project_name,assignment_batch,import_json,interface_language,ls_endpoint,notes
C1_anchor_all,anchor_all,analysis_results/calibration_c1_prep/cleaned_import_json/stage2_calibration_manual_anchor_import_c1_cleaned_20260701.json,zh,http://175.178.71.217:8000,C1 cleaned import; 20260701 P1 overlap removed
C1_core_all,core_rr_k5,analysis_results/calibration_c1_prep/cleaned_import_json/stage2_calibration_manual_core_import_c1_cleaned_20260701.json,zh,http://175.178.71.217:8000,C1 cleaned import; 20260701 P1 overlap removed
