metric,cohort,replicate,common_workers,rank_rho,coarse_ARI,label_agreement,split_A
60,all26,115,25,0.764615384615,0.439102564103,0.84,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;VLzqgDo317F;b8cTxDM8gDG;jh4fc5c5qoQ;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm
60,all26,116,26,0.846153846154,0.704142011834,0.923076923077,B6ByNegPMKs;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;yqstnuAEVhm
60,all26,117,26,0.468034188034,0.112426035503,0.692307692308,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VFuaQ6m2Qom;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e
60,all26,118,26,0.86735042735,0.457593688363,0.846153846154,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB
60,all26,119,26,0.74358974359,0.112426035503,0.692307692308,B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,0,20,0.52030075188,0.113333333333,0.7,VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,1,20,0.648120300752,0.113333333333,0.7,2t7WUuJeko7;S9hNv5qa7GM;UwV83HsGsw3;Z6MFQCViBuw;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e
30,current20,2,20,0.533834586466,0.324444444444,0.8,7y3sRwLe3Va;S9hNv5qa7GM;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,3,20,0.637593984962,0.324444444444,0.8,S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,4,20,0.596992481203,0.113333333333,0.7,VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,5,20,0.560902255639,-0.0133333333333,0.6,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;Z6MFQCViBuw;b8cTxDM8gDG;pRbA3pwrgk9;pa4otMbVnkk;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
30,current20,6,20,0.548872180451,-0.0133333333333,0.6,S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;uNb9QFRL6hY;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,7,20,0.624060150376,0.113333333333,0.7,2t7WUuJeko7;B6ByNegPMKs;VLzqgDo317F;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,8,20,0.735338345865,-0.0133333333333,0.6,2t7WUuJeko7;B6ByNegPMKs;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,9,20,0.55037593985,-0.0133333333333,0.6,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY
30,current20,10,20,0.52030075188,-0.0133333333333,0.6,7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;Z6MFQCViBuw;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;zsNo4HB9uLZ
30,current20,11,20,0.733834586466,0.324444444444,0.8,VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e
30,current20,12,20,0.458646616541,-0.0133333333333,0.6,2t7WUuJeko7;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,13,20,0.467669172932,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;jh4fc5c5qoQ;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;yqstnuAEVhm
30,current20,14,20,0.413533834586,-0.0133333333333,0.6,2t7WUuJeko7;S9hNv5qa7GM;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm
30,current20,15,20,0.351879699248,-0.0133333333333,0.6,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;jtcxE69GiFV;rPc6DW4iMge;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,16,20,0.348872180451,-0.0133333333333,0.6,2t7WUuJeko7;VLzqgDo317F;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,17,20,0.56992481203,0.113333333333,0.7,VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,18,20,0.642105263158,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB
30,current20,19,20,0.536842105263,-0.0133333333333,0.6,7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,20,20,0.6,0.113333333333,0.7,S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;yqstnuAEVhm
30,current20,21,20,0.678195488722,0.62,0.9,S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;b8cTxDM8gDG;jh4fc5c5qoQ;jtcxE69GiFV;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm
30,current20,22,20,0.657142857143,0.324444444444,0.8,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;wc2JMjhGNzB;zsNo4HB9uLZ
30,current20,23,20,0.487218045113,0.113333333333,0.7,S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
30,current20,24,20,0.848120300752,0.113333333333,0.7,B6ByNegPMKs;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,25,20,0.548872180451,-0.0133333333333,0.6,2t7WUuJeko7;B6ByNegPMKs;VFuaQ6m2Qom;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e
30,current20,26,20,0.473684210526,0.113333333333,0.7,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;pRbA3pwrgk9;pa4otMbVnkk;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
30,current20,27,20,0.476691729323,-0.0133333333333,0.6,S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,28,20,0.672180451128,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;b8cTxDM8gDG;e9zR4mvMWw7;pRbA3pwrgk9;q9vSo1VnCiC;x8F5xyUWy9e;yqstnuAEVhm
30,current20,29,20,0.55037593985,-0.0133333333333,0.6,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;Z6MFQCViBuw;jh4fc5c5qoQ;pRbA3pwrgk9;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,30,20,0.670676691729,0.113333333333,0.7,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;uNb9QFRL6hY;x8F5xyUWy9e
30,current20,31,20,0.625563909774,-0.0133333333333,0.6,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm
30,current20,32,20,0.6,0.113333333333,0.7,7y3sRwLe3Va;VFuaQ6m2Qom;Z6MFQCViBuw;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,33,20,0.766917293233,0.324444444444,0.8,7y3sRwLe3Va;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;Z6MFQCViBuw;jtcxE69GiFV;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e
30,current20,34,20,0.595488721805,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pa4otMbVnkk;uNb9QFRL6hY;wc2JMjhGNzB
30,current20,35,20,0.741353383459,0.113333333333,0.7,2t7WUuJeko7;S9hNv5qa7GM;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;rPc6DW4iMge;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm
30,current20,36,20,0.545864661654,-0.0133333333333,0.6,7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
30,current20,37,20,0.455639097744,0.324444444444,0.8,2t7WUuJeko7;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,38,20,0.506766917293,-0.0133333333333,0.6,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;jh4fc5c5qoQ;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,39,20,0.575939849624,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;b8cTxDM8gDG;pa4otMbVnkk;rPc6DW4iMge;zsNo4HB9uLZ
30,current20,40,20,0.756390977444,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;b8cTxDM8gDG;jtcxE69GiFV;uNb9QFRL6hY;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,41,20,0.604511278195,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,42,20,0.448120300752,0.113333333333,0.7,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;rPc6DW4iMge;zsNo4HB9uLZ
30,current20,43,20,0.466165413534,0.113333333333,0.7,2t7WUuJeko7;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;b8cTxDM8gDG;e9zR4mvMWw7;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
30,current20,44,20,0.76992481203,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;jtcxE69GiFV;rPc6DW4iMge;uNb9QFRL6hY;zsNo4HB9uLZ
30,current20,45,20,0.410526315789,-0.0133333333333,0.6,B6ByNegPMKs;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e
30,current20,46,20,0.515789473684,0.113333333333,0.7,B6ByNegPMKs;S9hNv5qa7GM;VLzqgDo317F;b8cTxDM8gDG;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,47,20,0.52030075188,0.113333333333,0.7,7y3sRwLe3Va;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm
30,current20,48,20,0.390977443609,0.113333333333,0.7,B6ByNegPMKs;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;b8cTxDM8gDG;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;yqstnuAEVhm
30,current20,49,20,0.610526315789,0.113333333333,0.7,2t7WUuJeko7;S9hNv5qa7GM;Z6MFQCViBuw;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
30,current20,50,20,0.503759398496,-0.0133333333333,0.6,2t7WUuJeko7;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pa4otMbVnkk;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm
30,current20,51,20,0.542857142857,-0.0133333333333,0.6,2t7WUuJeko7;7y3sRwLe3Va;S9hNv5qa7GM;VFuaQ6m2Qom;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;zsNo4HB9uLZ
30,current20,52,20,0.523308270677,0.324444444444,0.8,UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
30,current20,53,20,0.775939849624,0.324444444444,0.8,7y3sRwLe3Va;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;yqstnuAEVhm
30,current20,54,20,0.843609022556,0.62,0.9,2t7WUuJeko7;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;wc2JMjhGNzB;yqstnuAEVhm
30,current20,55,20,0.437593984962,0.113333333333,0.7,2t7WUuJeko7;S9hNv5qa7GM;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;jh4fc5c5qoQ;jtcxE69GiFV;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;yqstnuAEVhm
30,current20,56,20,0.52030075188,0.324444444444,0.8,B6ByNegPMKs;S9hNv5qa7GM;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
30,current20,57,20,0.87969924812,0.62,0.9,2t7WUuJeko7;UwV83HsGsw3;VFuaQ6m2Qom;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;wc2JMjhGNzB;zsNo4HB9uLZ
30,current20,58,20,0.508270676692,0.113333333333,0.7,S9hNv5qa7GM;UwV83HsGsw3;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB
30,current20,59,20,0.672180451128,-0.0133333333333,0.6,7y3sRwLe3Va;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB
30,current20,60,20,0.63007518797,-0.0133333333333,0.6,2t7WUuJeko7;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;Z6MFQCViBuw;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
30,current20,61,20,0.578947368421,0.113333333333,0.7,2t7WUuJeko7;S9hNv5qa7GM;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;zsNo4HB9uLZ
30,current20,62,20,0.571428571429,0.62,0.9,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;VFuaQ6m2Qom;X7HyMhZNoso;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,63,20,0.735338345865,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm
30,current20,64,20,0.622556390977,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;jh4fc5c5qoQ;pa4otMbVnkk;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
30,current20,65,20,0.494736842105,0.113333333333,0.7,B6ByNegPMKs;S9hNv5qa7GM;VLzqgDo317F;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,66,20,0.744360902256,0.324444444444,0.8,S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
30,current20,67,20,0.590977443609,0.113333333333,0.7,2t7WUuJeko7;B6ByNegPMKs;UwV83HsGsw3;X7HyMhZNoso;Z6MFQCViBuw;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;rPc6DW4iMge;x8F5xyUWy9e;yqstnuAEVhm
30,current20,68,20,0.536842105263,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;VFuaQ6m2Qom;VLzqgDo317F;jh4fc5c5qoQ;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;zsNo4HB9uLZ
30,current20,69,20,0.621052631579,-0.0133333333333,0.6,B6ByNegPMKs;UwV83HsGsw3;VFuaQ6m2Qom;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge
30,current20,70,20,0.440601503759,0.324444444444,0.8,7y3sRwLe3Va;UwV83HsGsw3;b8cTxDM8gDG;e9zR4mvMWw7;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;zsNo4HB9uLZ
30,current20,71,20,0.651127819549,0.113333333333,0.7,S9hNv5qa7GM;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;jh4fc5c5qoQ;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,72,20,0.643609022556,0.113333333333,0.7,2t7WUuJeko7;VLzqgDo317F;X7HyMhZNoso;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;q9vSo1VnCiC;rPc6DW4iMge;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,73,20,0.732330827068,0.324444444444,0.8,2t7WUuJeko7;VFuaQ6m2Qom;e9zR4mvMWw7;pRbA3pwrgk9;pa4otMbVnkk;q9vSo1VnCiC;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,74,20,0.532330827068,0.113333333333,0.7,7y3sRwLe3Va;B6ByNegPMKs;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;x8F5xyUWy9e;yqstnuAEVhm
30,current20,75,20,0.696240601504,0.324444444444,0.8,7y3sRwLe3Va;B6ByNegPMKs;VLzqgDo317F;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;pa4otMbVnkk;rPc6DW4iMge;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e
30,current20,76,20,0.616541353383,0.113333333333,0.7,2t7WUuJeko7;S9hNv5qa7GM;UwV83HsGsw3;VLzqgDo317F;jh4fc5c5qoQ;jtcxE69GiFV;pa4otMbVnkk;q9vSo1VnCiC;uNb9QFRL6hY;x8F5xyUWy9e;yqstnuAEVhm
30,current20,77,20,0.496240601504,-0.0133333333333,0.6,2t7WUuJeko7;7y3sRwLe3Va;B6ByNegPMKs;UwV83HsGsw3;Z6MFQCViBuw;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;pRbA3pwrgk9;uNb9QFRL6hY;x8F5xyUWy9e
30,current20,78,20,0.634586466165,0.113333333333,0.7,2t7WUuJeko7;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;b8cTxDM8gDG;e9zR4mvMWw7;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;x8F5xyUWy9e;yqstnuAEVhm
30,current20,79,20,0.427067669173,-0.0133333333333,0.6,B6ByNegPMKs;S9hNv5qa7GM;X7HyMhZNoso;Z6MFQCViBuw;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;rPc6DW4iMge;wc2JMjhGNzB;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,80,20,0.52030075188,0.113333333333,0.7,2t7WUuJeko7;UwV83HsGsw3;VLzqgDo317F;X7HyMhZNoso;Z6MFQCViBuw;b8cTxDM8gDG;jh4fc5c5qoQ;pRbA3pwrgk9;rPc6DW4iMge;wc2JMjhGNzB;yqstnuAEVhm
30,current20,81,20,0.584962406015,-0.0133333333333,0.6,2t7WUuJeko7;S9hNv5qa7GM;VFuaQ6m2Qom;VLzqgDo317F;e9zR4mvMWw7;pa4otMbVnkk;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,82,20,0.533834586466,-0.0133333333333,0.6,2t7WUuJeko7;B6ByNegPMKs;VLzqgDo317F;X7HyMhZNoso;e9zR4mvMWw7;jtcxE69GiFV;rPc6DW4iMge;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm;zsNo4HB9uLZ
30,current20,83,20,0.628571428571,0.113333333333,0.7,2t7WUuJeko7;VFuaQ6m2Qom;X7HyMhZNoso;jh4fc5c5qoQ;jtcxE69GiFV;pRbA3pwrgk9;q9vSo1VnCiC;uNb9QFRL6hY;wc2JMjhGNzB;x8F5xyUWy9e;yqstnuAEVhm
