image_id,building_id,config,k,lookahead,min_support,epsilon,replicates,stable,changing,unknown,stable_lower,stable_upper,stable_single,stable_multi
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,3,2,0.2,200,166,22,12,0.83,0.89,166,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,3,3,0.05,200,0,0,200,0.0,1.0,0,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,3,3,0.1,200,0,0,200,0.0,1.0,0,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,3,3,0.2,200,0,0,200,0.0,1.0,0,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,5,1,0.05,200,145,55,0,0.725,0.725,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,5,1,0.1,200,145,55,0,0.725,0.725,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,5,1,0.2,200,145,55,0,0.725,0.725,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,5,2,0.05,200,145,43,12,0.725,0.785,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,5,2,0.1,200,145,43,12,0.725,0.785,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,5,2,0.2,200,166,22,12,0.83,0.89,166,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,5,3,0.05,200,0,0,200,0.0,1.0,0,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,5,3,0.1,200,0,0,200,0.0,1.0,0,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,2,5,3,0.2,200,0,0,200,0.0,1.0,0,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,3,1,0.05,200,151,49,0,0.755,0.755,151,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,3,1,0.1,200,151,49,0,0.755,0.755,151,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,3,1,0.2,200,170,30,0,0.85,0.85,151,19
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,3,2,0.05,200,151,49,0,0.755,0.755,151,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,3,2,0.1,200,151,49,0,0.755,0.755,151,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,3,2,0.2,200,185,15,0,0.925,0.925,166,19
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,3,3,0.05,200,151,30,19,0.755,0.85,151,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,3,3,0.1,200,151,30,19,0.755,0.85,151,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,3,3,0.2,200,166,15,19,0.83,0.925,166,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,5,1,0.05,200,139,61,0,0.695,0.695,139,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,5,1,0.1,200,139,61,0,0.695,0.695,139,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,5,1,0.2,200,139,61,0,0.695,0.695,139,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,5,2,0.05,200,139,61,0,0.695,0.695,139,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,5,2,0.1,200,139,61,0,0.695,0.695,139,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,5,2,0.2,200,166,34,0,0.83,0.83,166,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,5,3,0.05,200,139,42,19,0.695,0.79,139,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,5,3,0.1,200,139,42,19,0.695,0.79,139,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,3,5,3,0.2,200,166,15,19,0.83,0.925,166,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,3,1,0.05,200,145,55,0,0.725,0.725,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,3,1,0.1,200,145,55,0,0.725,0.725,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,3,1,0.2,200,179,21,0,0.895,0.895,145,34
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,3,2,0.05,200,145,55,0,0.725,0.725,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,3,2,0.1,200,145,55,0,0.725,0.725,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,3,2,0.2,200,200,0,0,1.0,1.0,166,34
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,3,3,0.05,200,145,55,0,0.725,0.725,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,3,3,0.1,200,145,55,0,0.725,0.725,145,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,3,3,0.2,200,200,0,0,1.0,1.0,166,34
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,5,1,0.05,200,135,65,0,0.675,0.675,135,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,5,1,0.1,200,135,65,0,0.675,0.675,135,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,5,1,0.2,200,169,31,0,0.845,0.845,135,34
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,5,2,0.05,200,135,65,0,0.675,0.675,135,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,5,2,0.1,200,135,65,0,0.675,0.675,135,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,5,2,0.2,200,200,0,0,1.0,1.0,166,34
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,5,3,0.05,200,135,65,0,0.675,0.675,135,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,5,3,0.1,200,135,65,0,0.675,0.675,135,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,4,5,3,0.2,200,200,0,0,1.0,1.0,166,34
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,3,1,0.05,200,139,61,0,0.695,0.695,139,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,3,1,0.1,200,180,20,0,0.9,0.9,139,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,3,1,0.2,200,180,20,0,0.9,0.9,139,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,3,2,0.05,200,139,61,0,0.695,0.695,139,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,3,2,0.1,200,180,20,0,0.9,0.9,139,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,3,2,0.2,200,200,0,0,1.0,1.0,159,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,3,3,0.05,200,139,61,0,0.695,0.695,139,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,3,3,0.1,200,180,20,0,0.9,0.9,139,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,3,3,0.2,200,200,0,0,1.0,1.0,159,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,5,1,0.05,200,128,72,0,0.64,0.64,128,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,5,1,0.1,200,169,31,0,0.845,0.845,128,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,5,1,0.2,200,169,31,0,0.845,0.845,128,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,5,2,0.05,200,128,72,0,0.64,0.64,128,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,5,2,0.1,200,176,24,0,0.88,0.88,135,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,5,2,0.2,200,200,0,0,1.0,1.0,159,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,5,3,0.05,200,128,72,0,0.64,0.64,128,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,5,3,0.1,200,176,24,0,0.88,0.88,135,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,5,5,3,0.2,200,200,0,0,1.0,1.0,159,41
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,3,1,0.05,200,135,65,0,0.675,0.675,135,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,3,1,0.1,200,184,16,0,0.92,0.92,135,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,3,1,0.2,200,184,16,0,0.92,0.92,135,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,3,2,0.05,200,135,65,0,0.675,0.675,135,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,3,2,0.1,200,184,16,0,0.92,0.92,135,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,3,2,0.2,200,200,0,0,1.0,1.0,151,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,3,3,0.05,200,135,65,0,0.675,0.675,135,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,3,3,0.1,200,184,16,0,0.92,0.92,135,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,3,3,0.2,200,200,0,0,1.0,1.0,151,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,5,1,0.05,200,121,79,0,0.605,0.605,121,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,5,1,0.1,200,170,30,0,0.85,0.85,121,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,5,1,0.2,200,170,30,0,0.85,0.85,121,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,5,2,0.05,200,121,79,0,0.605,0.605,121,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,5,2,0.1,200,184,16,0,0.92,0.92,135,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,5,2,0.2,200,200,0,0,1.0,1.0,151,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,5,3,0.05,200,121,79,0,0.605,0.605,121,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,5,3,0.1,200,184,16,0,0.92,0.92,135,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,6,5,3,0.2,200,200,0,0,1.0,1.0,151,49
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,3,1,0.05,200,183,17,0,0.915,0.915,128,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,3,1,0.1,200,183,17,0,0.915,0.915,128,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,3,1,0.2,200,183,17,0,0.915,0.915,128,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,3,2,0.05,200,183,17,0,0.915,0.915,128,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,3,2,0.1,200,190,10,0,0.95,0.95,135,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,3,2,0.2,200,200,0,0,1.0,1.0,145,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,3,3,0.05,200,183,17,0,0.915,0.915,128,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,3,3,0.1,200,190,10,0,0.95,0.95,135,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,3,3,0.2,200,200,0,0,1.0,1.0,145,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,5,1,0.05,200,114,86,0,0.57,0.57,114,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,5,1,0.1,200,169,31,0,0.845,0.845,114,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,5,1,0.2,200,169,31,0,0.845,0.845,114,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,5,2,0.05,200,114,86,0,0.57,0.57,114,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,5,2,0.1,200,190,10,0,0.95,0.95,135,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,5,2,0.2,200,200,0,0,1.0,1.0,145,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,5,3,0.05,200,114,86,0,0.57,0.57,114,0
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,5,3,0.1,200,190,10,0,0.95,0.95,135,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,7,5,3,0.2,200,200,0,0,1.0,1.0,145,55
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,3,1,0.05,200,182,18,0,0.91,0.91,121,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,3,1,0.1,200,182,18,0,0.91,0.91,121,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,3,1,0.2,200,182,18,0,0.91,0.91,121,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,3,2,0.05,200,182,18,0,0.91,0.91,121,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,3,2,0.1,200,196,4,0,0.98,0.98,135,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,3,2,0.2,200,200,0,0,1.0,1.0,139,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,3,3,0.05,200,182,18,0,0.91,0.91,121,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,3,3,0.1,200,196,4,0,0.98,0.98,135,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,3,3,0.2,200,200,0,0,1.0,1.0,139,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,5,1,0.05,200,165,35,0,0.825,0.825,104,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,5,1,0.1,200,165,35,0,0.825,0.825,104,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,5,1,0.2,200,165,35,0,0.825,0.825,104,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,5,2,0.05,200,165,35,0,0.825,0.825,104,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,5,2,0.1,200,196,4,0,0.98,0.98,135,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,5,2,0.2,200,200,0,0,1.0,1.0,139,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,5,3,0.05,200,165,35,0,0.825,0.825,104,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,5,3,0.1,200,196,4,0,0.98,0.98,135,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,8,5,3,0.2,200,200,0,0,1.0,1.0,139,61
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,3,1,0.05,200,179,21,0,0.895,0.895,114,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,3,1,0.1,200,179,21,0,0.895,0.895,114,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,3,1,0.2,200,179,21,0,0.895,0.895,114,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,3,2,0.05,200,179,21,0,0.895,0.895,114,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,3,2,0.1,200,200,0,0,1.0,1.0,135,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,3,2,0.2,200,200,0,0,1.0,1.0,135,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,3,3,0.05,200,179,21,0,0.895,0.895,114,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,3,3,0.1,200,200,0,0,1.0,1.0,135,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,3,3,0.2,200,200,0,0,1.0,1.0,135,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,5,1,0.05,200,161,39,0,0.805,0.805,96,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,5,1,0.1,200,161,39,0,0.805,0.805,96,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,5,1,0.2,200,161,39,0,0.805,0.805,96,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,5,2,0.05,200,161,39,0,0.805,0.805,96,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,5,2,0.1,200,200,0,0,1.0,1.0,135,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,5,2,0.2,200,200,0,0,1.0,1.0,135,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,5,3,0.05,200,161,39,0,0.805,0.805,96,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,5,3,0.1,200,200,0,0,1.0,1.0,135,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,9,5,3,0.2,200,200,0,0,1.0,1.0,135,65
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,3,1,0.05,200,176,24,0,0.88,0.88,104,72
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,3,1,0.1,200,176,24,0,0.88,0.88,104,72
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,3,1,0.2,200,176,24,0,0.88,0.88,104,72
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,3,2,0.05,200,176,24,0,0.88,0.88,104,72
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,3,2,0.1,200,200,0,0,1.0,1.0,128,72
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,3,2,0.2,200,200,0,0,1.0,1.0,128,72
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,3,3,0.05,200,176,24,0,0.88,0.88,104,72
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,3,3,0.1,200,200,0,0,1.0,1.0,128,72
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,3,3,0.2,200,200,0,0,1.0,1.0,128,72
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,5,1,0.05,200,162,38,0,0.81,0.81,90,72
7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,q_0.975,10,5,1,0.1,200,162,38,0,0.81,0.81,90,72
