base_task_id,building_id,reference_versions_json,reference_scope_status_json,reference_warning,causal_interpretation_allowed,manual_record_count,manual_workers_json,manual_strict_geometry_count,manual_complete_time_count,manual_reference_d_mask_n,manual_reference_d_mask_mean,manual_within_pair_n,manual_within_pair_d_mask_mean,semi_record_count,semi_workers_json,semi_strict_geometry_count,semi_complete_time_count,semi_reference_d_mask_n,semi_reference_d_mask_mean,semi_within_pair_n,semi_within_pair_d_mask_mean,initial_reference_d_mask,initial_reference_identity_warning,hohonet_reference_d_mask,hohonet_reference_status,bilayout_enclosed_reference_d_mask,bilayout_enclosed_reference_status,bilayout_extended_reference_d_mask,bilayout_extended_reference_status,initial_final_d_mask_n,initial_final_d_mask_mean,exact_retention_count,same_worker_cross_condition_count
q9vSo1VnCiC_1cd414875b9b4311bc6a179d91e6270d,q9vSo1VnCiC,"[""analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl""]","[""in_scope""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,5,"[""1"", ""28"", ""29"", ""35"", ""36""]",5,5,5,0.049493782352,10,0.069037979422,4,"[""12"", ""27"", ""34"", ""37""]",4,3,4,0.123162632335,6,0.20438033830949998,0.03418074241382696,geometry_differs_does_not_establish_reference_independence,0.106142694501,available_offline_not_historical_init,0.015002232293,available_offline_not_historical_init,0.015002232293,available_offline_not_historical_init,4,0.11496081137567779,0,0
q9vSo1VnCiC_9ba6cd412cb04c5c9beb15ef9e6d22c5,q9vSo1VnCiC,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,6,"[""10"", ""13"", ""14"", ""18"", ""34"", ""6""]",6,5,6,0.09522500585299999,15,0.0357571176284,4,"[""1"", ""2"", ""30"", ""32""]",4,4,4,0.08845580070575,6,0.059909094294500004,0.0,exact_geometry_match_reference_not_independent,0.07166121559,available_offline_not_historical_init,0.078234824281,available_offline_not_historical_init,0.078368216151,available_offline_not_historical_init,4,0.08845580070563033,0,0
q9vSo1VnCiC_a424533651804a38a55b1252daccc81e,q9vSo1VnCiC,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,5,"[""12"", ""27"", ""30"", ""32"", ""33""]",5,5,5,0.07813675157219999,10,0.0746430761557,5,"[""14"", ""17"", ""18"", ""34"", ""6""]",3,4,3,0.054479211943999996,3,0.011878150627333333,0.0,exact_geometry_match_reference_not_independent,0.073912472073,available_offline_not_historical_init,0.057530216544,available_offline_not_historical_init,0.055644305936,available_offline_not_historical_init,3,0.05447921194412161,0,0
uNb9QFRL6hY_6c4fa6dfddc1499db228854454bfc61d,uNb9QFRL6hY,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,6,"[""10"", ""13"", ""14"", ""18"", ""34"", ""35""]",6,5,6,0.20389918578,15,0.09276905265066666,4,"[""12"", ""15"", ""37"", ""8""]",4,4,4,0.1053252948765,6,0.2013313647171667,0.0,exact_geometry_match_reference_not_independent,0.305864611711,available_offline_not_historical_init,0.2321051012,available_offline_not_historical_init,0.232727398842,available_offline_not_historical_init,4,0.1053252948766123,1,0
uNb9QFRL6hY_748279b5d6e740c4b2cba9fc78d6fc62,uNb9QFRL6hY,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,5,"[""17"", ""31"", ""32"", ""6"", ""8""]",5,5,5,0.07464959147700001,10,0.0456403329972,4,"[""11"", ""12"", ""15"", ""34""]",4,3,4,0.011790804062,6,0.023581608123999998,0.0,exact_geometry_match_reference_not_independent,0.100426931287,available_offline_not_historical_init,0.031171380473,available_offline_not_historical_init,0.034693170285,available_offline_not_historical_init,4,0.011790804062009413,3,0
uNb9QFRL6hY_85e7a14905bd44648061e3eb7f79cf13,uNb9QFRL6hY,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,5,"[""12"", ""27"", ""28"", ""30"", ""36""]",5,5,5,0.0747033717486,10,0.08978512411250002,5,"[""10"", ""13"", ""2"", ""29"", ""32""]",5,4,5,0.030269126937599998,10,0.0375703981615,0.0,exact_geometry_match_reference_not_independent,0.049274178236,available_offline_not_historical_init,0.041583221271,available_offline_not_historical_init,0.041583221271,available_offline_not_historical_init,5,0.030269126937687307,0,0
uNb9QFRL6hY_a7ab19b1a9f044f0905592de1414e8b3,uNb9QFRL6hY,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,6,"[""10"", ""13"", ""14"", ""18"", ""34"", ""6""]",6,5,6,0.120397710115,15,0.01881003682453333,4,"[""1"", ""28"", ""30"", ""32""]",4,4,4,0.09031637655425,6,0.10524896211833333,0.0,exact_geometry_match_reference_not_independent,0.087776934063,available_offline_not_historical_init,0.096365942029,available_offline_not_historical_init,0.027445208236,available_offline_not_historical_init,4,0.09031637655419794,0,0
uNb9QFRL6hY_cdca0a1a2fc343bb94bacdc3045b2d8d,uNb9QFRL6hY,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,5,"[""11"", ""15"", ""33"", ""34"", ""37""]",5,4,5,0.11935846630079998,10,0.093974816485,5,"[""1"", ""12"", ""14"", ""18"", ""31""]",5,3,5,0.05234352606479999,10,0.09363204061250001,0.0,exact_geometry_match_reference_not_independent,0.018986112083,available_offline_not_historical_init,0.122891566265,available_offline_not_historical_init,0.03460470199,available_offline_not_historical_init,5,0.05234352606480157,2,0
uNb9QFRL6hY_ce88ee8b7ee84fca92c13ab16599d90e,uNb9QFRL6hY,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,5,"[""17"", ""31"", ""32"", ""33"", ""8""]",5,5,5,0.15659769240260002,10,0.1942773902993,4,"[""10"", ""13"", ""27"", ""29""]",3,4,3,0.16319590767066666,3,0.231089733182,0.0,exact_geometry_match_reference_not_independent,0.15431410835,available_offline_not_historical_init,0.147315328244,available_offline_not_historical_init,0.147315328244,available_offline_not_historical_init,3,0.1631959076705687,0,0
wc2JMjhGNzB_55b45b0f19c2460bbcd1fb1c86c6610d,wc2JMjhGNzB,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,6,"[""1"", ""11"", ""12"", ""15"", ""2"", ""34""]",6,5,6,0.06081152164033333,15,0.05023196899993333,4,"[""33"", ""34"", ""35"", ""6""]",4,3,4,0.02591973162875,6,0.041261205449,0.0,exact_geometry_match_reference_not_independent,0.047701141029,available_offline_not_historical_init,0.033096106427,available_offline_not_historical_init,0.033096106427,available_offline_not_historical_init,4,0.02591973162880079,2,1
wc2JMjhGNzB_9087f0358178420a8b9ac7b17a8919c7,wc2JMjhGNzB,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,7,"[""10"", ""17"", ""18"", ""31"", ""34"", ""6"", ""8""]",7,5,7,0.032739404261285715,21,0.036223055450476195,5,"[""1"", ""11"", ""14"", ""31"", ""36""]",5,3,5,0.013891465369399999,10,0.0234109756842,0.0,exact_geometry_match_reference_not_independent,0.020663477829,available_offline_not_historical_init,0.036293329011,available_offline_not_historical_init,0.039263667718,available_offline_not_historical_init,5,0.013891465369492772,2,1
wc2JMjhGNzB_c7c84bf01a834489ad11d8450a7dc2bc,wc2JMjhGNzB,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,5,"[""17"", ""31"", ""32"", ""33"", ""8""]",4,5,4,0.0740478969085,6,0.060986433278,4,"[""1"", ""27"", ""28"", ""30""]",4,4,4,0.05436082401575,6,0.08172711644333333,0.0,exact_geometry_match_reference_not_independent,0.031638910985,available_offline_not_historical_init,0.032593478759,available_offline_not_historical_init,0.032593478759,available_offline_not_historical_init,4,0.05436082401591022,1,0
wc2JMjhGNzB_ec04ef10a0664e94878aa2d0f1720c2f,wc2JMjhGNzB,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,5,"[""11"", ""15"", ""2"", ""34"", ""37""]",5,4,5,0.0530636093476,10,0.0645732629731,4,"[""31"", ""33"", ""36"", ""6""]",4,4,4,0.01860142511425,6,0.0372028502285,0.0,exact_geometry_match_reference_not_independent,0.326982428415,available_offline_not_historical_init,0.057145887844,available_offline_not_historical_init,0.33320595832,available_offline_not_historical_init,4,0.01860142511418275,3,0
yqstnuAEVhm_08e2145b15fc4d2497c084af41dc7089,yqstnuAEVhm,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,5,"[""13"", ""29"", ""33"", ""35"", ""8""]",5,5,5,0.1675266097146,10,0.0388924044428,5,"[""14"", ""17"", ""18"", ""28"", ""34""]",5,4,5,0.0355566658496,10,0.0693348752573,0.0,exact_geometry_match_reference_not_independent,0.073212089905,available_offline_not_historical_init,0.061820035009,available_offline_not_historical_init,0.053509443169,available_offline_not_historical_init,5,0.035556665849700096,2,0
yqstnuAEVhm_b26ae45c6c12443cbcfc3997f2e63347,yqstnuAEVhm,"[""import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json""]","[""not_reviewed_for_this_audit""]",not_final_human_adjudication; AI50_and_human30_remain_separate,False,5,"[""1"", ""12"", ""2"", ""34"", ""37""]",5,4,5,0.15345512853159998,10,0.16290841726119998,4,"[""11"", ""31"", ""33"", ""36""]",4,4,4,0.01768804664725,6,0.0353760932945,0.0,exact_geometry_match_reference_not_independent,0.067735750392,available_offline_not_historical_init,0.076129683097,available_offline_not_historical_init,0.076129683097,available_offline_not_historical_init,4,0.01768804664723031,3,0
