replicate,fixed_panel,independent_per_image
0,0.111657345853,0.108816539669
1,0.108261356817,0.107509965609
2,0.106967420406,0.109672031163
3,0.113618214234,0.108250676352
4,0.111057042772,0.105697356891
5,0.10726494998,0.107381481275
6,0.107924065747,0.109337850003
7,0.104423356313,0.111150799406
8,0.103244347902,0.103851127265
9,0.11113665338,0.10784608393
10,0.110342465584,0.108476939252
11,0.112197571816,0.106804883556
12,0.101976820148,0.106057333252
13,0.105635622916,0.107333580061
14,0.10000402912,0.107457528626
15,0.111986152104,0.111956760294
16,0.11044068089,0.113609534568
17,0.103171479038,0.108595931502
18,0.108411123457,0.111653839344
19,0.107803946802,0.106257400612
20,0.10536672136,0.104644667293
21,0.110931819631,0.109300348926
22,0.098692175954,0.106087955285
23,0.108364510169,0.112213976794
24,0.109662630724,0.103968265908
25,0.111597750049,0.106788501768
26,0.105824677876,0.110670777677
27,0.106667850648,0.112444924874
28,0.115774205396,0.108801018643
29,0.104855072077,0.111228266456
30,0.107724210869,0.109997804239
31,0.110286804597,0.109277065762
32,0.106186352988,0.105813030199
33,0.108618091331,0.104732034211
34,0.104061095928,0.109013947384
35,0.104202341674,0.10438567416
36,0.106757218479,0.109915810091
37,0.105157989717,0.106627213532
38,0.106736575067,0.108702199301
39,0.103060756129,0.110931260799
40,0.107091056332,0.105271533483
41,0.10871421669,0.107170564767
42,0.1102882513,0.108835282249
43,0.102912245867,0.109024685886
44,0.106603187889,0.114620647805
45,0.107179886425,0.103700904154
46,0.110254633369,0.109798744863
47,0.112669197006,0.108949743192
48,0.114651994263,0.103473438391
49,0.108441227734,0.108578572673
50,0.108122839236,0.10661255305
51,0.107714261648,0.106562578314
52,0.111124151642,0.105832620093
53,0.111643790333,0.109592081123
54,0.11240659124,0.105384953472
55,0.111194794285,0.112633643255
56,0.105507692426,0.104567735323
57,0.109109060024,0.110001443123
58,0.109789994633,0.105129476693
59,0.108078284816,0.11227075719
60,0.10770511196,0.106414750999
61,0.103102965371,0.10808602359
62,0.10761655539,0.105877895632
63,0.105761570586,0.109377894652
64,0.103059141575,0.108359403898
65,0.113040816107,0.110770720433
66,0.108369116382,0.105477093173
67,0.108392736768,0.101981581166
68,0.107851760552,0.111218761784
69,0.108225068349,0.105089551995
70,0.104148699086,0.108519687794
71,0.109615032579,0.109632340713
72,0.110573816481,0.105125009234
73,0.110317559972,0.104404297752
74,0.112901067754,0.102284584199
75,0.107931333591,0.109108172164
76,0.103683063907,0.102436153595
77,0.109678672532,0.110179301008
78,0.107520400296,0.0995757653551
79,0.105447408583,0.112608537734
80,0.11101223768,0.112664227028
81,0.106361410553,0.108662017167
82,0.111115043755,0.10752847001
