replicate,fixed_panel,independent_per_image
0,0.0753894910751,0.0737865883233
1,0.0746995432581,0.0727847126805
2,0.0740223163437,0.0745978822603
3,0.0852991962154,0.06708496927
4,0.0623489101164,0.0744074667332
5,0.0756893578405,0.0737482406663
6,0.0808934495612,0.0710649017016
7,0.0810443249577,0.0750503071984
8,0.0827495350981,0.0726921379836
9,0.0702279350356,0.070034311674
10,0.0757205612592,0.0754522757055
11,0.0644217635462,0.0748476493844
12,0.069107195767,0.073832249516
13,0.0743741743785,0.0711203963342
14,0.0702518027791,0.0775824603944
15,0.0700737891934,0.0688720960717
16,0.0609320356773,0.0720597824657
17,0.0778082903147,0.0743805878386
18,0.0738849688174,0.0755738846882
19,0.0764211127574,0.0729076469537
20,0.0789937106477,0.0672959624363
21,0.0733036677285,0.0762871036135
22,0.0701507702162,0.0722527212264
23,0.0780822658882,0.0736289702132
24,0.0780855867556,0.0743044133818
25,0.0686946450429,0.0695985687346
26,0.0774421454034,0.0748142225536
27,0.0779645847831,0.0748482504152
28,0.066692765649,0.0777814820717
29,0.0776661096714,0.0703805078916
30,0.0781544461728,0.0796943407181
31,0.0572064909346,0.0737276855611
32,0.0775971306517,0.0725965975432
33,0.0640859022071,0.0745705045596
34,0.0774762732223,0.0768060592305
35,0.0743479302385,0.0666159618836
36,0.0781760314997,0.0684395464359
37,0.0733369487639,0.0730471762652
38,0.0773253912862,0.0703676583032
39,0.0747615840247,0.0764380544528
40,0.0674936474668,0.0698065534203
41,0.075288320643,0.0706698317003
42,0.0759886672224,0.0703293200033
43,0.0708863533898,0.0702849394106
44,0.0800038845455,0.0737471528882
45,0.0596913836872,0.0760651379902
46,0.0801511660771,0.0720610627499
47,0.0732382127171,0.072318912051
48,0.0668001301626,0.0713464307401
49,0.0728635530072,0.074329140626
50,0.0796013796647,0.0698513845237
51,0.0687991894474,0.0697091738682
52,0.0793029706365,0.0659493691567
53,0.0680404988822,0.0750538676917
54,0.0759717938544,0.0753282030179
55,0.0805417311462,0.075442603959
56,0.0721090186616,0.0764559044603
57,0.0645566398075,0.0671810563953
58,0.083354731058,0.071871319418
59,0.0637858965994,0.0731222612573
60,0.0693042581033,0.0684343637246
61,0.0765246064108,0.0739245385047
62,0.0766177287527,0.0722725491232
63,0.0740759198399,0.0692479525585
64,0.0788604041275,0.0736802459057
65,0.0781879202985,0.0729870507505
66,0.073437211817,0.0741027434645
67,0.0709789959245,0.074637787236
68,0.072609427164,0.0671910480838
69,0.0748558050417,0.0712610887551
70,0.0710260899355,0.0729745105039
71,0.0510631847606,0.0717677349954
72,0.0663316813214,0.0713663786043
73,0.0748124966908,0.0685970186478
74,0.0751929385013,0.0669670972493
75,0.0724043209806,0.0691362231778
76,0.0700458856939,0.074332669601
77,0.0759104203702,0.0751878225798
78,0.0656697329947,0.0760792074582
79,0.0792276066262,0.0773447596365
80,0.0759400665082,0.0763542557078
81,0.0722776873,0.0719878140238
82,0.0720174521071,0.0786187129141
83,0.0590016534923,0.0764676291409
84,0.068283777845,0.0681237983886
85,0.0711872307996,0.0737465876236
86,0.053262836676,0.0761986743266
87,0.0678733694105,0.0729297797205
88,0.0711542530968,0.0702502546265
89,0.0636478798973,0.0682174041961
90,0.0750674731301,0.0686621119518
91,0.0676116388616,0.0745801382161
92,0.0821382156971,0.0683386875292
93,0.0655930102581,0.0732166422981
94,0.0779398989518,0.0759197197278
95,0.0806665081689,0.0671776620803
96,0.0753458976517,0.0679249949439
97,0.068746021773,0.0704203813177
98,0.0679535341946,0.0731156001851
99,0.0753401940519,0.0762432674743
100,0.060665377771,0.0741689707484
101,0.0752663612376,0.0741515522823
102,0.0665518923781,0.0743369140351
103,0.0740889300136,0.0715142380841
104,0.0779747570669,0.0712661865945
105,0.0702849996258,0.0690272467878
106,0.0630377789922,0.0771815269285
107,0.075129837888,0.070633855396
108,0.0758465862563,0.0710298684216
109,0.0768253880166,0.0746660059737
110,0.0731689792035,0.0735840786695
111,0.0571881234958,0.070033193277
112,0.0677538699756,0.0711530067638
113,0.0775485693636,0.0735851286522
114,0.0663877161389,0.0690150151434
115,0.079798832801,0.0764109788557
116,0.0632783753516,0.07227794669
117,0.0748819091987,0.0743405713952
118,0.0710583972169,0.0729064055825
119,0.0817438260841,0.066736040121
120,0.0638558386908,0.0728149244442
121,0.0706485754408,0.075993963825
122,0.0656633593635,0.0735228674307
123,0.0673853893975,0.0715150523632
124,0.0749257246687,0.0745874519103
125,0.0603651168727,0.0735818602747
126,0.0714455708901,0.0696636323263
127,0.0846924868999,0.0728141367339
128,0.0659413311908,0.0702962140813
129,0.0689322342256,0.0741074294175
130,0.0781819448675,0.075422955082
131,0.072661314222,0.0760487016756
132,0.0745341610139,0.0738845656899
133,0.075884765866,0.0703423733813
134,0.0728098125062,0.0718169028783
135,0.0739656473323,0.0710244696496
136,0.0628879312741,0.0689547493964
137,0.0754220410956,0.067415938638
138,0.0628075873499,0.071597658978
139,0.0746654736327,0.0752156862287
140,0.0769026246881,0.0672117789799
141,0.0719334661711,0.0735515637827
142,0.0727564727892,0.0689617794298
143,0.0646988281254,0.0729636265435
144,0.0715271410064,0.0709323456857
145,0.0705001361326,0.0714543585194
146,0.078202454229,0.0607194880467
147,0.0823161474955,0.0710736955551
148,0.066601130647,0.0735756312337
149,0.0658199397531,0.0724572367951
150,0.0659698576817,0.0702873052052
151,0.0805379858709,0.074349172617
152,0.0721110753362,0.0710680689801
153,0.0717495972667,0.0687726090305
154,0.076051086476,0.0700401390977
155,0.0793191453907,0.0692037042736
156,0.0843082004061,0.0744813536399
157,0.0780393315572,0.0703730579287
158,0.0710251322993,0.0737806543023
159,0.079389708533,0.0743018668321
160,0.0616374494514,0.0731002163393
161,0.0648295128542,0.0711872958335
162,0.0814721724936,0.0707460220361
163,0.0677033981138,0.0751609163838
164,0.0736791817745,0.0714320563087
165,0.0677983642955,0.0747743456022
166,0.0696603410621,0.0688732566287
167,0.0708166222585,0.0736149494765
168,0.0695774255582,0.0689980214535
169,0.0799500451622,0.0741223672019
170,0.0677871143685,0.071813796119
171,0.0733262976598,0.0738008471638
172,0.0683953310371,0.0677544315452
173,0.0672817634242,0.073762537127
174,0.07578014257,0.0689905503523
175,0.0800496765285,0.0718692784058
176,0.0746994990665,0.0753883690019
177,0.0772044662468,0.0728018035877
178,0.0732676240892,0.076344806172
179,0.0839401911128,0.0720597403622
180,0.0795732744651,0.0714516563879
181,0.0741922697486,0.0665928915566
182,0.070592072904,0.0745125618959
183,0.0799508525035,0.0733494775669
184,0.0777329053055,0.0737303822613
185,0.0717069310739,0.0715606634536
186,0.0779185350296,0.0754336957746
187,0.0596850242808,0.0700272417544
188,0.0702681356097,0.0772241256008
189,0.0738285665222,0.0723367494491
190,0.0801955063531,0.0775293429972
191,0.0773116744617,0.0725239756217
192,0.0707839188201,0.073642456782
193,0.0749554982508,0.0737949110689
194,0.0795985114185,0.0679723857902
195,0.0707978254986,0.0743222272621
196,0.0718814806771,0.0669839271809
197,0.0740824119659,0.0672218526343
198,0.0671292774851,0.0740183085354
199,0.0729827898771,0.0646878095448
200,0.0810325399095,0.072968947876
201,0.0652204003211,0.0741596080849
202,0.0775129727686,0.0766598733182
203,0.0795978243274,0.0761943201059
204,0.0656392304302,0.0694020844397
205,0.0734558165805,0.0710752985751
206,0.0558746679298,0.0750000334119
207,0.0789859378145,0.0691848988979
208,0.076250287767,0.0718811372957
209,0.0641255082676,0.0714298470349
210,0.0661977257171,0.0774769564367
211,0.0718365776738,0.0669757007443
212,0.0623568978236,0.0717989988779
213,0.0732300309642,0.0702650179381
214,0.0761991271439,0.0727879825689
215,0.0620512076256,0.0748940281328
216,0.0712724888719,0.0742016616798
217,0.0767412605298,0.0761184361061
218,0.0735391910202,0.0699343958033
219,0.0734996198428,0.0677820294945
220,0.0714289047619,0.0713747934109
221,0.0710498485139,0.0710514935325
222,0.0702676350692,0.0712540742797
223,0.0721580583023,0.0710020013987
224,0.0765365054572,0.0719474905484
225,0.065471152726,0.0701416538506
226,0.060799767544,0.071029784975
227,0.079464625639,0.0710513038579
228,0.0806118878811,0.0737813080456
229,0.067199656167,0.0773290157192
