replicate,fixed_panel,independent_per_image
0,0.0780041385593,0.0723236365554
1,0.0660278308776,0.0727842272941
2,0.0805480643336,0.0733811090743
3,0.0717618669189,0.0723128306528
4,0.0644937092179,0.0706869310413
5,0.0777214182609,0.0717292293865
6,0.0729539660987,0.0693327871533
7,0.0738030933434,0.0738157434533
8,0.0624391589277,0.071480568864
9,0.0736917651273,0.0740303943495
10,0.0682845742312,0.0718680506523
11,0.0727546568052,0.0697082279297
12,0.0703294178684,0.0744247843071
13,0.0742562294552,0.0741961707966
14,0.0678300103447,0.0737432591192
15,0.0718971113988,0.0740499319857
16,0.0722797527982,0.0723169919647
17,0.0700947550681,0.0707478961388
18,0.0652816551306,0.0741826837985
19,0.0665278157931,0.0733089955276
20,0.0733789667521,0.0726541764547
21,0.0741290053766,0.0751421457482
22,0.0804550680537,0.076049101365
23,0.0732469764105,0.072243891584
24,0.0704682877259,0.0690705090453
25,0.0719735030978,0.0722832312424
26,0.0718301085291,0.0742370510379
27,0.0702014532606,0.0750766513138
28,0.0769911942395,0.0721571515992
29,0.0722498976628,0.071606515126
30,0.0747566143561,0.0723787255849
31,0.0758317410398,0.0748049597503
32,0.0764151784101,0.0745030864609
33,0.0744956612186,0.071489733985
34,0.0769899195866,0.0749438884418
35,0.0733048749155,0.074746661182
36,0.0752461838913,0.0729604008881
37,0.0738531608202,0.0714114038647
38,0.0678640205586,0.0737707026006
39,0.0669660626966,0.0725953280077
40,0.077529127115,0.0732963470419
41,0.0805265402724,0.0714918164084
42,0.0683578718551,0.0707724673035
43,0.0701565774604,0.0761606427956
44,0.0671346960535,0.0723168824422
45,0.0725524580414,0.0756812693198
46,0.0702493130153,0.0752791808616
47,0.0673463358319,0.0743206732336
48,0.0667356857092,0.0725233390178
49,0.0666348058857,0.0729573600785
50,0.0748897136908,0.0761569712118
51,0.0767732752818,0.0736066470678
52,0.0700426045446,0.0736538737054
53,0.0672843669479,0.0703442675146
54,0.0653222744934,0.072164241059
55,0.0760636657433,0.0727673912051
56,0.0687281546265,0.0760448207346
57,0.0719946342699,0.0742924752903
58,0.0618683744297,0.0731036158707
59,0.0657540740614,0.071658808662
60,0.0758146626121,0.0764632275342
61,0.0685011156062,0.0765498513724
62,0.0793837488347,0.0725468526825
63,0.0659496138025,0.0709206696104
64,0.0702014532606,0.0713231261586
65,0.0724071071238,0.0724984557229
66,0.0753595025677,0.0744639769355
67,0.076332665911,0.0711872815182
68,0.0705651406643,0.0721986365701
69,0.0689846505965,0.0724069923236
70,0.068462671211,0.0679792548058
71,0.0646658016133,0.0738597803997
72,0.0702193387249,0.0731121506441
73,0.0731745627036,0.0705244784237
74,0.0803941824696,0.0745858078698
75,0.0669660626966,0.0710372123473
76,0.0698033063388,0.0748638099315
77,0.0778423107333,0.0734752367052
78,0.0714271746153,0.071765162091
79,0.0698033063388,0.0718422392585
80,0.0761675404942,0.0725849563134
81,0.0643243966945,0.0721310324315
82,0.0732149541845,0.0705141280239
83,0.0793203405623,0.0727309309365
84,0.0644558532523,0.0743512134874
85,0.0743355898989,0.0743014945288
86,0.0727245034082,0.0714517896248
87,0.0719719311209,0.0731090615223
88,0.0760249431907,0.0760135635689
89,0.0705981065079,0.0706926845541
90,0.0596412778756,0.0729234638944
91,0.0739236937707,0.0732916602423
92,0.0667356857092,0.0725386745587
93,0.08050198578,0.0685643360426
94,0.0733609010073,0.0746291637179
95,0.070079375212,0.0728438406997
96,0.0721674558312,0.074320426113
97,0.0805685711809,0.0715936012513
98,0.071128979964,0.0704355164535
99,0.0618683744297,0.0743289452059
100,0.0718837002393,0.0696120963651
101,0.0761669684691,0.0709373149462
102,0.0776024488496,0.0711751214048
103,0.0794238344748,0.0757961349736
104,0.0731449518695,0.0732992793591
105,0.0745461685125,0.073877576753
106,0.0694339942191,0.076100018891
107,0.0741118367273,0.0717116664599
108,0.0745459572347,0.0742155073818
109,0.0596412778756,0.0721365638725
110,0.076303433889,0.0699276071866
111,0.0751465028817,0.0760018553942
112,0.0776344490249,0.0702307099022
113,0.07206600892,0.0707605501518
114,0.0705600306705,0.0724333528278
115,0.0667356857092,0.0695799568749
116,0.0751870571901,0.0710920237222
117,0.0766999293066,0.0702237454918
118,0.0791328100654,0.0730546811326
119,0.0612368156406,0.0731709144446
120,0.0705651406643,0.0751371365641
121,0.0720887327434,0.0748071842816
122,0.0777606772608,0.0675909427269
123,0.0709329842994,0.0751588394107
124,0.0684357935715,0.07581758338
125,0.0718017066638,0.0731877937508
126,0.0787775801554,0.0712313013745
127,0.0727245034082,0.0677273264157
128,0.073378197668,0.0725019242645
129,0.0677317965216,0.0739992093322
130,0.0741118367273,0.073446349235
131,0.0795037133527,0.0716056481037
132,0.0767779672527,0.0742104380415
133,0.0669660626966,0.0714452507024
134,0.0763176542649,0.0706034047168
135,0.074356268006,0.0723191047955
136,0.069037268361,0.073431356433
137,0.0784302522413,0.0695381193124
138,0.0745047440115,0.0725845595399
139,0.0774481771136,0.0715350421432
140,0.0653206964988,0.0712879438508
141,0.0685011156062,0.0749356167023
142,0.0763702545691,0.0720938343676
143,0.0672186378737,0.0711487813178
144,0.0728732160518,0.0722995172711
145,0.0633665492893,0.0725899306927
146,0.0695962921253,0.0731141691984
147,0.0689846505965,0.0727016969765
148,0.0781622731187,0.0742923301054
149,0.07592651992,0.0736448145809
150,0.0771079572846,0.0756173988332
151,0.0708149073916,0.0735818160464
152,0.0747566143561,0.0752765674627
153,0.0759566294648,0.071619355746
154,0.0764364496281,0.0687799260463
155,0.0776490727135,0.0757048441468
156,0.0805685711809,0.072087865565
157,0.0767698603362,0.0749293289258
158,0.0780691536105,0.0700627454863
159,0.0683720509887,0.0724461615086
160,0.070482971319,0.0722157504338
161,0.077708484219,0.0749508425045
162,0.0727567114367,0.0732741139424
163,0.0665801017728,0.0700699537657
164,0.0728677483306,0.0718587144203
165,0.0727311347231,0.0717007564495
166,0.0730579500917,0.0680312091651
167,0.0730277431039,0.074042181196
168,0.0666305539756,0.0663110728326
169,0.0781226144934,0.0748121706254
170,0.0739171054649,0.0743597147364
171,0.0746218744303,0.0738714178002
172,0.0760590377679,0.0729560124233
173,0.0745832533324,0.0709936580729
174,0.0748382107685,0.0707688104439
175,0.0676383645567,0.07399909726
176,0.0732512274493,0.0710922546201
177,0.0576266747157,0.0726151956418
178,0.0716517651018,0.0722396875312
179,0.0725084784165,0.0707081646506
180,0.0780691536105,0.0699892638867
181,0.0639338760851,0.0747690272664
182,0.0681394691396,0.0731085951338
183,0.0805741493158,0.0761960636554
184,0.0782521275875,0.0726157073082
185,0.0766976923872,0.0725382900673
186,0.0667585600974,0.0682332612039
187,0.0782765726229,0.0700009118067
188,0.0683578718551,0.0714842779371
189,0.0699507526623,0.0745892271148
190,0.0735682433796,0.0741003538455
191,0.0775668287118,0.0706541656849
192,0.0653804178061,0.0733099012583
193,0.072760279305,0.0716271320453
194,0.0730203736127,0.0765023682766
195,0.067839714669,0.0730447769838
196,0.077780741864,0.0682164748334
197,0.0705522257581,0.0738973339337
198,0.0727567114367,0.0726220699053
199,0.0745831710054,0.0716962069408
200,0.0787794977122,0.0731617938765
201,0.0804159364923,0.0716757317443
202,0.0795349158862,0.0714269187962
203,0.0787040223076,0.0743119343455
204,0.0719719311209,0.0725981165863
205,0.0633665492893,0.0720323299833
206,0.0612569040896,0.0733385404847
207,0.0759942153337,0.0714628999292
208,0.0706942630711,0.0684160073622
209,0.0724102426287,0.070412225264
210,0.0700329044855,0.0740986752975
211,0.0759401923182,0.0701116388312
212,0.0641251443728,0.0701568540945
213,0.0721543772983,0.0734784012188
214,0.0736898590459,0.0701193235432
215,0.0653222744934,0.0701413274672
216,0.0687865422246,0.072709120688
217,0.0681066761718,0.0754828577701
218,0.0743638116257,0.0721462995626
219,0.0750750542013,0.0741970337725
220,0.0727245034082,0.0715997688736
221,0.0740416404213,0.075292282766
222,0.0783131413454,0.0711944415246
223,0.0618683744297,0.0760322359819
224,0.0731931011165,0.0701303932278
225,0.07206600892,0.075403162347
226,0.0720893399401,0.0730453562301
227,0.0644937092179,0.0671474082417
228,0.0702540143438,0.0732727813083
229,0.0734559399953,0.0748081646218
230,0.0723904751125,0.0736223342773
231,0.0695962921253,0.072171213293
232,0.0753187342489,0.0744246933173
233,0.0763164662676,0.0746057814229
234,0.0646483727604,0.0695928189133
235,0.0763138998467,0.0699272684193
236,0.0764425478075,0.0730419246203
237,0.0691706443305,0.0736286569885
238,0.0737163279763,0.0703729125613
239,0.0706487766055,0.072932238881
240,0.0760282505923,0.0719576768498
241,0.0734470248948,0.0708241405731
242,0.0739171054649,0.0729098541082
243,0.0641097005048,0.0734281730844
244,0.0694265900407,0.0726329048552
245,0.0742745548977,0.0725992295502
246,0.0760733546069,0.071667792788
