replicate,fixed_panel,independent_per_image
0,0.0368447556914,0.0421844581849
1,0.0428568233075,0.0431366607953
2,0.0397664847398,0.0420042631337
3,0.0439222300257,0.0389746794328
4,0.0417037917942,0.0430948794012
5,0.0424440800015,0.0379861525112
6,0.0434817791812,0.041187921709
7,0.0353351942783,0.041187921709
8,0.0424652619297,0.0344287379517
9,0.0387938729323,0.0371006099683
10,0.0442611190856,0.0403687662447
11,0.0436468263243,0.0399742442282
12,0.0402625967345,0.0378901725089
13,0.0419992361184,0.0433287914815
14,0.0348725912917,0.0404236257398
15,0.0379785283855,0.0424349830047
16,0.0413594615625,0.0438891258879
17,0.0408815222149,0.0431523329518
18,0.0403840811832,0.0349030341507
19,0.0438710703969,0.0370411025467
20,0.0423295231915,0.0413298008129
21,0.0433683171,0.0416591747854
22,0.0426184929687,0.043201801339
23,0.0415812471431,0.0438341086162
24,0.042125452763,0.0433857136868
25,0.0361097988431,0.0366650379626
26,0.0414252494274,0.0382898220248
27,0.0371354168746,0.0368136888624
28,0.0431437448658,0.0374524643782
29,0.0403200618359,0.041979251984
30,0.0382945325344,0.041548633897
31,0.0413298008129,0.0402287383197
32,0.0407779368507,0.039767843026
33,0.0429029558613,0.03981870891
34,0.0425516669324,0.041929144543
35,0.0413460339632,0.0380209685677
36,0.0424484598875,0.0361126519211
37,0.0373955071781,0.0426184929687
38,0.0402898714227,0.0433882781834
39,0.0373955071781,0.0429873875156
40,0.0435056199253,0.0428035535855
41,0.0400584737562,0.0423835476091
42,0.0380566712678,0.0407935947333
43,0.0449054597723,0.0408535578541
44,0.039767843026,0.0340475549409
45,0.0432166023305,0.0371789111896
46,0.04026149942,0.0439222300257
47,0.0417606641182,0.0370202154606
48,0.0433599350564,0.0366371501521
49,0.042067620225,0.0403353431724
50,0.0382735361851,0.0384585435189
51,0.040385385814,0.0440397905851
52,0.0428568233075,0.0340475549409
53,0.0378896473667,0.0376549569412
54,0.0417074661785,0.0394504157725
55,0.0385886387559,0.0400742266459
56,0.0421538027014,0.0441015115426
57,0.040126289131,0.0416715527979
58,0.0415579632019,0.0421499286587
59,0.0407451017465,0.0398817426284
60,0.043785189514,0.0389176510336
61,0.0421522827231,0.0358522580161
62,0.0435571751999,0.041830659998
63,0.0425365452672,0.0379985305274
64,0.0431600550363,0.0362251190246
65,0.0414019172341,0.0421908097042
66,0.0340475549409,0.0403909776366
67,0.0443406133174,0.0438341086162
68,0.0360010828138,0.0420687219043
69,0.0437644001683,0.0404057308135
70,0.0424770876303,0.034303950353
71,0.0370335230775,0.0402878879287
72,0.0438710703969,0.0428760816029
73,0.0425871630957,0.0410228253729
74,0.0422152786375,0.0430565561632
75,0.0407775604433,0.0377651099732
76,0.043798326029,0.0431523329518
77,0.0432166023305,0.0393505332547
78,0.0389679686414,0.040352374809
79,0.037539387372,0.040463865828
80,0.0408170336391,0.0432662501523
81,0.040558923493,0.0375574864853
82,0.0429592179234,0.0422599173031
83,0.0389623106801,0.0410228253729
84,0.0420054726119,0.0411666485683
85,0.0415027325464,0.0407937905358
86,0.0427738016653,0.0386090030838
87,0.0424652911458,0.0418009155853
88,0.0411181691757,0.0426594970018
89,0.0421155878871,0.0354885542719
90,0.0420238426729,0.040566733655
91,0.0434352747177,0.0440565527595
92,0.0416553268278,0.0370411025467
93,0.0421661806661,0.0410052906785
94,0.0369620562471,0.0419517076788
95,0.0402114197426,0.039492234986
96,0.0403713085772,0.0432914370928
97,0.0373844269223,0.0402286131315
98,0.0435059703268,0.044418218074
99,0.0415369069389,0.0421499286587
100,0.0376295403151,0.0411260227983
101,0.0412266683502,0.0402878879287
102,0.0438874428737,0.0431041646335
103,0.0365385551077,0.0424403849314
104,0.040352374809,0.0389623106801
105,0.0361097988431,0.03561750959
106,0.0431483204471,0.0420607776415
107,0.0361516002548,0.0414523069902
108,0.0361097988431,0.0390833306592
109,0.0428433958418,0.0403615694318
110,0.044752432065,0.0428743526735
111,0.0420512901259,0.0411140391406
112,0.0411454275925,0.0428965538006
113,0.0402900780874,0.0418562066195
114,0.0379151586069,0.0414523069902
115,0.0434964479006,0.0416462498442
116,0.0428120349422,0.0384612065257
117,0.0397349347567,0.0418166745141
118,0.0420512901259,0.0420607776415
119,0.0433685378714,0.0415776492896
120,0.036390244649,0.0421499286587
121,0.0427574392599,0.0403715324147
122,0.0420013208711,0.0389623106801
123,0.0404405705892,0.0448595942825
124,0.0439145170847,0.0438341086162
125,0.0435942434248,0.0403060181329
126,0.0371857201082,0.0439145170847
127,0.0417606641182,0.0415187078892
128,0.0421216847165,0.0433857136868
129,0.0410592787986,0.0407631871948
130,0.04163606341,0.0411128539179
131,0.041548633897,0.0379788449332
132,0.042107860122,0.04163606341
133,0.0376549569412,0.0394243975399
134,0.0365925586566,0.0421155878871
135,0.0424770876303,0.040369573384
136,0.0418009155853,0.0376295403151
137,0.0368447556914,0.0347170261531
138,0.0384133511285,0.0413460339632
139,0.0380647009357,0.0432132810153
140,0.0410833414802,0.0415187078892
141,0.0418160815191,0.0423039799825
142,0.0417189789622,0.0413298008129
143,0.0449888425617,0.0394243975399
144,0.0430111244516,0.0447524604064
145,0.0379785283855,0.0408196472441
146,0.04163606341,0.0409823484842
147,0.0394021258043,0.0439145170847
148,0.0416228598556,0.0449052825983
149,0.0432445618228,0.0411666485683
150,0.0443601341398,0.0416658131927
