replicate,fixed_panel,independent_per_image
0,0.111880070429,0.112859781455
1,0.113226539658,0.114080291833
2,0.112410380664,0.111299897761
3,0.109274812424,0.109746859888
4,0.115491658909,0.114783768443
5,0.108333548555,0.113034673427
6,0.108808588284,0.110575878789
7,0.111473310279,0.110627935871
8,0.108889794661,0.109960688649
9,0.106197415201,0.113299735119
10,0.112463753407,0.112673997226
11,0.118634620657,0.113144030431
12,0.106371262812,0.113412129155
13,0.110895417677,0.115110572287
14,0.11630609473,0.11413115666
15,0.111144227824,0.115342515698
16,0.114534236127,0.116004090934
17,0.115512391132,0.112147720382
18,0.116510008541,0.11523631036
19,0.11263122433,0.112314662724
20,0.107816806191,0.112600132665
21,0.108342561575,0.11137893535
22,0.111888412932,0.115083408577
23,0.111771090126,0.11561591417
24,0.11438322526,0.113144731057
25,0.109215653285,0.112847440037
26,0.113547164352,0.11476834078
27,0.11868384252,0.116008249152
28,0.1188120496,0.10855046661
29,0.113888542232,0.111308389322
30,0.109499913809,0.109147663857
31,0.115410172472,0.112484328351
32,0.11134509875,0.112713901376
33,0.111307898164,0.113442344704
34,0.109525968363,0.117021055106
35,0.113310835496,0.11456893771
36,0.108409034432,0.113665157002
37,0.118784972002,0.116190520498
38,0.114277696899,0.111722942984
39,0.112501109344,0.112785459956
40,0.115429525561,0.11413039132
41,0.111899993341,0.111837563264
42,0.111202443187,0.115088799735
43,0.113646102849,0.113771696385
44,0.111454822809,0.116112092571
45,0.114621008202,0.112812123508
46,0.109032378168,0.110597245085
47,0.109920106018,0.114934057768
48,0.118614448041,0.114024314774
49,0.116904927931,0.11510643163
50,0.108351330119,0.113076379261
51,0.112867888004,0.115405626128
52,0.108612945016,0.117856081369
53,0.109374666731,0.11605300254
54,0.117821285857,0.112623879409
55,0.115061515872,0.110079507186
56,0.11269208562,0.112754526957
57,0.107091971776,0.109557374297
58,0.118134953014,0.111017199892
59,0.110940889531,0.114269092244
60,0.108987462248,0.113064701205
61,0.117654180042,0.116894923649
62,0.113886249532,0.116406627438
63,0.114626695023,0.113386338219
64,0.115410825082,0.11186470396
65,0.11324958668,0.11266670485
66,0.112409306552,0.114139631888
67,0.116898855915,0.115692764185
68,0.114148962144,0.115221259091
69,0.114099136054,0.113450660807
70,0.11306133,0.11648802672
71,0.116134679406,0.110264314249
72,0.112083140244,0.114031040783
73,0.114251799965,0.113900856946
74,0.112021611322,0.112344802059
75,0.10598650129,0.10923033754
76,0.111376289077,0.116000415742
77,0.113624112906,0.114593702786
78,0.113171212477,0.114714318102
79,0.109645531358,0.110938230464
80,0.112314357422,0.115850813415
81,0.114026949203,0.114137952472
82,0.112355132521,0.109793147022
83,0.117772379337,0.113478308331
84,0.108822733265,0.112659277258
85,0.106838988913,0.11467301944
86,0.113634036841,0.113819517192
87,0.108205778065,0.113871788697
88,0.114911747547,0.114628412224
89,0.113860797612,0.112772642373
90,0.117347954611,0.112454914862
91,0.11566087504,0.110292240272
92,0.110088770914,0.113496898524
93,0.10775836416,0.114998077505
94,0.118058176518,0.115305422721
95,0.106834465792,0.114827397908
96,0.112870400635,0.111881787386
97,0.108054912739,0.109712825276
98,0.116519324715,0.110091697174
99,0.113222312602,0.111669857255
100,0.113290121758,0.116692284642
101,0.118507190325,0.114196937788
102,0.117340446308,0.115383096494
103,0.109503218592,0.115684394328
104,0.114617881911,0.116250715189
105,0.110034796437,0.111544327663
106,0.111981317331,0.110997685684
107,0.117208425868,0.115774487332
108,0.112095995155,0.112700003723
109,0.112191368378,0.11396004518
110,0.116875173175,0.111268610118
111,0.110222646637,0.115504989094
112,0.114370325057,0.108467790825
113,0.117624192453,0.114977880903
114,0.110519951078,0.106655149185
115,0.109374564055,0.114099931562
116,0.107215893599,0.110112476254
117,0.113901816404,0.115829003275
118,0.114064235119,0.113922138361
119,0.115752040958,0.114639885765
120,0.11133696826,0.109340814281
121,0.115956386907,0.109539227928
