replicate,fixed_panel,independent_per_image
0,0.205657591433,0.20929014344
1,0.20613647674,0.191696734293
2,0.202834193964,0.20074275789
3,0.20401490033,0.19770257563
4,0.183007287062,0.213324684214
5,0.215682937157,0.19945771532
6,0.224669853299,0.208980639383
7,0.217629948301,0.199939541577
8,0.201660014687,0.201798420079
9,0.226416268074,0.209953888392
10,0.216920270946,0.203390022996
11,0.218070150812,0.199317412696
12,0.187980519681,0.20958513135
13,0.195421402666,0.212585682042
14,0.181887611222,0.20497570207
15,0.214371417281,0.200893977364
16,0.211101957161,0.1857006954
17,0.199890788209,0.209114198566
18,0.222692610227,0.201444957104
19,0.21977633671,0.182708458249
20,0.210980616168,0.206724745381
21,0.209914505794,0.222548477395
22,0.21255386292,0.203063654253
23,0.208330217242,0.214254011812
24,0.200036408438,0.2052736477
25,0.202920575811,0.21784026297
26,0.202991742512,0.200497890464
27,0.202991742512,0.190070636213
28,0.207645104273,0.199519908035
29,0.209859191342,0.206646676737
30,0.184861437803,0.210308212642
31,0.200707513524,0.210469090871
32,0.223582914744,0.218619783382
33,0.216113293862,0.194405571344
34,0.201928965359,0.201529470112
35,0.209275825412,0.221578754075
36,0.210037202307,0.191906494138
37,0.215731342007,0.197466170817
38,0.193461266471,0.184142290299
39,0.20257211231,0.195099363336
40,0.217691800097,0.205036319948
41,0.202306962754,0.199907490849
42,0.219404079657,0.195934600445
43,0.222483779813,0.216107730737
44,0.19153960016,0.196113257159
45,0.217418316919,0.218222709953
46,0.204666481422,0.2029114614
47,0.218799131277,0.195942136222
48,0.198386584826,0.191298320802
49,0.204514552964,0.190046489858
50,0.219282392954,0.189448503408
51,0.220989125731,0.202390473231
52,0.21722233363,0.208666456797
53,0.20546477511,0.213268487072
54,0.209068598589,0.212975681825
55,0.219035463515,0.194693547718
56,0.179683158297,0.215156836867
57,0.206851086316,0.201611554505
58,0.213389997044,0.214650195904
59,0.223868438158,0.214215779481
60,0.202256954869,0.20937071277
61,0.193157260773,0.197824996844
62,0.211965431892,0.202792910432
63,0.224069991307,0.215679170082
64,0.20950916289,0.219371237982
65,0.214746791026,0.211165330216
66,0.22406002422,0.217383469587
67,0.215684362631,0.190270666565
68,0.2110415795,0.209505070025
69,0.204222303254,0.197668051645
70,0.204849438424,0.209547741795
71,0.22417762599,0.202582511557
72,0.202176455467,0.197413633122
73,0.216997158336,0.186576681473
74,0.209276868333,0.202953268287
75,0.215949533102,0.204572677153
76,0.199085420407,0.2152323295
77,0.211741888533,0.208309114985
78,0.206444116605,0.190819436867
79,0.220886557234,0.195876451587
80,0.213350902157,0.214584833702
81,0.207398281859,0.202160444671
82,0.194960192297,0.200914742871
83,0.215312074463,0.204719234291
84,0.214251216049,0.211160975263
85,0.197734521517,0.194889216342
86,0.208020482695,0.209913856072
87,0.197460710416,0.201032229563
88,0.193314573646,0.207659598224
89,0.201522060213,0.194403642998
90,0.216089740293,0.208989405126
91,0.215012173786,0.212661330193
92,0.215706589434,0.19549396622
93,0.203258182348,0.22034690649
94,0.21727331353,0.1944224527
95,0.207281315765,0.202271473977
96,0.219147220623,0.221932651353
97,0.198396746753,0.213910204253
98,0.204611090207,0.21888349345
99,0.206284001409,0.216999055391
100,0.210027931239,0.210695735418
101,0.198693381463,0.215410979673
102,0.211263465694,0.204889527079
103,0.215388401586,0.204584846266
104,0.207688900112,0.211631581286
105,0.213430890842,0.196603064178
106,0.217259982088,0.202408318248
107,0.211594460076,0.194857335545
108,0.218741235314,0.21935112673
109,0.210329648931,0.204977904541
110,0.203640910806,0.209828172167
111,0.214548714989,0.207154375255
112,0.194108154968,0.202743408409
113,0.213906615993,0.200107361471
114,0.20858034197,0.198592791681
115,0.187632564877,0.212523398013
116,0.203736190345,0.223919438642
117,0.199277724089,0.2041139361
118,0.191237359319,0.222115950284
