replicate,fixed_panel,independent_per_image
0,0.0453659224218,0.0433640525283
1,0.0446018198842,0.0377850194402
2,0.045173554223,0.0423842833725
3,0.0428266385119,0.041890209636
4,0.0415467516761,0.0421249103823
5,0.0417057557135,0.0410193817059
6,0.043427970248,0.0420405182198
7,0.0394012479273,0.0426979816496
8,0.0386808941351,0.0413572451174
9,0.0443802164103,0.0417258921419
10,0.0407962871195,0.038176617672
11,0.0428266385119,0.0432582452649
12,0.0399013659945,0.0406074559605
13,0.039791687779,0.0424484322324
14,0.0351883851052,0.0387661996215
15,0.0408520106396,0.0423103682866
16,0.0427153538876,0.0413146180632
17,0.0441096380586,0.0341736332114
18,0.0382644193329,0.0426121027707
19,0.0433640525283,0.0423482510151
20,0.0433396632471,0.0384718405895
21,0.0400173760823,0.0366375370075
22,0.0376611391571,0.0438186268293
23,0.0408267989892,0.0382335613059
24,0.0399567171579,0.0416490339659
25,0.0398398287926,0.0359567780216
26,0.0379744845179,0.0450195843678
27,0.0374492476242,0.0424276842692
28,0.0443733723689,0.038949427321
29,0.0439674599489,0.0436441050939
30,0.0434267601158,0.0349698109981
31,0.0409530419875,0.0418076330614
32,0.0425756441527,0.0390463811398
33,0.0408391831252,0.043394824026
34,0.0465271463954,0.0426155149246
35,0.0455553936497,0.0373094064795
36,0.0421682357919,0.0325221875204
37,0.0454702838515,0.0437952981626
38,0.0389523598035,0.0417533653877
39,0.0437752879481,0.0399274027687
40,0.0406377296624,0.0398772420823
41,0.0386528689148,0.0429262455688
42,0.0352501862072,0.0394837398425
43,0.0439193462234,0.041826301164
44,0.0439885895989,0.0409723579085
45,0.0429591155552,0.0339531350936
46,0.0441938555937,0.0418631499761
47,0.0395190967218,0.0427479646181
48,0.0400787315858,0.0352877563017
49,0.0428895917205,0.0441520659383
50,0.0371120364793,0.0416355727663
51,0.0429196010481,0.0370548090703
52,0.0373433974933,0.0443445547561
53,0.0425744711459,0.0404389948051
54,0.0400819601982,0.0391992284054
55,0.0382620041841,0.0393433642754
56,0.044639053129,0.0405317817598
57,0.0382957741889,0.0382798570778
58,0.0415385622403,0.042828097067
59,0.0398625252803,0.0363030588022
60,0.0397106853739,0.039733340641
61,0.0422659126325,0.0426243452903
62,0.0429578728667,0.0408176321568
63,0.043303822807,0.0378771600365
64,0.0410898128095,0.0395210502102
65,0.043380743372,0.041039682326
66,0.0432779852711,0.0423715053547
67,0.0421847879103,0.0402618371791
68,0.0404044542467,0.043455902729
69,0.0431132976954,0.0355462406345
70,0.0411933226517,0.0358509350897
