replicate,fixed_panel,independent_per_image
0,0.111401768047,0.111410746877
1,0.112438318689,0.113060335911
2,0.110648962312,0.111457762613
3,0.114501187549,0.114041834294
4,0.112162851201,0.112083152517
5,0.114538028632,0.113754498252
6,0.116056968461,0.113709655127
7,0.112254877617,0.111998711963
8,0.115559909486,0.11490439507
9,0.115457802928,0.112847805939
10,0.110380429413,0.113510410546
11,0.114605601249,0.111882820266
12,0.115815696289,0.112350660558
13,0.114735797653,0.111826487124
14,0.113063323957,0.114393591802
15,0.111291912623,0.109921079369
16,0.114911547367,0.113841065302
17,0.111130106053,0.11207914058
18,0.11092305536,0.113369947922
19,0.112066069651,0.111820283361
20,0.113229085858,0.110937485853
21,0.113398167436,0.112294533225
22,0.115811354412,0.115423767709
23,0.114162025377,0.114178977137
24,0.112714069813,0.111492021616
25,0.115330494831,0.113830236546
26,0.111510840771,0.113609284704
27,0.115815696289,0.112644115297
28,0.110774109533,0.112922398007
29,0.110287942083,0.113589354232
30,0.114532400356,0.109989931256
31,0.114238951563,0.113107703073
32,0.110648962312,0.113145895325
33,0.112364390662,0.110512962029
34,0.114911547367,0.113328479279
35,0.114926279575,0.114467442358
36,0.114452328876,0.113202633205
37,0.11438255556,0.108255933209
38,0.109199299269,0.112934186263
39,0.114826560762,0.114504704018
40,0.110782865131,0.11338770069
41,0.114228469639,0.110870113017
42,0.113309092235,0.113504380457
43,0.114726412892,0.112130524777
44,0.107240320016,0.114146732903
45,0.106054171516,0.107281635293
46,0.113063323957,0.115300203723
47,0.113464400734,0.112812980624
48,0.114370841876,0.111967654453
49,0.110056869581,0.114392289858
50,0.114926279575,0.112247041858
51,0.115147929746,0.115057609873
52,0.11491410838,0.114973683457
53,0.112225302433,0.113017584962
54,0.113755219624,0.11407843998
55,0.114501187549,0.112338750296
56,0.11092305536,0.114232543118
57,0.110543824231,0.112745770161
58,0.111171053358,0.112805825297
59,0.115619516198,0.112848861887
60,0.114370841876,0.112716272845
61,0.115924245677,0.109741826782
62,0.113777497046,0.113996381871
63,0.11474070404,0.114064915199
64,0.111548188487,0.11335315641
65,0.114843089409,0.110373226485
66,0.111291912623,0.112147898989
67,0.115022642302,0.114069320778
68,0.112714069813,0.112676500015
69,0.114306826751,0.111996771434
70,0.110143452434,0.112126779338
71,0.110056869581,0.112349417114
72,0.115188640333,0.114489643621
73,0.111548188487,0.112243342245
74,0.109452259515,0.113199882073
75,0.115051825355,0.11089493814
76,0.112225302433,0.112793748572
77,0.114229088294,0.108845184519
78,0.114228469639,0.112420847259
79,0.113777497046,0.115304675696
80,0.116056968461,0.113133006282
81,0.114820008136,0.112387673336
82,0.113633596466,0.11454803859
83,0.114061749067,0.110514813311
84,0.112264938496,0.113223950827
85,0.11092305536,0.114685878184
86,0.114341067613,0.111194992992
87,0.110364702499,0.110526715096
88,0.108643004867,0.110528859607
89,0.115051825355,0.110537748416
90,0.11285528197,0.115711464818
91,0.111047133677,0.114318224889
92,0.11336203362,0.112442261996
93,0.11444364356,0.110465779264
94,0.110863534337,0.110441429056
95,0.108355701394,0.113554809391
96,0.11438255556,0.11554124835
97,0.111555097455,0.112551183099
98,0.114926279575,0.110665547809
99,0.113781624363,0.111800617062
100,0.115811354412,0.114077580717
101,0.114162025377,0.114422399345
102,0.111449578495,0.112972260132
103,0.115912504381,0.114933147214
104,0.111987872636,0.111767475878
105,0.114328562969,0.113527275886
106,0.110532445008,0.111109901724
107,0.115811354412,0.113363461176
108,0.11092305536,0.11060826245
109,0.114799691851,0.111496483928
110,0.114229088294,0.114548384021
111,0.114074015454,0.114741328615
112,0.112364390662,0.112408173357
113,0.107218506708,0.112113224457
114,0.114370841876,0.114137795622
115,0.115022642302,0.111550402343
116,0.1146509392,0.111314046009
117,0.111171053358,0.11228862402
118,0.110648962312,0.112948033242
119,0.115811354412,0.112209471958
120,0.11491410838,0.113533322531
121,0.113596861661,0.110557614484
122,0.114805512127,0.114193826049
123,0.115016308609,0.113152087795
124,0.112491104558,0.112535170012
125,0.11444364356,0.114020766611
126,0.113140695256,0.11156301443
127,0.115330494831,0.114262118962
128,0.111510840771,0.11553748557
129,0.109366681226,0.113859241772
130,0.114911547367,0.112018992261
131,0.115790998863,0.110837005121
132,0.114187625155,0.111192462797
133,0.1146509392,0.114854688153
134,0.115188640333,0.113231311215
135,0.113869888669,0.11198349175
136,0.115172901987,0.113331067306
137,0.113309092235,0.113147408394
138,0.115437311119,0.11341733366
139,0.113140695256,0.112368757855
140,0.111738363339,0.109329516259
141,0.114293021073,0.114229101257
142,0.113309092235,0.112777770785
143,0.114187625155,0.111412158268
144,0.114984792731,0.113525724314
145,0.114086482483,0.113152743446
