replicate,fixed_panel,independent_per_image
0,0.106209419856,0.107056888336
1,0.105802479088,0.11074946165
2,0.107292479424,0.108333055718
3,0.109863959452,0.107007118294
4,0.111991535909,0.106861526649
5,0.112297861633,0.108352959516
6,0.111180020979,0.112356055805
7,0.1056585622,0.10895637471
8,0.102324196172,0.106478391959
9,0.108939766935,0.106137213827
10,0.107784869693,0.109585456643
11,0.109162957102,0.111639253491
12,0.111687960901,0.108092828939
13,0.109844233155,0.112316185571
14,0.104545684551,0.110080868869
15,0.105525818826,0.113898712143
16,0.110052731944,0.108389277862
17,0.108242186981,0.111156601836
18,0.11229427704,0.109871282947
19,0.106157630782,0.10384908848
20,0.112383938271,0.108015196606
21,0.104305843483,0.108297645361
22,0.104657202758,0.10995543359
23,0.10403600671,0.108575497166
24,0.105938084704,0.108517694971
25,0.106957614691,0.103008754983
26,0.109830541225,0.10785639243
27,0.107121340879,0.104539831258
28,0.104669730725,0.107143348694
29,0.107972391696,0.107001647743
30,0.110861500102,0.110258972028
31,0.104641734532,0.105379278956
32,0.109830541225,0.109463083638
33,0.107569876015,0.111565349839
34,0.104319558962,0.107828295895
35,0.109306634365,0.10937380673
36,0.109145727173,0.104298465574
37,0.108151030226,0.100095894057
38,0.107801639926,0.109036032363
39,0.111593713462,0.110875332044
40,0.108607671235,0.108770583405
41,0.108496275684,0.109434807817
42,0.107212649703,0.108628744773
43,0.11130371477,0.0993396017858
44,0.10666898732,0.107580133225
45,0.107288740119,0.11082292285
46,0.108865901622,0.109163079001
47,0.111908606616,0.106598668971
48,0.112173159942,0.110343321598
49,0.10894641474,0.106839503634
50,0.11052859698,0.104578849756
51,0.112701953007,0.107803659246
52,0.108159299071,0.109362912488
53,0.109599930277,0.107067306831
54,0.103211626115,0.104102612442
55,0.109747687053,0.10945445533
56,0.106702441035,0.109897760314
57,0.112233680541,0.108104442629
58,0.109474161611,0.106752857637
59,0.106767577392,0.103574102761
60,0.108865901622,0.108286138
61,0.109131111515,0.100032220729
62,0.10904334368,0.11043202361
63,0.112323406663,0.107580170991
64,0.105051655412,0.103835001339
