analysis_kind,population_or_scenario,analysis_stratum,k_total,metric,estimate_task_equal,ci95_lower_building_bootstrap,ci95_upper_building_bootstrap,task_count,task_count_with_metric,building_count
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,C1_primary_12,3,resolved_rate,0.030092592592592594,-0.09166666666666666,0.11111111111111109,12,12,5
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,C1_primary_12,3,all_three_votes_usable_rate,0.027777777777777776,0.0,0.05555555555555555,12,12,5
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,C1_primary_12,3,mean_valid_vote_count,0.027777777777777752,0.0,0.055555555555555504,12,12,5
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,C1_primary_12,3,supported_multimodal_rate,0.0,0.0,0.0,12,12,5
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,C1_primary_12,3,not_evaluable_rate,-0.03009259259259258,-0.11574074074074076,0.09259259259259263,12,12,5
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,C1_primary_12,3,resolved_only_quality,0.018312525500147937,-0.00667039010062194,0.037508414764804494,12,10,5
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,C1_primary_12,3,delivery_adjusted_quality,0.03357606862708384,-0.06994285778208392,0.1106527368911369,12,12,5
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,C1_primary_12,3,pooled_full_output_recovery_rate,0.0,0.0,0.0,12,3,5
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,resolved_rate,-0.08908045977011494,-0.17991071428571428,0.005963827838827881,29,29,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,all_three_votes_usable_rate,-0.08620689655172414,-0.17803356844305124,0.023345238095238145,29,29,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,mean_valid_vote_count,-0.07758620689655171,-0.18182519640852968,0.03969356261022932,29,29,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,supported_multimodal_rate,0.0,0.0,0.0,29,29,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,not_evaluable_rate,0.08908045977011494,-0.005750754673168471,0.17753623188405795,29,29,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,resolved_only_quality,0.00991031350698413,-0.0019081246146390252,0.023028136440476184,29,25,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,delivery_adjusted_quality,-0.08115794497605364,-0.16202716206203865,0.0011035386340060803,29,29,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,pooled_full_output_recovery_rate,-0.1388888888888889,-0.24074074074074073,0.0,29,15,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,pooled_reference_sensitivity_41,3,resolved_rate,-0.05420054200542005,-0.1454687064884433,0.015050429894179904,41,41,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,pooled_reference_sensitivity_41,3,all_three_votes_usable_rate,-0.052845528455284556,-0.13802083333333331,0.024087752525252575,41,41,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,pooled_reference_sensitivity_41,3,mean_valid_vote_count,-0.046747967479674794,-0.140635016025641,0.040326420890937006,41,41,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,pooled_reference_sensitivity_41,3,supported_multimodal_rate,0.0,0.0,0.0,41,41,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,pooled_reference_sensitivity_41,3,not_evaluable_rate,0.05420054200542006,-0.016551418439716317,0.1456681910569106,41,41,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,pooled_reference_sensitivity_41,3,resolved_only_quality,0.012310945505030932,0.002254838582143268,0.01844797955391194,41,35,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,pooled_reference_sensitivity_41,3,delivery_adjusted_quality,-0.04757725806781828,-0.13461078977192223,0.012957828712485709,41,41,11
manual_crossfit_mixture_contrast_exact,augmented_authorized|2H1L_minus_1H2L,pooled_reference_sensitivity_41,3,pooled_full_output_recovery_rate,-0.11574074074074074,-0.21670634920634924,-6.106226635438136e-18,41,18,11
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,C1_primary_12,3,resolved_rate,0.005555555555555557,-0.07999999999999999,0.049999999999999996,12,12,5
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,C1_primary_12,3,all_three_votes_usable_rate,0.027777777777777776,0.0,0.05555555555555555,12,12,5
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,C1_primary_12,3,mean_valid_vote_count,0.027777777777777752,0.0,0.052631578947368376,12,12,5
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,C1_primary_12,3,supported_multimodal_rate,0.0,0.0,0.0,12,12,5
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,C1_primary_12,3,not_evaluable_rate,-0.005555555555555545,-0.049122807017543846,0.08000000000000002,12,12,5
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,C1_primary_12,3,resolved_only_quality,0.023609681739288714,-0.0010893670411187134,0.04664303187719758,12,10,5
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,C1_primary_12,3,delivery_adjusted_quality,0.014642058573871465,-0.04706868545047454,0.04954580594245189,12,12,5
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,C1_primary_12,3,pooled_full_output_recovery_rate,0.0,0.0,0.0,12,3,5
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,resolved_rate,-0.17768199233716475,-0.24507733585858588,-0.12428373015873018,29,29,11
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,all_three_votes_usable_rate,-0.18074712643678162,-0.23790471923536438,-0.12589853966870096,29,29,11
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,mean_valid_vote_count,-0.22241379310344817,-0.32397048611111107,-0.14008783783783774,29,29,11
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,supported_multimodal_rate,0.0,0.0,0.0,29,29,11
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,not_evaluable_rate,0.17768199233716475,0.12280594779632008,0.24722222222222218,29,29,11
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,resolved_only_quality,0.013191723502673244,-0.0011927703982756797,0.029095942722408216,29,24,11
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,delivery_adjusted_quality,-0.15691898255076628,-0.22455466610291155,-0.10774210465609167,29,29,11
manual_crossfit_mixture_contrast_exact,w034_original_only|2H1L_minus_1H2L,P1_reference_sensitivity_29,3,pooled_full_output_recovery_rate,-0.1988888888888889,-0.27976190476190477,-0.1013888888888889,29,15,11
