task_cell_id,stage,condition,dataset_group,base_task_id,building_id,dense_role,full_valid_support,full_mask_distance,main_dense42_mask_median,main_dense42_mask_q80,full_exceeds_main_dense42_q80,stage_dense_mask_q80,full_exceeds_stage_dense_q80,mask_loo_min,mask_loo_max,mask_loo_max_absolute_change,k_star_mask_eps_0_02,k_star_mask_eps_0_03,k_star_mask_eps_0_05,mask_support_readiness,vertical_boundary_count_distribution_json,vertical_boundary_cardinality_shape,largest_vertical_boundary_count_share,top2_vertical_boundary_count_share,k_star_detect_cardinality_diversity,k_star_cover_top2_cardinalities,threshold_modal_cluster_status,threshold_modal_status_count_of_5,threshold_status_consistency_label,supported_multimodal_count_of_5,strong_split_count_of_5,strong_split_at_least_4_of_5,cluster_not_evaluable_count_of_5,roster_high_mask_fixed_global_q80,roster_high_mask_fixed_stage_q80,scope_non_normal_rate,difficulty_nontrivial_rate,difficulty_seam_rate
C1|manual|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,manual,C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,main_p1_c1_dense42,23,0.21569254231033766,0.1076934728204915,0.1931645996469437,True,0.1467919751474915,True,0.17808779495548027,0.2228596402170777,0.03760474735485739,,20,20,late_k_15_to_20,"{""4"": 19, ""8"": 1, ""9"": 1, ""10"": 2}",dominant_with_cardinality_dissent,0.8260869565217391,0.9130434782608695,8,15,supported_multimodal,3,threshold_sensitive,3,3,False,2,False,True,0.21739130434782608,0.7391304347826086,0.30434782608695654
C1|manual|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,manual,C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,main_p1_c1_dense42,23,0.12093363958010338,0.1076934728204915,0.1931645996469437,False,0.1467919751474915,False,0.11259328056165714,0.12425986417001854,0.008340359018446236,15,10,5,intermediate_k_8_to_12,"{""4"": 5, ""5"": 5, ""6"": 13}",diffuse_cardinality,0.5652173913043478,0.782608695652174,3,8,supported_multimodal,4,supported_multimodal,4,4,True,1,False,False,0.4782608695652174,0.9565217391304348,0.13043478260869565
C2-B|manual|C2-B|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,C2-B,manual,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,S9hNv5qa7GM,c2b_dense_replication4,19,0.13203037929936245,0.1076934728204915,0.1931645996469437,False,,False,0.11986011417584568,0.1365927410626743,0.01217026512351678,15,10,5,intermediate_k_8_to_12,"{""4"": 18, ""8"": 1}",cardinality_concentrated,0.9473684210526315,1.0,,,dominant_with_dissent,3,threshold_sensitive,0,0,False,2,False,False,0.3157894736842105,0.7894736842105263,0.15789473684210525
C2-B|manual|C2-B|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,C2-B,manual,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,S9hNv5qa7GM,c2b_dense_replication4,20,0.040999459532831656,0.1076934728204915,0.1931645996469437,False,,False,0.036827759116272625,0.04229915600616958,0.004171700416559031,3,3,3,early_k_le_5,"{""4"": 20}",cardinality_concentrated,1.0,1.0,,,unimodal,5,unimodal,0,0,False,0,False,False,0.0,0.25,0.0
C2-B|manual|C2-B|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,C2-B,manual,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,VFuaQ6m2Qom,c2b_dense_replication4,19,0.05825079181887693,0.1076934728204915,0.1931645996469437,False,,False,0.05141743103818264,0.05991295075676269,0.006833360780694291,5,3,3,early_k_le_5,"{""4"": 5, ""5"": 1, ""6"": 2, ""10"": 2, ""12"": 9}",diffuse_cardinality,0.47368421052631576,0.7368421052631579,3,8,supported_multimodal,5,supported_multimodal,5,5,True,0,False,False,0.05263157894736842,0.5789473684210527,0.0
C2-B|manual|C2-B|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,C2-B,manual,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,pRbA3pwrgk9,c2b_dense_replication4,19,0.4266214842390112,0.1076934728204915,0.1931645996469437,False,,False,0.41990944424662774,0.43313507800999346,0.006712039992383456,12,10,8,intermediate_k_8_to_12,"{""4"": 13, ""5"": 1, ""8"": 2, ""9"": 2, ""10"": 1}",diffuse_cardinality,0.6842105263157895,0.7894736842105263,5,12,supported_multimodal,5,supported_multimodal,5,5,True,0,False,False,0.631578947368421,0.9473684210526315,0.15789473684210525
P1|manual|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,P1,manual,PreScreen_manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,main_p1_c1_dense42,25,0.027604512237937282,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.023753240330698096,0.028279344485918605,0.0038512719072391864,3,3,3,early_k_le_5,"{""4"": 24, ""6"": 1}",cardinality_concentrated,0.96,1.0,,,dominant_with_dissent,5,dominant_with_dissent,0,0,False,0,False,False,0.0,0.04,0.0
P1|manual|PreScreen_manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,P1,manual,PreScreen_manual,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,main_p1_c1_dense42,25,0.19400517767888337,0.1076934728204915,0.1931645996469437,True,0.20396391514979254,False,0.18696274452935957,0.19807799592440906,0.007042433149523797,20,12,8,intermediate_k_8_to_12,"{""4"": 24, ""5"": 1}",cardinality_concentrated,0.96,1.0,,,dominant_with_dissent,2,threshold_sensitive,1,1,False,2,False,False,0.2,0.36,0.12
P1|manual|PreScreen_manual|B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,P1,manual,PreScreen_manual,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,main_p1_c1_dense42,24,0.2667647680420322,0.1076934728204915,0.1931645996469437,True,0.20396391514979254,True,0.20640646618838263,0.2741953486845624,0.06035830185364957,,20,20,late_k_15_to_20,"{""3"": 1, ""4"": 23}",cardinality_concentrated,0.9583333333333334,1.0,20,20,not_evaluable,4,not_evaluable,0,0,False,4,True,True,0.20833333333333334,0.5416666666666666,0.125
P1|manual|PreScreen_manual|B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,P1,manual,PreScreen_manual,B6ByNegPMKs_cee80ced97274e248d4ccaa582e12624,B6ByNegPMKs,main_p1_c1_dense42,25,0.38322083153867936,0.1076934728204915,0.1931645996469437,True,0.20396391514979254,True,0.3678573493076304,0.3900441361617585,0.015363482231048942,,20,10,late_k_15_to_20,"{""4"": 23, ""6"": 2}",cardinality_concentrated,0.92,1.0,15,15,supported_multimodal,4,supported_multimodal,4,0,False,1,True,True,0.28,0.72,0.12
P1|manual|PreScreen_manual|UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,P1,manual,PreScreen_manual,UwV83HsGsw3_7482b1a2655e4655ae4ab58749f43f65,UwV83HsGsw3,main_p1_c1_dense42,24,0.1727028423932919,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.15887672363118632,0.17570125380275378,0.013826118762105571,15,10,3,intermediate_k_8_to_12,"{""4"": 13, ""5"": 4, ""6"": 3, ""8"": 4}",diffuse_cardinality,0.5416666666666666,0.7083333333333334,3,8,supported_multimodal,4,supported_multimodal,4,4,True,1,False,False,0.20833333333333334,0.8333333333333334,0.2916666666666667
P1|manual|PreScreen_manual|UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,P1,manual,PreScreen_manual,UwV83HsGsw3_8e9c912f525744eeaea21083a20a1596,UwV83HsGsw3,main_p1_c1_dense42,24,0.10443924453110566,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.09333537903428307,0.10737366497999552,0.011103865496822587,15,8,5,intermediate_k_8_to_12,"{""4"": 21, ""5"": 1, ""6"": 2}",dominant_with_cardinality_dissent,0.875,0.9583333333333334,10,15,supported_multimodal,3,threshold_sensitive,3,3,False,2,False,False,0.16666666666666666,0.875,0.4583333333333333
P1|manual|PreScreen_manual|X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,P1,manual,PreScreen_manual,X7HyMhZNoso_987fd31155514f6facb131bd5c14881d,X7HyMhZNoso,main_p1_c1_dense42,25,0.0468518432347479,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.039751906910514334,0.048115806160457256,0.007099936324233565,8,3,3,early_k_le_5,"{""4"": 25}",cardinality_concentrated,1.0,1.0,,,dominant_with_dissent,3,threshold_sensitive,0,0,False,1,False,False,0.0,0.4,0.0
P1|manual|PreScreen_manual|b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,P1,manual,PreScreen_manual,b8cTxDM8gDG_298a2386166a43c8a04e1c24433f7d15,b8cTxDM8gDG,main_p1_c1_dense42,26,0.2617975432949447,0.1076934728204915,0.1931645996469437,True,0.20396391514979254,True,0.25771404355454125,0.2656303708948314,0.004083499740403451,12,8,5,intermediate_k_8_to_12,"{""3"": 1, ""4"": 10, ""5"": 5, ""6"": 8, ""7"": 2}",diffuse_cardinality,0.38461538461538464,0.6923076923076923,3,8,supported_multimodal,3,threshold_sensitive,3,3,False,2,True,True,0.46153846153846156,0.8461538461538461,0.3076923076923077
P1|manual|PreScreen_manual|e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,P1,manual,PreScreen_manual,e9zR4mvMWw7_4fb8c9be319e4784b4b66f9ca5d839ab,e9zR4mvMWw7,main_p1_c1_dense42,24,0.1994211608524914,0.1076934728204915,0.1931645996469437,True,0.20396391514979254,False,0.18579333393671213,0.20458926619890883,0.013627826915779268,20,15,8,late_k_15_to_20,"{""4"": 5, ""5"": 8, ""6"": 11}",diffuse_cardinality,0.4583333333333333,0.7916666666666666,3,5,supported_multimodal,5,supported_multimodal,5,5,True,0,False,False,0.2916666666666667,0.8333333333333334,0.08333333333333333
P1|manual|PreScreen_manual|q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,P1,manual,PreScreen_manual,q9vSo1VnCiC_2a8ef249ec0e4ad5bfe138a65f50964e,q9vSo1VnCiC,main_p1_c1_dense42,24,0.03499528678397841,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.03346059188290159,0.03573299845388554,0.0015346949010768204,3,3,3,early_k_le_5,"{""4"": 24}",cardinality_concentrated,1.0,1.0,,,unimodal,4,unimodal,0,0,False,1,False,False,0.041666666666666664,0.375,0.0
P1|manual|PreScreen_manual|q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,P1,manual,PreScreen_manual,q9vSo1VnCiC_9c9fb1fccf4e46a597a9510a1938c8b4,q9vSo1VnCiC,main_p1_c1_dense42,24,0.22479128138041735,0.1076934728204915,0.1931645996469437,True,0.20396391514979254,True,0.21045748648767032,0.22914613434283104,0.014333794892747026,15,12,8,intermediate_k_8_to_12,"{""4"": 6, ""5"": 4, ""6"": 1, ""7"": 5, ""8"": 2, ""10"": 3, ""11"": 2, ""12"": 1}",diffuse_cardinality,0.25,0.4583333333333333,3,8,not_evaluable,3,threshold_sensitive,2,2,False,3,True,True,0.625,0.9583333333333334,0.2916666666666667
P1|manual|PreScreen_manual|q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,P1,manual,PreScreen_manual,q9vSo1VnCiC_c421f07780004647a7198c4ac5371e8a,q9vSo1VnCiC,main_p1_c1_dense42,25,0.05341424254416824,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.0483036533863412,0.05450618232209096,0.005110589157827042,8,3,3,early_k_le_5,"{""4"": 24, ""5"": 1}",cardinality_concentrated,0.96,1.0,,,dominant_with_dissent,5,dominant_with_dissent,0,0,False,0,False,False,0.08,0.4,0.0
P1|manual|PreScreen_manual|q9vSo1VnCiC_e74e843601574864a14517f990c748a0,P1,manual,PreScreen_manual,q9vSo1VnCiC_e74e843601574864a14517f990c748a0,q9vSo1VnCiC,main_p1_c1_dense42,25,0.08107500526195485,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.07370514426507935,0.08320951187502276,0.007369860996875505,12,8,3,intermediate_k_8_to_12,"{""4"": 22, ""5"": 2, ""8"": 1}",dominant_with_cardinality_dissent,0.88,0.96,10,15,supported_multimodal,3,threshold_sensitive,3,0,False,2,False,False,0.04,0.72,0.0
P1|manual|PreScreen_manual|rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,P1,manual,PreScreen_manual,rPc6DW4iMge_186a32a1b7e34cb797731bfa78365db5,rPc6DW4iMge,main_p1_c1_dense42,25,0.1064335421471282,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.10070272212017235,0.10879513522155752,0.005730820026955852,10,8,3,intermediate_k_8_to_12,"{""6"": 4, ""7"": 1, ""8"": 2, ""9"": 4, ""10"": 11, ""12"": 2, ""13"": 1}",diffuse_cardinality,0.44,0.6,3,10,supported_multimodal,4,supported_multimodal,4,4,True,1,False,False,0.08,0.72,0.0
P1|manual|PreScreen_manual|rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,P1,manual,PreScreen_manual,rPc6DW4iMge_1f14902595544e389c9c910c444e79e7,rPc6DW4iMge,main_p1_c1_dense42,25,0.05253381103234569,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.03989012679005969,0.054019710846662045,0.012643684242285999,12,8,3,intermediate_k_8_to_12,"{""3"": 3, ""4"": 21, ""5"": 1}",dominant_with_cardinality_dissent,0.84,0.96,8,10,supported_multimodal,4,supported_multimodal,4,0,False,1,False,False,0.2,0.64,0.04
P1|manual|PreScreen_manual|rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,P1,manual,PreScreen_manual,rPc6DW4iMge_cc15fb105d86466faafdd633f89148de,rPc6DW4iMge,main_p1_c1_dense42,25,0.07582660788668251,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.058134312311947635,0.07812016183833824,0.017692295574734875,20,15,8,late_k_15_to_20,"{""4"": 23, ""6"": 2}",cardinality_concentrated,0.92,1.0,15,15,supported_multimodal,3,threshold_sensitive,3,0,False,0,False,False,0.12,0.12,0.04
P1|manual|PreScreen_manual|rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,P1,manual,PreScreen_manual,rPc6DW4iMge_fbc169773c954580baea6d2798c0d486,rPc6DW4iMge,main_p1_c1_dense42,23,0.2221349323389967,0.1076934728204915,0.1931645996469437,True,0.20396391514979254,True,0.19593703422614547,0.22641345666592724,0.026197898112851226,20,15,10,late_k_15_to_20,"{""3"": 1, ""4"": 8, ""6"": 1, ""7"": 2, ""8"": 2, ""10"": 5, ""12"": 1, ""13"": 2, ""14"": 1}",diffuse_cardinality,0.34782608695652173,0.5652173913043478,3,8,supported_multimodal,3,threshold_sensitive,3,3,False,1,True,False,0.4782608695652174,0.7391304347826086,0.30434782608695654
P1|manual|PreScreen_manual|uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,P1,manual,PreScreen_manual,uNb9QFRL6hY_07a43087f1e54e3f828851d8e457a283,uNb9QFRL6hY,main_p1_c1_dense42,25,0.1331623566219477,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.12728011500469322,0.1356786852469259,0.00588224161725448,10,8,5,intermediate_k_8_to_12,"{""3"": 1, ""4"": 22, ""6"": 1, ""8"": 1}",dominant_with_cardinality_dissent,0.88,0.92,10,,supported_multimodal,4,supported_multimodal,4,4,True,1,False,False,0.32,0.76,0.16
P1|manual|PreScreen_manual|uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,P1,manual,PreScreen_manual,uNb9QFRL6hY_3b9e548b46af4410b97e1d12781ec3c9,uNb9QFRL6hY,main_p1_c1_dense42,25,0.18031303957820308,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.1583989169360295,0.18435141435861546,0.021914122642173572,20,15,10,late_k_15_to_20,"{""4"": 1, ""5"": 4, ""6"": 11, ""7"": 3, ""8"": 5, ""9"": 1}",diffuse_cardinality,0.44,0.64,3,8,supported_multimodal,3,threshold_sensitive,3,3,False,2,False,False,0.16,0.8,0.12
P1|manual|PreScreen_manual|uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,P1,manual,PreScreen_manual,uNb9QFRL6hY_978d7a8eb0794936bd8fd092306e1dc5,uNb9QFRL6hY,main_p1_c1_dense42,24,0.1093163703313726,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.09940530490055167,0.11204260666368299,0.009911065430820931,12,8,3,intermediate_k_8_to_12,"{""2"": 1, ""4"": 1, ""6"": 1, ""7"": 12, ""8"": 8, ""9"": 1}",two_dominant_cardinalities,0.5,0.8333333333333334,3,5,supported_multimodal,3,threshold_sensitive,3,3,False,2,False,False,0.25,0.8333333333333334,0.2916666666666667
P1|manual|PreScreen_manual|uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,P1,manual,PreScreen_manual,uNb9QFRL6hY_bcce4f23c12744c782c0b49b24a0331a,uNb9QFRL6hY,main_p1_c1_dense42,25,0.1441070466609143,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.10186915351081471,0.14884490415585336,0.0422378931500996,,20,20,late_k_15_to_20,"{""4"": 23, ""5"": 1, ""6"": 1}",cardinality_concentrated,0.92,0.96,15,20,dominant_with_dissent,3,threshold_sensitive,1,1,False,1,False,False,0.08,0.6,0.24
P1|manual|PreScreen_manual|uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,P1,manual,PreScreen_manual,uNb9QFRL6hY_c1ebb8b34eb846ba9b5ce23b30b299a7,uNb9QFRL6hY,main_p1_c1_dense42,25,0.08843103980371711,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.08179007091466035,0.09084055333216366,0.006640968889056756,12,8,3,intermediate_k_8_to_12,"{""3"": 1, ""4"": 22, ""5"": 1, ""6"": 1}",dominant_with_cardinality_dissent,0.88,0.92,10,20,dominant_with_dissent,5,dominant_with_dissent,0,0,False,0,False,False,0.0,0.48,0.0
P1|manual|PreScreen_manual|uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,P1,manual,PreScreen_manual,uNb9QFRL6hY_d02f87bbb0414146a7a15070110a0384,uNb9QFRL6hY,main_p1_c1_dense42,25,0.055253565715889935,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.051383854969666944,0.05662648080090111,0.0038697107462229915,5,3,3,early_k_le_5,"{""4"": 23, ""5"": 1, ""7"": 1}",cardinality_concentrated,0.92,0.96,15,20,dominant_with_dissent,4,dominant_with_dissent,1,1,False,0,False,False,0.0,0.56,0.0
P1|manual|PreScreen_manual|wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,P1,manual,PreScreen_manual,wc2JMjhGNzB_2195c5a9b9fd451b927b0050f23fac31,wc2JMjhGNzB,main_p1_c1_dense42,24,0.03739594788953475,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.035937219598172386,0.038420440599471965,0.0014587282913623642,3,3,3,early_k_le_5,"{""4"": 24}",cardinality_concentrated,1.0,1.0,,,unimodal,5,unimodal,0,0,False,0,False,False,0.041666666666666664,0.08333333333333333,0.0
P1|manual|PreScreen_manual|wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,P1,manual,PreScreen_manual,wc2JMjhGNzB_dc4a9f470b834de1983c7e605ff06b2e,wc2JMjhGNzB,main_p1_c1_dense42,24,0.0662447203126673,0.1076934728204915,0.1931645996469437,False,0.20396391514979254,False,0.06295818950048153,0.0674500661337112,0.003286530812185773,5,3,3,early_k_le_5,"{""4"": 23, ""5"": 1}",cardinality_concentrated,0.9583333333333334,1.0,20,20,dominant_with_dissent,3,threshold_sensitive,0,0,False,2,False,False,0.041666666666666664,0.4583333333333333,0.0
