task_cell_id,stage,condition,dataset_group,base_task_id,dense_role,full_valid_support,k,replicates,full_mask_distance,estimate_mean,estimate_bias,estimate_q05,estimate_q95,mean_absolute_error,probability_abs_error_le_0_02,probability_abs_error_le_0_03,probability_abs_error_le_0_05,full_cardinality_diverse,probability_detect_cardinality_diversity,probability_full_top1_is_sample_mode,probability_cover_full_top2_cardinalities,main_dense42_mask_q80,probability_estimate_above_main_q80,stage_dense_mask_q80,probability_estimate_above_stage_q80
C1|manual|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1,manual,C1_anchor_all,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,main_p1_c1_dense42,23,5,1000,0.18980228751918504,0.19086571356862037,0.0010634260494353232,0.13574362205122328,0.2469889727157036,0.02588595382324346,0.485,0.674,0.867,True,1.0,0.522,0.65,0.1931645996469437,0.485,0.1467919751474915,0.919
C1|manual|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1,manual,C1_anchor_all,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,main_p1_c1_dense42,23,8,1000,0.18980228751918504,0.190240187248299,0.00043789972911395525,0.15505361669209644,0.22475156480325428,0.01676959192331934,0.648,0.84,0.992,True,1.0,0.601,0.874,0.1931645996469437,0.446,0.1467919751474915,0.976
C1|manual|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1,manual,C1_anchor_all,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,main_p1_c1_dense42,23,10,1000,0.18980228751918504,0.18917126204014018,-0.0006310254790448666,0.16068627300768595,0.21583553278651582,0.013227916918002009,0.763,0.933,0.998,True,1.0,0.663,0.952,0.1931645996469437,0.412,0.1467919751474915,0.992
C1|manual|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1,manual,C1_anchor_all,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,main_p1_c1_dense42,23,12,1000,0.18980228751918504,0.19020063573462942,0.0003983482154443774,0.16679137836542518,0.21201229786087541,0.01134599423130817,0.839,0.971,0.999,True,1.0,0.707,0.976,0.1931645996469437,0.421,0.1467919751474915,0.998
C1|manual|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1,manual,C1_anchor_all,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,main_p1_c1_dense42,23,15,1000,0.18980228751918504,0.18957161956170743,-0.00023066795747761493,0.17014054748583946,0.20704387400553587,0.009213717408719728,0.934,0.992,1.0,True,1.0,0.771,0.999,0.1931645996469437,0.397,0.1467919751474915,1.0
C1|manual|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,C1,manual,C1_anchor_all,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,main_p1_c1_dense42,23,20,1000,0.18980228751918504,0.18969592420762035,-0.00010636331156468892,0.1800451106256678,0.1983674612538708,0.004538583787913172,1.0,1.0,1.0,True,1.0,0.984,1.0,0.1931645996469437,0.307,0.1467919751474915,1.0
C1|manual|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,manual,C1_anchor_all,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,main_p1_c1_dense42,23,3,1000,0.05852222855578818,0.05952322243218185,0.0010009938763936715,0.029890145263565596,0.0976255176176886,0.01726478546239253,0.66,0.89,0.985,True,0.163,1.0,0.163,0.1931645996469437,0.0,0.1467919751474915,0.0
C1|manual|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,manual,C1_anchor_all,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,main_p1_c1_dense42,23,5,1000,0.05852222855578818,0.058725986754838075,0.00020375819904989295,0.0374375503352597,0.08351904296596588,0.011887302906700717,0.805,0.977,0.999,True,0.218,1.0,0.218,0.1931645996469437,0.0,0.1467919751474915,0.0
C1|manual|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,manual,C1_anchor_all,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,main_p1_c1_dense42,23,8,1000,0.05852222855578818,0.058383399953806224,-0.0001388286019819579,0.04242852597352002,0.07566603205952795,0.008266368939694168,0.971,0.999,1.0,True,0.339,1.0,0.339,0.1931645996469437,0.0,0.1467919751474915,0.0
C1|manual|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,manual,C1_anchor_all,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,main_p1_c1_dense42,23,10,1000,0.05852222855578818,0.05859942787662825,7.719932084006981e-05,0.044706968642715506,0.07171198555701475,0.006831100743728845,0.994,1.0,1.0,True,0.428,1.0,0.428,0.1931645996469437,0.0,0.1467919751474915,0.0
C1|manual|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,manual,C1_anchor_all,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,main_p1_c1_dense42,23,12,1000,0.05852222855578818,0.05838270789095394,-0.00013952066483424036,0.046359034802274546,0.06836778789503181,0.0056295421647916954,1.0,1.0,1.0,True,0.522,1.0,0.522,0.1931645996469437,0.0,0.1467919751474915,0.0
C1|manual|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,manual,C1_anchor_all,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,main_p1_c1_dense42,23,15,1000,0.05852222855578818,0.05838381809960464,-0.00013841045618354086,0.04970919711195482,0.06691898707362383,0.004229009568224653,1.0,1.0,1.0,True,0.641,1.0,0.641,0.1931645996469437,0.0,0.1467919751474915,0.0
C1|manual|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,C1,manual,C1_anchor_all,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,main_p1_c1_dense42,23,20,1000,0.05852222855578818,0.05856787850803879,4.564995225060653e-05,0.05345623969399664,0.06165377325470835,0.0023105782008232705,1.0,1.0,1.0,True,0.875,1.0,0.875,0.1931645996469437,0.0,0.1467919751474915,0.0
C1|manual|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,manual,C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,main_p1_c1_dense42,23,3,1000,0.21569254231033766,0.2197427745921361,0.004050232281798433,0.023354672702736567,0.4694030470669082,0.13661124465393804,0.081,0.118,0.187,True,0.461,0.982,0.257,0.1931645996469437,0.553,0.1467919751474915,0.619
C1|manual|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,manual,C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,main_p1_c1_dense42,23,5,1000,0.21569254231033766,0.21829189598605667,0.0025993536757190072,0.03312972460000449,0.395978709417957,0.09283160053773463,0.159,0.188,0.233,True,0.651,0.998,0.399,0.1931645996469437,0.608,0.1467919751474915,0.715
C1|manual|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,manual,C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,main_p1_c1_dense42,23,8,1000,0.21569254231033766,0.21917932798447187,0.003486785674134213,0.08166436866964141,0.34067203368508414,0.062188989930164126,0.203,0.312,0.458,True,0.86,1.0,0.589,0.1931645996469437,0.677,0.1467919751474915,0.827
C1|manual|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,manual,C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,main_p1_c1_dense42,23,10,1000,0.21569254231033766,0.21587761685002574,0.0001850745396880793,0.09729617827808719,0.31373991992219874,0.05082127548578838,0.226,0.349,0.558,True,0.917,1.0,0.688,0.1931645996469437,0.652,0.1467919751474915,0.843
C1|manual|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,manual,C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,main_p1_c1_dense42,23,12,1000,0.21569254231033766,0.21559600991872344,-9.653239161422356e-05,0.11835276947716783,0.30057793782058867,0.04430619720134199,0.236,0.407,0.605,True,0.955,1.0,0.782,0.1931645996469437,0.665,0.1467919751474915,0.893
C1|manual|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,manual,C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,main_p1_c1_dense42,23,15,1000,0.21569254231033766,0.21428810982478394,-0.0014044324855537194,0.13955315750668426,0.27625545921366507,0.033636897502306785,0.368,0.485,0.753,True,0.991,1.0,0.888,0.1931645996469437,0.701,0.1467919751474915,0.929
C1|manual|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,C1,manual,C1_anchor_all,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,main_p1_c1_dense42,23,20,1000,0.21569254231033766,0.21611512980050873,0.00042258749017107244,0.17298216967312657,0.2378856246615136,0.017432183500944082,0.591,0.927,0.971,True,1.0,1.0,0.992,0.1931645996469437,0.824,0.1467919751474915,0.999
C1|manual|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,manual,C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,main_p1_c1_dense42,23,3,1000,0.12093363958010338,0.12390308964021123,0.0029694500601078477,0.049464545956076376,0.19570600848257433,0.04499158946610432,0.128,0.254,0.615,True,0.813,0.78,0.494,0.1931645996469437,0.06,0.1467919751474915,0.423
C1|manual|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,manual,C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,main_p1_c1_dense42,23,5,1000,0.12093363958010338,0.12114973061380326,0.0002160910336998778,0.060584281573227886,0.17448829584005163,0.02951774246559045,0.402,0.549,0.82,True,0.96,0.869,0.747,0.1931645996469437,0.006,0.1467919751474915,0.271
C1|manual|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,manual,C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,main_p1_c1_dense42,23,8,1000,0.12093363958010338,0.12208055276591862,0.0011469131858152376,0.07734046808474307,0.15875138476961673,0.01926455127517463,0.573,0.79,0.968,True,0.999,0.931,0.906,0.1931645996469437,0.0,0.1467919751474915,0.148
C1|manual|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,manual,C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,main_p1_c1_dense42,23,10,1000,0.12093363958010338,0.1206656854507988,-0.00026795412930458173,0.0865343117208853,0.1495550436195135,0.016133080267147534,0.663,0.87,0.986,True,1.0,0.96,0.955,0.1931645996469437,0.0,0.1467919751474915,0.082
C1|manual|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,manual,C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,main_p1_c1_dense42,23,12,1000,0.12093363958010338,0.12042252466912526,-0.0005111149109781193,0.09245057574437467,0.14755909857449884,0.013299698312249161,0.772,0.942,0.997,True,1.0,0.993,0.979,0.1931645996469437,0.0,0.1467919751474915,0.055
C1|manual|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,manual,C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,main_p1_c1_dense42,23,15,1000,0.12093363958010338,0.12101661035159943,8.297077149604926e-05,0.09644704066072513,0.14000025056460916,0.010701381362926787,0.876,0.969,1.0,True,1.0,1.0,0.998,0.1931645996469437,0.0,0.1467919751474915,0.009
C1|manual|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,C1,manual,C1_anchor_all,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,main_p1_c1_dense42,23,20,1000,0.12093363958010338,0.12071186714611654,-0.00022177243398684154,0.10741606842200048,0.12952983338917481,0.0056192462050585045,0.991,1.0,1.0,True,1.0,1.0,1.0,0.1931645996469437,0.0,0.1467919751474915,0.0
C2-B|manual|C2-B|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,C2-B,manual,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,c2b_dense_replication4,19,3,1000,0.13203037929936245,0.13153463578017036,-0.0004957435191920989,0.05532456832136547,0.20418537690891875,0.04324420398132828,0.186,0.32,0.608,True,0.142,1.0,0.142,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,C2-B,manual,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,c2b_dense_replication4,19,5,1000,0.13203037929936245,0.13097832062609066,-0.001052058673271794,0.06868075808727385,0.18120533177612208,0.028354757825227027,0.402,0.56,0.841,True,0.275,1.0,0.275,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,C2-B,manual,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,c2b_dense_replication4,19,8,1000,0.13203037929936245,0.13174570824807957,-0.00028467105128288095,0.0879824652709186,0.16849943319817245,0.019268501299623497,0.577,0.775,0.972,True,0.418,1.0,0.418,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,C2-B,manual,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,c2b_dense_replication4,19,10,1000,0.13203037929936245,0.13113649839612043,-0.0008938809032420225,0.09556181377632542,0.15938774746483336,0.015280397444809569,0.725,0.898,0.985,True,0.522,1.0,0.522,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,C2-B,manual,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,c2b_dense_replication4,19,12,1000,0.13203037929936245,0.13194876322436289,-8.161607499956869e-05,0.10438739907177877,0.15477405544107414,0.012605642551978456,0.788,0.957,0.996,True,0.647,1.0,0.647,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,C2-B,manual,C2-B,S9hNv5qa7GM_0c2a97f049db4a429776940850fedf2e,c2b_dense_replication4,19,15,1000,0.13203037929936245,0.13207362402857029,4.3244729207830845e-05,0.11350756375755858,0.1459188447764198,0.008130152232505777,0.966,0.994,1.0,True,0.788,1.0,0.788,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,C2-B,manual,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,c2b_dense_replication4,20,3,1000,0.040999459532831656,0.041197135610732245,0.00019767607790058955,0.019958875576121082,0.06813673310044706,0.010910804248414955,0.844,0.96,1.0,False,0.0,1.0,,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,C2-B,manual,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,c2b_dense_replication4,20,5,1000,0.040999459532831656,0.04084161464855059,-0.00015784488428106924,0.025298909202578213,0.059880485912859494,0.00781204054107814,0.948,1.0,1.0,False,0.0,1.0,,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,C2-B,manual,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,c2b_dense_replication4,20,8,1000,0.040999459532831656,0.04075576918736204,-0.000243690345469616,0.029423326795907995,0.05255623941341749,0.005726770151713685,0.999,1.0,1.0,False,0.0,1.0,,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,C2-B,manual,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,c2b_dense_replication4,20,10,1000,0.040999459532831656,0.04114728644272854,0.00014782690989688374,0.03228959592509607,0.0501008246251527,0.004785130322633565,1.0,1.0,1.0,False,0.0,1.0,,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,C2-B,manual,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,c2b_dense_replication4,20,12,1000,0.040999459532831656,0.04074645051040132,-0.00025300902243033385,0.033625433027952546,0.047267345082891904,0.0036598664851098233,1.0,1.0,1.0,False,0.0,1.0,,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,C2-B,manual,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,c2b_dense_replication4,20,15,1000,0.040999459532831656,0.04118105394631204,0.00018159441348038208,0.03558140811723145,0.045441040935436695,0.0025775406114188527,1.0,1.0,1.0,False,0.0,1.0,,0.1931645996469437,,,
C2-B|manual|C2-B|S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,C2-B,manual,C2-B,S9hNv5qa7GM_bd9faec23bb3462c94a5fbc6c0a3d5cf,c2b_dense_replication4,20,20,1000,0.040999459532831656,0.04099945953283166,6.938893903907228e-18,0.040999459532831656,0.04099945953283166,4.3576253716537394e-18,1.0,1.0,1.0,False,0.0,1.0,,0.1931645996469437,,,
C2-B|manual|C2-B|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,C2-B,manual,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,c2b_dense_replication4,19,3,1000,0.05825079181887693,0.05801065720121096,-0.00024013461766596994,0.03490094249053862,0.09738943804221992,0.016558206103660458,0.677,0.867,0.981,True,0.913,0.78,0.538,0.1931645996469437,,,
C2-B|manual|C2-B|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,C2-B,manual,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,c2b_dense_replication4,19,5,1000,0.05825079181887693,0.05795174413857387,-0.0002990476803030606,0.04014516239899459,0.08750885705321357,0.012500051991784602,0.894,0.954,1.0,True,0.983,0.789,0.775,0.1931645996469437,,,
C2-B|manual|C2-B|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,C2-B,manual,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,c2b_dense_replication4,19,8,1000,0.05825079181887693,0.05822577660820754,-2.5015210669387944e-05,0.04411561332041428,0.0756086511741736,0.00819058150314337,0.983,1.0,1.0,True,1.0,0.897,0.957,0.1931645996469437,,,
C2-B|manual|C2-B|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,C2-B,manual,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,c2b_dense_replication4,19,10,1000,0.05825079181887693,0.05784428754393963,-0.00040650427493729713,0.045093324561763695,0.0709820128276883,0.006720965863000793,1.0,1.0,1.0,True,1.0,0.911,0.984,0.1931645996469437,,,
C2-B|manual|C2-B|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,C2-B,manual,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,c2b_dense_replication4,19,12,1000,0.05825079181887693,0.05840345557328888,0.00015266375441195384,0.0461387229680363,0.06709341475593612,0.005563454361150912,1.0,1.0,1.0,True,1.0,0.962,0.997,0.1931645996469437,,,
C2-B|manual|C2-B|VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,C2-B,manual,C2-B,VFuaQ6m2Qom_ad4c387f8175498491966703c8441e0d,c2b_dense_replication4,19,15,1000,0.05825079181887693,0.058318754959149455,6.796314027252698e-05,0.05107332461832845,0.06304089981019023,0.0037865711165011914,1.0,1.0,1.0,True,1.0,1.0,1.0,0.1931645996469437,,,
C2-B|manual|C2-B|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,C2-B,manual,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,c2b_dense_replication4,19,3,1000,0.4266214842390112,0.4275664358875323,0.0009449516485210974,0.2284078008747286,0.5525879522446155,0.0831251646141813,0.126,0.197,0.324,True,0.742,0.952,0.266,0.1931645996469437,,,
C2-B|manual|C2-B|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,C2-B,manual,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,c2b_dense_replication4,19,5,1000,0.4266214842390112,0.4224427478141311,-0.004178736424880092,0.3060042525388356,0.4905364032500229,0.04162219295958141,0.315,0.471,0.711,True,0.896,0.987,0.471,0.1931645996469437,,,
C2-B|manual|C2-B|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,C2-B,manual,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,c2b_dense_replication4,19,8,1000,0.4266214842390112,0.42519022526478234,-0.001431258974228855,0.3702092012827904,0.46078653604400743,0.02173296409061724,0.548,0.754,0.933,True,0.985,1.0,0.699,0.1931645996469437,,,
C2-B|manual|C2-B|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,C2-B,manual,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,c2b_dense_replication4,19,10,1000,0.4266214842390112,0.42639976162838245,-0.00022172261062874954,0.3912188909481319,0.45245024651833216,0.015485108610394663,0.724,0.894,0.98,True,0.998,1.0,0.78,0.1931645996469437,,,
C2-B|manual|C2-B|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,C2-B,manual,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,c2b_dense_replication4,19,12,1000,0.4266214842390112,0.42669400623100223,7.252199199103693e-05,0.39792474753467777,0.4460807758997037,0.010894891479543535,0.867,0.952,0.993,True,1.0,1.0,0.872,0.1931645996469437,,,
C2-B|manual|C2-B|pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,C2-B,manual,C2-B,pRbA3pwrgk9_8b07a4b08cf447abb246769d8dce8494,c2b_dense_replication4,19,15,1000,0.4266214842390112,0.42686338787751316,0.00024190363850196128,0.41194212414810377,0.43874608598674686,0.006537810061490237,0.986,0.995,1.0,True,1.0,1.0,0.974,0.1931645996469437,,,
P1|manual|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,P1,manual,PreScreen_manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,main_p1_c1_dense42,25,3,1000,0.027604512237937282,0.02763404507922395,2.9532841286667583e-05,0.010420666152533046,0.05595456894601896,0.010304814668005435,0.872,0.968,1.0,True,0.12,1.0,0.12,0.1931645996469437,0.0,0.20396391514979254,0.0
P1|manual|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,P1,manual,PreScreen_manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,main_p1_c1_dense42,25,5,1000,0.027604512237937282,0.02756819921745238,-3.631302048490159e-05,0.014421892656018813,0.04559362799359885,0.007803623573777773,0.959,1.0,1.0,True,0.2,1.0,0.2,0.1931645996469437,0.0,0.20396391514979254,0.0
P1|manual|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,P1,manual,PreScreen_manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,main_p1_c1_dense42,25,8,1000,0.027604512237937282,0.02785987967236744,0.0002553674344301579,0.018087660336673316,0.03925675240546957,0.005601030933852164,1.0,1.0,1.0,True,0.316,1.0,0.316,0.1931645996469437,0.0,0.20396391514979254,0.0
P1|manual|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,P1,manual,PreScreen_manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,main_p1_c1_dense42,25,10,1000,0.027604512237937282,0.027523946921356117,-8.056531658116525e-05,0.01860063539446621,0.03705779468072206,0.005072652316493601,1.0,1.0,1.0,True,0.407,1.0,0.407,0.1931645996469437,0.0,0.20396391514979254,0.0
P1|manual|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,P1,manual,PreScreen_manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,main_p1_c1_dense42,25,12,1000,0.027604512237937282,0.0279090406181785,0.0003045283802412188,0.019605407201346008,0.0349698421277789,0.004161638341192397,1.0,1.0,1.0,True,0.505,1.0,0.505,0.1931645996469437,0.0,0.20396391514979254,0.0
P1|manual|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,P1,manual,PreScreen_manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,main_p1_c1_dense42,25,15,1000,0.027604512237937282,0.02736186640217596,-0.00024264583576132093,0.020257762176017345,0.032645931582379224,0.0033061703309723136,1.0,1.0,1.0,True,0.584,1.0,0.584,0.1931645996469437,0.0,0.20396391514979254,0.0
P1|manual|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,P1,manual,PreScreen_manual,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,main_p1_c1_dense42,25,20,1000,0.027604512237937282,0.02754223853265924,-6.227370527804241e-05,0.022673273609597738,0.030287054906414156,0.0019649930772431845,1.0,1.0,1.0,True,0.788,1.0,0.788,0.1931645996469437,0.0,0.20396391514979254,0.0
P1|manual|PreScreen_manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,P1,manual,PreScreen_manual,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,main_p1_c1_dense42,25,3,1000,0.19400517767888337,0.19415659026186308,0.00015141258297970972,0.035405062245940394,0.32507785522955046,0.07588157787461529,0.08,0.133,0.377,True,0.141,1.0,0.141,0.1931645996469437,0.648,0.20396391514979254,0.627
P1|manual|PreScreen_manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,P1,manual,PreScreen_manual,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,main_p1_c1_dense42,25,5,1000,0.19400517767888337,0.1929996627743934,-0.001005514904489968,0.07118249632917231,0.2663304561648652,0.03969553254263918,0.288,0.532,0.787,True,0.195,1.0,0.195,0.1931645996469437,0.615,0.20396391514979254,0.559
P1|manual|PreScreen_manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,P1,manual,PreScreen_manual,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,main_p1_c1_dense42,25,8,1000,0.19400517767888337,0.1933706260334618,-0.0006345516454215605,0.13116389571175918,0.2399708252606794,0.025231810534024627,0.519,0.687,0.888,True,0.339,1.0,0.339,0.1931645996469437,0.601,0.20396391514979254,0.429
P1|manual|PreScreen_manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,P1,manual,PreScreen_manual,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,main_p1_c1_dense42,25,10,1000,0.19400517767888337,0.19374868516397037,-0.0002564925149129982,0.14586630986087215,0.22969803999004867,0.01986273723613339,0.601,0.762,0.956,True,0.418,1.0,0.418,0.1931645996469437,0.58,0.20396391514979254,0.381
