context,image,building,stage,condition,N,k,fraction,full_disagreement,finite_sd,empirical_iid_sd,selected_medoid_to_remaining,selected_medoid_reference_distance,medoid_step_distance,remaining,iid_role
C1|0|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,23,20,0.869565217391,0.0441875928213,0.00473810586244,0.0117916877692,0.0283672723659,0.0136506573919,0.000863578627016,3,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,23,21,0.913043478261,0.0441875928213,0.00377491624803,0.0115036421992,0.0276377927459,0.013319724735,0.000855213029566,2,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,23,22,0.95652173913,0.0441875928213,0.00260758755975,0.0112357361486,0.0283444615908,0.0131778073604,0.0010537471624,1,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3_bc29294428a647038f70e0ea31ea8972,UwV83HsGsw3,C1,manual,23,23,1,0.0441875928213,0,0.0109857258543,,0.0126179303941,0.000703584502118,0,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,2,0.0869565217391,0.0286577378212,0.0143641740187,0.0152155635676,0.02878359323,0.0216006475941,,21,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,3,0.130434782609,0.0286577378212,0.0109479789888,0.0112917536392,0.0235174876047,0.0147816490103,0.0159693043647,20,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,4,0.173913043478,0.0286577378212,0.00909682108694,0.00942964144609,0.0227391092583,0.0139062521907,0.00798001943984,19,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,5,0.217391304348,0.0286577378212,0.00785585176652,0.00827349111848,0.0223970742416,0.0131408062569,0.006015351125,18,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,6,0.260869565217,0.0286577378212,0.00693526337477,0.00746326237397,0.0223725319214,0.0128734945018,0.00555333212765,17,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,7,0.304347826087,0.0286577378212,0.00620861623829,0.00685392485753,0.0221404084304,0.0122161855074,0.00492783321047,16,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,8,0.347826086957,0.0286577378212,0.00560992500186,0.00637377363854,0.0220755293942,0.0126759249096,0.00416005730339,15,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,9,0.391304347826,0.0286577378212,0.005100648665,0.00598260779523,0.0218621512264,0.0117532722259,0.0038635173923,14,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,10,0.434782608696,0.0286577378212,0.0046564032998,0.00565586260874,0.0217267599229,0.011467535495,0.00333290048826,13,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,11,0.478260869565,0.0286577378212,0.00426077884928,0.00537755082689,0.0217117055616,0.0113140833684,0.00305578181832,12,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,12,0.521739130435,0.0286577378212,0.00390214555034,0.0051367520621,0.0217589982882,0.0114743608085,0.00296722903223,11,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,13,0.565217391304,0.0286577378212,0.00357186229362,0.00492571530846,0.0217470343584,0.0115229630858,0.00296876665456,10,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,14,0.608695652174,0.0286577378212,0.00326319360857,0.00473876471995,0.0218666065662,0.0115159734337,0.00255512193941,9,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,15,0.652173913043,0.0286577378212,0.00297059887464,0.00457163492015,0.0216673404234,0.0112122465373,0.00243852945799,8,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,16,0.695652173913,0.0286577378212,0.00268920946643,0.00442104959219,0.021700952858,0.0117013372009,0.00189950928861,7,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,17,0.739130434783,0.0286577378212,0.00241436922741,0.00428444456011,0.0218423556572,0.011724278467,0.00185469349952,6,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,18,0.782608695652,0.0286577378212,0.00214111307079,0.00415978018502,0.0215198457249,0.0120910127333,0.00168348888158,5,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,19,0.826086956522,0.0286577378212,0.00186337489894,0.0040454108848,0.0215970330281,0.0122564539457,0.00112893218384,4,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,20,0.869565217391,0.0286577378212,0.00157240322084,0.00393999228149,0.0214459985974,0.0127015850436,0.00098371059485,3,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,21,0.913043478261,0.0286577378212,0.00125258643713,0.00384241378124,0.0215980209936,0.0124993287066,0.000849646150323,2,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,22,0.95652173913,0.0286577378212,0.000865139341912,0.00375174873857,0.0215506973722,0.0125302057935,0.000618034256429,1,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge_0012f6dcce9645778ac459e189cf0db3,rPc6DW4iMge,C1,manual,23,23,1,0.0286577378212,0,0.00366721702651,,0.0129250616946,0.000400652826661,0,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,2,0.0869565217391,0.065876958589,0.0381779541618,0.0396820646753,0.0647986465455,0.0456434821463,,21,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,3,0.130434782609,0.065876958589,0.0289073966674,0.0295090435421,0.0549631725622,0.0319431330456,0.0345928919358,20,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,4,0.173913043478,0.065876958589,0.0239596637031,0.0246645347537,0.0549144169032,0.0308912862607,0.0185722998593,19,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,5,0.217391304348,0.065876958589,0.0206639702646,0.0216511439493,0.0522804790939,0.0256684569528,0.0184796788851,18,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,6,0.260869565217,0.065876958589,0.0182276786479,0.0195369820913,0.0521127854817,0.0249740816818,0.0136067525787,17,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,7,0.304347826087,0.065876958589,0.0163088859737,0.0179458043033,0.0517355170873,0.0239575049707,0.0119155519004,16,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,8,0.347826086957,0.065876958589,0.0147303738172,0.0166912877503,0.051610311651,0.0234773396671,0.00816037664127,15,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,9,0.391304347826,0.065876958589,0.0133890997548,0.0156688465901,0.0508833315726,0.0196280202146,0.0118334805259,14,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,10,0.434782608696,0.065876958589,0.0122200831815,0.0148145152695,0.0509404685016,0.0186359765233,0.00889375891814,13,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,11,0.478260869565,0.065876958589,0.0111797014482,0.0140866335843,0.0511245443734,0.0182193121878,0.00819694938145,12,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,12,0.521739130435,0.065876958589,0.0102371011289,0.013456728187,0.050953754892,0.0165003438824,0.0077505894587,11,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,13,0.565217391304,0.065876958589,0.00936939669898,0.0129045797408,0.0508381783229,0.0161089328783,0.00726935870791,10,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,14,0.608695652174,0.065876958589,0.00855877708601,0.0124153762348,0.0509703847959,0.0161642573528,0.00867999638247,9,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,15,0.652173913043,0.065876958589,0.00779061235852,0.0119779826973,0.050996390922,0.0148608975369,0.00652705152801,8,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,16,0.695652173913,0.065876958589,0.00705206568996,0.0115838436312,0.0513887031741,0.0147977684349,0.00677997863141,7,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,17,0.739130434783,0.065876958589,0.00633087823935,0.0112262614541,0.0514266203221,0.0128553303121,0.00814825441644,6,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,18,0.782608695652,0.065876958589,0.00561399580713,0.010899907472,0.0518209591965,0.0121659410916,0.00637494941743,5,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,19,0.826086956522,0.065876958589,0.00488548832639,0.0106004816394,0.0514096638245,0.0100106581417,0.00759527788811,4,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,20,0.869565217391,0.065876958589,0.00412239398444,0.0103244703634,0.0531587631983,0.00977639693198,0.00570305216804,3,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,21,0.913043478261,0.065876958589,0.00328377430489,0.010068970598,0.0523364227723,0.00789396361261,0.00655962309247,2,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,22,0.95652173913,0.065876958589,0.00226795046113,0.00983155978541,0.05156082329,0.00350860510692,0.006242855327,1,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,manual,23,23,1,0.065876958589,0,0.00961019815297,,0,0.00350860510692,0,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,2,0.0869565217391,0.0645711121611,0.0610940552929,0.0611849612282,0.0669303326028,0.116478376274,,21,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,3,0.130434782609,0.0645711121611,0.0482554520157,0.0479419535306,0.0485081326424,0.111878692687,0.0389437325394,20,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,4,0.173913043478,0.0645711121611,0.0406118749801,0.0409206263586,0.0459723870646,0.111249032382,0.0134907987301,19,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,5,0.217391304348,0.0645711121611,0.0353030094441,0.0363299865318,0.0449915511408,0.109791116173,0.00986392593533,18,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,6,0.260869565217,0.0645711121611,0.0312911075897,0.0330155240844,0.0440812315989,0.109611448326,0.00792448807695,17,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,7,0.304347826087,0.0645711121611,0.0280881907914,0.0304740839958,0.0430015499551,0.109725221058,0.00827536148897,16,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,8,0.347826086957,0.0645711121611,0.0254289263168,0.0284440295942,0.0423877461495,0.109808485271,0.00586775759486,15,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,9,0.391304347826,0.0645711121611,0.0231542645312,0.0267734591797,0.0422044142586,0.109591027397,0.00484205520066,14,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,10,0.434782608696,0.0645711121611,0.0211617513255,0.0253671464854,0.0417330481103,0.110061987117,0.00465069412653,13,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,11,0.478260869565,0.0645711121611,0.0193815066411,0.0241618928672,0.0418924509218,0.109882184218,0.00282933092191,12,with_replacement_empirical_distribution_diagnostic_not_new_workers
C1|0|manual|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,manual,23,12,0.521739130435,0.0645711121611,0.0177634791481,0.0231138591265,0.041832416773,0.109980566673,0.00396043245184,11,with_replacement_empirical_distribution_diagnostic_not_new_workers
