building_id,config,source_n,folds,target_appearances,common_people_budget,k_max,outside_pool_n,outside_group_n_min,outside_group_n_max,prediction_identified_folds,prediction_not_reached_folds,prediction_unknown_folds,prediction_lower_onset_finite_folds,prediction_both_onsets_finite_folds,prediction_onset_width_le2_folds,prediction_lower_crossing_lt5_folds,prediction_onset_width_mean_among_both_finite,prediction_lower_onset_mean_among_finite,same_error_lower,same_error_upper,outside_error_lower,outside_error_upper,benefit_lower,benefit_upper,same_prediction_unknown_mean,target_unknown_mean,outside_prediction_unknown_mean,outside_N_identified_prediction_fraction,target_N_identified_n,target_N_not_reached_n,target_N_unknown_n,target_N_both_finite_n,target_N_interval_width_le2_n,target_N_lower_crossing_lt5_n,N_identified_pairs,N_absolute_error_sum,outside_N_identified_pairs,outside_N_absolute_error_sum,N_MAE_identified,outside_N_MAE_identified
B6ByNegPMKs,q_0.925,1,3,6,24,19,35,35,35,1,1,1,1,1,1,0,0.0,5.0,0.08307017543859647,0.47640350877192983,0.19056892230576442,0.5934160401002505,-0.2858345864661654,0.510345864661654,0.26535087719298245,0.26535087719298245,0.2593609022556391,0.20000000000000004,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,14.0,64.0,,4.571428571428571
B6ByNegPMKs,q_0.925,2,3,3,24,19,35,50,50,1,0,2,1,1,1,0,0.0,7.0,0.04201754385964912,0.45035087719298245,0.1694333333333333,0.5305315789473685,-0.2809175438596492,0.48851403508771934,0.26535087719298245,0.26535087719298245,0.22148684210526312,0.20000000000000004,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,10.0,37.0,,3.7
B6ByNegPMKs,q_0.950,all,6,9,24,19,35,35,50,0,1,5,1,1,0,0,3.0,17.0,0.017346491228070176,0.5211403508771929,0.13423164160401002,0.574428320802005,-0.38690870927318294,0.5570818295739347,0.35377192982456135,0.3537719298245614,0.23207537593984962,0.19999999999999998,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.950,1,3,6,24,19,35,35,35,0,1,2,1,1,0,0,3.0,17.0,0.027982456140350876,0.5356140350877193,0.15252380952380953,0.608972431077694,-0.38309022556390976,0.5809899749373432,0.35377192982456135,0.3537719298245614,0.24661654135338348,0.20000000000000004,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.950,2,3,3,24,19,35,50,50,0,0,3,0,0,0,0,,,0.006710526315789475,0.5066666666666667,0.1159394736842105,0.5398842105263157,-0.3907271929824561,0.5331736842105262,0.3537719298245614,0.3537719298245614,0.21753421052631575,0.20000000000000004,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.975,all,6,9,24,19,35,35,50,0,0,6,0,0,0,0,,,0.0,0.7282894736842106,0.03573966165413534,0.7560907268170426,-0.6925498120300753,0.7560907268170426,0.6430701754385966,0.6430701754385966,0.43344567669172934,0.07142857142857142,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.975,1,3,6,24,19,35,35,35,0,0,3,0,0,0,0,,,0.0,0.735263157894737,0.05279949874686717,0.777581453634085,-0.6824636591478698,0.777581453634085,0.6430701754385965,0.6430701754385967,0.42848872180451125,0.14285714285714285,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.975,2,3,3,24,19,35,50,50,0,0,3,0,0,0,0,,,0.0,0.7213157894736842,0.01867982456140351,0.7346000000000003,-0.7026359649122806,0.7346000000000003,0.6430701754385966,0.6430701754385965,0.4384026315789473,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,ospa30_t6,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.21066666666666667,0.9966666666666666,0.2156433333333333,0.7570066666666666,-0.7810233333333333,0.54634,0.42633333333333334,0.42633333333333334,0.3192,0.14,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,ospa30_t6,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.21066666666666667,0.9966666666666666,0.2156433333333333,0.7570066666666666,-0.7810233333333333,0.54634,0.42633333333333334,0.42633333333333334,0.3192,0.14,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
