worker_id,benefit,edit,quality,scope_accept,scope_reject,time,variant,cohort,panel,model,label,status
13,0.5898864987889094,-1.2867662477457527,0.3357855765165232,0.12777777777777788,-0.010714285714285598,-1.1455702649620254,without_synthetic,current20,native,T,1,usable
15,0.4678165232836986,-1.9859120797314893,-1.1619187574632552,-0.09444444444444469,-0.08214285714285738,0.32974779096305407,without_synthetic,current20,native,T,2,usable
17,1.0665306922936708,0.04075570128656209,-1.2293240351598986,0.12777777777777793,-0.08214285714285716,-0.37156287518404274,without_synthetic,current20,native,T,1,usable
2,1.1073001151907143,0.12594664591120452,-3.904856325653671,-0.42777777777777776,-0.18928571428571467,-0.5339487680347808,without_synthetic,current20,native,T,1,usable
28,3.5311844050772505,-1.2166907800196625,-0.13157703577810764,0.12777777777777763,0.06071428571428592,0.5150971642980485,without_synthetic,current20,native,T,2,usable
29,-0.09027862768794515,2.01874189435731,1.0249012947378493,0.23888888888888896,0.3464285714285718,0.5435443424739892,without_synthetic,current20,native,T,2,usable
30,0.1040434172607673,1.7466682780911453,0.9013831205362299,-0.09444444444444429,0.596428571428572,-0.4479122071323141,without_synthetic,current20,native,T,1,usable
31,-1.9094095502993376,2.1098306239439406,0.031865254102423995,0.46111111111111147,-0.18928571428571422,0.2376773725606171,without_synthetic,current20,native,T,2,usable
32,0.7415018961800474,-0.33386822809232214,0.385210665171998,-0.09444444444444446,0.06071428571428571,0.6150931144755482,without_synthetic,current20,native,T,2,usable
33,1.4956166074019375,-0.4960065961332519,-0.6045245850181595,-0.316666666666667,0.060714285714285686,0.7955751441723635,without_synthetic,current20,native,T,2,usable
34,-1.7076906367731541,3.765770829095948,1.7429239312444613,0.5722222222222216,-0.15357142857142897,0.055690362412368556,without_synthetic,current20,native,T,2,usable
35,-1.4582977869693958,1.724873585751415,0.8590924977340602,-0.316666666666667,0.09642857142857135,0.2921704186946117,without_synthetic,current20,native,T,2,usable
36,0.587596596083376,-1.2357337525266747,0.36699649103193394,-0.4277777777777774,-0.046428571428571416,1.686203567323435,without_synthetic,current20,native,T,2,usable
37,-2.291611238761245,0.44789355092020255,2.294046758987304,0.12777777777777777,0.13214285714285756,0.6304756696432522,without_synthetic,current20,native,T,2,usable
6,-0.4739805263327898,-3.999412895997606,-0.24297445895612185,0.1277777777777778,-0.0464285714285715,-1.3674139801162628,without_synthetic,current20,native,T,1,usable
8,2.2673698835028,-0.7864780096066248,-0.4506925390127212,0.238888888888889,-0.18928571428571456,0.3832756056061838,without_synthetic,current20,native,T,2,usable
1,-1.7554319111679293,2.8551139272719666,-0.1148104567955442,-0.3166666666666669,-0.18928571428571445,-0.753591333298575,without_synthetic,current20,native,S,1,usable
10,0.6235271041635081,-0.24150169860937276,0.07241041425143413,0.016666666666666715,-0.11785714285714298,-0.5202964927288828,without_synthetic,current20,native,S,2,usable
11,-2.2810485856830907,-4.8176937574808605,-0.7005381694108747,-0.2055555555555557,0.025000000000000022,-0.03522198272372451,without_synthetic,current20,native,S,1,usable
12,-0.614624875551792,1.564469009313924,0.5266003589341355,0.1277777777777783,-0.08214285714285709,-0.9090326484428639,without_synthetic,current20,native,S,2,usable
13,0.5898864987889094,-1.2867662477457527,0.3357855765165232,0.12777777777777788,-0.010714285714285598,-1.1455702649620254,without_synthetic,current20,native,S,2,usable
15,0.4678165232836986,-1.9859120797314893,-1.1619187574632552,-0.09444444444444469,-0.08214285714285738,0.32974779096305407,without_synthetic,current20,native,S,2,usable
17,1.0665306922936708,0.04075570128656209,-1.2293240351598986,0.12777777777777793,-0.08214285714285716,-0.37156287518404274,without_synthetic,current20,native,S,2,usable
2,1.1073001151907143,0.12594664591120452,-3.904856325653671,-0.42777777777777776,-0.18928571428571467,-0.5339487680347808,without_synthetic,current20,native,S,1,usable
28,3.5311844050772505,-1.2166907800196625,-0.13157703577810764,0.12777777777777763,0.06071428571428592,0.5150971642980485,without_synthetic,current20,native,S,2,usable
29,-0.09027862768794515,2.01874189435731,1.0249012947378493,0.23888888888888896,0.3464285714285718,0.5435443424739892,without_synthetic,current20,native,S,2,usable
30,0.1040434172607673,1.7466682780911453,0.9013831205362299,-0.09444444444444429,0.596428571428572,-0.4479122071323141,without_synthetic,current20,native,S,2,usable
31,-1.9094095502993376,2.1098306239439406,0.031865254102423995,0.46111111111111147,-0.18928571428571422,0.2376773725606171,without_synthetic,current20,native,S,2,usable
32,0.7415018961800474,-0.33386822809232214,0.385210665171998,-0.09444444444444446,0.06071428571428571,0.6150931144755482,without_synthetic,current20,native,S,1,usable
33,1.4956166074019375,-0.4960065961332519,-0.6045245850181595,-0.316666666666667,0.060714285714285686,0.7955751441723635,without_synthetic,current20,native,S,1,usable
34,-1.7076906367731541,3.765770829095948,1.7429239312444613,0.5722222222222216,-0.15357142857142897,0.055690362412368556,without_synthetic,current20,native,S,2,usable
35,-1.4582977869693958,1.724873585751415,0.8590924977340602,-0.316666666666667,0.09642857142857135,0.2921704186946117,without_synthetic,current20,native,S,1,usable
36,0.587596596083376,-1.2357337525266747,0.36699649103193394,-0.4277777777777774,-0.046428571428571416,1.686203567323435,without_synthetic,current20,native,S,1,usable
37,-2.291611238761245,0.44789355092020255,2.294046758987304,0.12777777777777777,0.13214285714285756,0.6304756696432522,without_synthetic,current20,native,S,2,usable
6,-0.4739805263327898,-3.999412895997606,-0.24297445895612185,0.1277777777777778,-0.0464285714285715,-1.3674139801162628,without_synthetic,current20,native,S,2,usable
8,2.2673698835028,-0.7864780096066248,-0.4506925390127212,0.238888888888889,-0.18928571428571456,0.3832756056061838,without_synthetic,current20,native,S,2,usable
1,-1.7554319111679293,2.8551139272719666,-0.1148104567955442,-0.3166666666666669,-0.18928571428571445,-0.753591333298575,without_synthetic,current20,native,B,2,usable
10,0.6235271041635081,-0.24150169860937276,0.07241041425143413,0.016666666666666715,-0.11785714285714298,-0.5202964927288828,without_synthetic,current20,native,B,1,usable
11,-2.2810485856830907,-4.8176937574808605,-0.7005381694108747,-0.2055555555555557,0.025000000000000022,-0.03522198272372451,without_synthetic,current20,native,B,1,usable
12,-0.614624875551792,1.564469009313924,0.5266003589341355,0.1277777777777783,-0.08214285714285709,-0.9090326484428639,without_synthetic,current20,native,B,2,usable
13,0.5898864987889094,-1.2867662477457527,0.3357855765165232,0.12777777777777788,-0.010714285714285598,-1.1455702649620254,without_synthetic,current20,native,B,1,usable
15,0.4678165232836986,-1.9859120797314893,-1.1619187574632552,-0.09444444444444469,-0.08214285714285738,0.32974779096305407,without_synthetic,current20,native,B,1,usable
17,1.0665306922936708,0.04075570128656209,-1.2293240351598986,0.12777777777777793,-0.08214285714285716,-0.37156287518404274,without_synthetic,current20,native,B,1,usable
2,1.1073001151907143,0.12594664591120452,-3.904856325653671,-0.42777777777777776,-0.18928571428571467,-0.5339487680347808,without_synthetic,current20,native,B,1,usable
28,3.5311844050772505,-1.2166907800196625,-0.13157703577810764,0.12777777777777763,0.06071428571428592,0.5150971642980485,without_synthetic,current20,native,B,1,usable
29,-0.09027862768794515,2.01874189435731,1.0249012947378493,0.23888888888888896,0.3464285714285718,0.5435443424739892,without_synthetic,current20,native,B,2,usable
30,0.1040434172607673,1.7466682780911453,0.9013831205362299,-0.09444444444444429,0.596428571428572,-0.4479122071323141,without_synthetic,current20,native,B,2,usable
31,-1.9094095502993376,2.1098306239439406,0.031865254102423995,0.46111111111111147,-0.18928571428571422,0.2376773725606171,without_synthetic,current20,native,B,2,usable
32,0.7415018961800474,-0.33386822809232214,0.385210665171998,-0.09444444444444446,0.06071428571428571,0.6150931144755482,without_synthetic,current20,native,B,1,usable
33,1.4956166074019375,-0.4960065961332519,-0.6045245850181595,-0.316666666666667,0.060714285714285686,0.7955751441723635,without_synthetic,current20,native,B,1,usable
34,-1.7076906367731541,3.765770829095948,1.7429239312444613,0.5722222222222216,-0.15357142857142897,0.055690362412368556,without_synthetic,current20,native,B,2,usable
35,-1.4582977869693958,1.724873585751415,0.8590924977340602,-0.316666666666667,0.09642857142857135,0.2921704186946117,without_synthetic,current20,native,B,2,usable
36,0.587596596083376,-1.2357337525266747,0.36699649103193394,-0.4277777777777774,-0.046428571428571416,1.686203567323435,without_synthetic,current20,native,B,1,usable
37,-2.291611238761245,0.44789355092020255,2.294046758987304,0.12777777777777777,0.13214285714285756,0.6304756696432522,without_synthetic,current20,native,B,2,usable
6,-0.4739805263327898,-3.999412895997606,-0.24297445895612185,0.1277777777777778,-0.0464285714285715,-1.3674139801162628,without_synthetic,current20,native,B,1,usable
8,2.2673698835028,-0.7864780096066248,-0.4506925390127212,0.238888888888889,-0.18928571428571456,0.3832756056061838,without_synthetic,current20,native,B,1,usable
1,-1.7554319111679293,2.8551139272719666,-0.1148104567955442,-0.3166666666666669,-0.18928571428571445,-0.753591333298575,without_synthetic,current20,native,QT,1,usable
10,0.6235271041635081,-0.24150169860937276,0.07241041425143413,0.016666666666666715,-0.11785714285714298,-0.5202964927288828,without_synthetic,current20,native,QT,1,usable
11,-2.2810485856830907,-4.8176937574808605,-0.7005381694108747,-0.2055555555555557,0.025000000000000022,-0.03522198272372451,without_synthetic,current20,native,QT,1,usable
12,-0.614624875551792,1.564469009313924,0.5266003589341355,0.1277777777777783,-0.08214285714285709,-0.9090326484428639,without_synthetic,current20,native,QT,1,usable
13,0.5898864987889094,-1.2867662477457527,0.3357855765165232,0.12777777777777788,-0.010714285714285598,-1.1455702649620254,without_synthetic,current20,native,QT,1,usable
15,0.4678165232836986,-1.9859120797314893,-1.1619187574632552,-0.09444444444444469,-0.08214285714285738,0.32974779096305407,without_synthetic,current20,native,QT,1,usable
17,1.0665306922936708,0.04075570128656209,-1.2293240351598986,0.12777777777777793,-0.08214285714285716,-0.37156287518404274,without_synthetic,current20,native,QT,1,usable
2,1.1073001151907143,0.12594664591120452,-3.904856325653671,-0.42777777777777776,-0.18928571428571467,-0.5339487680347808,without_synthetic,current20,native,QT,1,usable
28,3.5311844050772505,-1.2166907800196625,-0.13157703577810764,0.12777777777777763,0.06071428571428592,0.5150971642980485,without_synthetic,current20,native,QT,2,usable
29,-0.09027862768794515,2.01874189435731,1.0249012947378493,0.23888888888888896,0.3464285714285718,0.5435443424739892,without_synthetic,current20,native,QT,2,usable
30,0.1040434172607673,1.7466682780911453,0.9013831205362299,-0.09444444444444429,0.596428571428572,-0.4479122071323141,without_synthetic,current20,native,QT,1,usable
31,-1.9094095502993376,2.1098306239439406,0.031865254102423995,0.46111111111111147,-0.18928571428571422,0.2376773725606171,without_synthetic,current20,native,QT,2,usable
32,0.7415018961800474,-0.33386822809232214,0.385210665171998,-0.09444444444444446,0.06071428571428571,0.6150931144755482,without_synthetic,current20,native,QT,2,usable
33,1.4956166074019375,-0.4960065961332519,-0.6045245850181595,-0.316666666666667,0.060714285714285686,0.7955751441723635,without_synthetic,current20,native,QT,2,usable
34,-1.7076906367731541,3.765770829095948,1.7429239312444613,0.5722222222222216,-0.15357142857142897,0.055690362412368556,without_synthetic,current20,native,QT,2,usable
35,-1.4582977869693958,1.724873585751415,0.8590924977340602,-0.316666666666667,0.09642857142857135,0.2921704186946117,without_synthetic,current20,native,QT,2,usable
36,0.587596596083376,-1.2357337525266747,0.36699649103193394,-0.4277777777777774,-0.046428571428571416,1.686203567323435,without_synthetic,current20,native,QT,2,usable
37,-2.291611238761245,0.44789355092020255,2.294046758987304,0.12777777777777777,0.13214285714285756,0.6304756696432522,without_synthetic,current20,native,QT,2,usable
6,-0.4739805263327898,-3.999412895997606,-0.24297445895612185,0.1277777777777778,-0.0464285714285715,-1.3674139801162628,without_synthetic,current20,native,QT,1,usable
8,2.2673698835028,-0.7864780096066248,-0.4506925390127212,0.238888888888889,-0.18928571428571456,0.3832756056061838,without_synthetic,current20,native,QT,2,usable
1,-1.7554319111679293,2.8551139272719666,-0.1148104567955442,-0.3166666666666669,-0.18928571428571445,-0.753591333298575,without_synthetic,current20,native,QS,1,usable
10,0.6235271041635081,-0.24150169860937276,0.07241041425143413,0.016666666666666715,-0.11785714285714298,-0.5202964927288828,without_synthetic,current20,native,QS,1,usable
11,-2.2810485856830907,-4.8176937574808605,-0.7005381694108747,-0.2055555555555557,0.025000000000000022,-0.03522198272372451,without_synthetic,current20,native,QS,1,usable
12,-0.614624875551792,1.564469009313924,0.5266003589341355,0.1277777777777783,-0.08214285714285709,-0.9090326484428639,without_synthetic,current20,native,QS,1,usable
13,0.5898864987889094,-1.2867662477457527,0.3357855765165232,0.12777777777777788,-0.010714285714285598,-1.1455702649620254,without_synthetic,current20,native,QS,1,usable
15,0.4678165232836986,-1.9859120797314893,-1.1619187574632552,-0.09444444444444469,-0.08214285714285738,0.32974779096305407,without_synthetic,current20,native,QS,1,usable
17,1.0665306922936708,0.04075570128656209,-1.2293240351598986,0.12777777777777793,-0.08214285714285716,-0.37156287518404274,without_synthetic,current20,native,QS,1,usable
2,1.1073001151907143,0.12594664591120452,-3.904856325653671,-0.42777777777777776,-0.18928571428571467,-0.5339487680347808,without_synthetic,current20,native,QS,1,usable
28,3.5311844050772505,-1.2166907800196625,-0.13157703577810764,0.12777777777777763,0.06071428571428592,0.5150971642980485,without_synthetic,current20,native,QS,1,usable
29,-0.09027862768794515,2.01874189435731,1.0249012947378493,0.23888888888888896,0.3464285714285718,0.5435443424739892,without_synthetic,current20,native,QS,2,usable
30,0.1040434172607673,1.7466682780911453,0.9013831205362299,-0.09444444444444429,0.596428571428572,-0.4479122071323141,without_synthetic,current20,native,QS,2,usable
31,-1.9094095502993376,2.1098306239439406,0.031865254102423995,0.46111111111111147,-0.18928571428571422,0.2376773725606171,without_synthetic,current20,native,QS,1,usable
32,0.7415018961800474,-0.33386822809232214,0.385210665171998,-0.09444444444444446,0.06071428571428571,0.6150931144755482,without_synthetic,current20,native,QS,1,usable
33,1.4956166074019375,-0.4960065961332519,-0.6045245850181595,-0.316666666666667,0.060714285714285686,0.7955751441723635,without_synthetic,current20,native,QS,1,usable
34,-1.7076906367731541,3.765770829095948,1.7429239312444613,0.5722222222222216,-0.15357142857142897,0.055690362412368556,without_synthetic,current20,native,QS,2,usable
35,-1.4582977869693958,1.724873585751415,0.8590924977340602,-0.316666666666667,0.09642857142857135,0.2921704186946117,without_synthetic,current20,native,QS,1,usable
36,0.587596596083376,-1.2357337525266747,0.36699649103193394,-0.4277777777777774,-0.046428571428571416,1.686203567323435,without_synthetic,current20,native,QS,1,usable
37,-2.291611238761245,0.44789355092020255,2.294046758987304,0.12777777777777777,0.13214285714285756,0.6304756696432522,without_synthetic,current20,native,QS,2,usable
6,-0.4739805263327898,-3.999412895997606,-0.24297445895612185,0.1277777777777778,-0.0464285714285715,-1.3674139801162628,without_synthetic,current20,native,QS,1,usable
8,2.2673698835028,-0.7864780096066248,-0.4506925390127212,0.238888888888889,-0.18928571428571456,0.3832756056061838,without_synthetic,current20,native,QS,1,usable
1,-1.7554319111679293,2.8551139272719666,-0.1148104567955442,-0.3166666666666669,-0.18928571428571445,-0.753591333298575,without_synthetic,current20,native,QB,2,usable
10,0.6235271041635081,-0.24150169860937276,0.07241041425143413,0.016666666666666715,-0.11785714285714298,-0.5202964927288828,without_synthetic,current20,native,QB,1,usable
11,-2.2810485856830907,-4.8176937574808605,-0.7005381694108747,-0.2055555555555557,0.025000000000000022,-0.03522198272372451,without_synthetic,current20,native,QB,1,usable
12,-0.614624875551792,1.564469009313924,0.5266003589341355,0.1277777777777783,-0.08214285714285709,-0.9090326484428639,without_synthetic,current20,native,QB,2,usable
13,0.5898864987889094,-1.2867662477457527,0.3357855765165232,0.12777777777777788,-0.010714285714285598,-1.1455702649620254,without_synthetic,current20,native,QB,1,usable
15,0.4678165232836986,-1.9859120797314893,-1.1619187574632552,-0.09444444444444469,-0.08214285714285738,0.32974779096305407,without_synthetic,current20,native,QB,1,usable
17,1.0665306922936708,0.04075570128656209,-1.2293240351598986,0.12777777777777793,-0.08214285714285716,-0.37156287518404274,without_synthetic,current20,native,QB,1,usable
2,1.1073001151907143,0.12594664591120452,-3.904856325653671,-0.42777777777777776,-0.18928571428571467,-0.5339487680347808,without_synthetic,current20,native,QB,1,usable
28,3.5311844050772505,-1.2166907800196625,-0.13157703577810764,0.12777777777777763,0.06071428571428592,0.5150971642980485,without_synthetic,current20,native,QB,1,usable
29,-0.09027862768794515,2.01874189435731,1.0249012947378493,0.23888888888888896,0.3464285714285718,0.5435443424739892,without_synthetic,current20,native,QB,2,usable
30,0.1040434172607673,1.7466682780911453,0.9013831205362299,-0.09444444444444429,0.596428571428572,-0.4479122071323141,without_synthetic,current20,native,QB,2,usable
31,-1.9094095502993376,2.1098306239439406,0.031865254102423995,0.46111111111111147,-0.18928571428571422,0.2376773725606171,without_synthetic,current20,native,QB,2,usable
32,0.7415018961800474,-0.33386822809232214,0.385210665171998,-0.09444444444444446,0.06071428571428571,0.6150931144755482,without_synthetic,current20,native,QB,1,usable
33,1.4956166074019375,-0.4960065961332519,-0.6045245850181595,-0.316666666666667,0.060714285714285686,0.7955751441723635,without_synthetic,current20,native,QB,1,usable
34,-1.7076906367731541,3.765770829095948,1.7429239312444613,0.5722222222222216,-0.15357142857142897,0.055690362412368556,without_synthetic,current20,native,QB,2,usable
35,-1.4582977869693958,1.724873585751415,0.8590924977340602,-0.316666666666667,0.09642857142857135,0.2921704186946117,without_synthetic,current20,native,QB,2,usable
36,0.587596596083376,-1.2357337525266747,0.36699649103193394,-0.4277777777777774,-0.046428571428571416,1.686203567323435,without_synthetic,current20,native,QB,1,usable
37,-2.291611238761245,0.44789355092020255,2.294046758987304,0.12777777777777777,0.13214285714285756,0.6304756696432522,without_synthetic,current20,native,QB,2,usable
6,-0.4739805263327898,-3.999412895997606,-0.24297445895612185,0.1277777777777778,-0.0464285714285715,-1.3674139801162628,without_synthetic,current20,native,QB,1,usable
8,2.2673698835028,-0.7864780096066248,-0.4506925390127212,0.238888888888889,-0.18928571428571456,0.3832756056061838,without_synthetic,current20,native,QB,1,usable
1,-1.7554319111679293,2.8551139272719666,-0.1148104567955442,-0.3166666666666669,-0.18928571428571445,-0.753591333298575,without_synthetic,current20,native,TS,1,usable
10,0.6235271041635081,-0.24150169860937276,0.07241041425143413,0.016666666666666715,-0.11785714285714298,-0.5202964927288828,without_synthetic,current20,native,TS,1,usable
11,-2.2810485856830907,-4.8176937574808605,-0.7005381694108747,-0.2055555555555557,0.025000000000000022,-0.03522198272372451,without_synthetic,current20,native,TS,2,usable
12,-0.614624875551792,1.564469009313924,0.5266003589341355,0.1277777777777783,-0.08214285714285709,-0.9090326484428639,without_synthetic,current20,native,TS,1,usable
13,0.5898864987889094,-1.2867662477457527,0.3357855765165232,0.12777777777777788,-0.010714285714285598,-1.1455702649620254,without_synthetic,current20,native,TS,1,usable
15,0.4678165232836986,-1.9859120797314893,-1.1619187574632552,-0.09444444444444469,-0.08214285714285738,0.32974779096305407,without_synthetic,current20,native,TS,2,usable
17,1.0665306922936708,0.04075570128656209,-1.2293240351598986,0.12777777777777793,-0.08214285714285716,-0.37156287518404274,without_synthetic,current20,native,TS,1,usable
2,1.1073001151907143,0.12594664591120452,-3.904856325653671,-0.42777777777777776,-0.18928571428571467,-0.5339487680347808,without_synthetic,current20,native,TS,1,usable
28,3.5311844050772505,-1.2166907800196625,-0.13157703577810764,0.12777777777777763,0.06071428571428592,0.5150971642980485,without_synthetic,current20,native,TS,2,usable
29,-0.09027862768794515,2.01874189435731,1.0249012947378493,0.23888888888888896,0.3464285714285718,0.5435443424739892,without_synthetic,current20,native,TS,2,usable
30,0.1040434172607673,1.7466682780911453,0.9013831205362299,-0.09444444444444429,0.596428571428572,-0.4479122071323141,without_synthetic,current20,native,TS,2,usable
31,-1.9094095502993376,2.1098306239439406,0.031865254102423995,0.46111111111111147,-0.18928571428571422,0.2376773725606171,without_synthetic,current20,native,TS,1,usable
32,0.7415018961800474,-0.33386822809232214,0.385210665171998,-0.09444444444444446,0.06071428571428571,0.6150931144755482,without_synthetic,current20,native,TS,2,usable
33,1.4956166074019375,-0.4960065961332519,-0.6045245850181595,-0.316666666666667,0.060714285714285686,0.7955751441723635,without_synthetic,current20,native,TS,2,usable
34,-1.7076906367731541,3.765770829095948,1.7429239312444613,0.5722222222222216,-0.15357142857142897,0.055690362412368556,without_synthetic,current20,native,TS,1,usable
35,-1.4582977869693958,1.724873585751415,0.8590924977340602,-0.316666666666667,0.09642857142857135,0.2921704186946117,without_synthetic,current20,native,TS,2,usable
36,0.587596596083376,-1.2357337525266747,0.36699649103193394,-0.4277777777777774,-0.046428571428571416,1.686203567323435,without_synthetic,current20,native,TS,2,usable
37,-2.291611238761245,0.44789355092020255,2.294046758987304,0.12777777777777777,0.13214285714285756,0.6304756696432522,without_synthetic,current20,native,TS,2,usable
6,-0.4739805263327898,-3.999412895997606,-0.24297445895612185,0.1277777777777778,-0.0464285714285715,-1.3674139801162628,without_synthetic,current20,native,TS,1,usable
8,2.2673698835028,-0.7864780096066248,-0.4506925390127212,0.238888888888889,-0.18928571428571456,0.3832756056061838,without_synthetic,current20,native,TS,1,usable
1,-1.7554319111679293,2.8551139272719666,-0.1148104567955442,-0.3166666666666669,-0.18928571428571445,-0.753591333298575,without_synthetic,current20,native,TB,1,usable
10,0.6235271041635081,-0.24150169860937276,0.07241041425143413,0.016666666666666715,-0.11785714285714298,-0.5202964927288828,without_synthetic,current20,native,TB,1,usable
11,-2.2810485856830907,-4.8176937574808605,-0.7005381694108747,-0.2055555555555557,0.025000000000000022,-0.03522198272372451,without_synthetic,current20,native,TB,1,usable
12,-0.614624875551792,1.564469009313924,0.5266003589341355,0.1277777777777783,-0.08214285714285709,-0.9090326484428639,without_synthetic,current20,native,TB,1,usable
13,0.5898864987889094,-1.2867662477457527,0.3357855765165232,0.12777777777777788,-0.010714285714285598,-1.1455702649620254,without_synthetic,current20,native,TB,1,usable
15,0.4678165232836986,-1.9859120797314893,-1.1619187574632552,-0.09444444444444469,-0.08214285714285738,0.32974779096305407,without_synthetic,current20,native,TB,2,usable
17,1.0665306922936708,0.04075570128656209,-1.2293240351598986,0.12777777777777793,-0.08214285714285716,-0.37156287518404274,without_synthetic,current20,native,TB,1,usable
2,1.1073001151907143,0.12594664591120452,-3.904856325653671,-0.42777777777777776,-0.18928571428571467,-0.5339487680347808,without_synthetic,current20,native,TB,1,usable
28,3.5311844050772505,-1.2166907800196625,-0.13157703577810764,0.12777777777777763,0.06071428571428592,0.5150971642980485,without_synthetic,current20,native,TB,2,usable
29,-0.09027862768794515,2.01874189435731,1.0249012947378493,0.23888888888888896,0.3464285714285718,0.5435443424739892,without_synthetic,current20,native,TB,2,usable
30,0.1040434172607673,1.7466682780911453,0.9013831205362299,-0.09444444444444429,0.596428571428572,-0.4479122071323141,without_synthetic,current20,native,TB,1,usable
31,-1.9094095502993376,2.1098306239439406,0.031865254102423995,0.46111111111111147,-0.18928571428571422,0.2376773725606171,without_synthetic,current20,native,TB,2,usable
32,0.7415018961800474,-0.33386822809232214,0.385210665171998,-0.09444444444444446,0.06071428571428571,0.6150931144755482,without_synthetic,current20,native,TB,2,usable
33,1.4956166074019375,-0.4960065961332519,-0.6045245850181595,-0.316666666666667,0.060714285714285686,0.7955751441723635,without_synthetic,current20,native,TB,2,usable
34,-1.7076906367731541,3.765770829095948,1.7429239312444613,0.5722222222222216,-0.15357142857142897,0.055690362412368556,without_synthetic,current20,native,TB,2,usable
35,-1.4582977869693958,1.724873585751415,0.8590924977340602,-0.316666666666667,0.09642857142857135,0.2921704186946117,without_synthetic,current20,native,TB,2,usable
36,0.587596596083376,-1.2357337525266747,0.36699649103193394,-0.4277777777777774,-0.046428571428571416,1.686203567323435,without_synthetic,current20,native,TB,2,usable
37,-2.291611238761245,0.44789355092020255,2.294046758987304,0.12777777777777777,0.13214285714285756,0.6304756696432522,without_synthetic,current20,native,TB,2,usable
6,-0.4739805263327898,-3.999412895997606,-0.24297445895612185,0.1277777777777778,-0.0464285714285715,-1.3674139801162628,without_synthetic,current20,native,TB,1,usable
8,2.2673698835028,-0.7864780096066248,-0.4506925390127212,0.238888888888889,-0.18928571428571456,0.3832756056061838,without_synthetic,current20,native,TB,2,usable
1,-1.7554319111679293,2.8551139272719666,-0.1148104567955442,-0.3166666666666669,-0.18928571428571445,-0.753591333298575,without_synthetic,current20,native,SB,2,usable
10,0.6235271041635081,-0.24150169860937276,0.07241041425143413,0.016666666666666715,-0.11785714285714298,-0.5202964927288828,without_synthetic,current20,native,SB,1,usable
11,-2.2810485856830907,-4.8176937574808605,-0.7005381694108747,-0.2055555555555557,0.025000000000000022,-0.03522198272372451,without_synthetic,current20,native,SB,1,usable
12,-0.614624875551792,1.564469009313924,0.5266003589341355,0.1277777777777783,-0.08214285714285709,-0.9090326484428639,without_synthetic,current20,native,SB,2,usable
13,0.5898864987889094,-1.2867662477457527,0.3357855765165232,0.12777777777777788,-0.010714285714285598,-1.1455702649620254,without_synthetic,current20,native,SB,1,usable
15,0.4678165232836986,-1.9859120797314893,-1.1619187574632552,-0.09444444444444469,-0.08214285714285738,0.32974779096305407,without_synthetic,current20,native,SB,1,usable
17,1.0665306922936708,0.04075570128656209,-1.2293240351598986,0.12777777777777793,-0.08214285714285716,-0.37156287518404274,without_synthetic,current20,native,SB,1,usable
2,1.1073001151907143,0.12594664591120452,-3.904856325653671,-0.42777777777777776,-0.18928571428571467,-0.5339487680347808,without_synthetic,current20,native,SB,1,usable
28,3.5311844050772505,-1.2166907800196625,-0.13157703577810764,0.12777777777777763,0.06071428571428592,0.5150971642980485,without_synthetic,current20,native,SB,1,usable
29,-0.09027862768794515,2.01874189435731,1.0249012947378493,0.23888888888888896,0.3464285714285718,0.5435443424739892,without_synthetic,current20,native,SB,2,usable
30,0.1040434172607673,1.7466682780911453,0.9013831205362299,-0.09444444444444429,0.596428571428572,-0.4479122071323141,without_synthetic,current20,native,SB,2,usable
31,-1.9094095502993376,2.1098306239439406,0.031865254102423995,0.46111111111111147,-0.18928571428571422,0.2376773725606171,without_synthetic,current20,native,SB,2,usable
32,0.7415018961800474,-0.33386822809232214,0.385210665171998,-0.09444444444444446,0.06071428571428571,0.6150931144755482,without_synthetic,current20,native,SB,1,usable
33,1.4956166074019375,-0.4960065961332519,-0.6045245850181595,-0.316666666666667,0.060714285714285686,0.7955751441723635,without_synthetic,current20,native,SB,1,usable
34,-1.7076906367731541,3.765770829095948,1.7429239312444613,0.5722222222222216,-0.15357142857142897,0.055690362412368556,without_synthetic,current20,native,SB,2,usable
35,-1.4582977869693958,1.724873585751415,0.8590924977340602,-0.316666666666667,0.09642857142857135,0.2921704186946117,without_synthetic,current20,native,SB,2,usable
36,0.587596596083376,-1.2357337525266747,0.36699649103193394,-0.4277777777777774,-0.046428571428571416,1.686203567323435,without_synthetic,current20,native,SB,1,usable
37,-2.291611238761245,0.44789355092020255,2.294046758987304,0.12777777777777777,0.13214285714285756,0.6304756696432522,without_synthetic,current20,native,SB,2,usable
6,-0.4739805263327898,-3.999412895997606,-0.24297445895612185,0.1277777777777778,-0.0464285714285715,-1.3674139801162628,without_synthetic,current20,native,SB,1,usable
8,2.2673698835028,-0.7864780096066248,-0.4506925390127212,0.238888888888889,-0.18928571428571456,0.3832756056061838,without_synthetic,current20,native,SB,1,usable
1,-1.7554319111679293,2.8551139272719666,-0.1148104567955442,-0.3166666666666669,-0.18928571428571445,-0.753591333298575,without_synthetic,current20,native,QTS,1,usable
10,0.6235271041635081,-0.24150169860937276,0.07241041425143413,0.016666666666666715,-0.11785714285714298,-0.5202964927288828,without_synthetic,current20,native,QTS,1,usable
11,-2.2810485856830907,-4.8176937574808605,-0.7005381694108747,-0.2055555555555557,0.025000000000000022,-0.03522198272372451,without_synthetic,current20,native,QTS,2,usable
