context_key,image_id,building_id,stage,condition,initialization,extended73,method,pool,cohort,metric,raw_support,calculable_support,pair_count,human_distance,bi_distance,case_id
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,all_historical,method_available,floor,5,1,0,,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,all_historical,method_available,band,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,all_historical,method_available,linear,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,all_historical,method_available,solid,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,all_historical,common_responses,floor,5,1,0,,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,all_historical,common_responses,band,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,all_historical,common_responses,linear,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,all_historical,common_responses,solid,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,current20_only,method_available,floor,5,1,0,,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,current20_only,method_available,band,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,current20_only,method_available,linear,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,current20_only,method_available,solid,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,current20_only,common_responses,floor,5,1,0,,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,current20_only,common_responses,band,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,current20_only,common_responses,linear,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,serialized_adjacency,current20_only,common_responses,solid,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,all_historical,method_available,floor,5,4,6,0.2926969282519236,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,all_historical,method_available,band,5,4,6,0.1159036634854114,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,all_historical,method_available,linear,5,4,6,0.1296700540696254,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,all_historical,method_available,solid,5,4,6,0.0984054854577472,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,all_historical,common_responses,floor,5,1,0,,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,all_historical,common_responses,band,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,all_historical,common_responses,linear,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,all_historical,common_responses,solid,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,current20_only,method_available,floor,5,4,6,0.2926969282519236,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,current20_only,method_available,band,5,4,6,0.1159036634854114,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,current20_only,method_available,linear,5,4,6,0.1296700540696254,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,current20_only,method_available,solid,5,4,6,0.0984054854577472,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,current20_only,common_responses,floor,5,1,0,,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,current20_only,common_responses,band,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,current20_only,common_responses,linear,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,manual,manual_or_not_recorded,False,historical_pairmap_unaveraged,current20_only,common_responses,solid,5,1,0,,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,all_historical,method_available,floor,4,3,3,0.0929640895614756,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,all_historical,method_available,band,4,2,1,0.0,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,all_historical,method_available,linear,4,2,1,0.0,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,all_historical,method_available,solid,4,2,1,0.0,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,all_historical,common_responses,floor,4,3,3,0.0929640895614756,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,all_historical,common_responses,band,4,2,1,0.0,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,all_historical,common_responses,linear,4,2,1,0.0,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,all_historical,common_responses,solid,4,2,1,0.0,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,current20_only,method_available,floor,4,3,3,0.0929640895614756,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,current20_only,method_available,band,4,2,1,0.0,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,current20_only,method_available,linear,4,2,1,0.0,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,current20_only,method_available,solid,4,2,1,0.0,,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,current20_only,common_responses,floor,4,3,3,0.0929640895614756,0.6702095268053168,V25
C1|0|7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,7y3sRwLe3Va,C1,semi,missing_required_initialization,False,serialized_adjacency,current20_only,common_responses,band,4,2,1,0.0,,V25
