dataset_group,dataset_group_source,export_dataset_group,project_version,task_id,title,image_url,export_project_id,export_source_file,export_source_path,export_init_type,export_is_anchor,export_has_expert_ref,condition,runtime_condition_source,annotator_id,active_time,active_time_source,active_time_source_file,active_time_match_status,active_time_session_count,active_time_event_count,lead_time_seconds,iou,iou_manual,iou_corner,rmse_px,layout_2d_iou,layout_3d_iou,layout_depth_rmse,layout_delta1,layout_used,layout_gate_reason,reliability_used,reliability_gate_reason,pointwise_rmse_px,pointwise_rmse_used,pointwise_best_shift,pointwise_gate_reason,boundary_mse,boundary_rmse_px,pred_n_points,pred_n_pairs,pred_pair_coverage,pred_odd_points,ann_n_points,ann_n_pairs,ann_pair_coverage,ann_odd_points,pairing_warning,pairing_failure_reason,boundary_method_used,consensus_uid,iou_to_consensus,consensus_uid_loo,iou_to_consensus_loo,iou_to_others_median,quality,scope,difficulty,model_issue,tool_issue,scope_filled,difficulty_filled,difficulty_has_trivial,difficulty_conflict,model_issue_required,model_issue_filled,model_issue_has_acceptable,model_issue_conflict,model_issue_missing_required,has_model_issue,model_issue_types,model_issue_primary,scope_missing,difficulty_missing,model_issue_missing,difficulty_conflict_v2,model_issue_conflict_v2,is_oos,is_occlusion,is_fail,is_residual,is_normal,n_corners,has_manual_poly,task_scope_n_total,task_scope_n_in_scope,task_scope_n_oos,task_scope_n_unknown,task_scope_oos_rate,task_scope_unknown_rate,task_scope_majority,task_scope_is_mixed,task_scope_has_unknown,analysis_role
PreScreen_semi,cli_argument,PreScreen_semi,v1.0,1509,yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.jpg,https://label-images-1389474327.cos.ap-guangzhou.myqcloud.com/data/mp3d_layout/img_v/yqstnuAEVhm_4ab11dce32f346b2becac29e0ac6e526.jpg,11,project-11-at-2026-03-07-17-05-1b4f93f3.json,D:\Work\HOHONET\export_label\project-11-at-2026-03-07-17-05-1b4f93f3.json,clean,,,semi,derived_from_prediction_presence,2,576.5120000000001,lead_time_fallback,,fallback_no_direct_log,0,0,576.5120000000001,0.9608105175762822,1.0,0.9608105175762822,9.55005253952268,0.9025340254754323,0.8923205589475961,0.11899881809949875,1.0,True,,False,excluded_from_consensus,9.445957865410854,True,0,,20.700668334960938,4.549798713675248,8,4,1.0,False,8,4,1.0,False,False,,connect,,,,,,corner_drift;normal;occlusion,normal,occlusion,corner_drift,,True,True,False,False,True,True,False,False,False,True,corner_drift,corner_drift,False,False,False,False,False,False,True,False,False,True,8,True,1,1,0,0,0.0,0.0,in_scope,False,False,performance
