canonical_annotation_id,image_id,building_id,worker_id,condition,mode,gt_version,status,reason,manual_gt_changed,known_wrong,imputed_point,circular_R,gt_circular_R,iou,erp_dx_px,dy_px,erp_distance_px,circular_dx_px,moment_distance
b7ad646fe3dc3b0d378e,2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f,2t7WUuJeko7,W008,manual,linear,gt_original,ok,,False,False,False,0.032056019837031074,0.036962712750806224,0.9796483622350675,-2.444757470763193,-2.6003067063329866,3.5690942909725356,-37.932998827665514,0.009379573832768835
b7ad646fe3dc3b0d378e,2t7WUuJeko7_3be66dc4f0fb46449d63b07d92c74f3f,2t7WUuJeko7,W008,manual,linear,gt_revised,ok,,False,False,False,0.032056019837031074,0.036962712750806224,0.9796483622350675,-2.444757470763193,-2.6003067063329866,3.5690942909725356,-37.932998827665514,0.009379573832768835
new_95_3649_6975_W031,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W031,manual,curve,gt_original,ok,,False,False,False,0.18666100190148993,0.11865972332823763,0.8574926344961188,31.80134679996786,-2.326611991090772,31.886341615947625,-63.03128889999972,0.08886023148240839
new_95_3649_6975_W031,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W031,manual,curve,gt_revised,ok,,False,False,False,0.18666100190148993,0.11865972332823763,0.8574926344961188,31.80134679996786,-2.326611991090772,31.886341615947625,-63.03128889999972,0.08886023148240839
new_95_3649_6976_W035,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W035,manual,curve,gt_original,ok,,False,False,False,0.17257916295985776,0.11865972332823763,0.860764749213152,27.46578676537615,-0.5387693802982767,27.471070512199898,-60.52206016374488,0.07549233114134087
new_95_3649_6976_W035,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W035,manual,curve,gt_revised,ok,,False,False,False,0.17257916295985776,0.11865972332823763,0.860764749213152,27.46578676537615,-0.5387693802982767,27.471070512199898,-60.52206016374488,0.07549233114134087
new_95_3649_7069_W037,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W037,manual,curve,gt_original,ok,,False,False,False,0.1816816416542708,0.11865972332823763,0.8546245421245421,31.884545878933864,-3.5200439728288586,32.07826328647621,-69.65400078916717,0.08860077955771062
new_95_3649_7069_W037,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W037,manual,curve,gt_revised,ok,,False,False,False,0.1816816416542708,0.11865972332823763,0.8546245421245421,31.884545878933864,-3.5200439728288586,32.07826328647621,-69.65400078916717,0.08860077955771062
new_95_3649_7172_W034,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W034,manual,curve,gt_original,ok,,False,False,False,0.18222462691618543,0.11865972332823763,0.8490406547698913,32.37888768605751,-4.93230504385545,32.75240450458514,-72.39069499992583,0.09075770164710027
new_95_3649_7172_W034,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W034,manual,curve,gt_revised,ok,,False,False,False,0.18222462691618543,0.11865972332823763,0.8490406547698913,32.37888768605751,-4.93230504385545,32.75240450458514,-72.39069499992583,0.09075770164710027
new_95_3649_7231_W036,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W036,manual,curve,gt_original,not_evaluable,longitude_span_at_least_half_circle,False,False,False,,0.11865972332823763,,,,,,
new_95_3649_7231_W036,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W036,manual,curve,gt_revised,not_evaluable,longitude_span_at_least_half_circle,False,False,False,,0.11865972332823763,,,,,,
new_95_3649_7428_W028,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W028,manual,curve,gt_original,ok,,False,False,False,0.18742853394996448,0.11865972332823763,0.8565982839208502,32.92486291715318,-2.3768596979738845,33.010544681013386,-65.13503080030068,0.09074450453679278
new_95_3649_7428_W028,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W028,manual,curve,gt_revised,ok,,False,False,False,0.18742853394996448,0.11865972332823763,0.8565982839208502,32.92486291715318,-2.3768596979738845,33.010544681013386,-65.13503080030068,0.09074450453679278
new_95_3649_7449_W032,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W032,manual,curve,gt_original,ok,,False,False,False,0.1809204785205356,0.11865972332823763,0.8609938291653134,30.49920673946565,-3.142672053547898,30.660691436639485,-63.75413191181009,0.08437987399573857
new_95_3649_7449_W032,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W032,manual,curve,gt_revised,ok,,False,False,False,0.1809204785205356,0.11865972332823763,0.8609938291653134,30.49920673946565,-3.142672053547898,30.660691436639485,-63.75413191181009,0.08437987399573857
new_95_3649_7457_W030,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W030,manual,curve,gt_original,not_evaluable,longitude_span_at_least_half_circle,False,False,False,,0.11865972332823763,,,,,,
new_95_3649_7457_W030,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W030,manual,curve,gt_revised,not_evaluable,longitude_span_at_least_half_circle,False,False,False,,0.11865972332823763,,,,,,
new_95_3649_6975_W031,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W031,manual,linear,gt_original,ok,,False,False,False,0.14257660555223373,0.09633548462287811,0.8996369000340406,21.463255137519923,-2.1921456604040372,21.574911904680018,-80.02895543814857,0.0733771711065305
new_95_3649_6975_W031,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W031,manual,linear,gt_revised,ok,,False,False,False,0.14257660555223373,0.09633548462287811,0.8996369000340406,21.463255137519923,-2.1921456604040372,21.574911904680018,-80.02895543814857,0.0733771711065305
new_95_3649_6976_W035,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W035,manual,linear,gt_original,ok,,False,False,False,0.13039477987814097,0.09633548462287811,0.9148535367806349,17.33673327315819,-0.11840377808800895,17.337137596480446,-72.129623269534,0.059838874402589524
new_95_3649_6976_W035,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W035,manual,linear,gt_revised,ok,,False,False,False,0.13039477987814097,0.09633548462287811,0.9148535367806349,17.33673327315819,-0.11840377808800895,17.337137596480446,-72.129623269534,0.059838874402589524
new_95_3649_7069_W037,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W037,manual,linear,gt_original,ok,,False,False,False,0.13386800450703853,0.09633548462287811,0.9049059331545207,22.574127090124193,-3.391250672149681,22.82743513850022,-89.22653954066719,0.07196277755800616
new_95_3649_7069_W037,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W037,manual,linear,gt_revised,ok,,False,False,False,0.13386800450703853,0.09633548462287811,0.9049059331545207,22.574127090124193,-3.391250672149681,22.82743513850022,-89.22653954066719,0.07196277755800616
new_95_3649_7172_W034,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W034,manual,linear,gt_original,ok,,False,False,False,0.11796862409020836,0.09633548462287811,0.9010911583798298,16.260387053394993,-4.6337329591961804,16.9077398922315,-82.43411343915265,0.057568004571408
new_95_3649_7172_W034,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W034,manual,linear,gt_revised,ok,,False,False,False,0.11796862409020836,0.09633548462287811,0.9010911583798298,16.260387053394993,-4.6337329591961804,16.9077398922315,-82.43411343915265,0.057568004571408
new_95_3649_7231_W036,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W036,manual,linear,gt_original,not_evaluable,longitude_span_at_least_half_circle,False,False,False,,0.09633548462287811,,,,,,
new_95_3649_7231_W036,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W036,manual,linear,gt_revised,not_evaluable,longitude_span_at_least_half_circle,False,False,False,,0.09633548462287811,,,,,,
new_95_3649_7428_W028,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W028,manual,linear,gt_original,ok,,False,False,False,0.13668953347841845,0.09633548462287811,0.9044989658640253,21.936272795673972,-2.2212379902159682,22.048445804078902,-85.65254169255371,0.07199064840782798
new_95_3649_7428_W028,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W028,manual,linear,gt_revised,ok,,False,False,False,0.13668953347841845,0.09633548462287811,0.9044989658640253,21.936272795673972,-2.2212379902159682,22.048445804078902,-85.65254169255371,0.07199064840782798
new_95_3649_7449_W032,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W032,manual,linear,gt_original,ok,,False,False,False,0.13281747170393798,0.09633548462287811,0.9020581435014972,19.889744605423516,-3.0058517345403004,20.115593083948898,-81.11036195843941,0.06659796286096017
new_95_3649_7449_W032,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W032,manual,linear,gt_revised,ok,,False,False,False,0.13281747170393798,0.09633548462287811,0.9020581435014972,19.889744605423516,-3.0058517345403004,20.115593083948898,-81.11036195843941,0.06659796286096017
new_95_3649_7457_W030,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W030,manual,linear,gt_original,not_evaluable,longitude_span_at_least_half_circle,False,False,False,,0.09633548462287811,,,,,,
new_95_3649_7457_W030,2t7WUuJeko7_53937db036374126830e0f1203b04ead,2t7WUuJeko7,W030,manual,linear,gt_revised,not_evaluable,longitude_span_at_least_half_circle,False,False,False,,0.09633548462287811,,,,,,
022a2edfc36f1862ff6d,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W034,manual,curve,gt_original,ok,,False,False,False,0.09251882795644262,0.08867181441306567,0.9549363983710436,1.1813265061728089,-5.168128555165509,5.301422929450506,-31.053657654947425,0.017656494787748653
022a2edfc36f1862ff6d,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W034,manual,curve,gt_revised,ok,,False,False,False,0.09251882795644262,0.08867181441306567,0.9549363983710436,1.1813265061728089,-5.168128555165509,5.301422929450506,-31.053657654947425,0.017656494787748653
06925f70038be9cf6628,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W031,manual,curve,gt_original,ok,,False,False,False,0.07216144209413192,0.08867181441306567,0.9653705488989885,-4.030780844654714,3.1410485263011765,5.11012524917092,-8.056860932293265,0.016977256870359364
06925f70038be9cf6628,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W031,manual,curve,gt_revised,ok,,False,False,False,0.07216144209413192,0.08867181441306567,0.9653705488989885,-4.030780844654714,3.1410485263011765,5.11012524917092,-8.056860932293265,0.016977256870359364
8bdb2a37829bea126cde,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W008,manual,curve,gt_original,ok,,False,False,False,0.08338322966709996,0.08867181441306567,0.9812517532649689,-0.5257101894476364,1.8068109820382574,1.881737794726758,-17.183585148212966,0.010492340033672456
8bdb2a37829bea126cde,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W008,manual,curve,gt_revised,ok,,False,False,False,0.08338322966709996,0.08867181441306567,0.9812517532649689,-0.5257101894476364,1.8068109820382574,1.881737794726758,-17.183585148212966,0.010492340033672456
022a2edfc36f1862ff6d,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W034,manual,linear,gt_original,ok,,False,False,False,0.08331302595808995,0.07898749588778725,0.9502118845371795,0.013230061936269522,-4.991790003007367,4.991807535218393,-26.430168278548187,0.013834914608293216
022a2edfc36f1862ff6d,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W034,manual,linear,gt_revised,ok,,False,False,False,0.08331302595808995,0.07898749588778725,0.9502118845371795,0.013230061936269522,-4.991790003007367,4.991807535218393,-26.430168278548187,0.013834914608293216
06925f70038be9cf6628,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W031,manual,linear,gt_original,ok,,False,False,False,0.06090195475663994,0.07898749588778725,0.9571913721890776,-5.302473257672318,3.1971172691274887,6.191751083569437,-8.110753357596485,0.018411918112122165
06925f70038be9cf6628,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W031,manual,linear,gt_revised,ok,,False,False,False,0.06090195475663994,0.07898749588778725,0.9571913721890776,-5.302473257672318,3.1971172691274887,6.191751083569437,-8.110753357596485,0.018411918112122165
8bdb2a37829bea126cde,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W008,manual,linear,gt_original,ok,,False,False,False,0.07529204708934593,0.07898749588778725,0.9780347688957308,-0.9175921759667744,1.8257401883678313,2.043355729386551,-18.26189789307836,0.009394172016188952
8bdb2a37829bea126cde,2t7WUuJeko7_7b017f053981438a9c075e599f2c5866,2t7WUuJeko7,W008,manual,linear,gt_revised,ok,,False,False,False,0.07529204708934593,0.07898749588778725,0.9780347688957308,-0.9175921759667744,1.8257401883678313,2.043355729386551,-18.26189789307836,0.009394172016188952
8768c3642fee588c06f4,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,2t7WUuJeko7,W011,manual,curve,gt_original,ok,,False,False,False,0.18933836879282115,0.1989094189410909,0.9658340471387914,-2.0568822904699573,3.368349174568891,3.9467126724234523,2.71280234122456,0.010101470369008866
8768c3642fee588c06f4,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,2t7WUuJeko7,W011,manual,curve,gt_revised,ok,,False,False,False,0.18933836879282115,0.1989094189410909,0.9658340471387914,-2.0568822904699573,3.368349174568891,3.9467126724234523,2.71280234122456,0.010101470369008866
8768c3642fee588c06f4,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,2t7WUuJeko7,W011,manual,linear,gt_original,ok,,False,False,False,0.17096477824921089,0.17830867317331628,0.9556579977385405,-0.7122360330454285,2.960435624381148,3.044907100860925,4.481602350078247,0.00877400587350919
8768c3642fee588c06f4,2t7WUuJeko7_976c954bc5944db493d6149ee4bc7a2a,2t7WUuJeko7,W011,manual,linear,gt_revised,ok,,False,False,False,0.17096477824921089,0.17830867317331628,0.9556579977385405,-0.7122360330454285,2.960435624381148,3.044907100860925,4.481602350078247,0.00877400587350919
98fc2a900301cecb1f95,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W028,manual,curve,gt_original,ok,,False,False,False,0.2690387459975208,0.2614605067611878,0.8422040875279844,3.053715880569257,0.8929475853180406,3.181593322435505,-7.352096133220623,0.014161896355202352
98fc2a900301cecb1f95,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W028,manual,curve,gt_revised,ok,,False,False,False,0.2690387459975208,0.2614605067611878,0.8422040875279844,3.053715880569257,0.8929475853180406,3.181593322435505,-7.352096133220623,0.014161896355202352
9ba553c8c79977374da6,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W006,manual,curve,gt_original,ok,,False,False,False,0.2782812547719632,0.2614605067611878,0.8742624154785119,3.694410301079756,-2.192626676894406,4.296077189361618,-11.633696088923484,0.025564305071713336
9ba553c8c79977374da6,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W006,manual,curve,gt_revised,ok,,False,False,False,0.2782812547719632,0.2614605067611878,0.8742624154785119,3.694410301079756,-2.192626676894406,4.296077189361618,-11.633696088923484,0.025564305071713336
a3e7b70ed81a76c41c0f,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W027,manual,curve,gt_original,ok,,False,False,False,0.31683740705611946,0.2614605067611878,0.8292408885559795,16.011670803484208,1.5282668225396492,16.084439729130263,-19.66535348452485,0.06535519101708297
a3e7b70ed81a76c41c0f,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W027,manual,curve,gt_revised,ok,,False,False,False,0.31683740705611946,0.2614605067611878,0.8292408885559795,16.011670803484208,1.5282668225396492,16.084439729130263,-19.66535348452485,0.06535519101708297
bd14297e6f34d6705898,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W010,manual,curve,gt_original,ok,,False,False,False,0.2782812547719632,0.2614605067611878,0.8742624154785119,3.694410301079756,-2.192626676894406,4.296077189361618,-11.633696088923484,0.025564305071713336
bd14297e6f34d6705898,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W010,manual,curve,gt_revised,ok,,False,False,False,0.2782812547719632,0.2614605067611878,0.8742624154785119,3.694410301079756,-2.192626676894406,4.296077189361618,-11.633696088923484,0.025564305071713336
d5c88ef7632f0c3ce88f,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W030,manual,curve,gt_original,ok,,False,False,False,0.29552053818205315,0.2614605067611878,0.8509017450775185,12.107858901217014,1.3615434933151391,12.184172021765322,-3.060752417008482,0.03445776644100577
d5c88ef7632f0c3ce88f,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W030,manual,curve,gt_revised,ok,,False,False,False,0.29552053818205315,0.2614605067611878,0.8509017450775185,12.107858901217014,1.3615434933151391,12.184172021765322,-3.060752417008482,0.03445776644100577
98fc2a900301cecb1f95,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W028,manual,linear,gt_original,ok,,False,False,False,0.14409542175574921,0.24720030554254746,0.8338485558157689,-23.98538308380978,-0.25486831701641677,23.986737159024507,11.957565362055039,0.10403021243949838
98fc2a900301cecb1f95,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W028,manual,linear,gt_revised,ok,,False,False,False,0.14409542175574921,0.24720030554254746,0.8338485558157689,-23.98538308380978,-0.25486831701641677,23.986737159024507,11.957565362055039,0.10403021243949838
9ba553c8c79977374da6,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W006,manual,linear,gt_original,ok,,False,False,False,0.15456329975012784,0.24720030554254746,0.8237011840965247,-21.15755638706696,-3.245766992314884,21.40507406294869,3.0709650929070813,0.09271019820758963
9ba553c8c79977374da6,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W006,manual,linear,gt_revised,ok,,False,False,False,0.15456329975012784,0.24720030554254746,0.8237011840965247,-21.15755638706696,-3.245766992314884,21.40507406294869,3.0709650929070813,0.09271019820758963
a3e7b70ed81a76c41c0f,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W027,manual,linear,gt_original,ok,,False,False,False,0.1580414690004409,0.24720030554254746,0.834279372126209,-20.862941745795524,-0.03186986926226609,20.86296608771208,-11.074406638813878,0.09016441761079695
a3e7b70ed81a76c41c0f,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W027,manual,linear,gt_revised,ok,,False,False,False,0.1580414690004409,0.24720030554254746,0.834279372126209,-20.862941745795524,-0.03186986926226609,20.86296608771208,-11.074406638813878,0.09016441761079695
bd14297e6f34d6705898,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W010,manual,linear,gt_original,ok,,False,False,False,0.15456329975012784,0.24720030554254746,0.8237011840965247,-21.15755638706696,-3.245766992314884,21.40507406294869,3.0709650929070813,0.09271019820758963
bd14297e6f34d6705898,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W010,manual,linear,gt_revised,ok,,False,False,False,0.15456329975012784,0.24720030554254746,0.8237011840965247,-21.15755638706696,-3.245766992314884,21.40507406294869,3.0709650929070813,0.09271019820758963
d5c88ef7632f0c3ce88f,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W030,manual,linear,gt_original,ok,,False,False,False,0.1533094655710325,0.24720030554254746,0.8402627904024375,-20.184239674986202,-0.006080532244425285,20.184240590870875,19.36973481192433,0.09669640303644797
d5c88ef7632f0c3ce88f,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,7y3sRwLe3Va,W030,manual,linear,gt_revised,ok,,False,False,False,0.1533094655710325,0.24720030554254746,0.8402627904024375,-20.184239674986202,-0.006080532244425285,20.184240590870875,19.36973481192433,0.09669640303644797
13d54802362fd649,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W008,manual,curve,gt_original,ok,,False,False,False,0.011989315296785924,0.007678744463379645,0.9859762185712989,-1.5715935632716196,0.07453168136157728,1.5733598760752003,-74.99854046639561,0.00614292956721961
13d54802362fd649,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W008,manual,curve,gt_revised,ok,,False,False,False,0.011989315296785924,0.007678744463379645,0.9859762185712989,-1.5715935632716196,0.07453168136157728,1.5733598760752003,-74.99854046639561,0.00614292956721961
2099f09dd0969482,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W027,manual,curve,gt_original,ok,,False,False,False,0.00823355727965078,0.007678744463379645,0.9961074760693082,0.15580198861607641,-0.5019718322171798,0.5255948820110375,11.603681263383109,0.0007925797751902454
2099f09dd0969482,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W027,manual,curve,gt_revised,ok,,False,False,False,0.00823355727965078,0.007678744463379645,0.9961074760693082,0.15580198861607641,-0.5019718322171798,0.5255948820110375,11.603681263383109,0.0007925797751902454
2c487c4855775399,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W034,manual,curve,gt_original,ok,,False,False,False,0.012148013949316132,0.007678744463379645,0.9774757164767088,-3.3649219767403338,-2.4334833015120694,4.1526546796342405,-211.69719305032288,0.012507783116165305
2c487c4855775399,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W034,manual,curve,gt_revised,ok,,False,False,False,0.012148013949316132,0.007678744463379645,0.9774757164767088,-3.3649219767403338,-2.4334833015120694,4.1526546796342405,-211.69719305032288,0.012507783116165305
3040d441f80810e4,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W028,manual,curve,gt_original,ok,,False,False,False,0.012506493929261371,0.007678744463379645,0.9852271868148484,-2.208920022428117,0.4219326020376002,2.2488563284803353,-112.22115880729824,0.008189637066129359
3040d441f80810e4,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W028,manual,curve,gt_revised,ok,,False,False,False,0.012506493929261371,0.007678744463379645,0.9852271868148484,-2.208920022428117,0.4219326020376002,2.2488563284803353,-112.22115880729824,0.008189637066129359
4bfc0d70b116500c,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W036,manual,curve,gt_original,ok,,False,False,False,0.011385878111130702,0.007678744463379645,0.9704692495340839,-2.083591708998938,-1.9809682487755254,2.874993845639654,-116.98856424136576,0.007542688812413904
4bfc0d70b116500c,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W036,manual,curve,gt_revised,ok,,False,False,False,0.011385878111130702,0.007678744463379645,0.9704692495340839,-2.083591708998938,-1.9809682487755254,2.874993845639654,-116.98856424136576,0.007542688812413904
59650fcf724f11bc,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W006,manual,curve,gt_original,ok,,False,False,False,0.013866339966239991,0.007678744463379645,0.9848845620591958,-1.8049470576629574,-0.3669891002653003,1.8418780851836263,-93.82932028695805,0.00852145623777336
59650fcf724f11bc,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W006,manual,curve,gt_revised,ok,,False,False,False,0.013866339966239991,0.007678744463379645,0.9848845620591958,-1.8049470576629574,-0.3669891002653003,1.8418780851836263,-93.82932028695805,0.00852145623777336
5f9c3715d22ae336,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,W033,manual,curve,gt_original,ok,,False,False,False,0.015441722434620515,0.007678744463379645,0.9779094013477985,-2.5332850093553247,1.9850973314671592,3.218407114400297,-114.36986227146816,0.010784269127022657
