task_id,base_task_id,building_id,stage,k,replicates,full_structure_status,full_valid_support,full_second_cluster_support,full_second_cluster_share,full_top_support_tie,full_second_rank_support_tie,full_second_rank_unique,exact_any_member_visible_probability,exact_support_visible_probability,mc_support_visible_rate,same_second_mode_recovery_rate,same_second_mode_recovery_given_support_visible,full_partition_restriction_recovery_rate,full_partition_restriction_recovery_given_support_visible,generic_multimodality_status_rate,generic_but_not_same_second_rate,generic_false_positive_rate_full_evaluable_nonmultimodal,prefix_not_evaluable_rate,interpretation
C1|C1_anchor_all|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,16,500,dominant_with_dissent,23,1,0.043478260869565216,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge_9d3eb9f5d38844bfb4e5fb2cd05fd3fd,rPc6DW4iMge,C1,20,500,dominant_with_dissent,23,1,0.043478260869565216,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,5,500,dominant_with_dissent,23,1,0.043478260869565216,False,False,True,,,,,,,,0.0,,0.0,0.018,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,8,500,dominant_with_dissent,23,1,0.043478260869565216,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,12,500,dominant_with_dissent,23,1,0.043478260869565216,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,16,500,dominant_with_dissent,23,1,0.043478260869565216,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY_1096f195d3294cefa462add5ab0c342e,uNb9QFRL6hY,C1,20,500,dominant_with_dissent,23,1,0.043478260869565216,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,5,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.132,,,0.08,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,8,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.35,,,0.28,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,12,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.47,,,0.444,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,16,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.418,,,0.578,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY_5948424345f541b9a570b48f1cfcf622,uNb9QFRL6hY,C1,20,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.22,,,0.78,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,5,500,supported_multimodal,23,8,0.34782608695652173,False,False,True,0.9107551487414186,0.5862284168920323,0.54,0.54,1.0,0.54,1.0,0.454,0.03,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,8,500,supported_multimodal,23,8,0.34782608695652173,False,False,True,0.9868757571678558,0.8818818145107014,0.876,0.876,1.0,0.876,1.0,0.896,0.024,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,12,500,supported_multimodal,23,8,0.34782608695652173,False,False,True,0.999663480953022,0.9915870238255486,0.992,0.992,1.0,0.992,1.0,0.996,0.004,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,16,500,supported_multimodal,23,8,0.34782608695652173,False,False,True,1.0,0.9999673678499901,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY_8b6f1b0b025848b482e747ab6a027b97,uNb9QFRL6hY,C1,20,500,supported_multimodal,23,8,0.34782608695652173,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,5,500,supported_multimodal,23,5,0.21739130434782608,True,False,False,0.74537133347202,0.2906772861006271,0.284,0.284,1.0,0.284,1.0,0.228,0.114,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,8,500,supported_multimodal,23,5,0.21739130434782608,True,False,False,0.9107551487414186,0.5862284168920323,0.594,0.594,1.0,0.594,1.0,0.908,0.344,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,12,500,supported_multimodal,23,5,0.21739130434782608,True,False,False,0.9862700228832953,0.8685845047401112,0.872,0.872,1.0,0.872,1.0,1.0,0.128,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,16,500,supported_multimodal,23,5,0.21739130434782608,True,False,False,0.9993759101310589,0.9827335136259622,0.984,0.984,1.0,0.984,1.0,1.0,0.016,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY_9f199750b00c4f5484a546d79e06a0f8,uNb9QFRL6hY,C1,20,500,supported_multimodal,23,5,0.21739130434782608,True,False,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,5,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.268,,,0.014,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,8,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.838,,,0.066,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,12,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.748,,,0.252,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,16,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.51,,,0.49,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY_ba24e5a57ef34c6dbc0458ed4c1e701d,uNb9QFRL6hY,C1,20,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.234,,,0.766,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,5,500,supported_multimodal,23,5,0.21739130434782608,True,False,False,0.74537133347202,0.2906772861006271,0.274,0.274,1.0,0.27,0.9854014598540146,0.218,0.114,,0.016,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,8,500,supported_multimodal,23,5,0.21739130434782608,True,False,False,0.9107551487414186,0.5862284168920323,0.578,0.552,0.9550173010380623,0.512,0.8858131487889274,0.85,0.336,,0.074,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,12,500,supported_multimodal,23,5,0.21739130434782608,True,False,False,0.9862700228832953,0.8685845047401112,0.862,0.68,0.7888631090487239,0.62,0.7192575406032483,0.776,0.096,,0.224,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,16,500,supported_multimodal,23,5,0.21739130434782608,True,False,False,0.9993759101310589,0.9827335136259622,0.98,0.656,0.6693877551020408,0.628,0.6408163265306123,0.672,0.016,,0.328,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB_b41b10699d614f24851b56a9a0e743c6,wc2JMjhGNzB,C1,20,500,supported_multimodal,23,5,0.21739130434782608,True,False,False,1.0,1.0,1.0,0.764,0.764,0.76,0.76,0.764,0.0,,0.236,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,5,500,supported_multimodal,23,7,0.30434782608695654,False,False,True,0.8701893072602455,0.4915747867692948,0.47,0.142,0.3021276595744681,0.142,0.3021276595744681,0.112,0.0,,0.296,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,8,500,supported_multimodal,23,7,0.30434782608695654,False,False,True,0.9737515143357114,0.8104276035356934,0.782,0.418,0.5345268542199488,0.418,0.5345268542199488,0.452,0.034,,0.29,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,12,500,supported_multimodal,23,7,0.30434782608695654,False,False,True,0.9986539238120878,0.9760398438551622,0.966,0.77,0.7971014492753623,0.77,0.7971014492753623,0.802,0.032,,0.164,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,16,500,supported_multimodal,23,7,0.30434782608695654,False,False,True,0.9999959209812487,0.9995390708811088,0.998,0.948,0.9498997995991983,0.948,0.9498997995991983,0.95,0.002,,0.048,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB_dda6efcba51c40de8552408953719515,wc2JMjhGNzB,C1,20,500,supported_multimodal,23,7,0.30434782608695654,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,5,500,supported_multimodal,23,3,0.13043478260869565,False,False,True,0.5392433653303219,0.10728402032749859,0.114,0.084,0.7368421052631579,0.084,0.7368421052631579,0.096,0.02,,0.052,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,8,500,supported_multimodal,23,3,0.13043478260869565,False,False,True,0.7430830039525692,0.26877470355731226,0.278,0.266,0.9568345323741008,0.266,0.9568345323741008,0.362,0.096,,0.012,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,12,500,supported_multimodal,23,3,0.13043478260869565,False,False,True,0.9068322981366459,0.5341614906832298,0.556,0.556,1.0,0.556,1.0,0.698,0.142,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,16,500,supported_multimodal,23,3,0.13043478260869565,False,False,True,0.9802371541501975,0.7905138339920948,0.796,0.796,1.0,0.796,1.0,0.928,0.132,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm_26b2e92ccd314a2da1a4fc8dfc6e6f56,yqstnuAEVhm,C1,20,500,supported_multimodal,23,3,0.13043478260869565,False,False,True,0.9994353472614341,0.9655561829474872,0.956,0.956,1.0,0.956,1.0,1.0,0.044,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,5,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.39,,,0.08,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,8,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.714,,,0.146,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,12,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.744,,,0.25,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,16,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.508,,,0.492,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
C1|C1_anchor_all|yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm_9de98503fd994452b627cdcc7a7d47b2,yqstnuAEVhm,C1,20,500,not_evaluable,23,0,0.0,False,False,True,,,,,,,,0.248,,,0.752,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,5,500,dominant_with_dissent,25,1,0.04,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,8,500,dominant_with_dissent,25,1,0.04,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,12,500,dominant_with_dissent,25,1,0.04,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,16,500,dominant_with_dissent,25,1,0.04,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va_1410b021e1c14f529188eb026fbb369a,7y3sRwLe3Va,P1,20,500,dominant_with_dissent,25,1,0.04,False,False,True,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,5,500,supported_multimodal,25,8,0.32,False,False,True,0.8835309617918314,0.5251646903820818,0.532,0.31,0.5827067669172933,0.31,0.5827067669172933,0.288,0.0,,0.166,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,8,500,supported_multimodal,25,8,0.32,False,False,True,0.9775235189422832,0.833674040172896,0.848,0.644,0.7594339622641509,0.644,0.7594339622641509,0.724,0.08,,0.118,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,12,500,supported_multimodal,25,8,0.32,False,False,True,0.9988100686498856,0.9797711670480548,0.982,0.846,0.8615071283095723,0.846,0.8615071283095723,0.918,0.072,,0.064,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,16,500,supported_multimodal,25,8,0.32,False,False,True,0.9999916788017474,0.9994591221135843,1.0,0.932,0.932,0.932,0.932,0.948,0.016,,0.052,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs_4b983544c13946e3a3a518c565ad1086,B6ByNegPMKs,P1,20,500,supported_multimodal,25,8,0.32,False,False,True,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
P1|PreScreen_manual|B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs_b8e1ecf1bd044e7292581a66683e7993,B6ByNegPMKs,P1,5,500,dominant_with_dissent,24,1,0.041666666666666664,False,True,False,,,,,,,,0.0,,0.0,0.0,finite-roster nested replay; full second-ranked mode is frozen at threshold 0.95
