building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,厨房与用餐,feedback__rotation,global,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,feedback__rotation,global,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,feedback__rotation,coarse,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,feedback__rotation,coarse,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,feedback__rotation,main,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,feedback__rotation,main,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,feedback__rotation,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,feedback__rotation,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,feedback__rotation,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,feedback__rotation,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,feedback__rotation,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,feedback__rotation,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,feedback__rotation,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,feedback__rotation,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,feedback__rotation,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,feedback__rotation,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,feedback__rotation,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,feedback__rotation,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,卧室,feedback__rotation,global,3,0.15135589241981506,28,"[18, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,卧室,feedback__rotation,global,6,0.1857137829065323,28,"[18, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,卧室,feedback__rotation,coarse,3,0.15135589241981506,28,"[18, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,卧室,feedback__rotation,coarse,6,0.1857137829065323,28,"[18, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,卧室,feedback__rotation,main,3,0.15135589241981506,28,"[18, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,卧室,feedback__rotation,main,6,0.1857137829065323,28,"[18, 10, 0]",knn,0,0.0,5
VFuaQ6m2Qom,卫浴,feedback__rotation,global,0,0.15868206322193146,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,feedback__rotation,global,6,0.1587500274181366,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,卫浴,feedback__rotation,coarse,0,0.15868206322193146,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,feedback__rotation,coarse,6,0.1587500274181366,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,卫浴,feedback__rotation,main,0,0.15868206322193146,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,feedback__rotation,main,6,0.1587500274181366,16,"[0, 6, 10]",knn,0,0.0,5
Z6MFQCViBuw,厨房与用餐,feedback__rotation,global,3,0.16666598618030548,9,"[6, 3, 0]",ridge,0,0.1,0
Z6MFQCViBuw,厨房与用餐,feedback__rotation,global,6,0.24666611850261688,9,"[6, 3, 0]",knn,0,0.0,5
Z6MFQCViBuw,厨房与用餐,feedback__rotation,coarse,3,0.16666598618030548,9,"[6, 3, 0]",ridge,0,0.1,0
