building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,厨房与用餐,hohonet__shared__regions,global,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,hohonet__shared__regions,global,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,hohonet__shared__regions,coarse,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,hohonet__shared__regions,coarse,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,hohonet__shared__regions,main,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,hohonet__shared__regions,main,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,hohonet__shared__regions,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,hohonet__shared__regions,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,hohonet__shared__regions,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,hohonet__shared__regions,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,hohonet__shared__regions,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,hohonet__shared__regions,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,hohonet__shared__regions,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,hohonet__shared__regions,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,hohonet__shared__regions,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,hohonet__shared__regions,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,hohonet__shared__regions,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,hohonet__shared__regions,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,卧室,hohonet__shared__regions,global,7,0.23300553858280182,28,"[18, 10, 0]",ridge,16,100.0,0
S9hNv5qa7GM,卧室,hohonet__shared__regions,global,13,0.1699998676776886,28,"[18, 10, 0]",knn,16,0.0,5
S9hNv5qa7GM,卧室,hohonet__shared__regions,coarse,7,0.23300553858280182,28,"[18, 10, 0]",ridge,16,100.0,0
S9hNv5qa7GM,卧室,hohonet__shared__regions,coarse,13,0.1699998676776886,28,"[18, 10, 0]",knn,16,0.0,5
S9hNv5qa7GM,卧室,hohonet__shared__regions,main,7,0.23300553858280182,28,"[18, 10, 0]",ridge,16,100.0,0
S9hNv5qa7GM,卧室,hohonet__shared__regions,main,13,0.1699998676776886,28,"[18, 10, 0]",knn,16,0.0,5
VFuaQ6m2Qom,卫浴,hohonet__shared__regions,global,3,0.14844219386577606,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,卫浴,hohonet__shared__regions,global,5,0.13541670143604279,16,"[0, 6, 10]",knn,0,0.0,3
VFuaQ6m2Qom,卫浴,hohonet__shared__regions,coarse,3,0.14844219386577606,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,卫浴,hohonet__shared__regions,coarse,5,0.13541670143604279,16,"[0, 6, 10]",knn,0,0.0,3
VFuaQ6m2Qom,卫浴,hohonet__shared__regions,main,3,0.14844219386577606,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,卫浴,hohonet__shared__regions,main,5,0.13541670143604279,16,"[0, 6, 10]",knn,0,0.0,3
Z6MFQCViBuw,厨房与用餐,hohonet__shared__regions,global,3,0.203277587890625,9,"[6, 3, 0]",ridge,0,0.1,0
Z6MFQCViBuw,厨房与用餐,hohonet__shared__regions,global,4,0.22222143411636353,9,"[6, 3, 0]",knn,0,0.0,1
Z6MFQCViBuw,厨房与用餐,hohonet__shared__regions,coarse,3,0.203277587890625,9,"[6, 3, 0]",ridge,0,0.1,0
Z6MFQCViBuw,厨房与用餐,hohonet__shared__regions,coarse,4,0.22222143411636353,9,"[6, 3, 0]",knn,0,0.0,1
Z6MFQCViBuw,厨房与用餐,hohonet__shared__regions,main,3,0.17427237331867218,9,"[6, 3, 0]",ridge,0,0.1,0
Z6MFQCViBuw,厨房与用餐,hohonet__shared__regions,main,4,0.19217857718467712,9,"[6, 3, 0]",knn,0,0.0,1
e9zR4mvMWw7,卧室,hohonet__shared__regions,global,3,0.14660745859146118,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,卧室,hohonet__shared__regions,global,6,0.16740724444389343,27,"[17, 10, 0]",knn,0,0.0,5
e9zR4mvMWw7,卧室,hohonet__shared__regions,coarse,3,0.14660745859146118,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,卧室,hohonet__shared__regions,coarse,6,0.16740724444389343,27,"[17, 10, 0]",knn,0,0.0,5
e9zR4mvMWw7,卧室,hohonet__shared__regions,main,3,0.14660745859146118,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,卧室,hohonet__shared__regions,main,6,0.16740724444389343,27,"[17, 10, 0]",knn,0,0.0,5
e9zR4mvMWw7,复合／待定,hohonet__shared__regions,global,1,inf,3,"[3, 0, 0]",ridge,0,10.0,0
e9zR4mvMWw7,复合／待定,hohonet__shared__regions,global,4,inf,3,"[3, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,复合／待定,hohonet__shared__regions,coarse,1,inf,3,"[3, 0, 0]",ridge,0,10.0,0
e9zR4mvMWw7,复合／待定,hohonet__shared__regions,coarse,4,inf,3,"[3, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,复合／待定,hohonet__shared__regions,main,1,inf,3,"[3, 0, 0]",ridge,0,10.0,0
e9zR4mvMWw7,复合／待定,hohonet__shared__regions,main,4,inf,3,"[3, 0, 0]",knn,0,0.0,1
jtcxE69GiFV,卧室,hohonet__shared__regions,global,7,0.12323950231075287,28,"[23, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,卧室,hohonet__shared__regions,global,6,0.11071402579545975,28,"[23, 5, 0]",knn,0,0.0,5
jtcxE69GiFV,卧室,hohonet__shared__regions,coarse,7,0.12323950231075287,28,"[23, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,卧室,hohonet__shared__regions,coarse,6,0.11071402579545975,28,"[23, 5, 0]",knn,0,0.0,5
jtcxE69GiFV,卧室,hohonet__shared__regions,main,7,0.12323950231075287,28,"[23, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,卧室,hohonet__shared__regions,main,6,0.11071402579545975,28,"[23, 5, 0]",knn,0,0.0,5
pa4otMbVnkk,起居与休闲,hohonet__shared__regions,global,1,inf,11,"[0, 11, 0]",ridge,0,10.0,0
pa4otMbVnkk,起居与休闲,hohonet__shared__regions,global,4,inf,11,"[0, 11, 0]",knn,0,0.0,1
pa4otMbVnkk,起居与休闲,hohonet__shared__regions,coarse,1,inf,11,"[0, 11, 0]",ridge,0,10.0,0
pa4otMbVnkk,起居与休闲,hohonet__shared__regions,coarse,4,inf,11,"[0, 11, 0]",knn,0,0.0,1
pa4otMbVnkk,起居与休闲,hohonet__shared__regions,main,1,inf,11,"[0, 11, 0]",ridge,0,10.0,0
pa4otMbVnkk,起居与休闲,hohonet__shared__regions,main,4,inf,11,"[0, 11, 0]",knn,0,0.0,1
rPc6DW4iMge,卧室,hohonet__shared__regions,global,0,0.1951354444026947,30,"[20, 10, 0]",ridge,0,100.0,0
rPc6DW4iMge,卧室,hohonet__shared__regions,global,5,0.1648145169019699,30,"[20, 10, 0]",knn,0,0.0,3
rPc6DW4iMge,卧室,hohonet__shared__regions,coarse,0,0.1951354444026947,30,"[20, 10, 0]",ridge,0,100.0,0
rPc6DW4iMge,卧室,hohonet__shared__regions,coarse,5,0.1648145169019699,30,"[20, 10, 0]",knn,0,0.0,3
rPc6DW4iMge,卧室,hohonet__shared__regions,main,0,0.1951354444026947,30,"[20, 10, 0]",ridge,0,100.0,0
rPc6DW4iMge,卧室,hohonet__shared__regions,main,5,0.1648145169019699,30,"[20, 10, 0]",knn,0,0.0,3
uNb9QFRL6hY,储藏与家务辅助,hohonet__shared__regions,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,储藏与家务辅助,hohonet__shared__regions,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,储藏与家务辅助,hohonet__shared__regions,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,储藏与家务辅助,hohonet__shared__regions,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,储藏与家务辅助,hohonet__shared__regions,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,储藏与家务辅助,hohonet__shared__regions,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,卧室,hohonet__shared__regions,global,7,0.1417522132396698,24,"[19, 5, 0]",ridge,16,100.0,0
uNb9QFRL6hY,卧室,hohonet__shared__regions,global,4,0.12499954551458359,24,"[19, 5, 0]",knn,0,0.0,1
uNb9QFRL6hY,卧室,hohonet__shared__regions,coarse,7,0.1417522132396698,24,"[19, 5, 0]",ridge,16,100.0,0
uNb9QFRL6hY,卧室,hohonet__shared__regions,coarse,4,0.12499954551458359,24,"[19, 5, 0]",knn,0,0.0,1
uNb9QFRL6hY,卧室,hohonet__shared__regions,main,7,0.1417522132396698,24,"[19, 5, 0]",ridge,16,100.0,0
uNb9QFRL6hY,卧室,hohonet__shared__regions,main,4,0.12499954551458359,24,"[19, 5, 0]",knn,0,0.0,1
