building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,厨房与用餐,feedback__between_models,global,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,feedback__between_models,global,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,feedback__between_models,coarse,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,feedback__between_models,coarse,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,feedback__between_models,main,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,feedback__between_models,main,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,feedback__between_models,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,feedback__between_models,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,feedback__between_models,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,feedback__between_models,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,feedback__between_models,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,feedback__between_models,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,feedback__between_models,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,feedback__between_models,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,feedback__between_models,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,feedback__between_models,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,feedback__between_models,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,feedback__between_models,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,卧室,feedback__between_models,global,3,0.10161422193050385,28,"[18, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,卧室,feedback__between_models,global,6,0.11428551375865936,28,"[18, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,卧室,feedback__between_models,coarse,3,0.10161422193050385,28,"[18, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,卧室,feedback__between_models,coarse,6,0.11428551375865936,28,"[18, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,卧室,feedback__between_models,main,3,0.10161422193050385,28,"[18, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,卧室,feedback__between_models,main,6,0.11428551375865936,28,"[18, 10, 0]",knn,0,0.0,5
VFuaQ6m2Qom,卫浴,feedback__between_models,global,0,0.15774518251419067,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,feedback__between_models,global,6,0.16624999046325684,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,卫浴,feedback__between_models,coarse,0,0.15774518251419067,16,"[0, 6, 10]",ridge,0,100.0,0
