building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,厨房与用餐,semantic__main_text,global,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,semantic__main_text,global,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,semantic__main_text,coarse,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,semantic__main_text,coarse,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,semantic__main_text,main,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,semantic__main_text,main,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,semantic__main_text,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,semantic__main_text,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,semantic__main_text,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,semantic__main_text,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,semantic__main_text,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,semantic__main_text,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,semantic__main_text,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,semantic__main_text,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,semantic__main_text,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,semantic__main_text,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,semantic__main_text,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,semantic__main_text,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,卧室,semantic__main_text,global,0,0.21583020687103271,28,"[18, 10, 0]",ridge,0,100.0,0
S9hNv5qa7GM,卧室,semantic__main_text,global,13,0.2671421766281128,28,"[18, 10, 0]",knn,16,0.0,5
S9hNv5qa7GM,卧室,semantic__main_text,coarse,0,0.21583020687103271,28,"[18, 10, 0]",ridge,0,100.0,0
S9hNv5qa7GM,卧室,semantic__main_text,coarse,13,0.2671421766281128,28,"[18, 10, 0]",knn,16,0.0,5
S9hNv5qa7GM,卧室,semantic__main_text,main,0,0.21583020687103271,28,"[18, 10, 0]",ridge,0,100.0,0
S9hNv5qa7GM,卧室,semantic__main_text,main,13,0.2671421766281128,28,"[18, 10, 0]",knn,16,0.0,5
VFuaQ6m2Qom,卫浴,semantic__main_text,global,0,0.17320510745048523,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,semantic__main_text,global,5,0.17013856768608093,16,"[0, 6, 10]",knn,0,0.0,3
VFuaQ6m2Qom,卫浴,semantic__main_text,coarse,0,0.17320510745048523,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,semantic__main_text,coarse,5,0.17013856768608093,16,"[0, 6, 10]",knn,0,0.0,3
VFuaQ6m2Qom,卫浴,semantic__main_text,main,0,0.17320510745048523,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,semantic__main_text,main,5,0.17013856768608093,16,"[0, 6, 10]",knn,0,0.0,3
Z6MFQCViBuw,厨房与用餐,semantic__main_text,global,0,0.2567373514175415,9,"[6, 3, 0]",ridge,0,100.0,0
Z6MFQCViBuw,厨房与用餐,semantic__main_text,global,6,0.24666611850261688,9,"[6, 3, 0]",knn,0,0.0,5
Z6MFQCViBuw,厨房与用餐,semantic__main_text,coarse,0,0.2567373514175415,9,"[6, 3, 0]",ridge,0,100.0,0
Z6MFQCViBuw,厨房与用餐,semantic__main_text,coarse,6,0.24666611850261688,9,"[6, 3, 0]",knn,0,0.0,5
Z6MFQCViBuw,厨房与用餐,semantic__main_text,main,0,0.22910791635513306,9,"[6, 3, 0]",ridge,0,100.0,0
Z6MFQCViBuw,厨房与用餐,semantic__main_text,main,6,0.21888098120689392,9,"[6, 3, 0]",knn,0,0.0,5
e9zR4mvMWw7,卧室,semantic__main_text,global,1,0.12354559451341629,27,"[17, 10, 0]",ridge,0,10.0,0
e9zR4mvMWw7,卧室,semantic__main_text,global,6,0.17629583179950714,27,"[17, 10, 0]",knn,0,0.0,5
e9zR4mvMWw7,卧室,semantic__main_text,coarse,1,0.12354559451341629,27,"[17, 10, 0]",ridge,0,10.0,0
e9zR4mvMWw7,卧室,semantic__main_text,coarse,6,0.17629583179950714,27,"[17, 10, 0]",knn,0,0.0,5
e9zR4mvMWw7,卧室,semantic__main_text,main,1,0.12354559451341629,27,"[17, 10, 0]",ridge,0,10.0,0
e9zR4mvMWw7,卧室,semantic__main_text,main,6,0.17629583179950714,27,"[17, 10, 0]",knn,0,0.0,5
e9zR4mvMWw7,复合／待定,semantic__main_text,global,1,inf,3,"[3, 0, 0]",ridge,0,10.0,0
e9zR4mvMWw7,复合／待定,semantic__main_text,global,4,inf,3,"[3, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,复合／待定,semantic__main_text,coarse,1,inf,3,"[3, 0, 0]",ridge,0,10.0,0
e9zR4mvMWw7,复合／待定,semantic__main_text,coarse,4,inf,3,"[3, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,复合／待定,semantic__main_text,main,1,inf,3,"[3, 0, 0]",ridge,0,10.0,0
e9zR4mvMWw7,复合／待定,semantic__main_text,main,4,inf,3,"[3, 0, 0]",knn,0,0.0,1
jtcxE69GiFV,卧室,semantic__main_text,global,0,0.11081140488386154,28,"[23, 5, 0]",ridge,0,100.0,0
jtcxE69GiFV,卧室,semantic__main_text,global,6,0.09499964863061905,28,"[23, 5, 0]",knn,0,0.0,5
jtcxE69GiFV,卧室,semantic__main_text,coarse,0,0.11081140488386154,28,"[23, 5, 0]",ridge,0,100.0,0
jtcxE69GiFV,卧室,semantic__main_text,coarse,6,0.09499964863061905,28,"[23, 5, 0]",knn,0,0.0,5
jtcxE69GiFV,卧室,semantic__main_text,main,0,0.11081140488386154,28,"[23, 5, 0]",ridge,0,100.0,0
jtcxE69GiFV,卧室,semantic__main_text,main,6,0.09499964863061905,28,"[23, 5, 0]",knn,0,0.0,5
pa4otMbVnkk,起居与休闲,semantic__main_text,global,1,inf,11,"[0, 11, 0]",ridge,0,10.0,0
pa4otMbVnkk,起居与休闲,semantic__main_text,global,4,inf,11,"[0, 11, 0]",knn,0,0.0,1
pa4otMbVnkk,起居与休闲,semantic__main_text,coarse,1,inf,11,"[0, 11, 0]",ridge,0,10.0,0
pa4otMbVnkk,起居与休闲,semantic__main_text,coarse,4,inf,11,"[0, 11, 0]",knn,0,0.0,1
pa4otMbVnkk,起居与休闲,semantic__main_text,main,1,inf,11,"[0, 11, 0]",ridge,0,10.0,0
pa4otMbVnkk,起居与休闲,semantic__main_text,main,4,inf,11,"[0, 11, 0]",knn,0,0.0,1
rPc6DW4iMge,卧室,semantic__main_text,global,0,0.21625210344791412,30,"[20, 10, 0]",ridge,0,100.0,0
rPc6DW4iMge,卧室,semantic__main_text,global,6,0.27333247661590576,30,"[20, 10, 0]",knn,0,0.0,5
rPc6DW4iMge,卧室,semantic__main_text,coarse,0,0.21625210344791412,30,"[20, 10, 0]",ridge,0,100.0,0
rPc6DW4iMge,卧室,semantic__main_text,coarse,6,0.27333247661590576,30,"[20, 10, 0]",knn,0,0.0,5
rPc6DW4iMge,卧室,semantic__main_text,main,0,0.21625210344791412,30,"[20, 10, 0]",ridge,0,100.0,0
rPc6DW4iMge,卧室,semantic__main_text,main,6,0.27333247661590576,30,"[20, 10, 0]",knn,0,0.0,5
uNb9QFRL6hY,储藏与家务辅助,semantic__main_text,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,储藏与家务辅助,semantic__main_text,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,储藏与家务辅助,semantic__main_text,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,储藏与家务辅助,semantic__main_text,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,储藏与家务辅助,semantic__main_text,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,储藏与家务辅助,semantic__main_text,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,卧室,semantic__main_text,global,0,0.16533492505550385,24,"[19, 5, 0]",ridge,0,100.0,0
uNb9QFRL6hY,卧室,semantic__main_text,global,4,0.22916598618030548,24,"[19, 5, 0]",knn,0,0.0,1
uNb9QFRL6hY,卧室,semantic__main_text,coarse,0,0.16533492505550385,24,"[19, 5, 0]",ridge,0,100.0,0
uNb9QFRL6hY,卧室,semantic__main_text,coarse,4,0.22916598618030548,24,"[19, 5, 0]",knn,0,0.0,1
uNb9QFRL6hY,卧室,semantic__main_text,main,0,0.16533492505550385,24,"[19, 5, 0]",ridge,0,100.0,0
uNb9QFRL6hY,卧室,semantic__main_text,main,4,0.22916598618030548,24,"[19, 5, 0]",knn,0,0.0,1
uNb9QFRL6hY,卫浴,semantic__main_text,global,2,0.1948668360710144,11,"[0, 3, 8]",ridge,0,1.0,0
uNb9QFRL6hY,卫浴,semantic__main_text,global,5,0.20707015693187714,11,"[0, 3, 8]",knn,0,0.0,3
uNb9QFRL6hY,卫浴,semantic__main_text,coarse,2,0.1948668360710144,11,"[0, 3, 8]",ridge,0,1.0,0
uNb9QFRL6hY,卫浴,semantic__main_text,coarse,5,0.20707015693187714,11,"[0, 3, 8]",knn,0,0.0,3
uNb9QFRL6hY,卫浴,semantic__main_text,main,2,0.1948668360710144,11,"[0, 3, 8]",ridge,0,1.0,0
uNb9QFRL6hY,卫浴,semantic__main_text,main,5,0.20707015693187714,11,"[0, 3, 8]",knn,0,0.0,3
uNb9QFRL6hY,工作与学习,semantic__main_text,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,工作与学习,semantic__main_text,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,工作与学习,semantic__main_text,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,工作与学习,semantic__main_text,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,工作与学习,semantic__main_text,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,工作与学习,semantic__main_text,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,起居与休闲,semantic__main_text,global,1,inf,6,"[0, 6, 0]",ridge,0,10.0,0
uNb9QFRL6hY,起居与休闲,semantic__main_text,global,4,inf,6,"[0, 6, 0]",knn,0,0.0,1
uNb9QFRL6hY,起居与休闲,semantic__main_text,coarse,1,inf,6,"[0, 6, 0]",ridge,0,10.0,0
uNb9QFRL6hY,起居与休闲,semantic__main_text,coarse,4,inf,6,"[0, 6, 0]",knn,0,0.0,1
uNb9QFRL6hY,起居与休闲,semantic__main_text,main,1,inf,6,"[0, 6, 0]",ridge,0,10.0,0
uNb9QFRL6hY,起居与休闲,semantic__main_text,main,4,inf,6,"[0, 6, 0]",knn,0,0.0,1
wc2JMjhGNzB,卧室,semantic__main_text,global,0,0.214284285902977,28,"[18, 10, 0]",ridge,0,100.0,0
wc2JMjhGNzB,卧室,semantic__main_text,global,12,0.2638881504535675,28,"[18, 10, 0]",knn,16,0.0,3
wc2JMjhGNzB,卧室,semantic__main_text,coarse,0,0.214284285902977,28,"[18, 10, 0]",ridge,0,100.0,0
wc2JMjhGNzB,卧室,semantic__main_text,coarse,12,0.2638881504535675,28,"[18, 10, 0]",knn,16,0.0,3
wc2JMjhGNzB,卧室,semantic__main_text,main,0,0.214284285902977,28,"[18, 10, 0]",ridge,0,100.0,0
wc2JMjhGNzB,卧室,semantic__main_text,main,12,0.2638881504535675,28,"[18, 10, 0]",knn,16,0.0,3
wc2JMjhGNzB,卫浴,semantic__main_text,global,0,0.10108748078346252,17,"[0, 3, 14]",ridge,0,100.0,0
wc2JMjhGNzB,卫浴,semantic__main_text,global,6,0.09647027403116226,17,"[0, 3, 14]",knn,0,0.0,5
wc2JMjhGNzB,卫浴,semantic__main_text,coarse,0,0.10108748078346252,17,"[0, 3, 14]",ridge,0,100.0,0
wc2JMjhGNzB,卫浴,semantic__main_text,coarse,6,0.09647027403116226,17,"[0, 3, 14]",knn,0,0.0,5
wc2JMjhGNzB,卫浴,semantic__main_text,main,0,0.10108748078346252,17,"[0, 3, 14]",ridge,0,100.0,0
wc2JMjhGNzB,卫浴,semantic__main_text,main,6,0.09647027403116226,17,"[0, 3, 14]",knn,0,0.0,5
wc2JMjhGNzB,复合／待定,semantic__main_text,global,1,inf,1,"[1, 0, 0]",ridge,0,10.0,0
wc2JMjhGNzB,复合／待定,semantic__main_text,global,4,inf,1,"[1, 0, 0]",knn,0,0.0,1
wc2JMjhGNzB,复合／待定,semantic__main_text,coarse,1,inf,1,"[1, 0, 0]",ridge,0,10.0,0
wc2JMjhGNzB,复合／待定,semantic__main_text,coarse,4,inf,1,"[1, 0, 0]",knn,0,0.0,1
wc2JMjhGNzB,复合／待定,semantic__main_text,main,1,inf,1,"[1, 0, 0]",ridge,0,10.0,0
wc2JMjhGNzB,复合／待定,semantic__main_text,main,4,inf,1,"[1, 0, 0]",knn,0,0.0,1
wc2JMjhGNzB,无法判断,semantic__main_text,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
wc2JMjhGNzB,无法判断,semantic__main_text,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
wc2JMjhGNzB,无法判断,semantic__main_text,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
wc2JMjhGNzB,无法判断,semantic__main_text,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
wc2JMjhGNzB,无法判断,semantic__main_text,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
wc2JMjhGNzB,无法判断,semantic__main_text,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
yqstnuAEVhm,厨房与用餐,semantic__main_text,global,0,0.2539105713367462,9,"[6, 3, 0]",ridge,0,100.0,0
yqstnuAEVhm,厨房与用餐,semantic__main_text,global,6,0.24666611850261688,9,"[6, 3, 0]",knn,0,0.0,5
yqstnuAEVhm,厨房与用餐,semantic__main_text,coarse,0,0.2539105713367462,9,"[6, 3, 0]",ridge,0,100.0,0
yqstnuAEVhm,厨房与用餐,semantic__main_text,coarse,6,0.24666611850261688,9,"[6, 3, 0]",knn,0,0.0,5
yqstnuAEVhm,厨房与用餐,semantic__main_text,main,0,0.22623904049396515,9,"[6, 3, 0]",ridge,0,100.0,0
yqstnuAEVhm,厨房与用餐,semantic__main_text,main,6,0.21888098120689392,9,"[6, 3, 0]",knn,0,0.0,5
