building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,厨房与用餐,ulayout__compressed__global,global,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,ulayout__compressed__global,global,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,ulayout__compressed__global,coarse,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,ulayout__compressed__global,coarse,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,ulayout__compressed__global,main,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,ulayout__compressed__global,main,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,ulayout__compressed__global,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,ulayout__compressed__global,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,ulayout__compressed__global,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,ulayout__compressed__global,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,ulayout__compressed__global,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,ulayout__compressed__global,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,ulayout__compressed__global,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,ulayout__compressed__global,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,ulayout__compressed__global,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,ulayout__compressed__global,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,ulayout__compressed__global,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,ulayout__compressed__global,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,卧室,ulayout__compressed__global,global,3,0.08610616624355316,28,"[18, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,卧室,ulayout__compressed__global,global,6,0.1657141000032425,28,"[18, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,卧室,ulayout__compressed__global,coarse,3,0.08610616624355316,28,"[18, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,卧室,ulayout__compressed__global,coarse,6,0.1657141000032425,28,"[18, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,卧室,ulayout__compressed__global,main,3,0.08610616624355316,28,"[18, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,卧室,ulayout__compressed__global,main,6,0.1657141000032425,28,"[18, 10, 0]",knn,0,0.0,5
VFuaQ6m2Qom,卫浴,ulayout__compressed__global,global,3,0.13225844502449036,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,卫浴,ulayout__compressed__global,global,5,0.15624989569187164,16,"[0, 6, 10]",knn,0,0.0,3
VFuaQ6m2Qom,卫浴,ulayout__compressed__global,coarse,3,0.13225844502449036,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,卫浴,ulayout__compressed__global,coarse,5,0.15624989569187164,16,"[0, 6, 10]",knn,0,0.0,3
VFuaQ6m2Qom,卫浴,ulayout__compressed__global,main,3,0.13225844502449036,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,卫浴,ulayout__compressed__global,main,5,0.15624989569187164,16,"[0, 6, 10]",knn,0,0.0,3
Z6MFQCViBuw,厨房与用餐,ulayout__compressed__global,global,0,0.38888776302337646,9,"[6, 3, 0]",ridge,0,100.0,0
Z6MFQCViBuw,厨房与用餐,ulayout__compressed__global,global,6,0.24666611850261688,9,"[6, 3, 0]",knn,0,0.0,5
Z6MFQCViBuw,厨房与用餐,ulayout__compressed__global,coarse,0,0.38888776302337646,9,"[6, 3, 0]",ridge,0,100.0,0
Z6MFQCViBuw,厨房与用餐,ulayout__compressed__global,coarse,6,0.24666611850261688,9,"[6, 3, 0]",knn,0,0.0,5
Z6MFQCViBuw,厨房与用餐,ulayout__compressed__global,main,0,0.3584721088409424,9,"[6, 3, 0]",ridge,0,100.0,0
Z6MFQCViBuw,厨房与用餐,ulayout__compressed__global,main,6,0.21888098120689392,9,"[6, 3, 0]",knn,0,0.0,5
