building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,厨房与用餐,bilayout__fg_enclosed__global,global,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,bilayout__fg_enclosed__global,global,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,bilayout__fg_enclosed__global,coarse,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,bilayout__fg_enclosed__global,coarse,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,厨房与用餐,bilayout__fg_enclosed__global,main,0,2.566835632933362e-12,8,"[8, 0, 0]",ridge,0,100.0,0
2t7WUuJeko7,厨房与用餐,bilayout__fg_enclosed__global,main,4,2.566835632933362e-12,8,"[8, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,bilayout__fg_enclosed__global,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,bilayout__fg_enclosed__global,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,bilayout__fg_enclosed__global,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,bilayout__fg_enclosed__global,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,开放复合空间,bilayout__fg_enclosed__global,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
7y3sRwLe3Va,开放复合空间,bilayout__fg_enclosed__global,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,bilayout__fg_enclosed__global,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,bilayout__fg_enclosed__global,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,bilayout__fg_enclosed__global,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,bilayout__fg_enclosed__global,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,通行与连接,bilayout__fg_enclosed__global,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,通行与连接,bilayout__fg_enclosed__global,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,卧室,bilayout__fg_enclosed__global,global,1,0.05455804988741875,28,"[18, 10, 0]",ridge,0,10.0,0
S9hNv5qa7GM,卧室,bilayout__fg_enclosed__global,global,4,0.08928535878658295,28,"[18, 10, 0]",knn,0,0.0,1
S9hNv5qa7GM,卧室,bilayout__fg_enclosed__global,coarse,1,0.05455804988741875,28,"[18, 10, 0]",ridge,0,10.0,0
S9hNv5qa7GM,卧室,bilayout__fg_enclosed__global,coarse,4,0.08928535878658295,28,"[18, 10, 0]",knn,0,0.0,1
S9hNv5qa7GM,卧室,bilayout__fg_enclosed__global,main,1,0.05455804988741875,28,"[18, 10, 0]",ridge,0,10.0,0
S9hNv5qa7GM,卧室,bilayout__fg_enclosed__global,main,4,0.08928535878658295,28,"[18, 10, 0]",knn,0,0.0,1
VFuaQ6m2Qom,卫浴,bilayout__fg_enclosed__global,global,0,0.09588104486465454,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,bilayout__fg_enclosed__global,global,4,0.0937497466802597,16,"[0, 6, 10]",knn,0,0.0,1
VFuaQ6m2Qom,卫浴,bilayout__fg_enclosed__global,coarse,0,0.09588104486465454,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,bilayout__fg_enclosed__global,coarse,4,0.0937497466802597,16,"[0, 6, 10]",knn,0,0.0,1
VFuaQ6m2Qom,卫浴,bilayout__fg_enclosed__global,main,0,0.09588104486465454,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,卫浴,bilayout__fg_enclosed__global,main,4,0.0937497466802597,16,"[0, 6, 10]",knn,0,0.0,1
Z6MFQCViBuw,厨房与用餐,bilayout__fg_enclosed__global,global,0,0.38888776302337646,9,"[6, 3, 0]",ridge,0,100.0,0
Z6MFQCViBuw,厨房与用餐,bilayout__fg_enclosed__global,global,6,0.24666611850261688,9,"[6, 3, 0]",knn,0,0.0,5
Z6MFQCViBuw,厨房与用餐,bilayout__fg_enclosed__global,coarse,0,0.38888776302337646,9,"[6, 3, 0]",ridge,0,100.0,0
Z6MFQCViBuw,厨房与用餐,bilayout__fg_enclosed__global,coarse,6,0.24666611850261688,9,"[6, 3, 0]",knn,0,0.0,5
Z6MFQCViBuw,厨房与用餐,bilayout__fg_enclosed__global,main,0,0.3584721088409424,9,"[6, 3, 0]",ridge,0,100.0,0
Z6MFQCViBuw,厨房与用餐,bilayout__fg_enclosed__global,main,6,0.21888098120689392,9,"[6, 3, 0]",knn,0,0.0,5
e9zR4mvMWw7,卧室,bilayout__fg_enclosed__global,global,3,0.054482653737068176,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,卧室,bilayout__fg_enclosed__global,global,4,0.09259222447872162,27,"[17, 10, 0]",knn,0,0.0,1
e9zR4mvMWw7,卧室,bilayout__fg_enclosed__global,coarse,3,0.054482653737068176,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,卧室,bilayout__fg_enclosed__global,coarse,4,0.09259222447872162,27,"[17, 10, 0]",knn,0,0.0,1
e9zR4mvMWw7,卧室,bilayout__fg_enclosed__global,main,3,0.054482653737068176,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,卧室,bilayout__fg_enclosed__global,main,4,0.09259222447872162,27,"[17, 10, 0]",knn,0,0.0,1
e9zR4mvMWw7,复合／待定,bilayout__fg_enclosed__global,global,1,inf,3,"[3, 0, 0]",ridge,0,10.0,0
e9zR4mvMWw7,复合／待定,bilayout__fg_enclosed__global,global,4,inf,3,"[3, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,复合／待定,bilayout__fg_enclosed__global,coarse,1,inf,3,"[3, 0, 0]",ridge,0,10.0,0
e9zR4mvMWw7,复合／待定,bilayout__fg_enclosed__global,coarse,4,inf,3,"[3, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,复合／待定,bilayout__fg_enclosed__global,main,1,inf,3,"[3, 0, 0]",ridge,0,10.0,0
e9zR4mvMWw7,复合／待定,bilayout__fg_enclosed__global,main,4,inf,3,"[3, 0, 0]",knn,0,0.0,1
jtcxE69GiFV,卧室,bilayout__fg_enclosed__global,global,7,0.09570873528718948,28,"[23, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,卧室,bilayout__fg_enclosed__global,global,4,0.08928535878658295,28,"[23, 5, 0]",knn,0,0.0,1
jtcxE69GiFV,卧室,bilayout__fg_enclosed__global,coarse,7,0.09570873528718948,28,"[23, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,卧室,bilayout__fg_enclosed__global,coarse,4,0.08928535878658295,28,"[23, 5, 0]",knn,0,0.0,1
jtcxE69GiFV,卧室,bilayout__fg_enclosed__global,main,7,0.09570873528718948,28,"[23, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,卧室,bilayout__fg_enclosed__global,main,4,0.08928535878658295,28,"[23, 5, 0]",knn,0,0.0,1
pa4otMbVnkk,起居与休闲,bilayout__fg_enclosed__global,global,1,inf,11,"[0, 11, 0]",ridge,0,10.0,0
pa4otMbVnkk,起居与休闲,bilayout__fg_enclosed__global,global,4,inf,11,"[0, 11, 0]",knn,0,0.0,1
pa4otMbVnkk,起居与休闲,bilayout__fg_enclosed__global,coarse,1,inf,11,"[0, 11, 0]",ridge,0,10.0,0
pa4otMbVnkk,起居与休闲,bilayout__fg_enclosed__global,coarse,4,inf,11,"[0, 11, 0]",knn,0,0.0,1
pa4otMbVnkk,起居与休闲,bilayout__fg_enclosed__global,main,1,inf,11,"[0, 11, 0]",ridge,0,10.0,0
pa4otMbVnkk,起居与休闲,bilayout__fg_enclosed__global,main,4,inf,11,"[0, 11, 0]",knn,0,0.0,1
rPc6DW4iMge,卧室,bilayout__fg_enclosed__global,global,0,0.0450923889875412,30,"[20, 10, 0]",ridge,0,100.0,0
rPc6DW4iMge,卧室,bilayout__fg_enclosed__global,global,4,0.08333300054073334,30,"[20, 10, 0]",knn,0,0.0,1
rPc6DW4iMge,卧室,bilayout__fg_enclosed__global,coarse,0,0.0450923889875412,30,"[20, 10, 0]",ridge,0,100.0,0
rPc6DW4iMge,卧室,bilayout__fg_enclosed__global,coarse,4,0.08333300054073334,30,"[20, 10, 0]",knn,0,0.0,1
rPc6DW4iMge,卧室,bilayout__fg_enclosed__global,main,0,0.0450923889875412,30,"[20, 10, 0]",ridge,0,100.0,0
rPc6DW4iMge,卧室,bilayout__fg_enclosed__global,main,4,0.08333300054073334,30,"[20, 10, 0]",knn,0,0.0,1
uNb9QFRL6hY,储藏与家务辅助,bilayout__fg_enclosed__global,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,储藏与家务辅助,bilayout__fg_enclosed__global,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,储藏与家务辅助,bilayout__fg_enclosed__global,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,储藏与家务辅助,bilayout__fg_enclosed__global,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,储藏与家务辅助,bilayout__fg_enclosed__global,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,储藏与家务辅助,bilayout__fg_enclosed__global,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,卧室,bilayout__fg_enclosed__global,global,7,0.11152204126119614,24,"[19, 5, 0]",ridge,16,100.0,0
uNb9QFRL6hY,卧室,bilayout__fg_enclosed__global,global,4,0.10416624695062637,24,"[19, 5, 0]",knn,0,0.0,1
uNb9QFRL6hY,卧室,bilayout__fg_enclosed__global,coarse,7,0.11152204126119614,24,"[19, 5, 0]",ridge,16,100.0,0
uNb9QFRL6hY,卧室,bilayout__fg_enclosed__global,coarse,4,0.10416624695062637,24,"[19, 5, 0]",knn,0,0.0,1
uNb9QFRL6hY,卧室,bilayout__fg_enclosed__global,main,7,0.11152204126119614,24,"[19, 5, 0]",ridge,16,100.0,0
uNb9QFRL6hY,卧室,bilayout__fg_enclosed__global,main,4,0.10416624695062637,24,"[19, 5, 0]",knn,0,0.0,1
uNb9QFRL6hY,卫浴,bilayout__fg_enclosed__global,global,0,0.19211842119693756,11,"[0, 3, 8]",ridge,0,100.0,0
uNb9QFRL6hY,卫浴,bilayout__fg_enclosed__global,global,5,0.21212077140808105,11,"[0, 3, 8]",knn,0,0.0,3
uNb9QFRL6hY,卫浴,bilayout__fg_enclosed__global,coarse,0,0.19211842119693756,11,"[0, 3, 8]",ridge,0,100.0,0
uNb9QFRL6hY,卫浴,bilayout__fg_enclosed__global,coarse,5,0.21212077140808105,11,"[0, 3, 8]",knn,0,0.0,3
uNb9QFRL6hY,卫浴,bilayout__fg_enclosed__global,main,0,0.19211842119693756,11,"[0, 3, 8]",ridge,0,100.0,0
uNb9QFRL6hY,卫浴,bilayout__fg_enclosed__global,main,5,0.21212077140808105,11,"[0, 3, 8]",knn,0,0.0,3
uNb9QFRL6hY,工作与学习,bilayout__fg_enclosed__global,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,工作与学习,bilayout__fg_enclosed__global,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,工作与学习,bilayout__fg_enclosed__global,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,工作与学习,bilayout__fg_enclosed__global,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,工作与学习,bilayout__fg_enclosed__global,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
uNb9QFRL6hY,工作与学习,bilayout__fg_enclosed__global,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
uNb9QFRL6hY,起居与休闲,bilayout__fg_enclosed__global,global,1,inf,6,"[0, 6, 0]",ridge,0,10.0,0
uNb9QFRL6hY,起居与休闲,bilayout__fg_enclosed__global,global,4,inf,6,"[0, 6, 0]",knn,0,0.0,1
uNb9QFRL6hY,起居与休闲,bilayout__fg_enclosed__global,coarse,1,inf,6,"[0, 6, 0]",ridge,0,10.0,0
uNb9QFRL6hY,起居与休闲,bilayout__fg_enclosed__global,coarse,4,inf,6,"[0, 6, 0]",knn,0,0.0,1
uNb9QFRL6hY,起居与休闲,bilayout__fg_enclosed__global,main,1,inf,6,"[0, 6, 0]",ridge,0,10.0,0
uNb9QFRL6hY,起居与休闲,bilayout__fg_enclosed__global,main,4,inf,6,"[0, 6, 0]",knn,0,0.0,1
wc2JMjhGNzB,卧室,bilayout__fg_enclosed__global,global,0,0.05028112977743149,28,"[18, 10, 0]",ridge,0,100.0,0
