building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,bilayout__fg_extended__regions,global,3,0.20514345169067383,101,"[47, 38, 16]",ridge,0,0.1,0
2t7WUuJeko7,all,bilayout__fg_extended__regions,global,12,0.25137466192245483,101,"[47, 38, 16]",knn,16,0.0,3
2t7WUuJeko7,all,bilayout__fg_extended__regions,coarse,7,0.10739537328481674,101,"[47, 38, 16]",ridge,16,100.0,0
2t7WUuJeko7,all,bilayout__fg_extended__regions,coarse,12,0.10896866768598557,101,"[47, 38, 16]",knn,16,0.0,3
2t7WUuJeko7,all,bilayout__fg_extended__regions,main,7,0.10093198716640472,101,"[47, 38, 16]",ridge,16,100.0,0
2t7WUuJeko7,all,bilayout__fg_extended__regions,main,5,0.10098675638437271,101,"[47, 38, 16]",knn,0,0.0,3
7y3sRwLe3Va,all,bilayout__fg_extended__regions,global,3,0.20584265887737274,102,"[49, 37, 16]",ridge,0,0.1,0
7y3sRwLe3Va,all,bilayout__fg_extended__regions,global,13,0.25882306694984436,102,"[49, 37, 16]",knn,16,0.0,5
7y3sRwLe3Va,all,bilayout__fg_extended__regions,coarse,7,0.11998443305492401,102,"[49, 37, 16]",ridge,16,100.0,0
7y3sRwLe3Va,all,bilayout__fg_extended__regions,coarse,5,0.11661470681428909,102,"[49, 37, 16]",knn,0,0.0,3
7y3sRwLe3Va,all,bilayout__fg_extended__regions,main,7,0.10752726346254349,102,"[49, 37, 16]",ridge,16,100.0,0
7y3sRwLe3Va,all,bilayout__fg_extended__regions,main,5,0.10945542901754379,102,"[49, 37, 16]",knn,0,0.0,3
B6ByNegPMKs,all,bilayout__fg_extended__regions,global,3,0.1796063333749771,103,"[46, 41, 16]",ridge,0,0.1,0
B6ByNegPMKs,all,bilayout__fg_extended__regions,global,12,0.23948173224925995,103,"[46, 41, 16]",knn,16,0.0,3
