building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,ulayout__transformer__local16,global,7,0.23592978715896606,101,"[47, 38, 16]",ridge,16,100.0,0
2t7WUuJeko7,all,ulayout__transformer__local16,global,6,0.2651481330394745,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,ulayout__transformer__local16,coarse,7,0.1098308339715004,101,"[47, 38, 16]",ridge,16,100.0,0
2t7WUuJeko7,all,ulayout__transformer__local16,coarse,13,0.11000582575798035,101,"[47, 38, 16]",knn,16,0.0,5
2t7WUuJeko7,all,ulayout__transformer__local16,main,7,0.10290516912937164,101,"[47, 38, 16]",ridge,16,100.0,0
2t7WUuJeko7,all,ulayout__transformer__local16,main,6,0.10221855342388153,101,"[47, 38, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,ulayout__transformer__local16,global,3,0.23814824223518372,102,"[49, 37, 16]",ridge,0,0.1,0
7y3sRwLe3Va,all,ulayout__transformer__local16,global,13,0.2658819556236267,102,"[49, 37, 16]",knn,16,0.0,5
7y3sRwLe3Va,all,ulayout__transformer__local16,coarse,0,0.11784248799085617,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,ulayout__transformer__local16,coarse,6,0.12039726972579956,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,ulayout__transformer__local16,main,0,0.10762114822864532,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,ulayout__transformer__local16,main,13,0.11446500569581985,102,"[49, 37, 16]",knn,16,0.0,5
B6ByNegPMKs,all,ulayout__transformer__local16,global,3,0.2246866375207901,103,"[46, 41, 16]",ridge,0,0.1,0
B6ByNegPMKs,all,ulayout__transformer__local16,global,20,0.2613588571548462,103,"[46, 41, 16]",knn,32,0.0,5
B6ByNegPMKs,all,ulayout__transformer__local16,coarse,17,0.11224686354398727,103,"[46, 41, 16]",ridge,32,0.1,0
