building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,dinov3__cls__panorama,global,10,0.09668237715959549,101,"[47, 38, 16]",ridge,16,0.1,0
2t7WUuJeko7,all,dinov3__cls__panorama,global,13,0.13485130667686462,101,"[47, 38, 16]",knn,16,0.0,5
2t7WUuJeko7,all,dinov3__cls__panorama,coarse,14,0.09068001806735992,101,"[47, 38, 16]",ridge,32,100.0,0
2t7WUuJeko7,all,dinov3__cls__panorama,coarse,6,0.10413762181997299,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,dinov3__cls__panorama,main,0,0.08763761073350906,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,dinov3__cls__panorama,main,6,0.10335325449705124,101,"[47, 38, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,dinov3__cls__panorama,global,10,0.12484615296125412,102,"[49, 37, 16]",ridge,16,0.1,0
7y3sRwLe3Va,all,dinov3__cls__panorama,global,13,0.1572546809911728,102,"[49, 37, 16]",knn,16,0.0,5
7y3sRwLe3Va,all,dinov3__cls__panorama,coarse,0,0.09885961562395096,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,dinov3__cls__panorama,coarse,6,0.11487096548080444,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,dinov3__cls__panorama,main,0,0.09513100236654282,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,dinov3__cls__panorama,main,6,0.10980605334043503,102,"[49, 37, 16]",knn,0,0.0,5
B6ByNegPMKs,all,dinov3__cls__panorama,global,14,0.11061889678239822,103,"[46, 41, 16]",ridge,32,100.0,0
B6ByNegPMKs,all,dinov3__cls__panorama,global,6,0.14407749474048615,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,dinov3__cls__panorama,coarse,0,0.09615787863731384,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,dinov3__cls__panorama,coarse,6,0.11143340915441513,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,dinov3__cls__panorama,main,0,0.08778796344995499,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,dinov3__cls__panorama,main,6,0.10409972071647644,103,"[46, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,dinov3__cls__panorama,global,14,0.11887067556381226,101,"[44, 41, 16]",ridge,32,100.0,0
S9hNv5qa7GM,all,dinov3__cls__panorama,global,20,0.15742553770542145,101,"[44, 41, 16]",knn,32,0.0,5
S9hNv5qa7GM,all,dinov3__cls__panorama,coarse,15,0.10958099365234375,101,"[44, 41, 16]",ridge,32,10.0,0
S9hNv5qa7GM,all,dinov3__cls__panorama,coarse,6,0.12282615154981613,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,dinov3__cls__panorama,main,0,0.10086045414209366,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,dinov3__cls__panorama,main,6,0.11487200111150742,101,"[44, 41, 16]",knn,0,0.0,5
VFuaQ6m2Qom,all,dinov3__cls__panorama,global,10,0.11170932650566101,100,"[49, 41, 10]",ridge,16,0.1,0
VFuaQ6m2Qom,all,dinov3__cls__panorama,global,13,0.14899981021881104,100,"[49, 41, 10]",knn,16,0.0,5
VFuaQ6m2Qom,all,dinov3__cls__panorama,coarse,0,0.1019420176744461,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,dinov3__cls__panorama,coarse,6,0.1137593686580658,100,"[49, 41, 10]",knn,0,0.0,5
