building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,feedback__all,global,0,0.16529929637908936,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,feedback__all,global,6,0.18772250413894653,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,feedback__all,coarse,0,0.09104134887456894,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,feedback__all,coarse,6,0.10251665860414505,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,feedback__all,main,0,0.08645538240671158,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,feedback__all,main,13,0.09517952054738998,101,"[47, 38, 16]",knn,16,0.0,5
7y3sRwLe3Va,all,feedback__all,global,0,0.1610415279865265,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,feedback__all,global,6,0.1796075850725174,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,feedback__all,coarse,0,0.09997668862342834,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,feedback__all,coarse,13,0.10178124904632568,102,"[49, 37, 16]",knn,16,0.0,5
7y3sRwLe3Va,all,feedback__all,main,0,0.09086152911186218,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,feedback__all,main,6,0.09518536180257797,102,"[49, 37, 16]",knn,0,0.0,5
B6ByNegPMKs,all,feedback__all,global,0,0.16455182433128357,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,feedback__all,global,6,0.1877666711807251,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,feedback__all,coarse,7,0.10129214823246002,103,"[46, 41, 16]",ridge,16,100.0,0
B6ByNegPMKs,all,feedback__all,coarse,13,0.10331889986991882,103,"[46, 41, 16]",knn,16,0.0,5
B6ByNegPMKs,all,feedback__all,main,0,0.08581610769033432,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,feedback__all,main,13,0.08819646388292313,103,"[46, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,feedback__all,global,0,0.16675306856632233,101,"[44, 41, 16]",ridge,0,100.0,0
