building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,semantic__traits_recheck,global,3,0.19117417931556702,101,"[47, 38, 16]",ridge,0,0.1,0
2t7WUuJeko7,all,semantic__traits_recheck,global,13,0.21683140099048615,101,"[47, 38, 16]",knn,16,0.0,5
2t7WUuJeko7,all,semantic__traits_recheck,coarse,3,0.09195107966661453,101,"[47, 38, 16]",ridge,0,0.1,0
2t7WUuJeko7,all,semantic__traits_recheck,coarse,6,0.09923257678747177,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,semantic__traits_recheck,main,3,0.08802466839551926,101,"[47, 38, 16]",ridge,0,0.1,0
2t7WUuJeko7,all,semantic__traits_recheck,main,6,0.08794442564249039,101,"[47, 38, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,semantic__traits_recheck,global,3,0.19391843676567078,102,"[49, 37, 16]",ridge,0,0.1,0
7y3sRwLe3Va,all,semantic__traits_recheck,global,6,0.23529374599456787,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,semantic__traits_recheck,coarse,3,0.1001855731010437,102,"[49, 37, 16]",ridge,0,0.1,0
7y3sRwLe3Va,all,semantic__traits_recheck,coarse,5,0.10460718721151352,102,"[49, 37, 16]",knn,0,0.0,3
7y3sRwLe3Va,all,semantic__traits_recheck,main,3,0.09410692751407623,102,"[49, 37, 16]",ridge,0,0.1,0
7y3sRwLe3Va,all,semantic__traits_recheck,main,6,0.10601503401994705,102,"[49, 37, 16]",knn,0,0.0,5
B6ByNegPMKs,all,semantic__traits_recheck,global,3,0.19661985337734222,103,"[46, 41, 16]",ridge,0,0.1,0
B6ByNegPMKs,all,semantic__traits_recheck,global,6,0.19165028631687164,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,semantic__traits_recheck,coarse,3,0.10762551426887512,103,"[46, 41, 16]",ridge,0,0.1,0
B6ByNegPMKs,all,semantic__traits_recheck,coarse,5,0.09424293786287308,103,"[46, 41, 16]",knn,0,0.0,3
B6ByNegPMKs,all,semantic__traits_recheck,main,3,0.09642985463142395,103,"[46, 41, 16]",ridge,0,0.1,0
B6ByNegPMKs,all,semantic__traits_recheck,main,6,0.09043671935796738,103,"[46, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,semantic__traits_recheck,global,3,0.1926724910736084,101,"[44, 41, 16]",ridge,0,0.1,0
S9hNv5qa7GM,all,semantic__traits_recheck,global,6,0.2332669198513031,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,semantic__traits_recheck,coarse,3,0.10764864832162857,101,"[44, 41, 16]",ridge,0,0.1,0
S9hNv5qa7GM,all,semantic__traits_recheck,coarse,5,0.1102805957198143,101,"[44, 41, 16]",knn,0,0.0,3
S9hNv5qa7GM,all,semantic__traits_recheck,main,3,0.09699690341949463,101,"[44, 41, 16]",ridge,0,0.1,0
S9hNv5qa7GM,all,semantic__traits_recheck,main,6,0.10308697819709778,101,"[44, 41, 16]",knn,0,0.0,5
VFuaQ6m2Qom,all,semantic__traits_recheck,global,3,0.17645198106765747,100,"[49, 41, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,all,semantic__traits_recheck,global,6,0.20039969682693481,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,semantic__traits_recheck,coarse,3,0.10969207435846329,100,"[49, 41, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,all,semantic__traits_recheck,coarse,5,0.10997205972671509,100,"[49, 41, 10]",knn,0,0.0,3
VFuaQ6m2Qom,all,semantic__traits_recheck,main,3,0.09742757678031921,100,"[49, 41, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,all,semantic__traits_recheck,main,6,0.10477480292320251,100,"[49, 41, 10]",knn,0,0.0,5
Z6MFQCViBuw,all,semantic__traits_recheck,global,3,0.18404720723628998,102,"[45, 41, 16]",ridge,0,0.1,0
Z6MFQCViBuw,all,semantic__traits_recheck,global,6,0.22352902591228485,102,"[45, 41, 16]",knn,0,0.0,5
Z6MFQCViBuw,all,semantic__traits_recheck,coarse,3,0.10513991117477417,102,"[45, 41, 16]",ridge,0,0.1,0
Z6MFQCViBuw,all,semantic__traits_recheck,coarse,5,0.10690077394247055,102,"[45, 41, 16]",knn,0,0.0,3
Z6MFQCViBuw,all,semantic__traits_recheck,main,3,0.10019467771053314,102,"[45, 41, 16]",ridge,0,0.1,0
Z6MFQCViBuw,all,semantic__traits_recheck,main,6,0.10661353915929794,102,"[45, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,semantic__traits_recheck,global,3,0.19493131339550018,99,"[42, 41, 16]",ridge,0,0.1,0
e9zR4mvMWw7,all,semantic__traits_recheck,global,6,0.2341410368680954,99,"[42, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,semantic__traits_recheck,coarse,3,0.11039933562278748,99,"[42, 41, 16]",ridge,0,0.1,0
e9zR4mvMWw7,all,semantic__traits_recheck,coarse,5,0.11325545608997345,99,"[42, 41, 16]",knn,0,0.0,3
e9zR4mvMWw7,all,semantic__traits_recheck,main,3,0.09860725700855255,99,"[42, 41, 16]",ridge,0,0.1,0
e9zR4mvMWw7,all,semantic__traits_recheck,main,6,0.10606363415718079,99,"[42, 41, 16]",knn,0,0.0,5
jtcxE69GiFV,all,semantic__traits_recheck,global,3,0.19148537516593933,101,"[49, 36, 16]",ridge,0,0.1,0
jtcxE69GiFV,all,semantic__traits_recheck,global,6,0.22376202046871185,101,"[49, 36, 16]",knn,0,0.0,5
jtcxE69GiFV,all,semantic__traits_recheck,coarse,3,0.08971035480499268,101,"[49, 36, 16]",ridge,0,0.1,0
jtcxE69GiFV,all,semantic__traits_recheck,coarse,5,0.0911010131239891,101,"[49, 36, 16]",knn,0,0.0,3
jtcxE69GiFV,all,semantic__traits_recheck,main,3,0.07739081978797913,101,"[49, 36, 16]",ridge,0,0.1,0
jtcxE69GiFV,all,semantic__traits_recheck,main,13,0.08184240013360977,101,"[49, 36, 16]",knn,16,0.0,5
pa4otMbVnkk,all,semantic__traits_recheck,global,3,0.19655746221542358,100,"[49, 35, 16]",ridge,0,0.1,0
pa4otMbVnkk,all,semantic__traits_recheck,global,13,0.22859980165958405,100,"[49, 35, 16]",knn,16,0.0,5
pa4otMbVnkk,all,semantic__traits_recheck,coarse,3,0.12487543374300003,100,"[49, 35, 16]",ridge,0,0.1,0
pa4otMbVnkk,all,semantic__traits_recheck,coarse,5,0.13227775692939758,100,"[49, 35, 16]",knn,0,0.0,3
pa4otMbVnkk,all,semantic__traits_recheck,main,3,0.0969378650188446,100,"[49, 35, 16]",ridge,0,0.1,0
pa4otMbVnkk,all,semantic__traits_recheck,main,6,0.1076742559671402,100,"[49, 35, 16]",knn,0,0.0,5
rPc6DW4iMge,all,semantic__traits_recheck,global,3,0.18542715907096863,103,"[46, 41, 16]",ridge,0,0.1,0
rPc6DW4iMge,all,semantic__traits_recheck,global,6,0.22310641407966614,103,"[46, 41, 16]",knn,0,0.0,5
rPc6DW4iMge,all,semantic__traits_recheck,coarse,3,0.10298134386539459,103,"[46, 41, 16]",ridge,0,0.1,0
rPc6DW4iMge,all,semantic__traits_recheck,coarse,5,0.10293089598417282,103,"[46, 41, 16]",knn,0,0.0,3
rPc6DW4iMge,all,semantic__traits_recheck,main,3,0.09220337867736816,103,"[46, 41, 16]",ridge,0,0.1,0
rPc6DW4iMge,all,semantic__traits_recheck,main,6,0.09879764914512634,103,"[46, 41, 16]",knn,0,0.0,5
uNb9QFRL6hY,all,semantic__traits_recheck,global,3,0.17639926075935364,66,"[37, 21, 8]",ridge,0,0.1,0
uNb9QFRL6hY,all,semantic__traits_recheck,global,6,0.16242411732673645,66,"[37, 21, 8]",knn,0,0.0,5
uNb9QFRL6hY,all,semantic__traits_recheck,coarse,3,0.1381014585494995,66,"[37, 21, 8]",ridge,0,0.1,0
uNb9QFRL6hY,all,semantic__traits_recheck,coarse,5,0.12149687856435776,66,"[37, 21, 8]",knn,0,0.0,3
uNb9QFRL6hY,all,semantic__traits_recheck,main,3,0.10546377301216125,66,"[37, 21, 8]",ridge,0,0.1,0
uNb9QFRL6hY,all,semantic__traits_recheck,main,6,0.09713734686374664,66,"[37, 21, 8]",knn,0,0.0,5
wc2JMjhGNzB,all,semantic__traits_recheck,global,3,0.20823107659816742,92,"[40, 38, 14]",ridge,0,0.1,0
wc2JMjhGNzB,all,semantic__traits_recheck,global,6,0.2017388939857483,92,"[40, 38, 14]",knn,0,0.0,5
wc2JMjhGNzB,all,semantic__traits_recheck,coarse,3,0.10728584975004196,92,"[40, 38, 14]",ridge,0,0.1,0
wc2JMjhGNzB,all,semantic__traits_recheck,coarse,5,0.09474234282970428,92,"[40, 38, 14]",knn,0,0.0,3
wc2JMjhGNzB,all,semantic__traits_recheck,main,3,0.09319411218166351,92,"[40, 38, 14]",ridge,0,0.1,0
wc2JMjhGNzB,all,semantic__traits_recheck,main,6,0.08774160593748093,92,"[40, 38, 14]",knn,0,0.0,5
yqstnuAEVhm,all,semantic__traits_recheck,global,3,0.1848549246788025,102,"[45, 41, 16]",ridge,0,0.1,0
yqstnuAEVhm,all,semantic__traits_recheck,global,13,0.22137224674224854,102,"[45, 41, 16]",knn,16,0.0,5
yqstnuAEVhm,all,semantic__traits_recheck,coarse,3,0.10534512996673584,102,"[45, 41, 16]",ridge,0,0.1,0
yqstnuAEVhm,all,semantic__traits_recheck,coarse,5,0.10690078884363174,102,"[45, 41, 16]",knn,0,0.0,3
yqstnuAEVhm,all,semantic__traits_recheck,main,3,0.10025540739297867,102,"[45, 41, 16]",ridge,0,0.1,0
yqstnuAEVhm,all,semantic__traits_recheck,main,13,0.10285299271345139,102,"[45, 41, 16]",knn,16,0.0,5
