building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,hohonet__encoder_stage4__global,global,14,0.16694988310337067,101,"[47, 38, 16]",ridge,32,100.0,0
2t7WUuJeko7,all,hohonet__encoder_stage4__global,global,13,0.18891073763370514,101,"[47, 38, 16]",knn,16,0.0,5
2t7WUuJeko7,all,hohonet__encoder_stage4__global,coarse,7,0.10126470774412155,101,"[47, 38, 16]",ridge,16,100.0,0
2t7WUuJeko7,all,hohonet__encoder_stage4__global,coarse,20,0.1046074777841568,101,"[47, 38, 16]",knn,32,0.0,5
2t7WUuJeko7,all,hohonet__encoder_stage4__global,main,7,0.09603584557771683,101,"[47, 38, 16]",ridge,16,100.0,0
2t7WUuJeko7,all,hohonet__encoder_stage4__global,main,6,0.09896575659513474,101,"[47, 38, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,hohonet__encoder_stage4__global,global,14,0.1562919020652771,102,"[49, 37, 16]",ridge,32,100.0,0
7y3sRwLe3Va,all,hohonet__encoder_stage4__global,global,13,0.18529383838176727,102,"[49, 37, 16]",knn,16,0.0,5
7y3sRwLe3Va,all,hohonet__encoder_stage4__global,coarse,14,0.10883677005767822,102,"[49, 37, 16]",ridge,32,100.0,0
7y3sRwLe3Va,all,hohonet__encoder_stage4__global,coarse,6,0.11088027060031891,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,hohonet__encoder_stage4__global,main,14,0.10107199102640152,102,"[49, 37, 16]",ridge,32,100.0,0
7y3sRwLe3Va,all,hohonet__encoder_stage4__global,main,6,0.10595189779996872,102,"[49, 37, 16]",knn,0,0.0,5
B6ByNegPMKs,all,hohonet__encoder_stage4__global,global,14,0.15993870794773102,103,"[46, 41, 16]",ridge,32,100.0,0
B6ByNegPMKs,all,hohonet__encoder_stage4__global,global,13,0.18679594993591309,103,"[46, 41, 16]",knn,16,0.0,5
B6ByNegPMKs,all,hohonet__encoder_stage4__global,coarse,7,0.11695215851068497,103,"[46, 41, 16]",ridge,16,100.0,0
B6ByNegPMKs,all,hohonet__encoder_stage4__global,coarse,6,0.11588200181722641,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,hohonet__encoder_stage4__global,main,7,0.09896960854530334,103,"[46, 41, 16]",ridge,16,100.0,0
B6ByNegPMKs,all,hohonet__encoder_stage4__global,main,6,0.10181906819343567,103,"[46, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,hohonet__encoder_stage4__global,global,14,0.1611085832118988,101,"[44, 41, 16]",ridge,32,100.0,0
S9hNv5qa7GM,all,hohonet__encoder_stage4__global,global,13,0.19227704405784607,101,"[44, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,hohonet__encoder_stage4__global,coarse,14,0.11817079782485962,101,"[44, 41, 16]",ridge,32,100.0,0
S9hNv5qa7GM,all,hohonet__encoder_stage4__global,coarse,6,0.12154695391654968,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,hohonet__encoder_stage4__global,main,14,0.10275325179100037,101,"[44, 41, 16]",ridge,32,100.0,0
S9hNv5qa7GM,all,hohonet__encoder_stage4__global,main,6,0.1079283356666565,101,"[44, 41, 16]",knn,0,0.0,5
VFuaQ6m2Qom,all,hohonet__encoder_stage4__global,global,7,0.1569935381412506,100,"[49, 41, 10]",ridge,16,100.0,0
VFuaQ6m2Qom,all,hohonet__encoder_stage4__global,global,13,0.18479982018470764,100,"[49, 41, 10]",knn,16,0.0,5
VFuaQ6m2Qom,all,hohonet__encoder_stage4__global,coarse,7,0.1195153221487999,100,"[49, 41, 10]",ridge,16,100.0,0
VFuaQ6m2Qom,all,hohonet__encoder_stage4__global,coarse,6,0.12694871425628662,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,hohonet__encoder_stage4__global,main,7,0.10209062695503235,100,"[49, 41, 10]",ridge,16,100.0,0
VFuaQ6m2Qom,all,hohonet__encoder_stage4__global,main,6,0.11244602501392365,100,"[49, 41, 10]",knn,0,0.0,5
Z6MFQCViBuw,all,hohonet__encoder_stage4__global,global,14,0.15104638040065765,102,"[45, 41, 16]",ridge,32,100.0,0
Z6MFQCViBuw,all,hohonet__encoder_stage4__global,global,13,0.1668626368045807,102,"[45, 41, 16]",knn,16,0.0,5
Z6MFQCViBuw,all,hohonet__encoder_stage4__global,coarse,14,0.11864496767520905,102,"[45, 41, 16]",ridge,32,100.0,0
Z6MFQCViBuw,all,hohonet__encoder_stage4__global,coarse,6,0.11607348918914795,102,"[45, 41, 16]",knn,0,0.0,5
Z6MFQCViBuw,all,hohonet__encoder_stage4__global,main,14,0.10717708617448807,102,"[45, 41, 16]",ridge,32,100.0,0
Z6MFQCViBuw,all,hohonet__encoder_stage4__global,main,6,0.10711882263422012,102,"[45, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,hohonet__encoder_stage4__global,global,14,0.17793427407741547,99,"[42, 41, 16]",ridge,32,100.0,0
e9zR4mvMWw7,all,hohonet__encoder_stage4__global,global,13,0.18848471343517303,99,"[42, 41, 16]",knn,16,0.0,5
e9zR4mvMWw7,all,hohonet__encoder_stage4__global,coarse,7,0.13104411959648132,99,"[42, 41, 16]",ridge,16,100.0,0
e9zR4mvMWw7,all,hohonet__encoder_stage4__global,coarse,6,0.12373802810907364,99,"[42, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,hohonet__encoder_stage4__global,main,7,0.10797405987977982,99,"[42, 41, 16]",ridge,16,100.0,0
e9zR4mvMWw7,all,hohonet__encoder_stage4__global,main,6,0.10799121856689453,99,"[42, 41, 16]",knn,0,0.0,5
jtcxE69GiFV,all,hohonet__encoder_stage4__global,global,7,0.1546187847852707,101,"[49, 36, 16]",ridge,16,100.0,0
jtcxE69GiFV,all,hohonet__encoder_stage4__global,global,20,0.17306914925575256,101,"[49, 36, 16]",knn,32,0.0,5
jtcxE69GiFV,all,hohonet__encoder_stage4__global,coarse,7,0.09318714588880539,101,"[49, 36, 16]",ridge,16,100.0,0
jtcxE69GiFV,all,hohonet__encoder_stage4__global,coarse,20,0.09226617962121964,101,"[49, 36, 16]",knn,32,0.0,5
jtcxE69GiFV,all,hohonet__encoder_stage4__global,main,7,0.08037030696868896,101,"[49, 36, 16]",ridge,16,100.0,0
jtcxE69GiFV,all,hohonet__encoder_stage4__global,main,20,0.0784715861082077,101,"[49, 36, 16]",knn,32,0.0,5
pa4otMbVnkk,all,hohonet__encoder_stage4__global,global,7,0.16243736445903778,100,"[49, 35, 16]",ridge,16,100.0,0
pa4otMbVnkk,all,hohonet__encoder_stage4__global,global,20,0.1835998296737671,100,"[49, 35, 16]",knn,32,0.0,5
pa4otMbVnkk,all,hohonet__encoder_stage4__global,coarse,7,0.138472780585289,100,"[49, 35, 16]",ridge,16,100.0,0
