building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,hohonet__shared__global,global,0,0.16743066906929016,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,hohonet__shared__global,global,13,0.19366316497325897,101,"[47, 38, 16]",knn,16,0.0,5
2t7WUuJeko7,all,hohonet__shared__global,coarse,1,0.10020735114812851,101,"[47, 38, 16]",ridge,0,10.0,0
2t7WUuJeko7,all,hohonet__shared__global,coarse,13,0.10021934658288956,101,"[47, 38, 16]",knn,16,0.0,5
2t7WUuJeko7,all,hohonet__shared__global,main,1,0.09415245056152344,101,"[47, 38, 16]",ridge,0,10.0,0
2t7WUuJeko7,all,hohonet__shared__global,main,13,0.09551644325256348,101,"[47, 38, 16]",knn,16,0.0,5
7y3sRwLe3Va,all,hohonet__shared__global,global,0,0.16670413315296173,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,hohonet__shared__global,global,19,0.18627424538135529,102,"[49, 37, 16]",knn,32,0.0,3
7y3sRwLe3Va,all,hohonet__shared__global,coarse,2,0.1093386560678482,102,"[49, 37, 16]",ridge,0,1.0,0
7y3sRwLe3Va,all,hohonet__shared__global,coarse,13,0.1101464256644249,102,"[49, 37, 16]",knn,16,0.0,5
7y3sRwLe3Va,all,hohonet__shared__global,main,1,0.10383940488100052,102,"[49, 37, 16]",ridge,0,10.0,0
7y3sRwLe3Va,all,hohonet__shared__global,main,13,0.10284004360437393,102,"[49, 37, 16]",knn,16,0.0,5
B6ByNegPMKs,all,hohonet__shared__global,global,1,0.17002075910568237,103,"[46, 41, 16]",ridge,0,10.0,0
B6ByNegPMKs,all,hohonet__shared__global,global,13,0.19184449315071106,103,"[46, 41, 16]",knn,16,0.0,5
B6ByNegPMKs,all,hohonet__shared__global,coarse,2,0.09892083704471588,103,"[46, 41, 16]",ridge,0,1.0,0
B6ByNegPMKs,all,hohonet__shared__global,coarse,20,0.11533085256814957,103,"[46, 41, 16]",knn,32,0.0,5
B6ByNegPMKs,all,hohonet__shared__global,main,2,0.09240473806858063,103,"[46, 41, 16]",ridge,0,1.0,0
B6ByNegPMKs,all,hohonet__shared__global,main,20,0.10120129585266113,103,"[46, 41, 16]",knn,32,0.0,5
S9hNv5qa7GM,all,hohonet__shared__global,global,1,0.17658734321594238,101,"[44, 41, 16]",ridge,0,10.0,0
S9hNv5qa7GM,all,hohonet__shared__global,global,13,0.18376222252845764,101,"[44, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,hohonet__shared__global,coarse,2,0.10714646428823471,101,"[44, 41, 16]",ridge,0,1.0,0
S9hNv5qa7GM,all,hohonet__shared__global,coarse,13,0.11111828684806824,101,"[44, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,hohonet__shared__global,main,1,0.10183814913034439,101,"[44, 41, 16]",ridge,0,10.0,0
S9hNv5qa7GM,all,hohonet__shared__global,main,13,0.09804816544055939,101,"[44, 41, 16]",knn,16,0.0,5
VFuaQ6m2Qom,all,hohonet__shared__global,global,1,0.16565965116024017,100,"[49, 41, 10]",ridge,0,10.0,0
VFuaQ6m2Qom,all,hohonet__shared__global,global,5,0.17888860404491425,100,"[49, 41, 10]",knn,0,0.0,3
VFuaQ6m2Qom,all,hohonet__shared__global,coarse,2,0.11399700492620468,100,"[49, 41, 10]",ridge,0,1.0,0
VFuaQ6m2Qom,all,hohonet__shared__global,coarse,20,0.12261519581079483,100,"[49, 41, 10]",knn,32,0.0,5
VFuaQ6m2Qom,all,hohonet__shared__global,main,2,0.10781765729188919,100,"[49, 41, 10]",ridge,0,1.0,0
VFuaQ6m2Qom,all,hohonet__shared__global,main,6,0.11004770547151566,100,"[49, 41, 10]",knn,0,0.0,5
Z6MFQCViBuw,all,hohonet__shared__global,global,15,0.14893856644630432,102,"[45, 41, 16]",ridge,32,10.0,0
Z6MFQCViBuw,all,hohonet__shared__global,global,13,0.17058810591697693,102,"[45, 41, 16]",knn,16,0.0,5
Z6MFQCViBuw,all,hohonet__shared__global,coarse,1,0.10988114029169083,102,"[45, 41, 16]",ridge,0,10.0,0
Z6MFQCViBuw,all,hohonet__shared__global,coarse,6,0.11519993841648102,102,"[45, 41, 16]",knn,0,0.0,5
Z6MFQCViBuw,all,hohonet__shared__global,main,17,0.1011517271399498,102,"[45, 41, 16]",ridge,32,0.1,0
Z6MFQCViBuw,all,hohonet__shared__global,main,13,0.10640955716371536,102,"[45, 41, 16]",knn,16,0.0,5
e9zR4mvMWw7,all,hohonet__shared__global,global,1,0.18417376279830933,99,"[42, 41, 16]",ridge,0,10.0,0
