building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,semantic__main_primary,global,2,0.0926986038684845,101,"[47, 38, 16]",ridge,0,1.0,0
2t7WUuJeko7,all,semantic__main_primary,global,4,0.08415807783603668,101,"[47, 38, 16]",knn,0,0.0,1
2t7WUuJeko7,all,semantic__main_primary,coarse,3,0.09299710392951965,101,"[47, 38, 16]",ridge,0,0.1,0
2t7WUuJeko7,all,semantic__main_primary,coarse,4,0.09007859975099564,101,"[47, 38, 16]",knn,0,0.0,1
2t7WUuJeko7,all,semantic__main_primary,main,1,0.09131886810064316,101,"[47, 38, 16]",ridge,0,10.0,0
2t7WUuJeko7,all,semantic__main_primary,main,4,0.08708442002534866,101,"[47, 38, 16]",knn,0,0.0,1
7y3sRwLe3Va,all,semantic__main_primary,global,2,0.09742594510316849,102,"[49, 37, 16]",ridge,0,1.0,0
7y3sRwLe3Va,all,semantic__main_primary,global,4,0.09803882241249084,102,"[49, 37, 16]",knn,0,0.0,1
7y3sRwLe3Va,all,semantic__main_primary,coarse,1,0.09921575337648392,102,"[49, 37, 16]",ridge,0,10.0,0
7y3sRwLe3Va,all,semantic__main_primary,coarse,4,0.09905136376619339,102,"[49, 37, 16]",knn,0,0.0,1
7y3sRwLe3Va,all,semantic__main_primary,main,1,0.09634629637002945,102,"[49, 37, 16]",ridge,0,10.0,0
7y3sRwLe3Va,all,semantic__main_primary,main,4,0.09610316902399063,102,"[49, 37, 16]",knn,0,0.0,1
B6ByNegPMKs,all,semantic__main_primary,global,2,0.09448147565126419,103,"[46, 41, 16]",ridge,0,1.0,0
B6ByNegPMKs,all,semantic__main_primary,global,4,0.09708698838949203,103,"[46, 41, 16]",knn,0,0.0,1
B6ByNegPMKs,all,semantic__main_primary,coarse,1,0.09984756261110306,103,"[46, 41, 16]",ridge,0,10.0,0
B6ByNegPMKs,all,semantic__main_primary,coarse,4,0.10092604160308838,103,"[46, 41, 16]",knn,0,0.0,1
B6ByNegPMKs,all,semantic__main_primary,main,1,0.09358599781990051,103,"[46, 41, 16]",ridge,0,10.0,0
B6ByNegPMKs,all,semantic__main_primary,main,4,0.09418804198503494,103,"[46, 41, 16]",knn,0,0.0,1
S9hNv5qa7GM,all,semantic__main_primary,global,2,0.0997810810804367,101,"[44, 41, 16]",ridge,0,1.0,0
S9hNv5qa7GM,all,semantic__main_primary,global,13,0.1293065994977951,101,"[44, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,semantic__main_primary,coarse,2,0.10488741099834442,101,"[44, 41, 16]",ridge,0,1.0,0
S9hNv5qa7GM,all,semantic__main_primary,coarse,6,0.13603271543979645,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,semantic__main_primary,main,1,0.09884275496006012,101,"[44, 41, 16]",ridge,0,10.0,0
S9hNv5qa7GM,all,semantic__main_primary,main,4,0.1317114681005478,101,"[44, 41, 16]",knn,0,0.0,1
VFuaQ6m2Qom,all,semantic__main_primary,global,3,0.09684614837169647,100,"[49, 41, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,all,semantic__main_primary,global,6,0.09679971635341644,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,semantic__main_primary,coarse,3,0.10374703258275986,100,"[49, 41, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,all,semantic__main_primary,coarse,6,0.10084543377161026,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,semantic__main_primary,main,3,0.0960959941148758,100,"[49, 41, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,all,semantic__main_primary,main,6,0.0933857262134552,100,"[49, 41, 10]",knn,0,0.0,5
Z6MFQCViBuw,all,semantic__main_primary,global,2,0.10799749940633774,102,"[45, 41, 16]",ridge,0,1.0,0
Z6MFQCViBuw,all,semantic__main_primary,global,4,0.09803882241249084,102,"[45, 41, 16]",knn,0,0.0,1
Z6MFQCViBuw,all,semantic__main_primary,coarse,2,0.11009921133518219,102,"[45, 41, 16]",ridge,0,1.0,0
