building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,hohonet__encoder_stage2__regions,global,17,0.15618343651294708,101,"[47, 38, 16]",ridge,32,0.1,0
2t7WUuJeko7,all,hohonet__encoder_stage2__regions,global,6,0.21702957153320312,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,hohonet__encoder_stage2__regions,coarse,14,0.09486876428127289,101,"[47, 38, 16]",ridge,32,100.0,0
2t7WUuJeko7,all,hohonet__encoder_stage2__regions,coarse,6,0.12479512393474579,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,hohonet__encoder_stage2__regions,main,0,0.09022553265094757,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,hohonet__encoder_stage2__regions,main,6,0.11908362805843353,101,"[47, 38, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,hohonet__encoder_stage2__regions,global,3,0.154258131980896,102,"[49, 37, 16]",ridge,0,0.1,0
7y3sRwLe3Va,all,hohonet__encoder_stage2__regions,global,6,0.1988234668970108,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,hohonet__encoder_stage2__regions,coarse,3,0.09864114224910736,102,"[49, 37, 16]",ridge,0,0.1,0
7y3sRwLe3Va,all,hohonet__encoder_stage2__regions,coarse,6,0.1289747953414917,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,hohonet__encoder_stage2__regions,main,14,0.09523466229438782,102,"[49, 37, 16]",ridge,32,100.0,0
7y3sRwLe3Va,all,hohonet__encoder_stage2__regions,main,6,0.12339843809604645,102,"[49, 37, 16]",knn,0,0.0,5
B6ByNegPMKs,all,hohonet__encoder_stage2__regions,global,0,0.15616051852703094,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,hohonet__encoder_stage2__regions,global,6,0.20912609994411469,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,hohonet__encoder_stage2__regions,coarse,0,0.10261285305023193,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,hohonet__encoder_stage2__regions,coarse,6,0.13219954073429108,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,hohonet__encoder_stage2__regions,main,14,0.0934738963842392,103,"[46, 41, 16]",ridge,32,100.0,0
B6ByNegPMKs,all,hohonet__encoder_stage2__regions,main,6,0.11943250149488449,103,"[46, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,hohonet__encoder_stage2__regions,global,0,0.16774804890155792,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,hohonet__encoder_stage2__regions,global,6,0.21940580010414124,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,hohonet__encoder_stage2__regions,coarse,0,0.11280405521392822,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,hohonet__encoder_stage2__regions,coarse,6,0.14151600003242493,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,hohonet__encoder_stage2__regions,main,7,0.10261119157075882,101,"[44, 41, 16]",ridge,16,100.0,0
S9hNv5qa7GM,all,hohonet__encoder_stage2__regions,main,6,0.12950295209884644,101,"[44, 41, 16]",knn,0,0.0,5
VFuaQ6m2Qom,all,hohonet__encoder_stage2__regions,global,3,0.13825927674770355,100,"[49, 41, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,all,hohonet__encoder_stage2__regions,global,6,0.20439983904361725,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,hohonet__encoder_stage2__regions,coarse,3,0.10325274616479874,100,"[49, 41, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,all,hohonet__encoder_stage2__regions,coarse,6,0.14047908782958984,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,hohonet__encoder_stage2__regions,main,3,0.09348245710134506,100,"[49, 41, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,all,hohonet__encoder_stage2__regions,main,6,0.12535308301448822,100,"[49, 41, 10]",knn,0,0.0,5
Z6MFQCViBuw,all,hohonet__encoder_stage2__regions,global,17,0.1601220816373825,102,"[45, 41, 16]",ridge,32,0.1,0
Z6MFQCViBuw,all,hohonet__encoder_stage2__regions,global,6,0.20019596815109253,102,"[45, 41, 16]",knn,0,0.0,5
Z6MFQCViBuw,all,hohonet__encoder_stage2__regions,coarse,3,0.10620417445898056,102,"[45, 41, 16]",ridge,0,0.1,0
Z6MFQCViBuw,all,hohonet__encoder_stage2__regions,coarse,6,0.1352655589580536,102,"[45, 41, 16]",knn,0,0.0,5
Z6MFQCViBuw,all,hohonet__encoder_stage2__regions,main,3,0.09907256066799164,102,"[45, 41, 16]",ridge,0,0.1,0
Z6MFQCViBuw,all,hohonet__encoder_stage2__regions,main,6,0.12866969406604767,102,"[45, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,hohonet__encoder_stage2__regions,global,17,0.15214504301548004,99,"[42, 41, 16]",ridge,32,0.1,0
e9zR4mvMWw7,all,hohonet__encoder_stage2__regions,global,13,0.20646455883979797,99,"[42, 41, 16]",knn,16,0.0,5
e9zR4mvMWw7,all,hohonet__encoder_stage2__regions,coarse,14,0.10741276293992996,99,"[42, 41, 16]",ridge,32,100.0,0
e9zR4mvMWw7,all,hohonet__encoder_stage2__regions,coarse,6,0.13733980059623718,99,"[42, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,hohonet__encoder_stage2__regions,main,14,0.09431730955839157,99,"[42, 41, 16]",ridge,32,100.0,0
e9zR4mvMWw7,all,hohonet__encoder_stage2__regions,main,13,0.11882143467664719,99,"[42, 41, 16]",knn,16,0.0,5
jtcxE69GiFV,all,hohonet__encoder_stage2__regions,global,17,0.16865329444408417,101,"[49, 36, 16]",ridge,32,0.1,0
jtcxE69GiFV,all,hohonet__encoder_stage2__regions,global,6,0.18930684030056,101,"[49, 36, 16]",knn,0,0.0,5
