building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,dinov3__block11__faces_global,global,14,0.14599639177322388,101,"[47, 38, 16]",ridge,32,100.0,0
2t7WUuJeko7,all,dinov3__block11__faces_global,global,20,0.16831669211387634,101,"[47, 38, 16]",knn,32,0.0,5
2t7WUuJeko7,all,dinov3__block11__faces_global,coarse,14,0.09358952939510345,101,"[47, 38, 16]",ridge,32,100.0,0
2t7WUuJeko7,all,dinov3__block11__faces_global,coarse,13,0.11111079156398773,101,"[47, 38, 16]",knn,16,0.0,5
2t7WUuJeko7,all,dinov3__block11__faces_global,main,14,0.09065330773591995,101,"[47, 38, 16]",ridge,32,100.0,0
2t7WUuJeko7,all,dinov3__block11__faces_global,main,13,0.10864908248186111,101,"[47, 38, 16]",knn,16,0.0,5
7y3sRwLe3Va,all,dinov3__block11__faces_global,global,7,0.16267190873622894,102,"[49, 37, 16]",ridge,16,100.0,0
7y3sRwLe3Va,all,dinov3__block11__faces_global,global,20,0.1819605678319931,102,"[49, 37, 16]",knn,32,0.0,5
7y3sRwLe3Va,all,dinov3__block11__faces_global,coarse,14,0.11172161996364594,102,"[49, 37, 16]",ridge,32,100.0,0
7y3sRwLe3Va,all,dinov3__block11__faces_global,coarse,13,0.1338212490081787,102,"[49, 37, 16]",knn,16,0.0,5
7y3sRwLe3Va,all,dinov3__block11__faces_global,main,7,0.10136618465185165,102,"[49, 37, 16]",ridge,16,100.0,0
7y3sRwLe3Va,all,dinov3__block11__faces_global,main,13,0.12403155118227005,102,"[49, 37, 16]",knn,16,0.0,5
B6ByNegPMKs,all,dinov3__block11__faces_global,global,7,0.15025819838047028,103,"[46, 41, 16]",ridge,16,100.0,0
B6ByNegPMKs,all,dinov3__block11__faces_global,global,13,0.16970853507518768,103,"[46, 41, 16]",knn,16,0.0,5
B6ByNegPMKs,all,dinov3__block11__faces_global,coarse,14,0.11013907939195633,103,"[46, 41, 16]",ridge,32,100.0,0
B6ByNegPMKs,all,dinov3__block11__faces_global,coarse,13,0.12334451079368591,103,"[46, 41, 16]",knn,16,0.0,5
B6ByNegPMKs,all,dinov3__block11__faces_global,main,14,0.0935932844877243,103,"[46, 41, 16]",ridge,32,100.0,0
B6ByNegPMKs,all,dinov3__block11__faces_global,main,13,0.11007178574800491,103,"[46, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,dinov3__block11__faces_global,global,14,0.15953059494495392,101,"[44, 41, 16]",ridge,32,100.0,0
S9hNv5qa7GM,all,dinov3__block11__faces_global,global,13,0.19089090824127197,101,"[44, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,dinov3__block11__faces_global,coarse,14,0.12074682861566544,101,"[44, 41, 16]",ridge,32,100.0,0
S9hNv5qa7GM,all,dinov3__block11__faces_global,coarse,13,0.1387343555688858,101,"[44, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,dinov3__block11__faces_global,main,14,0.1056162491440773,101,"[44, 41, 16]",ridge,32,100.0,0
S9hNv5qa7GM,all,dinov3__block11__faces_global,main,13,0.12652428448200226,101,"[44, 41, 16]",knn,16,0.0,5
VFuaQ6m2Qom,all,dinov3__block11__faces_global,global,7,0.15343666076660156,100,"[49, 41, 10]",ridge,16,100.0,0
VFuaQ6m2Qom,all,dinov3__block11__faces_global,global,13,0.19359979033470154,100,"[49, 41, 10]",knn,16,0.0,5
VFuaQ6m2Qom,all,dinov3__block11__faces_global,coarse,7,0.1211114302277565,100,"[49, 41, 10]",ridge,16,100.0,0
VFuaQ6m2Qom,all,dinov3__block11__faces_global,coarse,13,0.1426878571510315,100,"[49, 41, 10]",knn,16,0.0,5
VFuaQ6m2Qom,all,dinov3__block11__faces_global,main,7,0.10443664342164993,100,"[49, 41, 10]",ridge,16,100.0,0
VFuaQ6m2Qom,all,dinov3__block11__faces_global,main,13,0.12799520790576935,100,"[49, 41, 10]",knn,16,0.0,5
Z6MFQCViBuw,all,dinov3__block11__faces_global,global,14,0.1451299637556076,102,"[45, 41, 16]",ridge,32,100.0,0
Z6MFQCViBuw,all,dinov3__block11__faces_global,global,13,0.1641174703836441,102,"[45, 41, 16]",knn,16,0.0,5
Z6MFQCViBuw,all,dinov3__block11__faces_global,coarse,14,0.11560327559709549,102,"[45, 41, 16]",ridge,32,100.0,0
Z6MFQCViBuw,all,dinov3__block11__faces_global,coarse,13,0.13407747447490692,102,"[45, 41, 16]",knn,16,0.0,5
Z6MFQCViBuw,all,dinov3__block11__faces_global,main,14,0.10712072253227234,102,"[45, 41, 16]",ridge,32,100.0,0
Z6MFQCViBuw,all,dinov3__block11__faces_global,main,13,0.12763401865959167,102,"[45, 41, 16]",knn,16,0.0,5
e9zR4mvMWw7,all,dinov3__block11__faces_global,global,14,0.1606178730726242,99,"[42, 41, 16]",ridge,32,100.0,0
e9zR4mvMWw7,all,dinov3__block11__faces_global,global,20,0.18545441329479218,99,"[42, 41, 16]",knn,32,0.0,5
e9zR4mvMWw7,all,dinov3__block11__faces_global,coarse,14,0.12143760919570923,99,"[42, 41, 16]",ridge,32,100.0,0
e9zR4mvMWw7,all,dinov3__block11__faces_global,coarse,13,0.13717536628246307,99,"[42, 41, 16]",knn,16,0.0,5
e9zR4mvMWw7,all,dinov3__block11__faces_global,main,14,0.10480570793151855,99,"[42, 41, 16]",ridge,32,100.0,0
e9zR4mvMWw7,all,dinov3__block11__faces_global,main,13,0.1192665845155716,99,"[42, 41, 16]",knn,16,0.0,5
jtcxE69GiFV,all,dinov3__block11__faces_global,global,10,0.14129528403282166,101,"[49, 36, 16]",ridge,16,0.1,0
jtcxE69GiFV,all,dinov3__block11__faces_global,global,6,0.16910873353481293,101,"[49, 36, 16]",knn,0,0.0,5
jtcxE69GiFV,all,dinov3__block11__faces_global,coarse,7,0.10169607400894165,101,"[49, 36, 16]",ridge,16,100.0,0
jtcxE69GiFV,all,dinov3__block11__faces_global,coarse,13,0.11726157367229462,101,"[49, 36, 16]",knn,16,0.0,5
jtcxE69GiFV,all,dinov3__block11__faces_global,main,7,0.08267730474472046,101,"[49, 36, 16]",ridge,16,100.0,0
jtcxE69GiFV,all,dinov3__block11__faces_global,main,13,0.10013574361801147,101,"[49, 36, 16]",knn,16,0.0,5
