building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,ulayout__compressed__local16,global,14,0.24109068512916565,101,"[47, 38, 16]",ridge,32,100.0,0
2t7WUuJeko7,all,ulayout__compressed__local16,global,6,0.2762373387813568,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,ulayout__compressed__local16,coarse,3,0.10994474589824677,101,"[47, 38, 16]",ridge,0,0.1,0
2t7WUuJeko7,all,ulayout__compressed__local16,coarse,12,0.11889871954917908,101,"[47, 38, 16]",knn,16,0.0,3
2t7WUuJeko7,all,ulayout__compressed__local16,main,3,0.10437194257974625,101,"[47, 38, 16]",ridge,0,0.1,0
2t7WUuJeko7,all,ulayout__compressed__local16,main,12,0.11230182647705078,101,"[47, 38, 16]",knn,16,0.0,3
7y3sRwLe3Va,all,ulayout__compressed__local16,global,14,0.23970168828964233,102,"[49, 37, 16]",ridge,32,100.0,0
7y3sRwLe3Va,all,ulayout__compressed__local16,global,6,0.2815682590007782,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,ulayout__compressed__local16,coarse,7,0.11956603080034256,102,"[49, 37, 16]",ridge,16,100.0,0
7y3sRwLe3Va,all,ulayout__compressed__local16,coarse,6,0.1281438022851944,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,ulayout__compressed__local16,main,7,0.11106497794389725,102,"[49, 37, 16]",ridge,16,100.0,0
7y3sRwLe3Va,all,ulayout__compressed__local16,main,6,0.12288081645965576,102,"[49, 37, 16]",knn,0,0.0,5
B6ByNegPMKs,all,ulayout__compressed__local16,global,14,0.23719322681427002,103,"[46, 41, 16]",ridge,32,100.0,0
B6ByNegPMKs,all,ulayout__compressed__local16,global,6,0.26660165190696716,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,ulayout__compressed__local16,coarse,3,0.1215563714504242,103,"[46, 41, 16]",ridge,0,0.1,0
B6ByNegPMKs,all,ulayout__compressed__local16,coarse,5,0.1226440817117691,103,"[46, 41, 16]",knn,0,0.0,3
B6ByNegPMKs,all,ulayout__compressed__local16,main,3,0.10598315298557281,103,"[46, 41, 16]",ridge,0,0.1,0
B6ByNegPMKs,all,ulayout__compressed__local16,main,5,0.10718337446451187,103,"[46, 41, 16]",knn,0,0.0,3
S9hNv5qa7GM,all,ulayout__compressed__local16,global,3,0.2465614676475525,101,"[44, 41, 16]",ridge,0,0.1,0
S9hNv5qa7GM,all,ulayout__compressed__local16,global,6,0.2900986969470978,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,ulayout__compressed__local16,coarse,3,0.125105619430542,101,"[44, 41, 16]",ridge,0,0.1,0
S9hNv5qa7GM,all,ulayout__compressed__local16,coarse,13,0.13530461490154266,101,"[44, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,ulayout__compressed__local16,main,3,0.11004992574453354,101,"[44, 41, 16]",ridge,0,0.1,0
S9hNv5qa7GM,all,ulayout__compressed__local16,main,13,0.12217976897954941,101,"[44, 41, 16]",knn,16,0.0,5
VFuaQ6m2Qom,all,ulayout__compressed__local16,global,3,0.21447128057479858,100,"[49, 41, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,all,ulayout__compressed__local16,global,6,0.26399967074394226,100,"[49, 41, 10]",knn,0,0.0,5
