building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,semantic__main_keywords,global,1,0.12065444886684418,101,"[47, 38, 16]",ridge,0,10.0,0
2t7WUuJeko7,all,semantic__main_keywords,global,20,0.15821757912635803,101,"[47, 38, 16]",knn,32,0.0,5
2t7WUuJeko7,all,semantic__main_keywords,coarse,0,0.09785662591457367,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,semantic__main_keywords,coarse,4,0.11189627647399902,101,"[47, 38, 16]",knn,0,0.0,1
2t7WUuJeko7,all,semantic__main_keywords,main,0,0.09594403952360153,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,semantic__main_keywords,main,4,0.10850062221288681,101,"[47, 38, 16]",knn,0,0.0,1
7y3sRwLe3Va,all,semantic__main_keywords,global,1,0.13159625232219696,102,"[49, 37, 16]",ridge,0,10.0,0
7y3sRwLe3Va,all,semantic__main_keywords,global,20,0.15607833862304688,102,"[49, 37, 16]",knn,32,0.0,5
7y3sRwLe3Va,all,semantic__main_keywords,coarse,0,0.10821306705474854,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,semantic__main_keywords,coarse,19,0.12021232396364212,102,"[49, 37, 16]",knn,32,0.0,3
7y3sRwLe3Va,all,semantic__main_keywords,main,0,0.10243023931980133,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,semantic__main_keywords,main,19,0.11435744911432266,102,"[49, 37, 16]",knn,32,0.0,3
B6ByNegPMKs,all,semantic__main_keywords,global,1,0.1264270544052124,103,"[46, 41, 16]",ridge,0,10.0,0
B6ByNegPMKs,all,semantic__main_keywords,global,13,0.15980565547943115,103,"[46, 41, 16]",knn,16,0.0,5
B6ByNegPMKs,all,semantic__main_keywords,coarse,0,0.1082160696387291,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,semantic__main_keywords,coarse,13,0.11862372606992722,103,"[46, 41, 16]",knn,16,0.0,5
B6ByNegPMKs,all,semantic__main_keywords,main,0,0.09886607527732849,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,semantic__main_keywords,main,4,0.10573847591876984,103,"[46, 41, 16]",knn,0,0.0,1
S9hNv5qa7GM,all,semantic__main_keywords,global,1,0.12828204035758972,101,"[44, 41, 16]",ridge,0,10.0,0
S9hNv5qa7GM,all,semantic__main_keywords,global,20,0.1651483029127121,101,"[44, 41, 16]",knn,32,0.0,5
S9hNv5qa7GM,all,semantic__main_keywords,coarse,0,0.11153490841388702,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,semantic__main_keywords,coarse,13,0.13569855690002441,101,"[44, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,semantic__main_keywords,main,0,0.10205478221178055,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,semantic__main_keywords,main,13,0.1276196986436844,101,"[44, 41, 16]",knn,16,0.0,5
VFuaQ6m2Qom,all,semantic__main_keywords,global,1,0.13825125992298126,100,"[49, 41, 10]",ridge,0,10.0,0
VFuaQ6m2Qom,all,semantic__main_keywords,global,20,0.16859982907772064,100,"[49, 41, 10]",knn,32,0.0,5
VFuaQ6m2Qom,all,semantic__main_keywords,coarse,0,0.1197439655661583,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,semantic__main_keywords,coarse,6,0.13970856368541718,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,semantic__main_keywords,main,0,0.1087682917714119,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,semantic__main_keywords,main,20,0.12816041707992554,100,"[49, 41, 10]",knn,32,0.0,5
Z6MFQCViBuw,all,semantic__main_keywords,global,1,0.14387312531471252,102,"[45, 41, 16]",ridge,0,10.0,0
Z6MFQCViBuw,all,semantic__main_keywords,global,20,0.1698036789894104,102,"[45, 41, 16]",knn,32,0.0,5
Z6MFQCViBuw,all,semantic__main_keywords,coarse,0,0.11897396296262741,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,semantic__main_keywords,coarse,4,0.13562875986099243,102,"[45, 41, 16]",knn,0,0.0,1
Z6MFQCViBuw,all,semantic__main_keywords,main,0,0.11313705146312714,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,semantic__main_keywords,main,4,0.1248694509267807,102,"[45, 41, 16]",knn,0,0.0,1
e9zR4mvMWw7,all,semantic__main_keywords,global,1,0.13199184834957123,99,"[42, 41, 16]",ridge,0,10.0,0
e9zR4mvMWw7,all,semantic__main_keywords,global,5,0.15712665021419525,99,"[42, 41, 16]",knn,0,0.0,3
e9zR4mvMWw7,all,semantic__main_keywords,coarse,0,0.1159488633275032,99,"[42, 41, 16]",ridge,0,100.0,0
e9zR4mvMWw7,all,semantic__main_keywords,coarse,5,0.11719782650470734,99,"[42, 41, 16]",knn,0,0.0,3
e9zR4mvMWw7,all,semantic__main_keywords,main,0,0.10367491841316223,99,"[42, 41, 16]",ridge,0,100.0,0
e9zR4mvMWw7,all,semantic__main_keywords,main,5,0.10635445266962051,99,"[42, 41, 16]",knn,0,0.0,3
jtcxE69GiFV,all,semantic__main_keywords,global,1,0.114401675760746,101,"[49, 36, 16]",ridge,0,10.0,0
jtcxE69GiFV,all,semantic__main_keywords,global,6,0.14297007024288177,101,"[49, 36, 16]",knn,0,0.0,5
jtcxE69GiFV,all,semantic__main_keywords,coarse,0,0.0974835604429245,101,"[49, 36, 16]",ridge,0,100.0,0
jtcxE69GiFV,all,semantic__main_keywords,coarse,4,0.10809441655874252,101,"[49, 36, 16]",knn,0,0.0,1
jtcxE69GiFV,all,semantic__main_keywords,main,0,0.08593615889549255,101,"[49, 36, 16]",ridge,0,100.0,0
jtcxE69GiFV,all,semantic__main_keywords,main,4,0.09272153675556183,101,"[49, 36, 16]",knn,0,0.0,1
pa4otMbVnkk,all,semantic__main_keywords,global,1,0.13316254317760468,100,"[49, 35, 16]",ridge,0,10.0,0
pa4otMbVnkk,all,semantic__main_keywords,global,20,0.16499973833560944,100,"[49, 35, 16]",knn,32,0.0,5
pa4otMbVnkk,all,semantic__main_keywords,coarse,1,0.12716364860534668,100,"[49, 35, 16]",ridge,0,10.0,0
pa4otMbVnkk,all,semantic__main_keywords,coarse,12,0.14035664498806,100,"[49, 35, 16]",knn,16,0.0,3
pa4otMbVnkk,all,semantic__main_keywords,main,0,0.1046043336391449,100,"[49, 35, 16]",ridge,0,100.0,0
pa4otMbVnkk,all,semantic__main_keywords,main,4,0.11998015642166138,100,"[49, 35, 16]",knn,0,0.0,1
rPc6DW4iMge,all,semantic__main_keywords,global,1,0.12570498883724213,103,"[46, 41, 16]",ridge,0,10.0,0
rPc6DW4iMge,all,semantic__main_keywords,global,20,0.14174748957157135,103,"[46, 41, 16]",knn,32,0.0,5
rPc6DW4iMge,all,semantic__main_keywords,coarse,0,0.11183571070432663,103,"[46, 41, 16]",ridge,0,100.0,0
rPc6DW4iMge,all,semantic__main_keywords,coarse,20,0.12097389250993729,103,"[46, 41, 16]",knn,32,0.0,5
rPc6DW4iMge,all,semantic__main_keywords,main,0,0.10230138152837753,103,"[46, 41, 16]",ridge,0,100.0,0
rPc6DW4iMge,all,semantic__main_keywords,main,20,0.1118071898818016,103,"[46, 41, 16]",knn,32,0.0,5
uNb9QFRL6hY,all,semantic__main_keywords,global,0,0.16656705737113953,66,"[37, 21, 8]",ridge,0,100.0,0
uNb9QFRL6hY,all,semantic__main_keywords,global,13,0.17575731873512268,66,"[37, 21, 8]",knn,16,0.0,5
uNb9QFRL6hY,all,semantic__main_keywords,coarse,0,0.15030673146247864,66,"[37, 21, 8]",ridge,0,100.0,0
uNb9QFRL6hY,all,semantic__main_keywords,coarse,13,0.14435194432735443,66,"[37, 21, 8]",knn,16,0.0,5
uNb9QFRL6hY,all,semantic__main_keywords,main,0,0.12020764499902725,66,"[37, 21, 8]",ridge,0,100.0,0
uNb9QFRL6hY,all,semantic__main_keywords,main,13,0.1167416125535965,66,"[37, 21, 8]",knn,16,0.0,5
wc2JMjhGNzB,all,semantic__main_keywords,global,1,0.11447396129369736,92,"[40, 38, 14]",ridge,0,10.0,0
wc2JMjhGNzB,all,semantic__main_keywords,global,19,0.1316424161195755,92,"[40, 38, 14]",knn,32,0.0,3
