building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,feedback__between_models,global,0,0.20425200462341309,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,feedback__between_models,global,6,0.23009884357452393,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,feedback__between_models,coarse,0,0.0995553582906723,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,feedback__between_models,coarse,6,0.11090800166130066,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,feedback__between_models,main,0,0.09409194439649582,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,feedback__between_models,main,6,0.1045500859618187,101,"[47, 38, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,feedback__between_models,global,0,0.2019566297531128,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,feedback__between_models,global,6,0.2454899400472641,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,feedback__between_models,coarse,0,0.10699846595525742,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,feedback__between_models,coarse,6,0.1242893636226654,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,feedback__between_models,main,0,0.0995219424366951,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,feedback__between_models,main,5,0.11373214423656464,102,"[49, 37, 16]",knn,0,0.0,3
B6ByNegPMKs,all,feedback__between_models,global,0,0.19854287803173065,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,feedback__between_models,global,6,0.22116491198539734,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,feedback__between_models,coarse,0,0.10901766270399094,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,feedback__between_models,coarse,6,0.1191970482468605,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,feedback__between_models,main,0,0.09523900598287582,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,feedback__between_models,main,6,0.10143189877271652,103,"[46, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,feedback__between_models,global,0,0.19980669021606445,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,feedback__between_models,global,6,0.23029686510562897,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,feedback__between_models,coarse,0,0.11457956582307816,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,feedback__between_models,coarse,6,0.13040737807750702,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,feedback__between_models,main,0,0.10095816105604172,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,feedback__between_models,main,6,0.11194108426570892,101,"[44, 41, 16]",knn,0,0.0,5
VFuaQ6m2Qom,all,feedback__between_models,global,0,0.18380677700042725,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,feedback__between_models,global,6,0.22739975154399872,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,feedback__between_models,coarse,0,0.11527830362319946,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,feedback__between_models,coarse,5,0.13625676929950714,100,"[49, 41, 10]",knn,0,0.0,3
VFuaQ6m2Qom,all,feedback__between_models,main,0,0.0990896001458168,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,feedback__between_models,main,5,0.11501053720712662,100,"[49, 41, 10]",knn,0,0.0,3
Z6MFQCViBuw,all,feedback__between_models,global,0,0.19020043313503265,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,feedback__between_models,global,6,0.22784294188022614,102,"[45, 41, 16]",knn,0,0.0,5
Z6MFQCViBuw,all,feedback__between_models,coarse,0,0.11200735718011856,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,feedback__between_models,coarse,6,0.13268624246120453,102,"[45, 41, 16]",knn,0,0.0,5
Z6MFQCViBuw,all,feedback__between_models,main,0,0.10375797748565674,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,feedback__between_models,main,6,0.12001693248748779,102,"[45, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,feedback__between_models,global,0,0.2005116194486618,99,"[42, 41, 16]",ridge,0,100.0,0
e9zR4mvMWw7,all,feedback__between_models,global,6,0.2345452606678009,99,"[42, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,feedback__between_models,coarse,0,0.11870475113391876,99,"[42, 41, 16]",ridge,0,100.0,0
e9zR4mvMWw7,all,feedback__between_models,coarse,6,0.13424822688102722,99,"[42, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,feedback__between_models,main,0,0.10186021775007248,99,"[42, 41, 16]",ridge,0,100.0,0
e9zR4mvMWw7,all,feedback__between_models,main,6,0.11551360785961151,99,"[42, 41, 16]",knn,0,0.0,5
jtcxE69GiFV,all,feedback__between_models,global,0,0.20541739463806152,101,"[49, 36, 16]",ridge,0,100.0,0
jtcxE69GiFV,all,feedback__between_models,global,6,0.22594046592712402,101,"[49, 36, 16]",knn,0,0.0,5
jtcxE69GiFV,all,feedback__between_models,coarse,0,0.09772978723049164,101,"[49, 36, 16]",ridge,0,100.0,0
jtcxE69GiFV,all,feedback__between_models,coarse,6,0.10345293581485748,101,"[49, 36, 16]",knn,0,0.0,5
jtcxE69GiFV,all,feedback__between_models,main,0,0.08248771727085114,101,"[49, 36, 16]",ridge,0,100.0,0
jtcxE69GiFV,all,feedback__between_models,main,6,0.0854078158736229,101,"[49, 36, 16]",knn,0,0.0,5
pa4otMbVnkk,all,feedback__between_models,global,0,0.2055121809244156,100,"[49, 35, 16]",ridge,0,100.0,0
pa4otMbVnkk,all,feedback__between_models,global,6,0.23819980025291443,100,"[49, 35, 16]",knn,0,0.0,5
pa4otMbVnkk,all,feedback__between_models,coarse,0,0.13617882132530212,100,"[49, 35, 16]",ridge,0,100.0,0
pa4otMbVnkk,all,feedback__between_models,coarse,6,0.15167105197906494,100,"[49, 35, 16]",knn,0,0.0,5
pa4otMbVnkk,all,feedback__between_models,main,0,0.10303005576133728,100,"[49, 35, 16]",ridge,0,100.0,0
pa4otMbVnkk,all,feedback__between_models,main,6,0.11482830345630646,100,"[49, 35, 16]",knn,0,0.0,5
rPc6DW4iMge,all,feedback__between_models,global,0,0.19953081011772156,103,"[46, 41, 16]",ridge,0,100.0,0
rPc6DW4iMge,all,feedback__between_models,global,6,0.23145614564418793,103,"[46, 41, 16]",knn,0,0.0,5
rPc6DW4iMge,all,feedback__between_models,coarse,0,0.11297299712896347,103,"[46, 41, 16]",ridge,0,100.0,0
rPc6DW4iMge,all,feedback__between_models,coarse,6,0.12883493304252625,103,"[46, 41, 16]",knn,0,0.0,5
rPc6DW4iMge,all,feedback__between_models,main,0,0.09907075017690659,103,"[46, 41, 16]",ridge,0,100.0,0
rPc6DW4iMge,all,feedback__between_models,main,6,0.11048253625631332,103,"[46, 41, 16]",knn,0,0.0,5
uNb9QFRL6hY,all,feedback__between_models,global,0,0.1722424477338791,66,"[37, 21, 8]",ridge,0,100.0,0
uNb9QFRL6hY,all,feedback__between_models,global,6,0.19575728476047516,66,"[37, 21, 8]",knn,0,0.0,5
uNb9QFRL6hY,all,feedback__between_models,coarse,1,0.14275503158569336,66,"[37, 21, 8]",ridge,0,10.0,0
uNb9QFRL6hY,all,feedback__between_models,coarse,6,0.15305094420909882,66,"[37, 21, 8]",knn,0,0.0,5
uNb9QFRL6hY,all,feedback__between_models,main,0,0.10771922767162323,66,"[37, 21, 8]",ridge,0,100.0,0
uNb9QFRL6hY,all,feedback__between_models,main,6,0.11366573721170425,66,"[37, 21, 8]",knn,0,0.0,5
wc2JMjhGNzB,all,feedback__between_models,global,0,0.2098889797925949,92,"[40, 38, 14]",ridge,0,100.0,0
wc2JMjhGNzB,all,feedback__between_models,global,6,0.2393476516008377,92,"[40, 38, 14]",knn,0,0.0,5
wc2JMjhGNzB,all,feedback__between_models,coarse,0,0.11526422202587128,92,"[40, 38, 14]",ridge,0,100.0,0
wc2JMjhGNzB,all,feedback__between_models,coarse,6,0.13024790585041046,92,"[40, 38, 14]",knn,0,0.0,5
wc2JMjhGNzB,all,feedback__between_models,main,0,0.09757404774427414,92,"[40, 38, 14]",ridge,0,100.0,0
wc2JMjhGNzB,all,feedback__between_models,main,6,0.10770808160305023,92,"[40, 38, 14]",knn,0,0.0,5
yqstnuAEVhm,all,feedback__between_models,global,0,0.1994708925485611,102,"[45, 41, 16]",ridge,0,100.0,0
yqstnuAEVhm,all,feedback__between_models,global,6,0.22980377078056335,102,"[45, 41, 16]",knn,0,0.0,5
yqstnuAEVhm,all,feedback__between_models,coarse,0,0.11535383760929108,102,"[45, 41, 16]",ridge,0,100.0,0
yqstnuAEVhm,all,feedback__between_models,coarse,6,0.1299375742673874,102,"[45, 41, 16]",knn,0,0.0,5
