building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,feedback__rotation,global,3,0.17969289422035217,101,"[47, 38, 16]",ridge,0,0.1,0
2t7WUuJeko7,all,feedback__rotation,global,6,0.21425725519657135,101,"[47, 38, 16]",knn,0,0.0,5
2t7WUuJeko7,all,feedback__rotation,coarse,0,0.09720773249864578,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,feedback__rotation,coarse,5,0.11332479119300842,101,"[47, 38, 16]",knn,0,0.0,3
2t7WUuJeko7,all,feedback__rotation,main,0,0.09299448132514954,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,feedback__rotation,main,5,0.1072201281785965,101,"[47, 38, 16]",knn,0,0.0,3
7y3sRwLe3Va,all,feedback__rotation,global,2,0.18124054372310638,102,"[49, 37, 16]",ridge,0,1.0,0
7y3sRwLe3Va,all,feedback__rotation,global,6,0.20235279202461243,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,feedback__rotation,coarse,0,0.10684850811958313,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,feedback__rotation,coarse,6,0.11998987197875977,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,feedback__rotation,main,0,0.0990728959441185,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,feedback__rotation,main,6,0.11149952560663223,102,"[49, 37, 16]",knn,0,0.0,5
B6ByNegPMKs,all,feedback__rotation,global,1,0.18225999176502228,103,"[46, 41, 16]",ridge,0,10.0,0
B6ByNegPMKs,all,feedback__rotation,global,6,0.20019403100013733,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,feedback__rotation,coarse,0,0.10877297818660736,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,feedback__rotation,coarse,6,0.12083374708890915,103,"[46, 41, 16]",knn,0,0.0,5
B6ByNegPMKs,all,feedback__rotation,main,0,0.09515479952096939,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,feedback__rotation,main,6,0.1045960858464241,103,"[46, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,feedback__rotation,global,2,0.1820235252380371,101,"[44, 41, 16]",ridge,0,1.0,0
S9hNv5qa7GM,all,feedback__rotation,global,6,0.2158414125442505,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,feedback__rotation,coarse,0,0.1141345277428627,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,feedback__rotation,coarse,6,0.13493812084197998,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,feedback__rotation,main,0,0.10103446990251541,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,feedback__rotation,main,5,0.1179061159491539,101,"[44, 41, 16]",knn,0,0.0,3
VFuaQ6m2Qom,all,feedback__rotation,global,2,0.16403749585151672,100,"[49, 41, 10]",ridge,0,1.0,0
VFuaQ6m2Qom,all,feedback__rotation,global,6,0.19359983503818512,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,feedback__rotation,coarse,0,0.11571628600358963,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,feedback__rotation,coarse,6,0.12990640103816986,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,feedback__rotation,main,0,0.10055491328239441,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,feedback__rotation,main,6,0.11231712251901627,100,"[49, 41, 10]",knn,0,0.0,5
Z6MFQCViBuw,all,feedback__rotation,global,2,0.1648668795824051,102,"[45, 41, 16]",ridge,0,1.0,0
Z6MFQCViBuw,all,feedback__rotation,global,6,0.20078414678573608,102,"[45, 41, 16]",knn,0,0.0,5
Z6MFQCViBuw,all,feedback__rotation,coarse,0,0.10862943530082703,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,feedback__rotation,coarse,6,0.1273539513349533,102,"[45, 41, 16]",knn,0,0.0,5
Z6MFQCViBuw,all,feedback__rotation,main,0,0.10222112387418747,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,feedback__rotation,main,6,0.11745315790176392,102,"[45, 41, 16]",knn,0,0.0,5
