building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,hohonet__refined__regions,global,0,0.23173686861991882,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,hohonet__refined__regions,global,13,0.26712843775749207,101,"[47, 38, 16]",knn,16,0.0,5
2t7WUuJeko7,all,hohonet__refined__regions,coarse,0,0.10766223818063736,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,hohonet__refined__regions,coarse,13,0.11402077972888947,101,"[47, 38, 16]",knn,16,0.0,5
2t7WUuJeko7,all,hohonet__refined__regions,main,0,0.10282441973686218,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,hohonet__refined__regions,main,6,0.10820629447698593,101,"[47, 38, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,hohonet__refined__regions,global,3,0.23011279106140137,102,"[49, 37, 16]",ridge,0,0.1,0
7y3sRwLe3Va,all,hohonet__refined__regions,global,6,0.27647027373313904,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,hohonet__refined__regions,coarse,0,0.11873825639486313,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,hohonet__refined__regions,coarse,6,0.12254678457975388,102,"[49, 37, 16]",knn,0,0.0,5
7y3sRwLe3Va,all,hohonet__refined__regions,main,0,0.10921945422887802,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,hohonet__refined__regions,main,6,0.11705396324396133,102,"[49, 37, 16]",knn,0,0.0,5
B6ByNegPMKs,all,hohonet__refined__regions,global,3,0.23799684643745422,103,"[46, 41, 16]",ridge,0,0.1,0
B6ByNegPMKs,all,hohonet__refined__regions,global,13,0.2623298466205597,103,"[46, 41, 16]",knn,16,0.0,5
B6ByNegPMKs,all,hohonet__refined__regions,coarse,0,0.12373935431241989,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,hohonet__refined__regions,coarse,13,0.1233583465218544,103,"[46, 41, 16]",knn,16,0.0,5
B6ByNegPMKs,all,hohonet__refined__regions,main,0,0.10530117899179459,103,"[46, 41, 16]",ridge,0,100.0,0
B6ByNegPMKs,all,hohonet__refined__regions,main,6,0.11241088062524796,103,"[46, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,hohonet__refined__regions,global,3,0.26479580998420715,101,"[44, 41, 16]",ridge,0,0.1,0
S9hNv5qa7GM,all,hohonet__refined__regions,global,13,0.2790096700191498,101,"[44, 41, 16]",knn,16,0.0,5
S9hNv5qa7GM,all,hohonet__refined__regions,coarse,7,0.13656918704509735,101,"[44, 41, 16]",ridge,16,100.0,0
S9hNv5qa7GM,all,hohonet__refined__regions,coarse,6,0.13080242276191711,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,hohonet__refined__regions,main,0,0.11774780601263046,101,"[44, 41, 16]",ridge,0,100.0,0
S9hNv5qa7GM,all,hohonet__refined__regions,main,6,0.11659315973520279,101,"[44, 41, 16]",knn,0,0.0,5
VFuaQ6m2Qom,all,hohonet__refined__regions,global,0,0.2339257448911667,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,hohonet__refined__regions,global,6,0.24359969794750214,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,hohonet__refined__regions,coarse,0,0.13194657862186432,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,hohonet__refined__regions,coarse,13,0.13067631423473358,100,"[49, 41, 10]",knn,16,0.0,5
VFuaQ6m2Qom,all,hohonet__refined__regions,main,0,0.11351379752159119,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,hohonet__refined__regions,main,6,0.11707910895347595,100,"[49, 41, 10]",knn,0,0.0,5
Z6MFQCViBuw,all,hohonet__refined__regions,global,0,0.2082747220993042,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,hohonet__refined__regions,global,6,0.2615683376789093,102,"[45, 41, 16]",knn,0,0.0,5
Z6MFQCViBuw,all,hohonet__refined__regions,coarse,0,0.11920048296451569,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,hohonet__refined__regions,coarse,13,0.13254573941230774,102,"[45, 41, 16]",knn,16,0.0,5
Z6MFQCViBuw,all,hohonet__refined__regions,main,0,0.10893287509679794,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,hohonet__refined__regions,main,6,0.12441825121641159,102,"[45, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,hohonet__refined__regions,global,3,0.24042756855487823,99,"[42, 41, 16]",ridge,0,0.1,0
e9zR4mvMWw7,all,hohonet__refined__regions,global,13,0.27232295274734497,99,"[42, 41, 16]",knn,16,0.0,5
e9zR4mvMWw7,all,hohonet__refined__regions,coarse,0,0.1204143613576889,99,"[42, 41, 16]",ridge,0,100.0,0
e9zR4mvMWw7,all,hohonet__refined__regions,coarse,13,0.13010773062705994,99,"[42, 41, 16]",knn,16,0.0,5
e9zR4mvMWw7,all,hohonet__refined__regions,main,0,0.10106565803289413,99,"[42, 41, 16]",ridge,0,100.0,0
e9zR4mvMWw7,all,hohonet__refined__regions,main,6,0.11486349999904633,99,"[42, 41, 16]",knn,0,0.0,5
jtcxE69GiFV,all,hohonet__refined__regions,global,0,0.2529856562614441,101,"[49, 36, 16]",ridge,0,100.0,0
jtcxE69GiFV,all,hohonet__refined__regions,global,13,0.27504920959472656,101,"[49, 36, 16]",knn,16,0.0,5
jtcxE69GiFV,all,hohonet__refined__regions,coarse,7,0.10901319235563278,101,"[49, 36, 16]",ridge,16,100.0,0
