building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,all,hohonet__shared__regions,global,0,0.22234788537025452,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,hohonet__shared__regions,global,20,0.26891055703163147,101,"[47, 38, 16]",knn,32,0.0,5
2t7WUuJeko7,all,hohonet__shared__regions,coarse,0,0.11409851908683777,101,"[47, 38, 16]",ridge,0,100.0,0
2t7WUuJeko7,all,hohonet__shared__regions,coarse,19,0.11390923708677292,101,"[47, 38, 16]",knn,32,0.0,3
2t7WUuJeko7,all,hohonet__shared__regions,main,7,0.10942451655864716,101,"[47, 38, 16]",ridge,16,100.0,0
2t7WUuJeko7,all,hohonet__shared__regions,main,19,0.10793545842170715,101,"[47, 38, 16]",knn,32,0.0,3
7y3sRwLe3Va,all,hohonet__shared__regions,global,0,0.22994227707386017,102,"[49, 37, 16]",ridge,0,100.0,0
7y3sRwLe3Va,all,hohonet__shared__regions,global,20,0.26392120122909546,102,"[49, 37, 16]",knn,32,0.0,5
7y3sRwLe3Va,all,hohonet__shared__regions,coarse,7,0.12219534814357758,102,"[49, 37, 16]",ridge,16,100.0,0
7y3sRwLe3Va,all,hohonet__shared__regions,coarse,20,0.11888822168111801,102,"[49, 37, 16]",knn,32,0.0,5
7y3sRwLe3Va,all,hohonet__shared__regions,main,7,0.11487371474504471,102,"[49, 37, 16]",ridge,16,100.0,0
7y3sRwLe3Va,all,hohonet__shared__regions,main,20,0.11348041892051697,102,"[49, 37, 16]",knn,32,0.0,5
B6ByNegPMKs,all,hohonet__shared__regions,global,1,0.23153020441532135,103,"[46, 41, 16]",ridge,0,10.0,0
B6ByNegPMKs,all,hohonet__shared__regions,global,13,0.25592201948165894,103,"[46, 41, 16]",knn,16,0.0,5
B6ByNegPMKs,all,hohonet__shared__regions,coarse,7,0.1257728785276413,103,"[46, 41, 16]",ridge,16,100.0,0
B6ByNegPMKs,all,hohonet__shared__regions,coarse,20,0.12336248904466629,103,"[46, 41, 16]",knn,32,0.0,5
B6ByNegPMKs,all,hohonet__shared__regions,main,7,0.11208245158195496,103,"[46, 41, 16]",ridge,16,100.0,0
B6ByNegPMKs,all,hohonet__shared__regions,main,20,0.1093718409538269,103,"[46, 41, 16]",knn,32,0.0,5
S9hNv5qa7GM,all,hohonet__shared__regions,global,3,0.2506587505340576,101,"[44, 41, 16]",ridge,0,0.1,0
S9hNv5qa7GM,all,hohonet__shared__regions,global,6,0.26613834500312805,101,"[44, 41, 16]",knn,0,0.0,5
S9hNv5qa7GM,all,hohonet__shared__regions,coarse,7,0.1346449851989746,101,"[44, 41, 16]",ridge,16,100.0,0
S9hNv5qa7GM,all,hohonet__shared__regions,coarse,20,0.13173915445804596,101,"[44, 41, 16]",knn,32,0.0,5
S9hNv5qa7GM,all,hohonet__shared__regions,main,7,0.11988842487335205,101,"[44, 41, 16]",ridge,16,100.0,0
S9hNv5qa7GM,all,hohonet__shared__regions,main,6,0.11786305159330368,101,"[44, 41, 16]",knn,0,0.0,5
VFuaQ6m2Qom,all,hohonet__shared__regions,global,0,0.22019466757774353,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,hohonet__shared__regions,global,6,0.2383996844291687,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,hohonet__shared__regions,coarse,7,0.13416823744773865,100,"[49, 41, 10]",ridge,16,100.0,0
VFuaQ6m2Qom,all,hohonet__shared__regions,coarse,6,0.13352814316749573,100,"[49, 41, 10]",knn,0,0.0,5
VFuaQ6m2Qom,all,hohonet__shared__regions,main,0,0.1159924566745758,100,"[49, 41, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,all,hohonet__shared__regions,main,6,0.11751162260770798,100,"[49, 41, 10]",knn,0,0.0,5
Z6MFQCViBuw,all,hohonet__shared__regions,global,0,0.20113396644592285,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,hohonet__shared__regions,global,20,0.2562742233276367,102,"[45, 41, 16]",knn,32,0.0,5
Z6MFQCViBuw,all,hohonet__shared__regions,coarse,7,0.12669765949249268,102,"[45, 41, 16]",ridge,16,100.0,0
Z6MFQCViBuw,all,hohonet__shared__regions,coarse,20,0.12875375151634216,102,"[45, 41, 16]",knn,32,0.0,5
Z6MFQCViBuw,all,hohonet__shared__regions,main,0,0.11481637507677078,102,"[45, 41, 16]",ridge,0,100.0,0
Z6MFQCViBuw,all,hohonet__shared__regions,main,6,0.12062295526266098,102,"[45, 41, 16]",knn,0,0.0,5
e9zR4mvMWw7,all,hohonet__shared__regions,global,3,0.23007085919380188,99,"[42, 41, 16]",ridge,0,0.1,0
e9zR4mvMWw7,all,hohonet__shared__regions,global,20,0.26040375232696533,99,"[42, 41, 16]",knn,32,0.0,5
e9zR4mvMWw7,all,hohonet__shared__regions,coarse,0,0.1287596970796585,99,"[42, 41, 16]",ridge,0,100.0,0
e9zR4mvMWw7,all,hohonet__shared__regions,coarse,20,0.1330973505973816,99,"[42, 41, 16]",knn,32,0.0,5
e9zR4mvMWw7,all,hohonet__shared__regions,main,0,0.10906429588794708,99,"[42, 41, 16]",ridge,0,100.0,0
e9zR4mvMWw7,all,hohonet__shared__regions,main,6,0.11562564224004745,99,"[42, 41, 16]",knn,0,0.0,5
jtcxE69GiFV,all,hohonet__shared__regions,global,0,0.24232608079910278,101,"[49, 36, 16]",ridge,0,100.0,0
jtcxE69GiFV,all,hohonet__shared__regions,global,20,0.2746530771255493,101,"[49, 36, 16]",knn,32,0.0,5
jtcxE69GiFV,all,hohonet__shared__regions,coarse,7,0.10677262395620346,101,"[49, 36, 16]",ridge,16,100.0,0
jtcxE69GiFV,all,hohonet__shared__regions,coarse,13,0.11594610661268234,101,"[49, 36, 16]",knn,16,0.0,5
jtcxE69GiFV,all,hohonet__shared__regions,main,7,0.09043128788471222,101,"[49, 36, 16]",ridge,16,100.0,0
jtcxE69GiFV,all,hohonet__shared__regions,main,13,0.1003802940249443,101,"[49, 36, 16]",knn,16,0.0,5
pa4otMbVnkk,all,hohonet__shared__regions,global,0,0.23015131056308746,100,"[49, 35, 16]",ridge,0,100.0,0
pa4otMbVnkk,all,hohonet__shared__regions,global,20,0.268199622631073,100,"[49, 35, 16]",knn,32,0.0,5
pa4otMbVnkk,all,hohonet__shared__regions,coarse,14,0.14491254091262817,100,"[49, 35, 16]",ridge,32,100.0,0
pa4otMbVnkk,all,hohonet__shared__regions,coarse,13,0.1514834463596344,100,"[49, 35, 16]",knn,16,0.0,5
pa4otMbVnkk,all,hohonet__shared__regions,main,7,0.11892326176166534,100,"[49, 35, 16]",ridge,16,100.0,0
pa4otMbVnkk,all,hohonet__shared__regions,main,6,0.11825065314769745,100,"[49, 35, 16]",knn,0,0.0,5
rPc6DW4iMge,all,hohonet__shared__regions,global,0,0.22578665614128113,103,"[46, 41, 16]",ridge,0,100.0,0
rPc6DW4iMge,all,hohonet__shared__regions,global,20,0.25475698709487915,103,"[46, 41, 16]",knn,32,0.0,5
rPc6DW4iMge,all,hohonet__shared__regions,coarse,7,0.12711893022060394,103,"[46, 41, 16]",ridge,16,100.0,0
rPc6DW4iMge,all,hohonet__shared__regions,coarse,20,0.12450990080833435,103,"[46, 41, 16]",knn,32,0.0,5
rPc6DW4iMge,all,hohonet__shared__regions,main,7,0.11371289193630219,103,"[46, 41, 16]",ridge,16,100.0,0
