classified_H_count,classified_L_count,classified_U_count,condition,continuous_train_heldout_correlation,counterexample_count,evaluation_kind,evaluation_rows,feature_name,mean_continuous_absolute_error,reference_source_version,stage,threshold
0,0,25,manual,-0.2928056914090962,0,leave_one_building_out,25,reference_corner_cyclic_rmse,0.09268861916605338,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.8
0,0,25,manual,-0.2928056914090962,0,leave_one_building_out,25,reference_corner_cyclic_rmse,0.09268861916605338,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.9
0,0,28,manual,0.22953807865279863,0,heldout_task_fold,28,reference_corresponding_signed_x_offset,0.005151350270173763,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.7
0,0,28,manual,0.22953807865279863,0,heldout_task_fold,28,reference_corresponding_signed_x_offset,0.005151350270173763,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.8
0,0,28,manual,0.22953807865279863,0,heldout_task_fold,28,reference_corresponding_signed_x_offset,0.005151350270173763,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.9
0,0,25,manual,0.3411713607384723,0,leave_one_building_out,25,reference_corresponding_signed_x_offset,0.0040348549532455555,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.7
0,0,25,manual,0.3411713607384723,0,leave_one_building_out,25,reference_corresponding_signed_x_offset,0.0040348549532455555,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.8
0,0,25,manual,0.3411713607384723,0,leave_one_building_out,25,reference_corresponding_signed_x_offset,0.0040348549532455555,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.9
10,22,45,manual,0.18120943771945028,14,heldout_task_fold,77,reference_signed_corner_pair_count_difference,0.9013954250360097,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.7
8,22,47,manual,0.18120943771945028,12,heldout_task_fold,77,reference_signed_corner_pair_count_difference,0.9013954250360097,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.8
7,10,60,manual,0.18120943771945028,7,heldout_task_fold,77,reference_signed_corner_pair_count_difference,0.9013954250360097,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.9
1,3,47,manual,0.42112597994111306,1,leave_one_building_out,51,reference_signed_corner_pair_count_difference,0.7160221748283411,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.7
1,1,49,manual,0.42112597994111306,0,leave_one_building_out,51,reference_signed_corner_pair_count_difference,0.7160221748283411,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.8
0,1,50,manual,0.42112597994111306,0,leave_one_building_out,51,reference_signed_corner_pair_count_difference,0.7160221748283411,analysis_results/prescreen_closeout_final_gold_v2_20260701/final_gold_records_v2_p1_closeout_corrected.jsonl|82dbcb1d08754476e4f2a447b70550bd297689c2c50df9f96aeb270b37f163d6|geometry_gt,C1,0.9
42,58,9,manual,0.9146015984925662,9,heldout_task_fold,109,log_owner_valid_active_seconds,0.219737384873419,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.7
41,56,12,manual,0.9146015984925662,6,heldout_task_fold,109,log_owner_valid_active_seconds,0.219737384873419,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.8
41,53,15,manual,0.9146015984925662,5,heldout_task_fold,109,log_owner_valid_active_seconds,0.219737384873419,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.9
92,125,18,manual,0.807208573412344,46,leave_one_building_out,235,log_owner_valid_active_seconds,0.36561971089270334,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.7
89,123,23,manual,0.807208573412344,42,leave_one_building_out,235,log_owner_valid_active_seconds,0.36561971089270334,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.8
85,119,31,manual,0.807208573412344,37,leave_one_building_out,235,log_owner_valid_active_seconds,0.36561971089270334,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.9
35,34,46,manual,0.19672698403976002,25,heldout_task_fold,115,d_mask_to_reference,0.031085939155334533,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
27,21,67,manual,0.19672698403976002,19,heldout_task_fold,115,d_mask_to_reference,0.031085939155334533,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
23,13,79,manual,0.19672698403976002,10,heldout_task_fold,115,d_mask_to_reference,0.031085939155334533,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
81,82,86,manual,0.21428185885154835,74,leave_one_building_out,249,d_mask_to_reference,0.03554785705666861,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
58,46,145,manual,0.21428185885154835,42,leave_one_building_out,249,d_mask_to_reference,0.03554785705666861,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
38,28,183,manual,0.21428185885154835,20,leave_one_building_out,249,d_mask_to_reference,0.03554785705666861,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
19,17,45,manual,0.5376943296631932,6,heldout_task_fold,81,reference_corner_cyclic_rmse,0.030948544287697586,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
9,11,61,manual,0.5376943296631932,3,heldout_task_fold,81,reference_corner_cyclic_rmse,0.030948544287697586,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
4,4,73,manual,0.5376943296631932,1,heldout_task_fold,81,reference_corner_cyclic_rmse,0.030948544287697586,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
43,44,62,manual,0.579497031660459,15,leave_one_building_out,149,reference_corner_cyclic_rmse,0.0335981566434111,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
27,35,87,manual,0.579497031660459,9,leave_one_building_out,149,reference_corner_cyclic_rmse,0.0335981566434111,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
7,6,136,manual,0.579497031660459,2,leave_one_building_out,149,reference_corner_cyclic_rmse,0.0335981566434111,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
0,1,36,manual,0.40873378686992257,1,heldout_task_fold,37,reference_corresponding_signed_x_offset,0.0017137069556187664,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
0,0,37,manual,0.40873378686992257,0,heldout_task_fold,37,reference_corresponding_signed_x_offset,0.0017137069556187664,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
0,0,37,manual,0.40873378686992257,0,heldout_task_fold,37,reference_corresponding_signed_x_offset,0.0017137069556187664,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
0,0,51,manual,-0.08669298915966223,0,leave_one_building_out,51,reference_corresponding_signed_x_offset,0.0025491519191674383,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
0,0,51,manual,-0.08669298915966223,0,leave_one_building_out,51,reference_corresponding_signed_x_offset,0.0025491519191674383,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
0,0,51,manual,-0.08669298915966223,0,leave_one_building_out,51,reference_corresponding_signed_x_offset,0.0025491519191674383,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
47,42,26,manual,0.4829281119236041,25,heldout_task_fold,115,reference_signed_corner_pair_count_difference,0.4899899549577562,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
42,35,38,manual,0.4829281119236041,22,heldout_task_fold,115,reference_signed_corner_pair_count_difference,0.4899899549577562,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
22,27,66,manual,0.4829281119236041,12,heldout_task_fold,115,reference_signed_corner_pair_count_difference,0.4899899549577562,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
104,99,46,manual,0.36092246778511144,46,leave_one_building_out,249,reference_signed_corner_pair_count_difference,0.5664890035082748,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
89,73,87,manual,0.36092246778511144,39,leave_one_building_out,249,reference_signed_corner_pair_count_difference,0.5664890035082748,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
56,62,131,manual,0.36092246778511144,28,leave_one_building_out,249,reference_signed_corner_pair_count_difference,0.5664890035082748,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
0,0,62,semi,0.32859517910196695,0,heldout_task_fold,62,semi_delta_U,0.035638997669498906,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.7
0,0,62,semi,0.32859517910196695,0,heldout_task_fold,62,semi_delta_U,0.035638997669498906,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.8
0,0,62,semi,0.32859517910196695,0,heldout_task_fold,62,semi_delta_U,0.035638997669498906,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.9
0,0,79,semi,0.41029761186872066,0,leave_one_building_out,79,semi_delta_U,0.03353530418114348,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.7
0,0,79,semi,0.41029761186872066,0,leave_one_building_out,79,semi_delta_U,0.03353530418114348,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.8
0,0,79,semi,0.41029761186872066,0,leave_one_building_out,79,semi_delta_U,0.03353530418114348,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.9
0,0,46,semi,0.6796315041276213,0,heldout_task_fold,46,semi_initial_to_final_rmse,0.0031199351310984293,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.7
0,0,46,semi,0.6796315041276213,0,heldout_task_fold,46,semi_initial_to_final_rmse,0.0031199351310984293,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.8
0,0,46,semi,0.6796315041276213,0,heldout_task_fold,46,semi_initial_to_final_rmse,0.0031199351310984293,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.9
0,0,43,semi,0.6568177661506286,0,leave_one_building_out,43,semi_initial_to_final_rmse,0.0028428878418320126,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.7
0,0,43,semi,0.6568177661506286,0,leave_one_building_out,43,semi_initial_to_final_rmse,0.0028428878418320126,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.8
0,0,43,semi,0.6568177661506286,0,leave_one_building_out,43,semi_initial_to_final_rmse,0.0028428878418320126,analysis_results/reviewer_profile_dual_stage_processing_20260819_v2/SEMI_ROW_LEVEL_REVIEWER_EVIDENCE.csv|e6489d41bcafec0455114eace5044418de9ea3ed34295104f9cdb5ecf540ab22|public_frozen_gt,C1,0.9
0,0,68,semi,0.545814882630218,0,heldout_task_fold,68,log_owner_valid_active_seconds,0.4545329957785262,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.7
0,0,68,semi,0.545814882630218,0,heldout_task_fold,68,log_owner_valid_active_seconds,0.4545329957785262,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.8
0,0,68,semi,0.545814882630218,0,heldout_task_fold,68,log_owner_valid_active_seconds,0.4545329957785262,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.9
0,0,82,semi,0.5110622911270528,0,leave_one_building_out,82,log_owner_valid_active_seconds,0.49172632574455,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.7
0,0,82,semi,0.5110622911270528,0,leave_one_building_out,82,log_owner_valid_active_seconds,0.49172632574455,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.8
0,0,82,semi,0.5110622911270528,0,leave_one_building_out,82,log_owner_valid_active_seconds,0.49172632574455,frozen_c1_task_worker_active_time|c1_task_worker_active_time_v1|owner_valid_active_time,C1,0.9
0,0,67,semi,0.5745721891914465,0,heldout_task_fold,67,d_mask_to_reference,0.028360342090940273,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
0,0,67,semi,0.5745721891914465,0,heldout_task_fold,67,d_mask_to_reference,0.028360342090940273,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
0,0,67,semi,0.5745721891914465,0,heldout_task_fold,67,d_mask_to_reference,0.028360342090940273,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
0,0,84,semi,0.6253181006475304,0,leave_one_building_out,84,d_mask_to_reference,0.027626525657161578,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
0,0,84,semi,0.6253181006475304,0,leave_one_building_out,84,d_mask_to_reference,0.027626525657161578,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
0,0,84,semi,0.6253181006475304,0,leave_one_building_out,84,d_mask_to_reference,0.027626525657161578,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
0,0,46,semi,0.5904925249928151,0,heldout_task_fold,46,reference_corner_cyclic_rmse,0.02474342882213485,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
0,0,46,semi,0.5904925249928151,0,heldout_task_fold,46,reference_corner_cyclic_rmse,0.02474342882213485,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
0,0,46,semi,0.5904925249928151,0,heldout_task_fold,46,reference_corner_cyclic_rmse,0.02474342882213485,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
0,0,41,semi,0.5978389521582489,0,leave_one_building_out,41,reference_corner_cyclic_rmse,0.024216121943048192,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
0,0,41,semi,0.5978389521582489,0,leave_one_building_out,41,reference_corner_cyclic_rmse,0.024216121943048192,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
0,0,41,semi,0.5978389521582489,0,leave_one_building_out,41,reference_corner_cyclic_rmse,0.024216121943048192,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
0,0,72,semi,-0.06763868574582732,0,heldout_task_fold,72,reference_signed_corner_pair_count_difference,0.7098820141690948,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
0,0,72,semi,-0.06763868574582732,0,heldout_task_fold,72,reference_signed_corner_pair_count_difference,0.7098820141690948,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
0,0,72,semi,-0.06763868574582732,0,heldout_task_fold,72,reference_signed_corner_pair_count_difference,0.7098820141690948,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
0,0,84,semi,-0.0643920577037608,0,leave_one_building_out,84,reference_signed_corner_pair_count_difference,0.7513244981311612,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.7
0,0,84,semi,-0.0643920577037608,0,leave_one_building_out,84,reference_signed_corner_pair_count_difference,0.7513244981311612,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.8
0,0,84,semi,-0.0643920577037608,0,leave_one_building_out,84,reference_signed_corner_pair_count_difference,0.7513244981311612,import_json/groudTruth_458_tasks_import_from_updated_gt_20260701.json|1b2a2d905f62d703a3e46a7a83e5dca6e90c6030988d6ca594d2eb69793b5cf6|geometry_gt,C1,0.9
0,0,16,manual,0.06224788780256614,0,heldout_task_fold,16,d_mask_to_reference,0.02679640911542766,import_json/mp3d_validation_gt_audit_20260809/mp3d_validation_all_gt_import.json|802a5d1a4d78545874bacc5463a0c5a204531bbca773643340ed28d63ee15da6|geometry_gt,C2-A-RP,0.7
0,0,16,manual,0.06224788780256614,0,heldout_task_fold,16,d_mask_to_reference,0.02679640911542766,import_json/mp3d_validation_gt_audit_20260809/mp3d_validation_all_gt_import.json|802a5d1a4d78545874bacc5463a0c5a204531bbca773643340ed28d63ee15da6|geometry_gt,C2-A-RP,0.8
