channel,contrast,source_task_count,projected_image_count,replicates,mean_null_contrast,fixed_source_empirical_se,median_image_contrast_sd,image_contrast_sd_q05,image_contrast_sd_q95,projected_se_sampling_only,conditional_80pct_mde_sampling_only,interpretation
mask,C_minus_M,42,42,2000,4.7867416140043805e-05,0.011744545221788692,0.07472492893842204,0.05302285792613009,0.09694960429245778,0.011530306860877786,0.03230313726174175,"lower bound under zero treatment effect; excludes treatment heterogeneity, building correlation, worker superpopulation, invalid outcomes, and new-stimulus shift"
mask,C_minus_M,42,60,2000,4.7867416140043805e-05,0.011744545221788692,0.07472492893842204,0.05302285792613009,0.09694960429245778,0.009646946844168041,0.02702674367854273,"lower bound under zero treatment effect; excludes treatment heterogeneity, building correlation, worker superpopulation, invalid outcomes, and new-stimulus shift"
mask,C_minus_M,42,72,2000,4.7867416140043805e-05,0.011744545221788692,0.07472492893842204,0.05302285792613009,0.09694960429245778,0.008806417329340186,0.02467192861441335,"lower bound under zero treatment effect; excludes treatment heterogeneity, building correlation, worker superpopulation, invalid outcomes, and new-stimulus shift"
mask,C_minus_M,42,80,2000,4.7867416140043805e-05,0.011744545221788692,0.07472492893842204,0.05302285792613009,0.09694960429245778,0.008354501036007643,0.023405846607188495,"lower bound under zero treatment effect; excludes treatment heterogeneity, building correlation, worker superpopulation, invalid outcomes, and new-stimulus shift"
mask,W_minus_M,42,42,2000,-6.829477368515058e-05,0.011595420826392446,0.0750660065808732,0.054429272299872225,0.09762524365736752,0.011582936283705172,0.03245058307477277,"lower bound under zero treatment effect; excludes treatment heterogeneity, building correlation, worker superpopulation, invalid outcomes, and new-stimulus shift"
mask,W_minus_M,42,60,2000,-6.829477368515058e-05,0.011595420826392446,0.0750660065808732,0.054429272299872225,0.09762524365736752,0.009690979778467276,0.02715010569638561,"lower bound under zero treatment effect; excludes treatment heterogeneity, building correlation, worker superpopulation, invalid outcomes, and new-stimulus shift"
mask,W_minus_M,42,72,2000,-6.829477368515058e-05,0.011595420826392446,0.0750660065808732,0.054429272299872225,0.09762524365736752,0.008846613714988242,0.02478454221426651,"lower bound under zero treatment effect; excludes treatment heterogeneity, building correlation, worker superpopulation, invalid outcomes, and new-stimulus shift"
mask,W_minus_M,42,80,2000,-6.829477368515058e-05,0.011595420826392446,0.0750660065808732,0.054429272299872225,0.09762524365736752,0.008392634675713951,0.02351268124850253,"lower bound under zero treatment effect; excludes treatment heterogeneity, building correlation, worker superpopulation, invalid outcomes, and new-stimulus shift"
mask,W_minus_C,42,42,2000,-0.00011616218982519447,0.011789104492545359,0.07425145711111997,0.05349624918279187,0.09642683748587913,0.011457248571812403,0.032098458239035545,"lower bound under zero treatment effect; excludes treatment heterogeneity, building correlation, worker superpopulation, invalid outcomes, and new-stimulus shift"
mask,W_minus_C,42,60,2000,-0.00011616218982519447,0.011789104492545359,0.07425145711111997,0.05349624918279187,0.09642683748587913,0.009585821894100063,0.026855496921974392,"lower bound under zero treatment effect; excludes treatment heterogeneity, building correlation, worker superpopulation, invalid outcomes, and new-stimulus shift"
