building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,kitchen,hohonet__shared__regions,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,hohonet__shared__regions,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,hohonet__shared__regions,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,hohonet__shared__regions,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,hohonet__shared__regions,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,hohonet__shared__regions,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,hohonet__shared__regions,global,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,hohonet__shared__regions,global,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,hohonet__shared__regions,coarse,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,hohonet__shared__regions,coarse,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,hohonet__shared__regions,main,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,hohonet__shared__regions,main,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,hohonet__shared__regions,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,hohonet__shared__regions,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,hohonet__shared__regions,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,hohonet__shared__regions,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,hohonet__shared__regions,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,hohonet__shared__regions,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,sleep,hohonet__shared__regions,global,7,0.22744078934192657,29,"[19, 10, 0]",ridge,16,100.0,0
S9hNv5qa7GM,sleep,hohonet__shared__regions,global,6,0.16482748091220856,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,hohonet__shared__regions,coarse,7,0.22867068648338318,29,"[19, 10, 0]",ridge,16,100.0,0
S9hNv5qa7GM,sleep,hohonet__shared__regions,coarse,6,0.16560378670692444,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,hohonet__shared__regions,main,7,0.22744078934192657,29,"[19, 10, 0]",ridge,16,100.0,0
S9hNv5qa7GM,sleep,hohonet__shared__regions,main,6,0.16482748091220856,29,"[19, 10, 0]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,hohonet__shared__regions,global,3,0.14844219386577606,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,bathroom,hohonet__shared__regions,global,5,0.13541670143604279,16,"[0, 6, 10]",knn,0,0.0,3
VFuaQ6m2Qom,bathroom,hohonet__shared__regions,coarse,3,0.14844219386577606,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,bathroom,hohonet__shared__regions,coarse,5,0.13541670143604279,16,"[0, 6, 10]",knn,0,0.0,3
VFuaQ6m2Qom,bathroom,hohonet__shared__regions,main,3,0.14844219386577606,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,bathroom,hohonet__shared__regions,main,5,0.13541670143604279,16,"[0, 6, 10]",knn,0,0.0,3
Z6MFQCViBuw,dining,hohonet__shared__regions,global,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,hohonet__shared__regions,global,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
Z6MFQCViBuw,dining,hohonet__shared__regions,coarse,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,hohonet__shared__regions,coarse,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
Z6MFQCViBuw,dining,hohonet__shared__regions,main,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,hohonet__shared__regions,main,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,sleep,hohonet__shared__regions,global,3,0.14660745859146118,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,sleep,hohonet__shared__regions,global,6,0.16740724444389343,27,"[17, 10, 0]",knn,0,0.0,5
e9zR4mvMWw7,sleep,hohonet__shared__regions,coarse,3,0.14660745859146118,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,sleep,hohonet__shared__regions,coarse,6,0.16740724444389343,27,"[17, 10, 0]",knn,0,0.0,5
e9zR4mvMWw7,sleep,hohonet__shared__regions,main,3,0.14660745859146118,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,sleep,hohonet__shared__regions,main,6,0.16740724444389343,27,"[17, 10, 0]",knn,0,0.0,5
jtcxE69GiFV,sleep,hohonet__shared__regions,global,7,0.12119831889867783,29,"[24, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,sleep,hohonet__shared__regions,global,6,0.1068962961435318,29,"[24, 5, 0]",knn,0,0.0,5
jtcxE69GiFV,sleep,hohonet__shared__regions,coarse,7,0.12133659422397614,29,"[24, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,sleep,hohonet__shared__regions,coarse,6,0.10697999596595764,29,"[24, 5, 0]",knn,0,0.0,5
jtcxE69GiFV,sleep,hohonet__shared__regions,main,7,0.12119831889867783,29,"[24, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,sleep,hohonet__shared__regions,main,6,0.1068962961435318,29,"[24, 5, 0]",knn,0,0.0,5
pa4otMbVnkk,living,hohonet__shared__regions,global,0,1.013364956184426e-12,15,"[0, 15, 0]",ridge,0,100.0,0
pa4otMbVnkk,living,hohonet__shared__regions,global,4,1.013364956184426e-12,15,"[0, 15, 0]",knn,0,0.0,1
