building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,kitchen,semantic__traits,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,semantic__traits,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,semantic__traits,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,semantic__traits,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,semantic__traits,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,semantic__traits,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,semantic__traits,global,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,semantic__traits,global,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,semantic__traits,coarse,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,semantic__traits,coarse,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,semantic__traits,main,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,semantic__traits,main,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,semantic__traits,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,semantic__traits,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,semantic__traits,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,semantic__traits,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,semantic__traits,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,semantic__traits,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,sleep,semantic__traits,global,3,0.14173413813114166,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,semantic__traits,global,12,0.1666664481163025,29,"[19, 10, 0]",knn,16,0.0,3
S9hNv5qa7GM,sleep,semantic__traits,coarse,3,0.14185474812984467,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,semantic__traits,coarse,12,0.1661832630634308,29,"[19, 10, 0]",knn,16,0.0,3
S9hNv5qa7GM,sleep,semantic__traits,main,3,0.14173413813114166,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,semantic__traits,main,12,0.1666664481163025,29,"[19, 10, 0]",knn,16,0.0,3
