building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,kitchen,ulayout__compressed__global,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,ulayout__compressed__global,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,ulayout__compressed__global,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,ulayout__compressed__global,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,ulayout__compressed__global,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,ulayout__compressed__global,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,ulayout__compressed__global,global,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,ulayout__compressed__global,global,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,ulayout__compressed__global,coarse,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,ulayout__compressed__global,coarse,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,ulayout__compressed__global,main,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,ulayout__compressed__global,main,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,ulayout__compressed__global,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,ulayout__compressed__global,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,ulayout__compressed__global,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,ulayout__compressed__global,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,ulayout__compressed__global,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,ulayout__compressed__global,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,sleep,ulayout__compressed__global,global,3,0.08620645850896835,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,ulayout__compressed__global,global,13,0.16275838017463684,29,"[19, 10, 0]",knn,16,0.0,5
S9hNv5qa7GM,sleep,ulayout__compressed__global,coarse,3,0.08570680767297745,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,ulayout__compressed__global,coarse,6,0.16163082420825958,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,ulayout__compressed__global,main,3,0.08620645850896835,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,ulayout__compressed__global,main,13,0.16275838017463684,29,"[19, 10, 0]",knn,16,0.0,5
VFuaQ6m2Qom,bathroom,ulayout__compressed__global,global,3,0.13225844502449036,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,bathroom,ulayout__compressed__global,global,5,0.15624989569187164,16,"[0, 6, 10]",knn,0,0.0,3
VFuaQ6m2Qom,bathroom,ulayout__compressed__global,coarse,3,0.13225844502449036,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,bathroom,ulayout__compressed__global,coarse,5,0.15624989569187164,16,"[0, 6, 10]",knn,0,0.0,3
VFuaQ6m2Qom,bathroom,ulayout__compressed__global,main,3,0.13225844502449036,16,"[0, 6, 10]",ridge,0,0.1,0
VFuaQ6m2Qom,bathroom,ulayout__compressed__global,main,5,0.15624989569187164,16,"[0, 6, 10]",knn,0,0.0,3
Z6MFQCViBuw,dining,ulayout__compressed__global,global,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,ulayout__compressed__global,global,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
Z6MFQCViBuw,dining,ulayout__compressed__global,coarse,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,ulayout__compressed__global,coarse,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
Z6MFQCViBuw,dining,ulayout__compressed__global,main,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,ulayout__compressed__global,main,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,sleep,ulayout__compressed__global,global,3,0.15017978847026825,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,sleep,ulayout__compressed__global,global,13,0.17925907671451569,27,"[17, 10, 0]",knn,16,0.0,5
e9zR4mvMWw7,sleep,ulayout__compressed__global,coarse,3,0.15017978847026825,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,sleep,ulayout__compressed__global,coarse,13,0.17925907671451569,27,"[17, 10, 0]",knn,16,0.0,5
e9zR4mvMWw7,sleep,ulayout__compressed__global,main,3,0.15017978847026825,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,sleep,ulayout__compressed__global,main,13,0.17925907671451569,27,"[17, 10, 0]",knn,16,0.0,5
jtcxE69GiFV,sleep,ulayout__compressed__global,global,7,0.10187913477420807,29,"[24, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,sleep,ulayout__compressed__global,global,11,0.08620654791593552,29,"[24, 5, 0]",knn,16,0.0,1
jtcxE69GiFV,sleep,ulayout__compressed__global,coarse,7,0.10254757851362228,29,"[24, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,sleep,ulayout__compressed__global,coarse,11,0.08627477288246155,29,"[24, 5, 0]",knn,16,0.0,1
jtcxE69GiFV,sleep,ulayout__compressed__global,main,7,0.10187913477420807,29,"[24, 5, 0]",ridge,16,100.0,0
jtcxE69GiFV,sleep,ulayout__compressed__global,main,11,0.08620654791593552,29,"[24, 5, 0]",knn,16,0.0,1
