building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,kitchen,hohonet__encoder_stage2__regions,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,hohonet__encoder_stage2__regions,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,hohonet__encoder_stage2__regions,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,hohonet__encoder_stage2__regions,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,hohonet__encoder_stage2__regions,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,hohonet__encoder_stage2__regions,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,hohonet__encoder_stage2__regions,global,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,hohonet__encoder_stage2__regions,global,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,hohonet__encoder_stage2__regions,coarse,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,hohonet__encoder_stage2__regions,coarse,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,hohonet__encoder_stage2__regions,main,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,hohonet__encoder_stage2__regions,main,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,hohonet__encoder_stage2__regions,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,hohonet__encoder_stage2__regions,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,hohonet__encoder_stage2__regions,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,hohonet__encoder_stage2__regions,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,hohonet__encoder_stage2__regions,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,hohonet__encoder_stage2__regions,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,sleep,hohonet__encoder_stage2__regions,global,3,0.14462392032146454,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,hohonet__encoder_stage2__regions,global,6,0.2172413170337677,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,hohonet__encoder_stage2__regions,coarse,3,0.1437806785106659,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,hohonet__encoder_stage2__regions,coarse,6,0.21714764833450317,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,hohonet__encoder_stage2__regions,main,3,0.14462392032146454,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,hohonet__encoder_stage2__regions,main,6,0.2172413170337677,29,"[19, 10, 0]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,hohonet__encoder_stage2__regions,global,0,0.19000035524368286,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,bathroom,hohonet__encoder_stage2__regions,global,6,0.19874970614910126,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,hohonet__encoder_stage2__regions,coarse,0,0.19000035524368286,16,"[0, 6, 10]",ridge,0,100.0,0
