building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,kitchen,semantic__main_keywords,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,semantic__main_keywords,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,semantic__main_keywords,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,semantic__main_keywords,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,semantic__main_keywords,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,semantic__main_keywords,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,semantic__main_keywords,global,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,semantic__main_keywords,global,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,semantic__main_keywords,coarse,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,semantic__main_keywords,coarse,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,semantic__main_keywords,main,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,semantic__main_keywords,main,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,semantic__main_keywords,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,semantic__main_keywords,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,semantic__main_keywords,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,semantic__main_keywords,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,semantic__main_keywords,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,semantic__main_keywords,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,sleep,semantic__main_keywords,global,0,0.15932592749595642,29,"[19, 10, 0]",ridge,0,100.0,0
S9hNv5qa7GM,sleep,semantic__main_keywords,global,13,0.18827566504478455,29,"[19, 10, 0]",knn,16,0.0,5
S9hNv5qa7GM,sleep,semantic__main_keywords,coarse,0,0.1594613790512085,29,"[19, 10, 0]",ridge,0,100.0,0
S9hNv5qa7GM,sleep,semantic__main_keywords,coarse,13,0.1864427924156189,29,"[19, 10, 0]",knn,16,0.0,5
S9hNv5qa7GM,sleep,semantic__main_keywords,main,0,0.15932592749595642,29,"[19, 10, 0]",ridge,0,100.0,0
S9hNv5qa7GM,sleep,semantic__main_keywords,main,13,0.18827566504478455,29,"[19, 10, 0]",knn,16,0.0,5
VFuaQ6m2Qom,bathroom,semantic__main_keywords,global,0,0.16682381927967072,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,bathroom,semantic__main_keywords,global,6,0.20124971866607666,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,semantic__main_keywords,coarse,0,0.16682381927967072,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,bathroom,semantic__main_keywords,coarse,6,0.20124971866607666,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,semantic__main_keywords,main,0,0.16682381927967072,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,bathroom,semantic__main_keywords,main,6,0.20124971866607666,16,"[0, 6, 10]",knn,0,0.0,5
Z6MFQCViBuw,dining,semantic__main_keywords,global,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,semantic__main_keywords,global,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
Z6MFQCViBuw,dining,semantic__main_keywords,coarse,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,semantic__main_keywords,coarse,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
Z6MFQCViBuw,dining,semantic__main_keywords,main,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,semantic__main_keywords,main,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,sleep,semantic__main_keywords,global,0,0.1598004549741745,27,"[17, 10, 0]",ridge,0,100.0,0
e9zR4mvMWw7,sleep,semantic__main_keywords,global,5,0.1995883584022522,27,"[17, 10, 0]",knn,0,0.0,3
e9zR4mvMWw7,sleep,semantic__main_keywords,coarse,0,0.1598004549741745,27,"[17, 10, 0]",ridge,0,100.0,0
e9zR4mvMWw7,sleep,semantic__main_keywords,coarse,5,0.1995883584022522,27,"[17, 10, 0]",knn,0,0.0,3
e9zR4mvMWw7,sleep,semantic__main_keywords,main,0,0.1598004549741745,27,"[17, 10, 0]",ridge,0,100.0,0
e9zR4mvMWw7,sleep,semantic__main_keywords,main,5,0.1995883584022522,27,"[17, 10, 0]",knn,0,0.0,3
jtcxE69GiFV,sleep,semantic__main_keywords,global,0,0.10355167090892792,29,"[24, 5, 0]",ridge,0,100.0,0
jtcxE69GiFV,sleep,semantic__main_keywords,global,4,0.08620654791593552,29,"[24, 5, 0]",knn,0,0.0,1
jtcxE69GiFV,sleep,semantic__main_keywords,coarse,0,0.10398245602846146,29,"[24, 5, 0]",ridge,0,100.0,0
