building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,kitchen,feedback__between_models,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,feedback__between_models,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,feedback__between_models,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,feedback__between_models,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,feedback__between_models,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,feedback__between_models,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,feedback__between_models,global,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,feedback__between_models,global,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,feedback__between_models,coarse,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,feedback__between_models,coarse,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,feedback__between_models,main,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,feedback__between_models,main,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,feedback__between_models,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,feedback__between_models,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,feedback__between_models,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,feedback__between_models,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,feedback__between_models,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,feedback__between_models,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,sleep,feedback__between_models,global,1,0.11090077459812164,29,"[19, 10, 0]",ridge,0,10.0,0
S9hNv5qa7GM,sleep,feedback__between_models,global,6,0.12551702558994293,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,feedback__between_models,coarse,1,0.11075032502412796,29,"[19, 10, 0]",ridge,0,10.0,0
S9hNv5qa7GM,sleep,feedback__between_models,coarse,6,0.12325271964073181,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,feedback__between_models,main,1,0.11090077459812164,29,"[19, 10, 0]",ridge,0,10.0,0
S9hNv5qa7GM,sleep,feedback__between_models,main,6,0.12551702558994293,29,"[19, 10, 0]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,feedback__between_models,global,0,0.15774518251419067,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,bathroom,feedback__between_models,global,6,0.16624999046325684,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,feedback__between_models,coarse,0,0.15774518251419067,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,bathroom,feedback__between_models,coarse,6,0.16624999046325684,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,feedback__between_models,main,0,0.15774518251419067,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,bathroom,feedback__between_models,main,6,0.16624999046325684,16,"[0, 6, 10]",knn,0,0.0,5
Z6MFQCViBuw,dining,feedback__between_models,global,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,feedback__between_models,global,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
Z6MFQCViBuw,dining,feedback__between_models,coarse,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,feedback__between_models,coarse,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
Z6MFQCViBuw,dining,feedback__between_models,main,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,feedback__between_models,main,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,sleep,feedback__between_models,global,2,0.10072978585958481,27,"[17, 10, 0]",ridge,0,1.0,0
e9zR4mvMWw7,sleep,feedback__between_models,global,6,0.1237034723162651,27,"[17, 10, 0]",knn,0,0.0,5
e9zR4mvMWw7,sleep,feedback__between_models,coarse,2,0.10072978585958481,27,"[17, 10, 0]",ridge,0,1.0,0
e9zR4mvMWw7,sleep,feedback__between_models,coarse,6,0.1237034723162651,27,"[17, 10, 0]",knn,0,0.0,5
e9zR4mvMWw7,sleep,feedback__between_models,main,2,0.10072978585958481,27,"[17, 10, 0]",ridge,0,1.0,0
e9zR4mvMWw7,sleep,feedback__between_models,main,6,0.1237034723162651,27,"[17, 10, 0]",knn,0,0.0,5
jtcxE69GiFV,sleep,feedback__between_models,global,0,0.0992787629365921,29,"[24, 5, 0]",ridge,0,100.0,0
jtcxE69GiFV,sleep,feedback__between_models,global,6,0.09724108129739761,29,"[24, 5, 0]",knn,0,0.0,5
jtcxE69GiFV,sleep,feedback__between_models,coarse,0,0.09967836737632751,29,"[24, 5, 0]",ridge,0,100.0,0
jtcxE69GiFV,sleep,feedback__between_models,coarse,6,0.09776824712753296,29,"[24, 5, 0]",knn,0,0.0,5
jtcxE69GiFV,sleep,feedback__between_models,main,0,0.0992787629365921,29,"[24, 5, 0]",ridge,0,100.0,0
jtcxE69GiFV,sleep,feedback__between_models,main,6,0.09724108129739761,29,"[24, 5, 0]",knn,0,0.0,5
pa4otMbVnkk,living,feedback__between_models,global,0,1.013364956184426e-12,15,"[0, 15, 0]",ridge,0,100.0,0
pa4otMbVnkk,living,feedback__between_models,global,4,1.013364956184426e-12,15,"[0, 15, 0]",knn,0,0.0,1
pa4otMbVnkk,living,feedback__between_models,coarse,0,0.0022423735354095697,15,"[0, 15, 0]",ridge,0,100.0,0
pa4otMbVnkk,living,feedback__between_models,coarse,4,0.0022423735354095697,15,"[0, 15, 0]",knn,0,0.0,1
pa4otMbVnkk,living,feedback__between_models,main,0,1.013364956184426e-12,15,"[0, 15, 0]",ridge,0,100.0,0
pa4otMbVnkk,living,feedback__between_models,main,4,1.013364956184426e-12,15,"[0, 15, 0]",knn,0,0.0,1
rPc6DW4iMge,sleep,feedback__between_models,global,1,0.10523056983947754,31,"[21, 10, 0]",ridge,0,10.0,0
rPc6DW4iMge,sleep,feedback__between_models,global,6,0.11096756160259247,31,"[21, 10, 0]",knn,0,0.0,5
rPc6DW4iMge,sleep,feedback__between_models,coarse,1,0.1051316186785698,31,"[21, 10, 0]",ridge,0,10.0,0
rPc6DW4iMge,sleep,feedback__between_models,coarse,6,0.10960062593221664,31,"[21, 10, 0]",knn,0,0.0,5
