building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,kitchen,ulayout__compressed__local16,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,ulayout__compressed__local16,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,ulayout__compressed__local16,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,ulayout__compressed__local16,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,ulayout__compressed__local16,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,ulayout__compressed__local16,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,ulayout__compressed__local16,global,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,ulayout__compressed__local16,global,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,ulayout__compressed__local16,coarse,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,ulayout__compressed__local16,coarse,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,ulayout__compressed__local16,main,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,ulayout__compressed__local16,main,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,ulayout__compressed__local16,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,ulayout__compressed__local16,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,ulayout__compressed__local16,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,ulayout__compressed__local16,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,ulayout__compressed__local16,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,ulayout__compressed__local16,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,sleep,ulayout__compressed__local16,global,3,0.16855715215206146,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,ulayout__compressed__local16,global,6,0.18206878006458282,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,ulayout__compressed__local16,coarse,3,0.169211283326149,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,ulayout__compressed__local16,coarse,6,0.1822553128004074,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,ulayout__compressed__local16,main,3,0.16855715215206146,29,"[19, 10, 0]",ridge,0,0.1,0
S9hNv5qa7GM,sleep,ulayout__compressed__local16,main,6,0.18206878006458282,29,"[19, 10, 0]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,ulayout__compressed__local16,global,0,0.09228339791297913,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,bathroom,ulayout__compressed__local16,global,6,0.15250003337860107,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,ulayout__compressed__local16,coarse,0,0.09228339791297913,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,bathroom,ulayout__compressed__local16,coarse,6,0.15250003337860107,16,"[0, 6, 10]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,ulayout__compressed__local16,main,0,0.09228339791297913,16,"[0, 6, 10]",ridge,0,100.0,0
VFuaQ6m2Qom,bathroom,ulayout__compressed__local16,main,6,0.15250003337860107,16,"[0, 6, 10]",knn,0,0.0,5
Z6MFQCViBuw,dining,ulayout__compressed__local16,global,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,ulayout__compressed__local16,global,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
Z6MFQCViBuw,dining,ulayout__compressed__local16,coarse,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,ulayout__compressed__local16,coarse,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
Z6MFQCViBuw,dining,ulayout__compressed__local16,main,1,inf,4,"[4, 0, 0]",ridge,0,10.0,0
Z6MFQCViBuw,dining,ulayout__compressed__local16,main,4,inf,4,"[4, 0, 0]",knn,0,0.0,1
e9zR4mvMWw7,sleep,ulayout__compressed__local16,global,3,0.16722051799297333,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,sleep,ulayout__compressed__local16,global,5,0.1687241643667221,27,"[17, 10, 0]",knn,0,0.0,3
e9zR4mvMWw7,sleep,ulayout__compressed__local16,coarse,3,0.16722051799297333,27,"[17, 10, 0]",ridge,0,0.1,0
e9zR4mvMWw7,sleep,ulayout__compressed__local16,coarse,5,0.1687241643667221,27,"[17, 10, 0]",knn,0,0.0,3
