building,stratum,feature,baseline,grid,inner_rps,n_local_training,train_class_counts,algorithm,pca,alpha,k
2t7WUuJeko7,kitchen,feedback__bi_scope,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,feedback__bi_scope,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,feedback__bi_scope,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,feedback__bi_scope,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
2t7WUuJeko7,kitchen,feedback__bi_scope,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
2t7WUuJeko7,kitchen,feedback__bi_scope,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,feedback__bi_scope,global,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,feedback__bi_scope,global,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,feedback__bi_scope,coarse,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,feedback__bi_scope,coarse,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
7y3sRwLe3Va,living,feedback__bi_scope,main,0,1.0133650646046433e-12,17,"[0, 17, 0]",ridge,0,100.0,0
7y3sRwLe3Va,living,feedback__bi_scope,main,4,1.0133650646046433e-12,17,"[0, 17, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,feedback__bi_scope,global,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,feedback__bi_scope,global,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,feedback__bi_scope,coarse,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,feedback__bi_scope,coarse,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
B6ByNegPMKs,circulation,feedback__bi_scope,main,1,inf,0,"[0, 0, 0]",ridge,0,10.0,0
B6ByNegPMKs,circulation,feedback__bi_scope,main,4,inf,0,"[0, 0, 0]",knn,0,0.0,1
S9hNv5qa7GM,sleep,feedback__bi_scope,global,0,0.16894064843654633,29,"[19, 10, 0]",ridge,0,100.0,0
S9hNv5qa7GM,sleep,feedback__bi_scope,global,6,0.25448253750801086,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,feedback__bi_scope,coarse,0,0.16900962591171265,29,"[19, 10, 0]",ridge,0,100.0,0
S9hNv5qa7GM,sleep,feedback__bi_scope,coarse,6,0.25505900382995605,29,"[19, 10, 0]",knn,0,0.0,5
S9hNv5qa7GM,sleep,feedback__bi_scope,main,0,0.16894064843654633,29,"[19, 10, 0]",ridge,0,100.0,0
S9hNv5qa7GM,sleep,feedback__bi_scope,main,6,0.25448253750801086,29,"[19, 10, 0]",knn,0,0.0,5
VFuaQ6m2Qom,bathroom,feedback__bi_scope,global,2,0.07060717046260834,16,"[0, 6, 10]",ridge,0,1.0,0
VFuaQ6m2Qom,bathroom,feedback__bi_scope,global,4,0.12499955296516418,16,"[0, 6, 10]",knn,0,0.0,1
VFuaQ6m2Qom,bathroom,feedback__bi_scope,coarse,2,0.07060717046260834,16,"[0, 6, 10]",ridge,0,1.0,0
VFuaQ6m2Qom,bathroom,feedback__bi_scope,coarse,4,0.12499955296516418,16,"[0, 6, 10]",knn,0,0.0,1
VFuaQ6m2Qom,bathroom,feedback__bi_scope,main,2,0.07060717046260834,16,"[0, 6, 10]",ridge,0,1.0,0
VFuaQ6m2Qom,bathroom,feedback__bi_scope,main,4,0.12499955296516418,16,"[0, 6, 10]",knn,0,0.0,1
