base_task_id,condition,task_context_id,cluster_id,cluster_support,cluster_medoid_annotation_id,cluster_medoid_worker_id,cluster_medoid_geometry_sha256,cluster_medoid_gt_iou,largest_cluster_gt_iou,second_cluster_gt_iou,gt_alignment_margin,public_gt_status
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,largest,4,9ba553c8c79977374da6,6,9cdbef4e977d67caa42b11fbe58a70f7fd686ce208ad97f2dcd8730bd98c9150,0.8273930469565495,0.8273930469565495,0.8405263323574779,-0.013133285400928396,valid
7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211,manual,7y3sRwLe3Va_112edb40f34e470da3a5b04599e71211|manual,second,1,d5c88ef7632f0c3ce88f,30,b322870696bf866f0c8bb0aea5b90b7a032e9af97f55423b6504c63cad01cee1,0.8405263323574779,0.8273930469565495,0.8405263323574779,-0.013133285400928396,valid
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,manual,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e|manual,largest,3,c89be364009b1fc0544e,30,6d2bc4cd28f23146588289d6bccc948800df9d200e43400a2fc594c47c678558,0.8170038437484628,0.8170038437484628,0.5590796019900498,0.257924241758413,valid
7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e,manual,7y3sRwLe3Va_a775c7668ca9419daaf506e76851821e|manual,second,2,b02aea4f86afbc5430f7,35,27058114acd44f43a7437262fe24ed1c2536fc01336718eb5e53471cb8ac7a0f,0.5590796019900498,0.8170038437484628,0.5590796019900498,0.257924241758413,valid
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f|manual,largest,3,6051dfca1aade85a07a8,31,e7f099191b8558c0ecf51cdb45f81aad659bcadad2ce752e511caee8453fc88b,0.8213698127306455,0.8213698127306455,0.9756172597072762,-0.15424744697663073,valid
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,manual,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f|manual,second,1,c63d05f140fcc66be4df,18,7b3dee177ea83586b5c5a003796bbecb4ce907460656f3301d4a0983bd6cf99e,0.9756172597072762,0.8213698127306455,0.9756172597072762,-0.15424744697663073,valid
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f|semi,largest,4,4486738211819be8d3d4,6,962db49a3beb58f3fe65c6adb6c1ae08c2c0aeb58ea4d1c06dfa96e6295a2659,1.0,1.0,,,valid
7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f,semi,7y3sRwLe3Va_ad77d6eeca5b492b8fe3317177f4f03f|semi,second,0,,,,,1.0,,,not_evaluable
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,largest,3,a25753564e8d0fb8f8d6,2,2fb1ab2d41793b8721d6760fe033577b558b37aa9e4806b9c7c4d40ea23b7d28,0.9676446818632537,0.9676446818632537,0.9209814704942723,0.04666321136898144,valid
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,manual,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|manual,second,1,8125fd4575ecfc155a63,37,e6bc7cde584e2b2d66b7d208fa1cc0d315f0898ce08ddafa5aecbe9cdc843b42,0.9209814704942723,0.9676446818632537,0.9209814704942723,0.04666321136898144,valid
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,largest,2,2aea8c4c7647e5dcbf4f,10,aa475b6d175a7f1fed6c40ff5d4fe35d8827e33a1d6e0936757cabf14e2818a8,0.9802568312419374,0.9802568312419374,0.940742270169824,0.039514561072113374,valid
7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3,semi,7y3sRwLe3Va_b47475370e824b9e923a4a96bc98e1e3|semi,second,1,8f8a8cc073aa91a7c1c7,35,37febf7dfd1d3206484d0db36e3a27c8354c2bd72bffb0d96b1cee115532c8f9,0.940742270169824,0.9802568312419374,0.940742270169824,0.039514561072113374,valid
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b|manual,largest,5,ca89b9306226c9c332c3,2,4795ebd5f7bbd083c39f22a748fcdff93ed1de554e0d830999acaafaee1ee97d,0.9722104498395593,0.9722104498395593,,,valid
7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b,manual,7y3sRwLe3Va_bbcc19afdad742eba89290ad2b5dbf6b|manual,second,0,,,,,0.9722104498395593,,,not_evaluable
7y3sRwLe3Va_fdab6422162e49db822a37178ab70481,manual,7y3sRwLe3Va_fdab6422162e49db822a37178ab70481|manual,largest,4,60f051ba3d820f7cf2c1,15,476d0591067902cf88f36254c8ace2e631aeed7b8aebe2538785c606aa7fc400,0.9521166408435916,0.9521166408435916,0.8673913529964642,0.0847252878471274,valid
