image_id,condition,variant,cut,rule,n_original,n_variant,n_valid,stable_fraction,unified_fraction,multicluster_fraction,undetermined_fraction
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|1|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.05,P_pattern,4,2,2,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|1|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.05,D10_distribution,4,2,2,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|1|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.05,G10_geometry,4,2,2,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|1|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.1,P_pattern,4,2,2,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|1|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.1,D10_distribution,4,2,2,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|1|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.1,G10_geometry,4,2,2,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|1|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.2,P_pattern,4,2,2,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|1|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.2,D10_distribution,4,2,2,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|1|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.2,G10_geometry,4,2,2,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|2|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.05,P_pattern,4,2,1,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|2|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.05,D10_distribution,4,2,1,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|2|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.05,G10_geometry,4,2,1,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|2|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.1,P_pattern,4,2,1,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|2|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.1,D10_distribution,4,2,1,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|2|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.1,G10_geometry,4,2,1,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|2|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.2,P_pattern,4,2,1,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|2|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.2,D10_distribution,4,2,1,0,0,0,1
S9hNv5qa7GM_53d54b73e58940019b731673e65c1902,manual,context:C2-A-RP|2|S9hNv5qa7GM_53d54b73e58940019b731673e65c1902|manual,0.2,G10_geometry,4,2,1,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-A-RP|2|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.05,P_pattern,3,1,1,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-A-RP|2|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.05,D10_distribution,3,1,1,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-A-RP|2|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.05,G10_geometry,3,1,1,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-A-RP|2|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.1,P_pattern,3,1,1,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-A-RP|2|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.1,D10_distribution,3,1,1,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-A-RP|2|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.1,G10_geometry,3,1,1,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-A-RP|2|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.2,P_pattern,3,1,1,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-A-RP|2|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.2,D10_distribution,3,1,1,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-A-RP|2|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.2,G10_geometry,3,1,1,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.05,P_pattern,3,2,2,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.05,D10_distribution,3,2,2,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.05,G10_geometry,3,2,2,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.1,P_pattern,3,2,2,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.1,D10_distribution,3,2,2,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.1,G10_geometry,3,2,2,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.2,P_pattern,3,2,2,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.2,D10_distribution,3,2,2,0,0,0,1
S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a,manual,context:C2-B|0|S9hNv5qa7GM_ed36c0b595de42f0a4e13ba5d332814a|manual,0.2,G10_geometry,3,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|1|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.05,P_pattern,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|1|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.05,D10_distribution,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|1|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.05,G10_geometry,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|1|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.1,P_pattern,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|1|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.1,D10_distribution,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|1|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.1,G10_geometry,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|1|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.2,P_pattern,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|1|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.2,D10_distribution,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|1|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.2,G10_geometry,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|2|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.05,P_pattern,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|2|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.05,D10_distribution,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|2|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.05,G10_geometry,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|2|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.1,P_pattern,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|2|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.1,D10_distribution,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|2|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.1,G10_geometry,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|2|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.2,P_pattern,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|2|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.2,D10_distribution,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-A-RP|2|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.2,G10_geometry,7,2,2,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.05,P_pattern,7,3,3,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.05,D10_distribution,7,3,3,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.05,G10_geometry,7,3,3,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.1,P_pattern,7,3,3,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.1,D10_distribution,7,3,3,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.1,G10_geometry,7,3,3,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.2,P_pattern,7,3,3,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.2,D10_distribution,7,3,3,0,0,0,1
VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85,manual,context:C2-B|0|VFuaQ6m2Qom_5fb269a812f349b4bc2ad5dfac000b85|manual,0.2,G10_geometry,7,3,3,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-A-RP|1|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.05,P_pattern,5,2,2,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-A-RP|1|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.05,D10_distribution,5,2,2,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-A-RP|1|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.05,G10_geometry,5,2,2,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-A-RP|1|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.1,P_pattern,5,2,2,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-A-RP|1|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.1,D10_distribution,5,2,2,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-A-RP|1|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.1,G10_geometry,5,2,2,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-A-RP|1|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.2,P_pattern,5,2,2,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-A-RP|1|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.2,D10_distribution,5,2,2,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-A-RP|1|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.2,G10_geometry,5,2,2,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.05,P_pattern,5,3,3,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.05,D10_distribution,5,3,3,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.05,G10_geometry,5,3,3,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.1,P_pattern,5,3,3,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.1,D10_distribution,5,3,3,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.1,G10_geometry,5,3,3,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.2,P_pattern,5,3,3,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.2,D10_distribution,5,3,3,0,0,0,1
VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8,manual,context:C2-B|0|VFuaQ6m2Qom_f0be18aa2f1d4aa2b6adf355a86f34b8|manual,0.2,G10_geometry,5,3,3,0,0,0,1
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,context:C2-A-RP|1|jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec|manual,0.05,P_pattern,4,2,2,0,0,0,1
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,context:C2-A-RP|1|jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec|manual,0.05,D10_distribution,4,2,2,0,0,0,1
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,context:C2-A-RP|1|jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec|manual,0.05,G10_geometry,4,2,2,0,0,0,1
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,context:C2-A-RP|1|jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec|manual,0.1,P_pattern,4,2,2,0,0,0,1
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,context:C2-A-RP|1|jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec|manual,0.1,D10_distribution,4,2,2,0,0,0,1
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,context:C2-A-RP|1|jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec|manual,0.1,G10_geometry,4,2,2,0,0,0,1
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,context:C2-A-RP|1|jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec|manual,0.2,P_pattern,4,2,2,0,0,0,1
jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec,manual,context:C2-A-RP|1|jh4fc5c5qoQ_30cdb6fe9aa6449788e271f2e24d76ec|manual,0.2,D10_distribution,4,2,2,0,0,0,1
