building_id,config,source_n,folds,target_appearances,common_people_budget,k_max,outside_pool_n,outside_group_n_min,outside_group_n_max,prediction_identified_folds,prediction_not_reached_folds,prediction_unknown_folds,prediction_lower_onset_finite_folds,prediction_both_onsets_finite_folds,prediction_onset_width_le2_folds,prediction_lower_crossing_lt5_folds,prediction_onset_width_mean_among_both_finite,prediction_lower_onset_mean_among_finite,same_error_lower,same_error_upper,outside_error_lower,outside_error_upper,benefit_lower,benefit_upper,same_prediction_unknown_mean,target_unknown_mean,outside_prediction_unknown_mean,outside_N_identified_prediction_fraction,target_N_identified_n,target_N_not_reached_n,target_N_unknown_n,target_N_both_finite_n,target_N_interval_width_le2_n,target_N_lower_crossing_lt5_n,N_identified_pairs,N_absolute_error_sum,outside_N_identified_pairs,outside_N_absolute_error_sum,N_MAE_identified,outside_N_MAE_identified
7y3sRwLe3Va,q_0.900,1,3,6,25,20,34,34,34,1,1,1,1,1,1,0,0.0,5.0,0.3124166666666666,0.8076666666666666,0.19892156862745095,0.6535980392156863,-0.6087450980392158,0.34118137254901965,0.29975,0.29975,0.32128676470588236,0.2647058823529412,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,18.0,68.0,,3.7777777777777777
7y3sRwLe3Va,q_0.900,2,3,3,25,20,34,50,50,0,2,1,0,0,0,0,,,0.2582083333333333,0.7359583333333334,0.1709058333333333,0.6410566666666665,-0.5650525000000001,0.3828483333333333,0.29975,0.29975,0.347805,0.14,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,51.0,,7.285714285714286
7y3sRwLe3Va,q_0.925,all,6,9,25,20,34,34,50,1,3,2,1,1,1,0,0.0,5.0,0.2853125,0.7718125000000001,0.17762436274509805,0.6563666911764706,-0.5941881372549019,0.3710541911764706,0.29975,0.29974999999999996,0.3571523529411765,0.22647058823529417,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,29.0,87.0,,3.0
7y3sRwLe3Va,q_0.925,1,3,6,25,20,34,34,34,1,1,1,1,1,1,0,0.0,5.0,0.3124166666666666,0.8076666666666666,0.1958970588235294,0.6587475490196079,-0.6117696078431374,0.34633088235294124,0.29975,0.29975,0.33238970588235295,0.35294117647058826,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,78.0,,3.25
7y3sRwLe3Va,q_0.925,2,3,3,25,20,34,50,50,0,2,1,0,0,0,0,,,0.2582083333333333,0.7359583333333334,0.15935166666666664,0.6539858333333333,-0.5766066666666667,0.39577750000000006,0.29975,0.29975,0.38191499999999995,0.10000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,9.0,,1.8
7y3sRwLe3Va,q_0.950,all,6,9,25,20,34,34,50,1,3,2,1,1,1,0,0.0,5.0,0.2946666666666667,0.7911250000000001,0.1851962745098039,0.6603369852941176,-0.605928725490196,0.365670318627451,0.305,0.305,0.34675066176470587,0.21176470588235297,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,27.0,109.0,,4.037037037037037
7y3sRwLe3Va,q_0.950,1,3,6,25,20,34,34,34,1,1,1,1,1,1,0,0.0,5.0,0.31950000000000006,0.8316666666666667,0.2021642156862745,0.6620514705882351,-0.6295024509803921,0.34255147058823515,0.305,0.305,0.31905882352941173,0.3235294117647059,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,22.0,88.0,,4.0
7y3sRwLe3Va,q_0.950,2,3,3,25,20,34,50,50,0,2,1,0,0,0,0,,,0.2698333333333333,0.7505833333333333,0.16822833333333334,0.6586225,-0.582355,0.3887891666666666,0.305,0.30500000000000005,0.3744425,0.10000000000000002,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,21.0,,4.2
7y3sRwLe3Va,q_0.975,all,6,9,25,20,34,34,50,1,3,2,1,1,1,0,0.0,5.0,0.23131250000000003,0.8799791666666666,0.1142694362745098,0.7898550980392157,-0.7657097303921568,0.5585425980392157,0.4104166666666667,0.41041666666666665,0.5400385294117648,0.07352941176470588,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,10.0,34.0,,3.4
7y3sRwLe3Va,q_0.975,1,3,6,25,20,34,34,34,1,1,1,1,1,1,0,0.0,5.0,0.2444166666666667,0.9354999999999999,0.12405637254901962,0.7875735294117646,-0.8114436274509803,0.5431568627450979,0.4104166666666667,0.41041666666666665,0.5152720588235294,0.14705882352941177,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,34.0,,3.4
7y3sRwLe3Va,q_0.975,2,3,3,25,20,34,50,50,0,2,1,0,0,0,0,,,0.21820833333333334,0.8244583333333333,0.10448250000000002,0.7921366666666669,-0.7199758333333334,0.5739283333333335,0.41041666666666665,0.41041666666666665,0.5648050000000001,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,ospa30_t6,all,6,9,25,20,34,34,50,0,0,6,0,0,0,0,,,0.0007916666666666666,0.6367708333333334,0.059903995098039224,0.6366982107843137,-0.576866838235294,0.6359065441176469,0.4998333333333334,0.49983333333333335,0.2973706617647059,0.21235294117647055,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,ospa30_t6,1,3,6,25,20,34,34,34,0,0,3,0,0,0,0,,,0.0015833333333333333,0.646,0.08480882352941177,0.6855955882352941,-0.5611911764705882,0.6840122549019608,0.49983333333333335,0.4998333333333333,0.3133088235294118,0.2647058823529412,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,ospa30_t6,2,3,3,25,20,34,50,50,0,0,3,0,0,0,0,,,0.0,0.6275416666666667,0.03499916666666667,0.5878008333333332,-0.5925425,0.5878008333333332,0.49983333333333335,0.49983333333333335,0.28143250000000003,0.16,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.800,all,6,9,25,20,34,34,50,2,1,3,2,2,2,0,0.0,6.0,0.058645833333333335,0.5087916666666668,0.14081953431372551,0.5603372794117648,-0.36797213235294124,0.5016914460784314,0.2940833333333333,0.2940833333333333,0.27973198529411764,0.24235294117647058,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,29.0,145.0,,5.0
B6ByNegPMKs,q_0.800,1,3,6,25,20,34,34,34,1,1,1,1,1,1,0,0.0,5.0,0.07925,0.5293333333333333,0.17300490196078433,0.6027303921568627,-0.35632843137254905,0.5234803921568628,0.2940833333333333,0.2940833333333333,0.2806764705882353,0.2647058823529412,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,18.0,80.0,,4.444444444444445
B6ByNegPMKs,q_0.800,2,3,3,25,20,34,50,50,1,0,2,1,1,1,0,0.0,7.0,0.038041666666666675,0.48825,0.1086341666666667,0.5179441666666668,-0.3796158333333333,0.47990249999999995,0.2940833333333333,0.2940833333333333,0.2787875,0.22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,65.0,,5.909090909090909
B6ByNegPMKs,q_0.850,all,6,9,25,20,34,34,50,2,1,3,2,2,2,0,0.0,6.0,0.058645833333333335,0.5087916666666668,0.1422839705882353,0.5617494117647059,-0.3665076960784314,0.5031035784313727,0.2940833333333333,0.2940833333333333,0.2801739705882353,0.24235294117647058,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,29.0,146.0,,5.0344827586206895
B6ByNegPMKs,q_0.850,1,3,6,25,20,34,34,34,1,1,1,1,1,1,0,0.0,5.0,0.07925,0.5293333333333333,0.17456127450980394,0.6045588235294118,-0.35477205882352947,0.5253088235294119,0.2940833333333333,0.2940833333333333,0.2812279411764706,0.2647058823529412,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,18.0,80.0,,4.444444444444445
B6ByNegPMKs,q_0.850,2,3,3,25,20,34,50,50,1,0,2,1,1,1,0,0.0,7.0,0.038041666666666675,0.48825,0.11000666666666668,0.5189400000000001,-0.37824333333333326,0.48089833333333337,0.2940833333333333,0.2940833333333333,0.27912,0.22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,66.0,,6.0
B6ByNegPMKs,q_0.900,all,6,9,25,20,34,34,50,2,1,3,2,2,2,0,0.0,6.0,0.058645833333333335,0.5087916666666668,0.1329553431372549,0.5781715686274509,-0.3758363235294118,0.5195257352941176,0.2940833333333333,0.2940833333333333,0.3156746323529412,0.24235294117647058,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,29.0,129.0,,4.448275862068965
B6ByNegPMKs,q_0.900,1,3,6,25,20,34,34,34,1,1,1,1,1,1,0,0.0,5.0,0.07925,0.5293333333333333,0.1629656862745098,0.6231348039215686,-0.3663676470588236,0.5438848039215687,0.2940833333333333,0.2940833333333333,0.32178676470588236,0.2647058823529412,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,18.0,68.0,,3.7777777777777777
B6ByNegPMKs,q_0.900,2,3,3,25,20,34,50,50,1,0,2,1,1,1,0,0.0,7.0,0.038041666666666675,0.48825,0.10294500000000001,0.5332083333333333,-0.385305,0.49516666666666653,0.2940833333333333,0.2940833333333333,0.3095625,0.22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,61.0,,5.545454545454546
B6ByNegPMKs,q_0.925,all,6,9,25,20,34,34,50,2,1,3,2,2,2,0,0.0,6.0,0.058645833333333335,0.5087916666666668,0.1313274019607843,0.5866656372549018,-0.3774642647058824,0.5280198039215686,0.2940833333333333,0.2940833333333333,0.3271336029411764,0.2964705882352941,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,36.0,112.0,,3.111111111111111
B6ByNegPMKs,q_0.925,1,3,6,25,20,34,34,34,1,1,1,1,1,1,0,0.0,5.0,0.07925,0.5293333333333333,0.16146813725490194,0.6320612745098039,-0.36786519607843143,0.5528112745098039,0.2940833333333333,0.2940833333333333,0.3328897058823529,0.35294117647058826,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24.0,78.0,,3.25
B6ByNegPMKs,q_0.925,2,3,3,25,20,34,50,50,1,0,2,1,1,1,0,0.0,7.0,0.038041666666666675,0.48825,0.10118666666666665,0.54127,-0.38706333333333337,0.5032283333333333,0.2940833333333333,0.2940833333333333,0.3213774999999999,0.24,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,34.0,,2.8333333333333335
B6ByNegPMKs,q_0.950,all,6,9,25,20,34,34,50,0,1,5,2,2,1,0,2.0,17.5,0.019458333333333338,0.5020416666666666,0.0983881862745098,0.5661256372549022,-0.4036534803921568,0.5466673039215687,0.34049999999999997,0.3405,0.31117698529411764,0.2964705882352941,0.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.950,1,3,6,25,20,34,34,34,0,1,2,1,1,0,0,3.0,17.0,0.03225000000000001,0.51525,0.1310563725490196,0.6136029411764707,-0.38419362745098046,0.5813529411764707,0.34049999999999997,0.3405,0.31592647058823525,0.35294117647058826,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.950,2,3,3,25,20,34,50,50,0,0,3,1,1,1,0,1.0,18.0,0.006666666666666669,0.4888333333333333,0.06572,0.5186483333333335,-0.4231133333333333,0.5119816666666668,0.3405,0.34049999999999997,0.3064275,0.24,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.975,all,6,9,25,20,34,34,50,0,0,6,0,0,0,0,,,0.0,0.7429375,0.018572156862745094,0.7501460539215686,-0.7243653431372549,0.7501460539215686,0.66325,0.66325,0.4802028676470587,0.12823529411764706,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.975,1,3,6,25,20,34,34,34,0,0,3,0,0,0,0,,,0.0,0.7479999999999999,0.030242647058823523,0.7826029411764704,-0.7177573529411765,0.7826029411764704,0.66325,0.66325,0.49296323529411773,0.17647058823529413,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
B6ByNegPMKs,q_0.975,2,3,3,25,20,34,50,50,0,0,3,0,0,0,0,,,0.0,0.737875,0.006901666666666667,0.7176891666666666,-0.7309733333333334,0.7176891666666666,0.66325,0.66325,0.4674425,0.08,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,ospa30_t6,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.21066666666666667,0.9966666666666666,0.21890999999999997,0.7633266666666665,-0.7777566666666667,0.5526599999999998,0.42633333333333334,0.42633333333333334,0.3287333333333333,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,ospa30_t6,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.21066666666666667,0.9966666666666666,0.21890999999999997,0.7633266666666665,-0.7777566666666667,0.5526599999999998,0.42633333333333334,0.42633333333333334,0.3287333333333333,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.800,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.2063166666666667,0.6881733333333335,-0.5670166666666667,0.6165066666666668,0.38416666666666666,0.38416666666666666,0.25334666666666666,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.800,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.2063166666666667,0.6881733333333335,-0.5670166666666667,0.6165066666666668,0.38416666666666666,0.38416666666666666,0.25334666666666666,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.850,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.20886666666666667,0.690866666666667,-0.5644666666666668,0.6192000000000003,0.38416666666666666,0.38416666666666666,0.253,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.850,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.20886666666666667,0.690866666666667,-0.5644666666666668,0.6192000000000003,0.38416666666666666,0.38416666666666666,0.253,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.900,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.20430666666666666,0.7048800000000001,-0.5690266666666668,0.6332133333333334,0.38416666666666666,0.38416666666666666,0.27818666666666664,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.900,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.07166666666666668,0.7733333333333334,0.20430666666666666,0.7048800000000001,-0.5690266666666668,0.6332133333333334,0.38416666666666666,0.38416666666666666,0.27818666666666664,0.2,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.925,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.11333333333333331,0.8196666666666665,0.19311000000000003,0.7130933333333334,-0.6265566666666665,0.5997600000000001,0.3865,0.3865,0.3089733333333334,0.24,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.925,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.11333333333333331,0.8196666666666665,0.19311000000000003,0.7130933333333334,-0.6265566666666665,0.5997600000000001,0.3865,0.3865,0.3089733333333334,0.24,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.950,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.14100000000000001,0.8673333333333333,0.19241,0.7272733333333331,-0.6749233333333333,0.5862733333333331,0.39649999999999996,0.39649999999999996,0.32859333333333335,0.24,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.950,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.14100000000000001,0.8673333333333333,0.19241,0.7272733333333331,-0.6749233333333333,0.5862733333333331,0.39649999999999996,0.39649999999999996,0.32859333333333335,0.24,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.975,all,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.054000000000000006,0.999,0.15250999999999992,0.8446666666666668,-0.84649,0.7906666666666667,0.5058333333333334,0.5058333333333334,0.48378666666666664,0.12,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
S9hNv5qa7GM,q_0.975,1,2,2,20,15,52,50,50,0,0,2,1,1,1,1,1.0,2.0,0.054000000000000006,0.999,0.15250999999999992,0.8446666666666668,-0.84649,0.7906666666666667,0.5058333333333334,0.5058333333333334,0.48378666666666664,0.12,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,
UwV83HsGsw3,ospa30_t6,all,62,186,23,18,45,45,50,1,61,0,1,1,1,0,0.0,8.0,0.16949549482277976,0.5261963112305854,0.19120965227996814,0.6135049743628037,-0.3349866589506174,0.44400947954002384,0.2657870370370371,0.2657870370370371,0.31353149790919943,0.06720430107526883,31.0,155.0,0.0,31.0,31.0,0.0,0.0,0.0,135.0,585.0,,4.333333333333333
UwV83HsGsw3,ospa30_t6,1,6,30,23,18,45,45,45,1,5,0,1,1,1,0,0.0,8.0,0.19620370370370369,0.5609814814814814,0.21697119341563784,0.6358292181069957,-0.3440102880658437,0.43962551440329206,0.26578703703703704,0.26578703703703704,0.3139814814814815,0.24444444444444444,5.0,25.0,0.0,5.0,5.0,0.0,0.0,0.0,55.0,155.0,,2.8181818181818183
UwV83HsGsw3,ospa30_t6,2,15,60,23,18,45,50,50,0,15,0,0,0,0,0,,,0.1749467592592593,0.5359583333333333,0.2062152777777778,0.615786111111111,-0.3297430555555556,0.4408393518518518,0.265787037037037,0.26578703703703704,0.2973777777777778,0.10000000000000003,10.0,50.0,0.0,10.0,10.0,0.0,0.0,0.0,50.0,140.0,,2.8
UwV83HsGsw3,ospa30_t6,3,20,60,23,18,45,50,50,0,20,0,0,0,0,0,,,0.16693672839506174,0.5209675925925925,0.19165154320987654,0.6142287037037037,-0.329316049382716,0.44729197530864206,0.265787037037037,0.265787037037037,0.31187407407407414,0.06000000000000001,10.0,50.0,0.0,10.0,10.0,0.0,0.0,0.0,30.0,290.0,,9.666666666666666
UwV83HsGsw3,ospa30_t6,4,15,30,23,18,45,50,50,0,15,0,0,0,0,0,,,0.16162268518518522,0.5150925925925927,0.17625208333333336,0.6086400462962963,-0.33884050925925924,0.4470173611111111,0.26578703703703704,0.26578703703703704,0.3250486111111111,0.0,5.0,25.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,
UwV83HsGsw3,ospa30_t6,5,6,6,23,18,45,50,50,0,6,0,0,0,0,0,,,0.15737037037037035,0.5121944444444444,0.163855,0.5952277777777778,-0.34833944444444437,0.43785740740740736,0.265787037037037,0.26578703703703704,0.33019777777777776,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
UwV83HsGsw3,q_0.800,all,62,186,23,18,45,45,50,2,36,24,2,2,2,0,0.0,11.0,0.09930161041417761,0.6208039376742335,0.14795228121266427,0.5639046482974911,-0.4728516564615691,0.4646030378833133,0.36995370370370373,0.3699537037037037,0.2131886514336917,0.14946236559139786,31.0,93.0,62.0,31.0,31.0,0.0,0.0,0.0,270.0,1090.0,,4.037037037037037
UwV83HsGsw3,q_0.800,1,6,30,23,18,45,45,45,1,3,2,1,1,1,0,0.0,5.0,0.1412037037037037,0.6747777777777779,0.1960154320987654,0.6207911522633744,-0.47876234567901244,0.4795874485596709,0.3699537037037037,0.36995370370370373,0.21154938271604937,0.24444444444444444,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,55.0,125.0,,2.272727272727273
UwV83HsGsw3,q_0.800,2,15,60,23,18,45,50,50,1,9,5,1,1,1,0,0.0,17.0,0.10696990740740743,0.6324930555555556,0.16996990740740742,0.5566722222222222,-0.4625231481481481,0.44970231481481476,0.3699537037037037,0.36995370370370373,0.16540277777777773,0.22000000000000008,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,110.0,480.0,,4.363636363636363
UwV83HsGsw3,q_0.800,3,20,60,23,18,45,50,50,0,10,10,0,0,0,0,,,0.0939367283950617,0.6148734567901234,0.14574907407407406,0.5695154320987654,-0.4691243827160495,0.4755787037037038,0.3699537037037037,0.3699537037037037,0.22216296296296295,0.18000000000000002,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,90.0,410.0,,4.555555555555555
UwV83HsGsw3,q_0.800,4,15,30,23,18,45,50,50,0,10,5,0,0,0,0,,,0.08776851851851854,0.6049467592592592,0.12298865740740741,0.5528247685185185,-0.4819581018518519,0.46505625,0.36995370370370373,0.36995370370370373,0.24005416666666657,0.060000000000000026,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,15.0,75.0,,5.0
UwV83HsGsw3,q_0.800,5,6,6,23,18,45,50,50,0,4,2,0,0,0,0,,,0.08494444444444445,0.5970185185185185,0.11459814814814816,0.5340962962962964,-0.4824203703703704,0.44915185185185197,0.3699537037037037,0.3699537037037037,0.23721444444444442,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,
UwV83HsGsw3,q_0.850,all,62,186,23,18,45,45,50,2,37,23,2,2,2,0,0.0,11.0,0.09840959776981283,0.6270930655117481,0.14677756695539626,0.5647885085623257,-0.4803154985563521,0.46637891079251287,0.3749537037037036,0.3749537037037037,0.21321695788530468,0.1513978494623656,31.0,93.0,62.0,31.0,31.0,0.0,0.0,0.0,271.0,1114.0,,4.11070110701107
UwV83HsGsw3,q_0.850,1,6,30,23,18,45,45,45,1,3,2,1,1,1,0,0.0,5.0,0.14003703703703704,0.6819444444444445,0.19422325102880658,0.6225658436213992,-0.4877211934156378,0.4825288065843621,0.3749537037037036,0.3749537037037037,0.21165432098765433,0.24444444444444444,5.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,55.0,125.0,,2.272727272727273
UwV83HsGsw3,q_0.850,2,15,60,23,18,45,50,50,1,9,5,1,1,1,0,0.0,17.0,0.10630092592592594,0.6391203703703705,0.1680569444444444,0.5577138888888888,-0.47106342592592587,0.45141296296296296,0.3749537037037036,0.3749537037037037,0.16639999999999994,0.22000000000000008,10.0,30.0,20.0,10.0,10.0,0.0,0.0,0.0,110.0,490.0,,4.454545454545454
